Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
26,Mohamed Sanu,ATL,WR,1,LAR,8.85,5,55.6,47,0,0,5.2,9.4,0,0,0,0,0,0,7.2,7.2
27,Marqise Lee,JAX,WR,1,BUF,5.8,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,7,7
27,Marqise Lee,JAX,WR,2,PIT,5.8,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,7,7
27,Dede Westbrook,JAX,WR,2,PIT,6.44,4,66.7,50,0,0,8.3,12.5,0,0,0,0,0,0,7,7
30,Allen Hurns,JAX,WR,1,BUF,6.6,4,57.1,48,0,0,6.9,12,0,0,0,0,0,0,6.8,6.8
30,Dede Westbrook,JAX,WR,1,BUF,6.44,4,66.7,48,0,0,8,12,0,0,0,0,0,0,6.8,6.8
32,Chris Hogan,NE,WR,3,JAX,4.26,3,75,52,0,0,13,17.3,0,0,0,0,0,0,6.7,6.7
33,Kelvin Benjamin,BUF,WR,1,JAX,5.19,3,60,49,0,0,9.8,16.3,0,0,0,0,0,0,6.4,6.4
33,Danny Amendola,NE,WR,4,PHI,6.92,4,57.1,44,0,0,6.3,11,0,0,0,0,0,0,6.4,6.4
35,Marqise Lee,JAX,WR,3,NE,4.35,3,75,48,0,0,12,16,0,0,0,0,0,0,6.3,6.3
36,Keelan Cole,JAX,WR,1,BUF,4.38,3,75,47,0,0,11.8,15.7,0,0,0,0,0,0,6.2,6.2
36,Chris Hogan,NE,WR,2,TEN,4.26,3,75,47,0,0,11.8,15.7,0,0,0,0,0,0,6.2,6.2
38,Rishard Matthews,TEN,WR,2,NE,5.28,3,60,46,0,0,9.2,15.3,0,0,0,0,0,0,6.1,6.1
39,Albert Wilson,KC,WR,1,TEN,4.53,3,60,43,0,0,8.6,14.3,0,0,0,0,0,0,5.8,5.8
39,Mohamed Sanu,ATL,WR,2,PHI,7.08,4,57.1,38,0,0,5.4,9.5,0,0,0,0,0,0,5.8,5.8
41,Nelson Agholor,PHI,WR,3,MIN,4.71,3,60,42,0,0,8.4,14,0,0,0,0,0,0,5.7,5.7
42,Dede Westbrook,JAX,WR,3,NE,4.83,3,60,41,0,0,8.2,13.7,0,0,0,0,0,0,5.6,5.6
43,Nelson Agholor,PHI,WR,2,ATL,4.71,3,60,39,0,0,7.8,13,0,0,0,0,0,0,5.4,5.4
43,Allen Hurns,JAX,WR,2,PIT,4.95,3,60,39,0,0,7.8,13,0,0,0,0,0,0,5.4,5.4
43,Allen Hurns,JAX,WR,3,NE,4.95,3,60,39,0,0,7.8,13,0,0,0,0,0,0,5.4,5.4
46,Danny Amendola,NE,WR,3,JAX,5.19,3,60,37,0,0,7.4,12.3,0,0,0,0,0,0,5.2,5.2
46,Corey Davis,TEN,WR,2,NE,6.36,4,66.7,32,0,0,5.3,8,0,0,0,0,0,0,5.2,5.2
48,Ted Ginn,NO,WR,2,MIN,3.36,2,66.7,39,0,0,13,19.5,1,2,2,0,0,0,5.1,5.1
48,Martavis Bryant,PIT,WR,2,JAX,5.1,3,60,36,0,0,7.2,12,0,0,0,0,0,0,5.1,5.1
50,Eric Decker,TEN,WR,1,KC,4.62,3,60,35,0,0,7,11.7,0,0,0,0,0,0,5,5
51,Corey Davis,TEN,WR,1,KC,4.77,3,60,34,0,0,6.8,11.3,0,0,0,0,0,0,4.9,4.9
52,Danny Amendola,NE,WR,2,TEN,5.19,3,60,32,0,0,6.4,10.7,0,0,0,0,0,0,4.7,4.7
53,Keelan Cole,JAX,WR,3,NE,2.92,2,66.7,36,0,0,12,18,0,0,0,0,0,0,4.6,4.6
54,Deonte Thompson,BUF,WR,1,JAX,3.04,2,66.7,35,0,0,11.7,17.5,0,0,0,0,0,0,4.5,4.5
55,Eric Decker,TEN,WR,2,NE,4.62,3,60,27,0,0,5.4,9,0,0,0,0,0,0,4.2,4.2
56,Keelan Cole,JAX,WR,2,PIT,2.92,2,66.7,29,0,0,9.7,14.5,0,0,0,0,0,0,3.9,3.9
57,Taylor Gabriel,ATL,WR,1,LAR,3.52,2,50,24,0,0,6,12,1,4,4,0,0,0,3.8,3.8
58,Torrey Smith,PHI,WR,4,NE,3.04,2,66.7,27,0,0,9,13.5,0,0,0,0,0,0,3.7,3.7
59,Torrey Smith,PHI,WR,3,MIN,3.04,2,66.7,24,0,0,8,12,0,0,0,0,0,0,3.4,3.4
60,Zay Jones,BUF,WR,1,JAX,2.74,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,3.1,3.1
60,Torrey Smith,PHI,WR,2,ATL,3.04,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,3.1,3.1
60,Kenny Britt,NE,WR,4,PHI,2.64,2,66.7,21,0,0,7,10.5,0,0,0,0,0,0,3.1,3.1
63,Taylor Gabriel,ATL,WR,2,PHI,3.52,2,50,20,0,0,5,10,0,0,0,0,0,0,3,3
63,Jarius Wright,MIN,WR,2,NO,3.2,2,66.7,20,0,0,6.7,10,0,0,0,0,0,0,3,3
65,Brandon Coleman,NO,WR,1,CAR,1.67,1,50,23,0,0,11.5,23,0,0,0,0,0,0,2.8,2.8
66,Brandon Coleman,NO,WR,2,MIN,3.34,2,66.7,17,0,0,5.7,8.5,0,0,0,0,0,0,2.7,2.7
67,Tavon Austin,LAR,WR,1,ATL,1.51,1,50,3,0,0,1.5,3,4,18,4.5,0,0,0,2.6,2.6
68,Laquon Treadwell,MIN,WR,2,NO,3.04,2,66.7,14,0,0,4.7,7,0,0,0,0,0,0,2.4,2.4
69,Taywan Taylor,TEN,WR,1,KC,1.62,1,50,14,0,0,7,14,1,2,2,0,0,0,2.1,2.1
69,Brenton Bersin,CAR,WR,1,NO,1.35,1,100,16,0,0,16,16,0,0,0,0,0,0,2.1,2.1
69,Jarius Wright,MIN,WR,3,PHI,1.6,1,50,16,0,0,8,16,0,0,0,0,0,0,2.1,2.1
72,Justin Hardy,ATL,WR,1,LAR,1.79,1,50,14,0,0,7,14,0,0,0,0,0,0,1.9,1.9
72,Russell Shepard,CAR,WR,1,NO,1.67,1,50,14,0,0,7,14,0,0,0,0,0,0,1.9,1.9
72,Phillip Dorsett,NE,WR,4,PHI,1.42,1,100,13,0,0,13,13,1,1,1,0,0,0,1.9,1.9
72,Mack Hollins,PHI,WR,4,NE,1.71,1,50,14,0,0,7,14,0,0,0,0,0,0,1.9,1.9
76,Demarcus Robinson,KC,WR,1,TEN,1.76,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.8,1.8
76,Laquon Treadwell,MIN,WR,3,PHI,1.52,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.8,1.8
78,Mike Thomas,LAR,WR,1,ATL,1.73,1,50,12,0,0,6,12,0,0,0,0,0,0,1.7,1.7
78,Justin Hardy,ATL,WR,2,PHI,1.79,1,50,12,0,0,6,12,0,0,0,0,0,0,1.7,1.7
80,De'Anthony Thomas,KC,WR,1,TEN,1.73,1,50,9,0,0,4.5,9,0,0,0,0,0,0,1.4,1.4
80,Andre Holmes,BUF,WR,1,JAX,1.38,1,100,9,0,0,9,9,0,0,0,0,0,0,1.4,1.4
80,Taywan Taylor,TEN,WR,2,NE,1.62,1,50,9,0,0,4.5,9,0,0,0,0,0,0,1.4,1.4
80,Eli Rogers,PIT,WR,2,JAX,1.66,1,50,9,0,0,4.5,9,0,0,0,0,0,0,1.4,1.4
80,Willie Snead,NO,WR,2,MIN,1.39,1,100,9,0,0,9,9,0,0,0,0,0,0,1.4,1.4
80,Jaydon Mickens,JAX,WR,3,NE,1.78,1,50,9,0,0,4.5,9,0,0,0,0,0,0,1.4,1.4
86,Jaydon Mickens,JAX,WR,1,BUF,1.78,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
86,Willie Snead,NO,WR,1,CAR,1.39,1,100,8,0,0,8,8,0,0,0,0,0,0,1.3,1.3
86,Tommylee Lewis,NO,WR,1,CAR,1.73,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
86,Tommylee Lewis,NO,WR,2,MIN,1.73,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
86,Mack Hollins,PHI,WR,3,MIN,1.71,1,50,8,0,0,4,8,0,0,0,0,0,0,1.3,1.3
91,Josh Reynolds,LAR,WR,1,ATL,1.64,1,50,7,0,0,3.5,7,0,0,0,0,0,0,1.2,1.2
91,Kaelin Clay,CAR,WR,1,NO,1.65,1,50,7,0,0,3.5,7,0,0,0,0,0,0,1.2,1.2
91,Marvin Hall,ATL,WR,2,PHI,1.78,1,50,7,0,0,3.5,7,0,0,0,0,0,0,1.2,1.2
91,Jaydon Mickens,JAX,WR,2,PIT,1.78,1,50,7,0,0,3.5,7,0,0,0,0,0,0,1.2,1.2
91,Michael Floyd,MIN,WR,2,NO,1.49,1,100,7,0,0,7,7,0,0,0,0,0,0,1.2,1.2
91,Michael Floyd,MIN,WR,3,PHI,1.49,1,100,7,0,0,7,7,0,0,0,0,0,0,1.2,1.2
97,Brandon Tate,BUF,WR,1,JAX,1.79,1,50,6,0,0,3,6,0,0,0,0,0,0,1.1,1.1
98,Pharoh Cooper,LAR,WR,1,ATL,1.67,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
98,Mack Hollins,PHI,WR,2,ATL,1.71,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
98,Kenny Britt,NE,WR,2,TEN,1.32,1,100,5,0,0,5,5,0,0,0,0,0,0,1,1
98,Marcus Johnson,PHI,WR,4,NE,1.58,1,50,5,0,0,2.5,5,0,0,0,0,0,0,1,1
102,Kenny Britt,NE,WR,3,JAX,1.32,1,100,4,0,0,4,4,0,0,0,0,0,0,0.9,0.9
102,Phillip Dorsett,NE,WR,3,JAX,1.42,1,100,4,0,0,4,4,0,0,0,0,0,0,0.9,0.9
104,Marvin Hall,ATL,WR,1,LAR,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.8,0.8
104,Justin Hunter,PIT,WR,2,JAX,1.6,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.8,0.8
106,Matthew Slater,NE,WR,3,JAX,1.7,1,50,2,0,0,1,2,0,0,0,0,0,0,0.7,0.7
106,Marcus Johnson,PHI,WR,3,MIN,1.58,1,50,2,0,0,1,2,0,0,0,0,0,0,0.7,0.7
106,Shelton Gibson,PHI,WR,3,MIN,1.37,1,100,2,0,0,2,2,0,0,0,0,0,0,0.7,0.7
106,Shelton Gibson,PHI,WR,4,NE,1.37,1,100,2,0,0,2,2,0,0,0,0,0,0,0.7,0.7
110,Arrelious Benn,JAX,WR,3,NE,1.36,1,100,1,0,0,1,1,0,0,0,0,0,0,0.6,0.6
111,Jehu Chesson,KC,WR,1,TEN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2
112,Andre Roberts,ATL,WR,1,LAR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
113,Eric Weems,TEN,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Harry Douglas,TEN,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Chris Conley,KC,WR,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Darius Jennings,TEN,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Tajae Sharpe,TEN,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Zach Pascal,TEN,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Gehrig Dieter,KC,WR,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Marcus Kemp,KC,WR,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Nick Williams,ATL,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Devin Fuller,ATL,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Deante Burton,ATL,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Reggie Davis,ATL,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Fred Brown,LAR,WR,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Arrelious Benn,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Jordan Matthews,BUF,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Jeremy Butler,BUF,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Allen Robinson,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Jaelen Strong,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rashad Greene,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Shane Wynn,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Larry Pinkard,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Quan Bray,BUF,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Tevaun Smith,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Malachi Dupre,BUF,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Montay Crockett,JAX,WR,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Brandon Reilly,BUF,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Charles Johnson,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Damiere Byrd,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rasheed Bailey,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Jamaal Jones,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Mose Frazier,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Curtis Samuel,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Austin Duke,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Austin Carr,NO,WR,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Travin Dural,NO,WR,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Justin Hardee,NO,WR,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rod Streater,BUF,WR,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Daniel Braverman,KC,WR,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rannell Hall,ATL,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Brandon Shippen,KC,WR,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Fred Ross,CAR,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Paul Turner,NO,WR,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Andre Roberts,ATL,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Marquess Wilson,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Nick Williams,ATL,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rannell Hall,ATL,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Devin Fuller,ATL,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Marcus Johnson,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Dom Williams,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Bryce Treggs,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Shelton Gibson,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Deante Burton,ATL,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Billy Brown,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Greg Ward Jr,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Reggie Davis,ATL,WR,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rashard Davis,PHI,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Eric Weems,TEN,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Harry Douglas,TEN,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Matthew Slater,NE,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Julian Edelman,NE,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Phillip Dorsett,NE,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Darius Jennings,TEN,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Malcolm Mitchell,NE,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Tajae Sharpe,TEN,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Zach Pascal,TEN,WR,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Cody Hollister,NE,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Riley McCarron,NE,WR,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Darrius Heyward-Bey,PIT,WR,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Arrelious Benn,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Allen Robinson,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Jaelen Strong,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rashad Greene,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Shane Wynn,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Larry Pinkard,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Tevaun Smith,JAX,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Marcus Tucker,PIT,WR,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Cayleb Jones,MIN,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Paul Turner,NO,WR,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rodney Adams,MIN,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Stacy Coley,MIN,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Austin Carr,NO,WR,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Travin Dural,NO,WR,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Justin Hardee,NO,WR,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Brandon Zylstra,MIN,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Julian Edelman,NE,WR,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Allen Robinson,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Jaelen Strong,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rashad Greene,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Shane Wynn,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Larry Pinkard,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Malcolm Mitchell,NE,WR,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Tevaun Smith,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Cody Hollister,NE,WR,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Riley McCarron,NE,WR,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Marquess Wilson,PHI,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Cayleb Jones,MIN,WR,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Dom Williams,PHI,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Bryce Treggs,PHI,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rodney Adams,MIN,WR,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Stacy Coley,MIN,WR,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Billy Brown,PHI,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Greg Ward Jr,PHI,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rashard Davis,PHI,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Brandon Zylstra,MIN,WR,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Walter Powell,JAX,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Bernard Reedy,NE,WR,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Matthew Slater,NE,WR,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Julian Edelman,NE,WR,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Marquess Wilson,PHI,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Bernard Reedy,NE,WR,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Malcolm Mitchell,NE,WR,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Dom Williams,PHI,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Bryce Treggs,PHI,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Cody Hollister,NE,WR,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Riley McCarron,NE,WR,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Billy Brown,PHI,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Greg Ward Jr,PHI,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rashard Davis,PHI,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
