Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
54,AJ Green,CIN,WR,14,CHI,7.72,5.4,62.5,81.8,0.5,0,10.2,16.4,0,0,0,0,0,0,13.9,13.88
54,Michael Thomas,NO,WR,12,LAR,10.31,6.7,70,81.3,0.4,0,8.1,11.6,0,0,0,0,0,0,13.9,13.88
56,Doug Baldwin,SEA,WR,1,GB,9.16,5.8,66.7,74.7,0.6,0,8.3,12.5,0.1,1,0,0,0.1,0.1,13.9,13.87
57,Julio Jones,ATL,WR,12,TB,8.49,5.9,75,85.1,0.4,0,10.6,14.2,0,0,0,0,0,0,13.9,13.86
58,Amari Cooper,OAK,WR,1,TEN,8.06,5.8,75,80.7,0.5,0,10.1,13.5,0.1,0.7,0,0,0.1,0.1,13.8,13.84
58,Antonio Brown,PIT,WR,13,CIN,9.78,6,60,78.4,0.5,0,7.8,13,0,0,0,0,0,0,13.8,13.84
60,Doug Baldwin,SEA,WR,2,SF,8.69,5.5,66.7,73.8,0.6,0,8.2,12.3,0.2,1,0,0,0,0,13.8,13.83
61,AJ Green,CIN,WR,5,BUF,8.58,6,66.7,84.2,0.4,0,9.3,14,0,0,0,0,0,0,13.8,13.82
62,Adam Thielen,MIN,WR,15,CIN,7.63,5.7,75,79.3,0.5,0,9.9,13.2,0,0,0,0,0,0,13.8,13.78
63,AJ Green,CIN,WR,2,HOU,8.15,5.7,75,81,0.5,0,10.1,13.5,0,0,0,0,0.1,0.1,13.8,13.75
63,Michael Thomas,NO,WR,14,ATL,9.39,6.1,66.7,77,0.5,0,8.6,12.8,0,0,0,0,0,0,13.8,13.75
65,AJ Green,CIN,WR,1,BAL,8.15,5.7,75,80.9,0.5,0,10.1,13.5,0,0,0,0,0.1,0.1,13.7,13.74
66,Michael Thomas,NO,WR,2,NE,9.7,6.3,60,77.3,0.5,0,7.7,12.8,0,0,0,0,0.1,0.1,13.7,13.68
67,Michael Thomas,NO,WR,11,WAS,9.54,6.2,60,75.1,0.5,0,7.5,12.5,0,0,0,0,0,0,13.6,13.61
68,AJ Green,CIN,WR,7,PIT,7.72,5.4,62.5,78.9,0.5,0,9.9,15.8,0,0,0,0,0,0,13.6,13.59
68,Amari Cooper,OAK,WR,3,WAS,7.78,5.6,75,77,0.5,0,9.6,12.8,0.2,0.9,0,0,0,0,13.6,13.59
70,Julio Jones,ATL,WR,16,NO,7.92,5.5,75,84,0.4,0,10.5,14,0,0.1,0,0,0,0,13.6,13.56
71,Michael Crabtree,OAK,WR,3,WAS,8.72,5.7,66.7,70.9,0.6,0,7.9,11.8,0,0,0,0,0,0,13.5,13.54
71,Stefon Diggs,MIN,WR,5,CHI,9.97,5.8,60,74.7,0.5,0,7.5,12.5,0.3,1.7,0,0,0,0,13.5,13.54
73,DeAndre Hopkins,HOU,WR,5,KC,10.14,6,60,75.1,0.5,0,7.5,12.5,0,0,0,0,0,0,13.5,13.51
74,DeAndre Hopkins,HOU,WR,1,JAX,9.8,5.8,60,77.4,0.5,0,7.7,12.8,0,0,0,0,0.1,0.1,13.4,13.44
74,Michael Thomas,NO,WR,9,TB,9.08,5.9,66.7,74.9,0.5,0,8.3,12.5,0,0,0,0,0,0,13.4,13.44
76,Mike Evans,TB,WR,9,NO,7.5,5,62.5,73.3,0.6,0,9.1,14.6,0,0,0,0,0,0,13.4,13.43
76,Mike Evans,TB,WR,4,NYG,8.7,5.8,66.7,75.3,0.5,0,8.3,12.5,0,0,0,0,0,0,13.4,13.43
78,Mike Evans,TB,WR,3,MIN,8.4,5.6,75,76.2,0.5,0,9.5,12.7,0,0,0,0,0,0,13.4,13.42
79,Amari Cooper,OAK,WR,2,NYJ,7.92,5.7,75,76.8,0.5,0,9.6,12.8,0.1,0.5,0,0,0.1,0.1,13.4,13.38
80,Julio Jones,ATL,WR,8,NYJ,8.64,6,66.7,79.6,0.4,0,8.9,13.3,0,0,0,0,0,0,13.4,13.36
81,AJ Green,CIN,WR,12,CLE,7.15,5,71.4,72.2,0.6,0,10.3,14.4,0,0,0,0,0,0,13.3,13.32
81,Mike Evans,TB,WR,11,MIA,8.1,5.4,62.5,76.2,0.5,0,9.5,15.2,0,0,0,0,0,0,13.3,13.32
83,Michael Thomas,NO,WR,7,GB,8,5.2,62.5,71.1,0.6,0,8.9,14.2,0,0,0,0,0,0,13.3,13.31
84,Jordy Nelson,GB,WR,3,CIN,9.39,5.4,55.6,70,0.6,0,7.8,14,0,0,0,0,0,0,13.3,13.3
85,DeAndre Hopkins,HOU,WR,2,CIN,10.64,6.3,54.5,78.8,0.4,0,7.2,13.2,0,0,0,0,0.1,0.1,13.2,13.23
86,DeAndre Hopkins,HOU,WR,15,JAX,10.3,6.1,60,77.5,0.4,0,7.8,13,0,0,0,0,0,0,13.2,13.2
87,Michael Thomas,NO,WR,6,DET,8.31,5.4,62.5,74.5,0.5,0,9.2,14.8,0,0,0,0,0,0,13.2,13.15
88,Tyreek Hill,KC,WR,4,WAS,8.03,5.7,75,66.1,0.4,0,8.2,11,1.83,8.8,4.5,0.1,0.1,0.1,13.1,13.14
89,Brandin Cooks,NE,WR,5,TB,6.72,4.7,71.4,75.7,0.5,0,10.9,15.2,0.3,1.7,0,0,0,0,13.1,13.09
90,DeAndre Hopkins,HOU,WR,10,LAR,9.63,5.7,60,72.3,0.5,0,7.2,12,0,0,0,0,0,0,13.1,13.08
91,Adam Thielen,MIN,WR,16,GB,7.63,5.7,75,77.5,0.4,0,9.8,13,0,0.2,0,0,0,0,13,13.02
92,Dez Bryant,DAL,WR,1,NYG,7.44,4.9,71.4,71.5,0.6,0,10.3,14.4,0,0,0,0,0.1,0.1,13,13
92,Brandin Cooks,NE,WR,14,MIA,7,4.9,71.4,74.1,0.5,0,10.6,14.8,0.3,1.4,0,0,0,0,13,13
92,AJ Green,CIN,WR,10,TEN,7.15,5,71.4,75,0.5,0,10.7,15,0,0,0,0,0,0,13,13
95,Dez Bryant,DAL,WR,5,GB,7.44,4.9,71.4,71.4,0.6,0,10.1,14.2,0,0,0,0,0.1,0.1,13,12.99
95,Mike Evans,TB,WR,12,ATL,7.35,4.9,71.4,75.4,0.5,0,10.7,15,0,0,0,0,0,0,13,12.99
97,Brandin Cooks,NE,WR,1,KC,7.29,5.1,71.4,73.1,0.5,0,10.4,14.6,0.2,1.1,0,0,0,0,13,12.97
98,Adam Thielen,MIN,WR,14,CAR,7.63,5.7,75,77.1,0.4,0,9.6,12.8,0,0,0,0,0,0,13,12.96
99,Dez Bryant,DAL,WR,9,KC,7.75,5.1,62.5,68,0.6,0,8.5,13.6,0,0,0,0,0,0,13,12.95
99,Doug Baldwin,SEA,WR,3,TEN,9.63,6.1,60,74.1,0.4,0,7.4,12.3,0.2,0.9,0,0,0,0,13,12.95
101,Michael Thomas,NO,WR,13,CAR,9.39,6.1,66.7,74.9,0.4,0,8.3,12.5,0,0,0,0,0,0,12.9,12.94
102,Dez Bryant,DAL,WR,7,SF,7.29,4.8,71.4,69.2,0.6,0,9.9,13.8,0,0,0,0,0,0,12.9,12.92
103,DeAndre Hopkins,HOU,WR,9,IND,8.61,5.1,55.6,73.5,0.5,0,8.2,14.8,0,0,0,0,0,0,12.9,12.9
103,Julio Jones,ATL,WR,9,CAR,7.77,5.4,62.5,78,0.4,0,9.8,15.6,0,0,0,0,0,0,12.9,12.9
105,Julio Jones,ATL,WR,11,SEA,7.63,5.3,62.5,78.3,0.4,0,9.8,15.6,0,0,0,0,0,0,12.9,12.88
105,Keenan Allen,LAC,WR,6,OAK,10.03,5.9,60,75.3,0.4,0,7.5,12.5,0,0,0,0,0,0,12.9,12.88
107,Keenan Allen,LAC,WR,12,DAL,10.2,6,60,73.5,0.4,0,7.4,12.3,0,0.7,0,0,0,0,12.8,12.82
108,Michael Thomas,NO,WR,8,CHI,8,5.2,62.5,71.9,0.5,0,9,14.4,0,0,0,0,0,0,12.8,12.79
109,Keenan Allen,LAC,WR,3,KC,10.2,6,60,69.8,0.5,0,7,11.7,0,0,0,0,0.1,0.1,12.8,12.78
110,Tyreek Hill,KC,WR,3,LAC,7.89,5.6,75,62.4,0.4,0,7.8,10.3,1.91,9.2,4.5,0.1,0.1,0.1,12.8,12.76
111,Larry Fitzgerald,ARI,WR,4,SF,8.76,6.4,66.7,73.1,0.4,0,8.1,12.2,0,0.1,0,0,0.1,0.1,12.7,12.72
112,T.Y. Hilton,IND,WR,6,TEN,7.2,5,71.4,78.1,0.4,0,11.1,15.6,0,0,0,0,0,0,12.7,12.71
113,Odell Beckham Jr,NYG,WR,3,PHI,9.85,5.9,60,75.4,0.4,0,7.5,12.5,0,0.1,0,0,0.1,0.1,12.7,12.7
114,Mike Evans,TB,WR,7,BUF,7.35,4.9,71.4,72.4,0.5,0,10.3,14.4,0,0,0,0,0,0,12.7,12.69
115,Tyreek Hill,KC,WR,2,PHI,7.05,5,71.4,57.7,0.4,0,8.3,11.6,1.6,10,5,0.2,0.1,0.1,12.7,12.67
115,Emmanuel Sanders,DEN,WR,4,OAK,7.83,5.4,62.5,69.7,0.5,0,8.8,14,0,0,0,0,0,0,12.7,12.67
115,Michael Crabtree,OAK,WR,1,TEN,8.72,5.7,66.7,70.2,0.5,0,7.8,11.7,0,0,0,0,0.1,0.1,12.7,12.67
115,Doug Baldwin,SEA,WR,11,ATL,9.16,5.8,66.7,73.7,0.4,0,8.2,12.3,0.1,0,0,0,0,0,12.7,12.67
119,DeAndre Hopkins,HOU,WR,4,TEN,9.29,5.5,66.7,74.9,0.4,0,8.3,12.5,0,0,0,0,0,0,12.6,12.64
119,Larry Fitzgerald,ARI,WR,14,TEN,8.76,6.4,66.7,70.4,0.4,0,7.8,11.7,0,0,0,0,0,0,12.6,12.64
121,Mike Evans,TB,WR,16,CAR,7.5,5,62.5,71,0.5,0,8.9,14.2,0,0,0,0,0,0,12.6,12.6
122,Larry Fitzgerald,ARI,WR,1,DET,9.04,6.6,77.8,70.8,0.4,0,7.9,10.1,0,0.1,0,0,0.1,0.1,12.6,12.59
123,Doug Baldwin,SEA,WR,4,IND,8.53,5.4,55.6,68.1,0.5,0,7.6,13.6,0.2,0.7,0,0,0,0,12.6,12.58
124,Doug Baldwin,SEA,WR,8,HOU,8.21,5.2,62.5,69.4,0.5,0,8.6,13.8,0.1,0,0,0,0,0,12.5,12.54
124,Jarvis Landry,MIA,WR,4,NO,11.92,6.7,58.3,74.5,0.3,0,6.2,10.6,0.3,1.4,0,0,0.1,0.1,12.5,12.54
126,Michael Thomas,NO,WR,1,MIN,9.39,6.1,66.7,72.8,0.4,0,8.1,12.2,0,0,0,0,0.1,0.1,12.5,12.53
127,Michael Crabtree,OAK,WR,2,NYJ,8.1,5.3,62.5,68.5,0.5,0,8.5,13.6,0,0,0,0,0,0,12.5,12.5
128,AJ Green,CIN,WR,15,MIN,7.57,5.3,62.5,73.9,0.4,0,9.2,14.8,0,0,0,0,0,0,12.4,12.44
129,Mike Evans,TB,WR,14,DET,7.35,4.9,71.4,69.4,0.5,0,9.9,13.8,0,0,0,0,0,0,12.4,12.39
129,AJ Green,CIN,WR,13,PIT,7.15,5,71.4,68.9,0.5,0,9.9,13.8,0,0,0,0,0,0,12.4,12.39
129,Doug Baldwin,SEA,WR,9,WAS,9,5.7,66.7,71.3,0.4,0,7.9,11.8,0.1,0.1,0,0,0,0,12.4,12.39
129,Keenan Allen,LAC,WR,8,NE,10.03,5.9,60,70.4,0.4,0,7,11.7,0,0,0,0,0,0,12.4,12.39
133,Mike Evans,TB,WR,6,ARI,7.8,5.2,62.5,67.8,0.5,0,8.5,13.6,0,0,0,0,0,0,12.4,12.38
134,Brandin Cooks,NE,WR,11,OAK,7.15,5,71.4,74.4,0.4,0,10.6,14.8,0.2,0.3,0,0,0,0,12.4,12.37
134,Adam Thielen,MIN,WR,12,DET,6.96,5.2,71.4,73.6,0.4,0,10.6,14.8,0,0.1,0,0,0,0,12.4,12.37
134,Larry Fitzgerald,ARI,WR,7,LAR,8.35,6.1,75,69.2,0.4,0,8.6,11.5,0,0,0,0,0,0,12.4,12.37
137,Brandin Cooks,NE,WR,13,BUF,7,4.9,71.4,74.3,0.4,0,10.6,14.8,0.2,0.8,0,0,0,0,12.4,12.36
137,Michael Thomas,NO,WR,3,CAR,9.24,6,66.7,69.6,0.4,0,7.8,11.7,0,0,0,0,0,0,12.4,12.36
139,AJ Green,CIN,WR,16,DET,6.86,4.8,71.4,69.5,0.5,0,10,14,0,0,0,0,0,0,12.4,12.35
139,Davante Adams,GB,WR,15,CAR,7.04,5.3,71.4,67,0.5,0,9.6,13.4,0,0,0,0,0,0,12.4,12.35
141,AJ Green,CIN,WR,17,BAL,7.57,5.3,62.5,72.8,0.4,0,9.1,14.6,0,0,0,0,0,0,12.3,12.33
141,Demaryius Thomas,DEN,WR,7,LAC,8.32,5.7,75,70.8,0.4,0,8.9,11.8,0,0,0,0,0,0,12.3,12.33
141,Doug Baldwin,SEA,WR,5,LAR,9.32,5.9,66.7,69.2,0.4,0,7.7,11.5,0.1,0.6,0,0,0,0,12.3,12.33
141,Golden Tate,DET,WR,10,CLE,9.6,6,60,68.9,0.4,0,6.9,11.5,0.3,0.4,0,0,0,0,12.3,12.33
145,Doug Baldwin,SEA,WR,15,LAR,7.74,4.9,62.5,68.1,0.5,0,8.5,13.6,0.1,0.5,0,0,0,0,12.3,12.31
145,Doug Baldwin,SEA,WR,12,SF,8.21,5.2,62.5,73,0.4,0,9.1,14.6,0.1,0.1,0,0,0,0,12.3,12.31
147,Chris Hogan,NE,WR,5,TB,6.67,4.7,71.4,69.8,0.5,0,10,14,0.3,1.7,0,0,0.1,0.1,12.3,12.3
148,Tyreek Hill,KC,WR,9,DAL,7.05,5,71.4,68.3,0.4,0,9.7,13.6,0.9,5.3,5,0,0,0,12.3,12.26
148,DeAndre Hopkins,HOU,WR,3,NE,8.95,5.3,55.6,72.1,0.4,0,8,14.4,0,0,0,0,0,0,12.3,12.26
150,Dez Bryant,DAL,WR,4,LAR,7.14,4.7,71.4,64.9,0.6,0,9.3,13,0,0,0,0,0.1,0.1,12.2,12.24
150,Stefon Diggs,MIN,WR,1,NO,9.97,5.8,60,70.4,0.4,0,7,11.7,0.1,1,0,0,0.1,0.1,12.2,12.24
152,Davante Adams,GB,WR,13,TB,6.78,5.1,71.4,66.8,0.5,0,9.6,13.4,0,0,0,0,0,0,12.2,12.23
153,DeAndre Hopkins,HOU,WR,12,BAL,8.61,5.1,55.6,72.7,0.4,0,8.1,14.6,0,0,0,0,0,0,12.2,12.22
153,Adam Thielen,MIN,WR,11,LAR,6.96,5.2,71.4,72.1,0.4,0,10.3,14.4,0,0.1,0,0,0,0,12.2,12.22
155,Demaryius Thomas,DEN,WR,4,OAK,7.88,5.4,62.5,73.1,0.4,0,9.1,14.6,0,0,0,0,0.1,0.1,12.2,12.21
156,Jarvis Landry,MIA,WR,16,KC,11.39,6.4,54.5,65.5,0.4,0,6,11,0.2,0.5,0,0,0,0,12.2,12.2
157,Golden Tate,DET,WR,6,NO,9.44,5.9,66.7,68,0.4,0,7.6,11.3,0.6,0.4,0,0,0,0,12.2,12.19
158,Michael Crabtree,OAK,WR,6,LAC,7.8,5.1,62.5,66.2,0.5,0,8.2,13.2,0,0,0,0,0,0,12.2,12.17
158,Stefon Diggs,MIN,WR,4,DET,9.11,5.3,55.6,69.3,0.4,0,7.7,13.8,0.3,1.9,0,0,0,0,12.2,12.17
158,Demaryius Thomas,DEN,WR,2,DAL,8.61,5.9,66.7,70.2,0.4,0,7.8,11.7,0,0,0,0,0.1,0.1,12.2,12.17
158,Jarvis Landry,MIA,WR,17,BUF,11.39,6.4,54.5,65.3,0.4,0,5.9,10.8,0.2,0.4,0,0,0,0,12.2,12.17
162,Jarvis Landry,MIA,WR,3,NYJ,11.39,6.4,54.5,71.9,0.3,0,6.5,12,0.3,1.5,0,0,0.1,0.1,12.1,12.14
163,Tyreek Hill,KC,WR,14,OAK,6.9,4.9,71.4,67.4,0.4,0,9.6,13.4,1.54,7.4,3.5,0,0.1,0.1,12.1,12.13
163,Jarvis Landry,MIA,WR,14,NE,11.03,6.2,54.5,65.9,0.4,0,6,11,0.2,0.4,0,0,0,0,12.1,12.13
163,Larry Fitzgerald,ARI,WR,15,WAS,8.49,6.2,75,66.3,0.4,0,8.2,11,0,0,0,0,0,0,12.1,12.13
166,Brandin Cooks,NE,WR,4,CAR,6.43,4.5,66.7,67.1,0.5,0,11.2,16.8,0.3,1.6,0,0,0,0,12.1,12.12
166,Doug Baldwin,SEA,WR,10,ARI,8.53,5.4,55.6,70.2,0.4,0,7.8,14,0.1,0,0,0,0,0,12.1,12.12
168,Brandin Cooks,NE,WR,7,ATL,6.72,4.7,71.4,73,0.4,0,10.4,14.6,0.2,0.5,0,0,0,0,12.1,12.1
169,Alshon Jeffery,PHI,WR,13,SEA,7.25,4.9,71.4,66.1,0.5,0,9.4,13.2,0,0,0,0,0,0,12.1,12.06
169,Dez Bryant,DAL,WR,8,WAS,7.6,5,62.5,65.6,0.5,0,8.2,13.2,0,0,0,0,0,0,12.1,12.06
171,Golden Tate,DET,WR,4,MIN,9.76,6.1,60,65.9,0.4,0,6.6,11,0.5,2.1,0,0,0.1,0.1,12,12.05
171,Larry Fitzgerald,ARI,WR,5,PHI,8.35,6.1,75,68,0.4,0,8.5,11.3,0,0,0,0,0.1,0.1,12,12.05
171,Jarvis Landry,MIA,WR,15,BUF,11.03,6.2,54.5,63.8,0.4,0,5.8,10.7,0.2,1.7,0,0,0,0,12,12.05
174,Devin Funchess,CAR,WR,15,GB,7.13,4.6,71.4,67.1,0.5,0,9.6,13.4,0,0.1,0,0,0,0,12,12.02
174,Dez Bryant,DAL,WR,15,OAK,7.6,5,62.5,65.2,0.5,0,8.1,13,0,0,0,0,0,0,12,12.02
176,Devin Funchess,CAR,WR,13,NO,7.9,5.1,62.5,70.6,0.4,0,8.9,14.2,0,0,0,0,0,0,12,12.01
176,Michael Thomas,NO,WR,10,BUF,8,5.2,62.5,70.1,0.4,0,8.8,14,0,0,0,0,0,0,12,12.01
178,Demaryius Thomas,DEN,WR,3,BUF,7.88,5.4,62.5,71,0.4,0,8.9,14.2,0,0,0,0,0.1,0.1,12,12
179,Marvin Jones,DET,WR,14,TB,7.56,4.5,50,67.4,0.5,0,8.4,16.8,0,0,0,0,0,0,12,11.99
180,Larry Fitzgerald,ARI,WR,16,NYG,7.94,5.8,75,66.8,0.4,0,8.4,11.2,0,0,0,0,0,0,12,11.98
181,Davante Adams,GB,WR,14,CLE,6.91,5.2,71.4,63.4,0.5,0,9,12.6,0,0.1,0,0,0,0,12,11.95
182,Golden Tate,DET,WR,3,ATL,9.44,5.9,66.7,65.8,0.4,0,7.3,11,0.5,2.1,0,0,0.1,0.1,11.9,11.94
183,Mike Evans,TB,WR,17,NO,7.5,5,62.5,70.2,0.4,0,8.8,14,0,0,0,0,0,0,11.9,11.92
183,Larry Fitzgerald,ARI,WR,13,LAR,8.08,5.9,75,65.7,0.4,0,8.2,11,0,0,0,0,0,0,11.9,11.92
185,Brandin Cooks,NE,WR,12,MIA,7,4.9,71.4,70.2,0.4,0,10,14,0.2,0.3,0,0,0,0,11.9,11.9
185,Dez Bryant,DAL,WR,11,PHI,7.6,5,62.5,64,0.5,0,8,12.8,0,0,0,0,0,0,11.9,11.9
185,Larry Fitzgerald,ARI,WR,11,HOU,8.08,5.9,75,65.5,0.4,0,8.2,11,0,0,0,0,0,0,11.9,11.9
