Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
181,Davante Adams,GB,WR,1,CHI,7.18,5.4,71.4,68.3,0.6,0,9.7,13.6,0.1,0.3,0,0,0,0,13.2,13.16
183,Mike Evans,TB,WR,2,PHI,7.8,5.2,62.5,75.5,0.5,0,9.5,15.2,0,0,0,0,0,0,13.2,13.15
183,T.Y. Hilton,IND,WR,4,HOU,7.92,5.5,75,74,0.5,0,9.2,12.3,0,0,0,0,0,0,13.2,13.15
185,Robert Woods,LAR,WR,10,SEA,8.58,5.2,55.6,73.9,0.5,0,8.2,14.8,0.8,3.4,3,0,0.1,0.1,13.1,13.13
185,Stefon Diggs,MIN,WR,16,DET,9.46,5.5,66.7,71.8,0.5,0,8,12,0.5,2,0,0,0,0,13.1,13.13
185,Golden Tate,DET,WR,7,MIA,10.24,6.4,60,76.4,0.4,0,7.6,12.7,0.3,0.9,0,0,0.1,0.1,13.1,13.13
188,JuJu Smith-Schuster,PIT,WR,4,BAL,9.18,5.6,66.7,75.1,0.5,0,8.3,12.5,0,0,0,0,0.1,0.1,13.1,13.11
189,T.Y. Hilton,IND,WR,8,OAK,7.48,5.2,71.4,75,0.5,0,10.7,15,0,0,0,0,0,0,13.1,13.1
190,Amari Cooper,DAL,WR,16,TB,7.64,5.5,75,74.3,0.5,0,9.2,12.3,0.2,1.1,0,0,0.1,0.1,13.1,13.09
190,Adam Thielen,MIN,WR,16,DET,7.63,5.7,75,73.5,0.5,0,9.2,12.3,0.2,0.9,0,0,0.1,0.1,13.1,13.09
192,Amari Cooper,DAL,WR,14,PHI,8.06,5.8,75,73.3,0.5,0,9.1,12.2,0.1,0.4,0,0,0.1,0.1,13.1,13.07
193,Alshon Jeffery,PHI,WR,7,CAR,7.69,5.2,62.5,68.2,0.6,0,8.5,13.6,0,0.2,0,0,0,0,13,13.04
193,Mike Evans,TB,WR,11,NYG,7.8,5.2,62.5,76.4,0.5,0,9.5,15.2,0,0,0,0,0.1,0.1,13,13.04
193,JuJu Smith-Schuster,PIT,WR,12,DEN,8.69,5.3,55.6,73.5,0.5,0,8.2,14.8,0,0.4,0,0,0,0,13,13.04
196,JuJu Smith-Schuster,PIT,WR,13,LAC,9.34,5.7,66.7,77.6,0.4,0,8.7,13,0,0.2,0,0,0,0,13,13.03
197,JuJu Smith-Schuster,PIT,WR,10,CAR,9.02,5.5,66.7,72.6,0.5,0,8.1,12.2,0,0,0,0,0,0,13,13.01
197,Julian Edelman,NE,WR,15,PIT,9.54,6,60,71.1,0.5,0,7.1,11.8,0.4,1,0,0,0.1,0.1,13,13.01
199,Keenan Allen,LAC,WR,11,DEN,9.52,5.6,60,71.4,0.5,0,7.1,11.8,0.5,2.3,0,0,0.1,0.1,13,12.97
200,JuJu Smith-Schuster,PIT,WR,2,KC,8.52,5.2,55.6,73.4,0.5,0,8.1,14.6,0,0,0,0,0,0,12.9,12.94
201,Robert Woods,LAR,WR,14,CHI,8.41,5.1,62.5,71.8,0.5,0,9,14.4,0.9,1.8,2,0,0,0,12.9,12.91
201,Robert Woods,LAR,WR,16,ARI,9.24,5.6,66.7,73.5,0.4,0,8.2,12.3,0.9,3.6,4,0,0,0,12.9,12.91
203,Brandin Cooks,LAR,WR,7,SF,7.29,5.1,71.4,77.8,0.4,0,11.1,15.6,0.4,1.6,0,0,0,0,12.9,12.89
204,Emmanuel Sanders,DEN,WR,9,HOU,8.41,5.8,75,74.7,0.4,0,9.4,12.5,0.3,1.1,0,0,0,0,12.9,12.88
205,Jarvis Landry,CLE,WR,6,LAC,11.57,6.5,50,74.2,0.4,0,6.2,12.3,0,0,0,0,0.1,0.1,12.9,12.87
206,Amari Cooper,DAL,WR,13,NO,7.5,5.4,62.5,71.2,0.5,0,8.9,14.2,0.1,0.3,0,0,0,0,12.8,12.85
207,Julian Edelman,NE,WR,16,BUF,10.33,6.5,60,72.3,0.4,0,7.2,12,0.2,1.4,0,0,0.1,0.1,12.8,12.82
208,Jarvis Landry,CLE,WR,7,TB,11.03,6.2,54.5,75,0.4,0,6.8,12.5,0,0.1,0,0,0.1,0.1,12.8,12.81
209,Davante Adams,GB,WR,5,DET,7.18,5.4,71.4,66.6,0.6,0,9.6,13.4,0,0,0,0,0.1,0.1,12.8,12.76
209,Emmanuel Sanders,DEN,WR,11,LAC,8.84,6.1,66.7,72.3,0.4,0,8,12,0.2,0.8,0,0,0,0,12.8,12.76
211,T.Y. Hilton,IND,WR,3,PHI,7.77,5.4,62.5,76.3,0.4,0,9.5,15.2,0,0,0,0,0,0,12.7,12.73
211,Keenan Allen,LAC,WR,7,TEN,10.03,5.9,60,74.6,0.4,0,7.5,12.5,0.3,1.2,0,0,0.1,0.1,12.7,12.73
213,Stefon Diggs,MIN,WR,1,SF,9.11,5.3,55.6,69.1,0.5,0,7.7,13.8,0.4,1.5,0,0,0,0,12.7,12.71
214,AJ Green,CIN,WR,2,BAL,7.57,5.3,62.5,72.5,0.5,0,9,14.4,0,0,0,0,0.1,0.1,12.7,12.7
215,T.Y. Hilton,IND,WR,15,DAL,7.92,5.5,75,75.1,0.4,0,9.4,12.5,0,0,0,0,0,0,12.7,12.66
216,Emmanuel Sanders,DEN,WR,4,KC,7.83,5.4,62.5,74.3,0.4,0,9.2,14.8,0.2,1,0,0,0,0,12.6,12.63
216,Emmanuel Sanders,DEN,WR,8,KC,8.12,5.6,75,73.1,0.4,0,9.1,12.2,0.2,1.2,0,0,0,0,12.6,12.63
218,Tyreek Hill,KC,WR,5,JAX,6.62,4.7,71.4,68.8,0.5,0,9.9,13.8,0.8,3.4,3,0,0,0,12.6,12.57
219,Adam Thielen,MIN,WR,17,CHI,7.9,5.9,75,73.2,0.4,0,9.1,12.2,0.2,0.9,0,0,0.1,0.1,12.6,12.56
220,Robert Woods,LAR,WR,6,DEN,8.74,5.3,55.6,71.9,0.4,0,8,14.4,0.7,3,3,0,0,0,12.5,12.54
221,JuJu Smith-Schuster,PIT,WR,11,JAX,8.2,5,62.5,70,0.5,0,8.8,14,0.1,0.3,0,0,0,0,12.5,12.53
222,Alshon Jeffery,PHI,WR,11,NO,7.84,5.3,62.5,68.5,0.5,0,8.5,13.6,0,0.2,0,0,0,0,12.5,12.52
223,Cooper Kupp,LAR,WR,9,NO,7.17,5.2,71.4,67.2,0.5,0,9.6,13.4,0.5,1.9,0,0,0,0,12.5,12.51
223,Stefon Diggs,MIN,WR,13,NE,9.46,5.5,66.7,66.8,0.5,0,7.4,11.2,0.4,0.8,0,0,0,0,12.5,12.51
223,Golden Tate,DET,WR,3,NE,9.92,6.2,60,71.2,0.4,0,7.1,11.8,0.3,0.9,0,0,0.1,0.1,12.5,12.51
226,Kenny Golladay,DET,WR,7,MIA,8.11,4.8,62.5,70.7,0.5,0,8.9,14.2,0,0.1,0,0,0,0,12.5,12.48
226,Stefon Diggs,MIN,WR,4,LAR,8.77,5.1,55.6,68.1,0.5,0,7.6,13.6,0.3,1.2,0,0,0,0,12.5,12.48
228,Tyreek Hill,KC,WR,1,LAC,7.19,5.1,71.4,69.3,0.4,0,9.9,13.8,1.1,5.9,6,0,0,0,12.5,12.47
228,Tyler Boyd,CIN,WR,8,TB,7.04,5.3,71.4,67.8,0.5,0,9.7,13.6,0.1,0.4,0,0,0,0,12.5,12.47
230,Keenan Allen,LAC,WR,16,BAL,9.52,5.6,60,66.9,0.5,0,6.7,11.2,0.4,1.7,0,0,0.1,0.1,12.5,12.46
231,Davante Adams,GB,WR,2,MIN,6.65,5,71.4,63.3,0.6,0,9,12.6,0,0.1,0,0,0,0,12.4,12.44
232,Julian Edelman,NE,WR,13,MIN,9.22,5.8,66.7,72.3,0.4,0,8,12,0.4,1,0,0,0.1,0.1,12.4,12.43
233,Kenny Golladay,DET,WR,11,CAR,8.28,4.9,62.5,68.9,0.5,0,8.6,13.8,0.1,0.6,0,0,0,0,12.4,12.4
233,Keenan Allen,LAC,WR,9,SEA,9.69,5.7,60,72.1,0.4,0,7.2,12,0.3,1.4,0,0,0.1,0.1,12.4,12.4
235,T.Y. Hilton,IND,WR,13,JAX,6.91,4.8,71.4,75.9,0.4,0,10.9,15.2,0,0,0,0,0,0,12.4,12.39
236,Cooper Kupp,LAR,WR,10,SEA,6.76,4.9,71.4,67.3,0.5,0,9.6,13.4,0.4,2,0,0,0,0,12.4,12.38
237,Kenny Golladay,DET,WR,14,ARI,8.45,5,62.5,68.3,0.5,0,8.5,13.6,0.1,0.3,0,0,0,0,12.4,12.36
238,Emmanuel Sanders,DEN,WR,13,CIN,8.26,5.7,75,70.3,0.4,0,8.8,11.7,0.3,0.7,0,0,0,0,12.4,12.35
239,Stefon Diggs,MIN,WR,11,CHI,10.14,5.9,60,68.2,0.4,0,6.8,11.3,0.4,1.4,0,0,0,0,12.3,12.31
240,Julian Edelman,NE,WR,6,KC,9.06,5.7,66.7,65.5,0.5,0,7.3,11,0.2,1,0,0,0.1,0.1,12.3,12.3
240,Julian Edelman,NE,WR,8,BUF,9.22,5.8,66.7,62.5,0.5,0,6.9,10.3,0.2,1.5,0,0,0,0,12.3,12.3
242,Brandin Cooks,LAR,WR,9,NO,6.29,4.4,66.7,74.8,0.4,0,12.5,18.8,0.5,2,0,0,0,0,12.3,12.28
242,Adam Thielen,MIN,WR,1,SF,6.96,5.2,71.4,72.5,0.4,0,10.3,14.4,0.1,0.3,0,0,0,0,12.3,12.28
244,Brandin Cooks,LAR,WR,14,CHI,7,4.9,71.4,73,0.4,0,10.4,14.6,0.5,1.2,0,0,0,0,12.3,12.27
245,Tyler Boyd,CIN,WR,12,CLE,7.31,5.5,85.7,70.7,0.4,0,10.1,11.8,0.1,0.4,0,0,0,0,12.3,12.26
245,Emmanuel Sanders,DEN,WR,7,ARI,8.26,5.7,75,68.9,0.4,0,8.6,11.5,0.2,1.2,0,0,0,0,12.3,12.26
247,T.Y. Hilton,IND,WR,1,CIN,6.76,4.7,71.4,70.8,0.5,0,10.1,14.2,0,0,0,0,0.1,0.1,12.2,12.23
247,Mike Evans,TB,WR,16,DAL,7.35,4.9,71.4,75.8,0.4,0,10.9,15.2,0,0,0,0,0.1,0.1,12.2,12.23
247,Cooper Kupp,LAR,WR,5,SEA,6.9,5,71.4,65.8,0.5,0,9.4,13.2,0.4,1.5,0,0,0,0,12.2,12.23
247,Julian Edelman,NE,WR,12,NYJ,9.54,6,60,68,0.4,0,6.8,11.3,0.5,2.3,0,0,0.1,0.1,12.2,12.23
251,Cooper Kupp,LAR,WR,6,DEN,6.62,4.8,71.4,60.7,0.6,0,8.7,12.2,0.4,1.4,0,0,0,0,12.2,12.21
252,Stefon Diggs,MIN,WR,17,CHI,9.28,5.4,55.6,65,0.5,0,7.2,13,0.5,2,0,0,0.1,0.1,12.2,12.2
253,Mike Evans,TB,WR,15,BAL,7.5,5,62.5,74.7,0.4,0,9.4,15,0,0,0,0,0.1,0.1,12.2,12.17
254,Chris Hogan,NE,WR,1,HOU,6.67,4.7,71.4,66.9,0.5,0,9.6,13.4,0.2,1,0,0,0,0,12.1,12.14
255,Brandin Cooks,LAR,WR,10,SEA,6.14,4.3,66.7,73.9,0.4,0,12.3,18.5,0.4,1.9,0,0,0,0,12.1,12.13
256,Stefon Diggs,MIN,WR,2,GB,8.25,4.8,62.5,66.2,0.5,0,8.2,13.2,0.4,1,0,0,0,0,12.1,12.12
256,Robert Woods,LAR,WR,5,SEA,8.41,5.1,62.5,65.7,0.5,0,8.2,13.2,0.6,2,2,0,0.1,0.1,12.1,12.12
258,Jarvis Landry,CLE,WR,8,PIT,10.85,6.1,54.5,68.6,0.4,0,6.3,11.5,0,0,0,0,0.1,0.1,12.1,12.11
259,Brandin Cooks,LAR,WR,6,DEN,6.57,4.6,71.4,72.4,0.4,0,10.3,14.4,0.4,1.6,0,0,0,0,12.1,12.1
260,Larry Fitzgerald,ARI,WR,1,WAS,8.49,6.2,75,67.9,0.4,0,8.5,11.3,0,0,0,0,0.1,0.1,12.1,12.09
261,Will Fuller,HOU,WR,4,IND,6.93,4.5,57.1,67.9,0.5,0,9.7,17,0.1,0.4,0,0,0,0,12.1,12.08
262,Corey Davis,TEN,WR,11,IND,8.42,5.3,62.5,70.1,0.4,0,8.8,14,0.1,0.1,0,0,0,0,12.1,12.07
263,Brandin Cooks,LAR,WR,4,MIN,7,4.9,71.4,70.9,0.4,0,10.1,14.2,0.3,1.2,0,0,0,0,12.1,12.06
263,Odell Beckham Jr,NYG,WR,1,JAX,9.01,5.4,55.6,71.1,0.4,0,7.9,14.2,0.1,0.5,0,0,0.1,0.1,12.1,12.06
265,Tyler Boyd,CIN,WR,7,KC,6.91,5.2,71.4,63.5,0.5,0,9.1,12.8,0.2,0.7,0,0,0,0,12,12.02
265,Jarvis Landry,CLE,WR,5,BAL,10.68,6,54.5,68.1,0.4,0,6.2,11.3,0,0.1,0,0,0.1,0.1,12,12.02
267,T.Y. Hilton,IND,WR,11,TEN,6.48,4.5,66.7,67.6,0.5,0,11.3,17,0,0,0,0,0,0,12,12.01
267,Brandin Cooks,LAR,WR,16,ARI,7.29,5.1,71.4,68.4,0.4,0,9.7,13.6,0.5,2.2,0,0,0,0,12,12.01
267,Adam Thielen,MIN,WR,2,GB,7.1,5.3,71.4,71.3,0.4,0,10.1,14.2,0.1,0.3,0,0,0.1,0.1,12,12.01
270,Tyler Boyd,CIN,WR,6,PIT,7.18,5.4,71.4,67.5,0.4,0,9.7,13.6,0.3,0.9,0,0,0,0,11.9,11.94
270,Demaryius Thomas,DEN,WR,4,KC,7.88,5.4,62.5,64.4,0.5,0,8,12.8,0,0,0,0,0.1,0.1,11.9,11.94
272,JuJu Smith-Schuster,PIT,WR,9,BAL,8.69,5.3,55.6,68.8,0.4,0,7.7,13.8,0,0,0,0,0,0,11.9,11.93
273,Emmanuel Sanders,DEN,WR,2,OAK,7.54,5.2,62.5,69.1,0.4,0,8.6,13.8,0,0,0,0,0,0,11.9,11.91
274,Josh Gordon,NE,WR,10,TEN,6.17,4.2,66.7,67.8,0.5,0,11.3,17,0.1,0.2,0,0,0,0,11.9,11.9
274,Brandin Cooks,LAR,WR,3,LAC,6.43,4.5,66.7,71.1,0.4,0,11.8,17.8,0.4,1.4,0,0,0,0,11.9,11.9
276,Josh Gordon,NE,WR,12,NYJ,6.32,4.3,66.7,67,0.5,0,11.2,16.8,0.1,0.2,0,0,0,0,11.9,11.87
277,Julian Edelman,NE,WR,10,TEN,9.06,5.7,66.7,65.8,0.4,0,7.3,11,0.5,2.2,0,0,0.1,0.1,11.8,11.85
277,Jarvis Landry,CLE,WR,9,KC,10.68,6,54.5,66.4,0.4,0,6,11,0,0.1,0,0,0.1,0.1,11.8,11.85
279,D.J. Moore,CAR,WR,13,TB,8.3,5,62.5,67.1,0.4,0,8.4,13.4,0.8,4.2,4,0,0.1,0.1,11.8,11.83
280,Robby Anderson,NYJ,WR,17,NE,6.78,5.1,71.4,70.1,0.4,0,10,14,0.2,0.5,0,0,0.1,0.1,11.8,11.81
281,Emmanuel Sanders,DEN,WR,3,BAL,7.39,5.1,71.4,68.3,0.4,0,9.7,13.6,0,0,0,0,0,0,11.8,11.78
281,Julian Edelman,NE,WR,7,CHI,9.22,5.8,66.7,65.8,0.4,0,7.3,11,0.3,1,0,0,0.1,0.1,11.8,11.78
283,Jarvis Landry,CLE,WR,3,NYJ,10.32,5.8,60,66.3,0.4,0,6.6,11,0.1,0.4,0,0,0.1,0.1,11.8,11.77
284,Tyler Boyd,CIN,WR,15,OAK,6.91,5.2,71.4,67.4,0.4,0,9.6,13.4,0.1,0.2,0,0,0,0,11.8,11.76
284,Larry Fitzgerald,ARI,WR,2,LAR,8.49,6.2,75,64.6,0.4,0,8.1,10.8,0,0,0,0,0.1,0.1,11.8,11.76
286,Golden Tate,DET,WR,1,NYJ,8.8,5.5,66.7,64.9,0.4,0,7.2,10.8,0.3,1,0,0,0,0,11.7,11.74
287,Mike Evans,TB,WR,1,NO,7.2,4.8,71.4,69.2,0.4,0,9.9,13.8,0,0,0,0,0,0,11.7,11.72
287,Demaryius Thomas,DEN,WR,1,SEA,8.03,5.5,75,65.7,0.4,0,8.2,11,0,0,0,0,0,0,11.7,11.72
289,Demaryius Thomas,DEN,WR,2,OAK,7.59,5.2,62.5,63.1,0.5,0,7.9,12.6,0,0,0,0,0.1,0.1,11.7,11.71
290,Corey Davis,TEN,WR,5,BUF,8.58,5.4,55.6,68,0.4,0,7.6,13.6,0,0,0,0,0.1,0.1,11.7,11.7
290,Golden Tate,DET,WR,2,SF,8.8,5.5,66.7,66.9,0.4,0,7.4,11.2,0.3,0.6,0,0,0.1,0.1,11.7,11.7
292,Golden Tate,DET,WR,4,DAL,8.96,5.6,66.7,65.9,0.4,0,7.3,11,0.3,1,0,0,0.1,0.1,11.7,11.69
293,Nelson Agholor,PHI,WR,3,IND,8.79,5.6,66.7,63.9,0.4,0,7.1,10.7,0.5,2.8,0,0,0.1,0.1,11.7,11.67
294,Amari Cooper,DAL,WR,11,ATL,7.22,5.2,71.4,65.8,0.4,0,9.4,13.2,0.2,0.7,0,0,0,0,11.6,11.65
294,Allen Robinson,CHI,WR,4,TB,9.5,5.4,50,67.5,0.4,0,6.8,13.6,0,0,0,0,0.1,0.1,11.6,11.65
296,Corey Davis,TEN,WR,13,NYJ,7.47,4.7,71.4,68.4,0.4,0,9.7,13.6,0.1,0.5,0,0,0,0,11.6,11.64
296,Doug Baldwin,SEA,WR,5,LAR,7.74,4.9,62.5,61.7,0.5,0,7.8,12.4,0.1,0.2,0,0,0,0,11.6,11.64
298,Allen Robinson,CHI,WR,3,ARI,9.15,5.2,55.6,66.3,0.4,0,7.3,13.2,0,0,0,0,0,0,11.6,11.63
299,Brandin Cooks,LAR,WR,17,SF,6.43,4.5,66.7,67.7,0.4,0,11.3,17,0.6,4,4,0,0.1,0.1,11.6,11.62
300,Amari Cooper,OAK,WR,3,MIA,7.08,5.1,71.4,66,0.4,0,9.4,13.2,0.1,0.5,0,0,0,0,11.6,11.6
301,Alshon Jeffery,PHI,WR,6,NYG,6.8,4.6,71.4,62.7,0.5,0,9,12.6,0,0.2,0,0,0,0,11.6,11.59
301,Sterling Shepard,NYG,WR,4,NO,6.76,5.2,71.4,65.4,0.4,0,9.3,13,0.2,0.5,0,0,0,0,11.6,11.59
303,Tyler Lockett,SEA,WR,6,OAK,5.48,4,80,63.8,0.5,0,12.8,16,0.4,1.9,0,0,0,0,11.6,11.57
304,T.Y. Hilton,IND,WR,2,WAS,6.62,4.6,71.4,68.6,0.4,0,9.9,13.8,0,0,0,0,0,0,11.6,11.56
305,Doug Baldwin,SEA,WR,6,OAK,7.74,4.9,62.5,61,0.5,0,7.6,12.2,0.1,0,0,0,0,0,11.6,11.55
306,Julian Edelman,NE,WR,14,MIA,8.74,5.5,66.7,62.6,0.4,0,7,10.5,0.5,1.3,0,0,0,0,11.5,11.54
307,Tyler Boyd,CIN,WR,5,MIA,6.91,5.2,71.4,64.1,0.4,0,9.1,12.8,0.3,1.1,0,0,0,0,11.5,11.52
308,Josh Gordon,NE,WR,15,PIT,6.17,4.2,66.7,70,0.4,0,11.7,17.5,0.1,0.1,0,0,0,0,11.5,11.51
309,Devin Funchess,CAR,WR,9,TB,7.13,4.6,71.4,61.8,0.5,0,8.9,12.4,0,0,0,0,0,0,11.5,11.48
310,Tyler Boyd,CIN,WR,11,BAL,6.65,5,71.4,65.3,0.4,0,9.3,13,0.1,0.3,0,0,0,0,11.5,11.46
310,Julian Edelman,NE,WR,9,GB,9.22,5.8,66.7,62.1,0.4,0,6.9,10.3,0.4,1.5,0,0,0.1,0.1,11.5,11.46
312,Julian Edelman,NE,WR,5,IND,8.58,5.4,55.6,64.3,0.4,0,7.1,12.8,0.3,1,0,0,0.1,0.1,11.4,11.43
313,Emmanuel Sanders,DEN,WR,5,NYJ,7.68,5.3,62.5,68.2,0.3,0,8.5,13.6,0.3,1.5,0,0,0,0,11.4,11.42
313,Nelson Agholor,PHI,WR,2,TB,8.94,5.7,66.7,60.6,0.4,0,6.8,10.2,0.4,1.1,0,0,0,0,11.4,11.42
315,Kenny Golladay,DET,WR,5,GB,8.11,4.8,62.5,65.9,0.4,0,8.2,13.2,0,0.1,0,0,0,0,11.4,11.4
315,Jarvis Landry,CLE,WR,10,ATL,11.21,6.3,54.5,66.5,0.3,0,6,11,0,0,0,0,0.1,0.1,11.4,11.4
317,Amari Cooper,OAK,WR,5,LAC,6.81,4.9,71.4,64.2,0.4,0,9.1,12.8,0.2,1.2,0,0,0,0,11.4,11.39
317,Golden Tate,DET,WR,8,SEA,8.8,5.5,66.7,63,0.4,0,7,10.5,0.3,1.4,0,0,0.1,0.1,11.4,11.39
319,Alshon Jeffery,PHI,WR,8,JAX,6.95,4.7,71.4,60,0.5,0,8.6,12,0,0.2,0,0,0,0,11.4,11.37
319,Alshon Jeffery,PHI,WR,16,HOU,7.25,4.9,71.4,65.2,0.4,0,9.3,13,0,0,0,0,0,0,11.4,11.37
321,Corey Davis,TEN,WR,15,NYG,7.47,4.7,71.4,65.3,0.4,0,9.3,13,0.3,0.8,0,0,0,0,11.4,11.36
321,Emmanuel Sanders,DEN,WR,6,LAR,8.12,5.6,75,66.4,0.3,0,8.2,11,0.3,1.2,0,0,0,0,11.4,11.36
323,D.J. Moore,CAR,WR,15,NO,8.46,5.1,62.5,65.9,0.3,0,8.2,13.2,0.8,6.1,6,0,0.1,0.1,11.4,11.35
324,Calvin Ridley,ATL,WR,6,TB,7.09,4.2,57.1,60.7,0.5,0,8.7,15.2,0.4,1.7,0,0,0,0,11.3,11.34
324,AJ Green,CIN,WR,13,DEN,6.43,4.5,66.7,62.9,0.5,0,10.5,15.8,0,0,0,0,0.1,0.1,11.3,11.34
326,Josh Gordon,NE,WR,13,MIN,6.32,4.3,66.7,67.7,0.4,0,11.3,17,0.1,0.1,0,0,0,0,11.3,11.33
327,Josh Gordon,NE,WR,9,GB,6.02,4.1,66.7,62.6,0.5,0,10.5,15.8,0.1,0.1,0,0,0,0,11.3,11.32
327,Alshon Jeffery,PHI,WR,10,DAL,7.1,4.8,71.4,59.2,0.5,0,8.4,11.8,0,0,0,0,0,0,11.3,11.32
329,Josh Gordon,NE,WR,14,MIA,5.88,4,66.7,63,0.5,0,10.5,15.8,0.1,0.1,0,0,0,0,11.3,11.31
330,Marvin Jones,DET,WR,1,NYJ,6.72,4,57.1,62.9,0.5,0,9,15.8,0,0,0,0,0,0,11.3,11.29
331,Calvin Ridley,ATL,WR,5,PIT,6.92,4.1,57.1,60.5,0.5,0,8.6,15,0.5,1.8,0,0,0,0,11.3,11.28
331,Marvin Jones,DET,WR,9,MIN,7.05,4.2,57.1,61.8,0.5,0,8.9,15.5,0,0,0,0,0,0,11.3,11.28
333,Marvin Jones,DET,WR,5,GB,6.72,4,57.1,62.6,0.5,0,9,15.8,0,0,0,0,0,0,11.3,11.26
333,Will Fuller,HOU,WR,5,DAL,6.46,4.2,66.7,61.3,0.5,0,10.2,15.2,0.1,0.3,0,0,0,0,11.3,11.26
333,Robert Woods,LAR,WR,4,MIN,8.25,5,62.5,63.6,0.4,0,8,12.8,0.6,2,2,0,0.1,0.1,11.3,11.26
336,John Brown,BAL,WR,5,CLE,6.96,4,57.1,61.5,0.5,0,8.9,15.5,0.3,1,0,0,0,0,11.2,11.25
336,Kenny Golladay,DET,WR,8,SEA,7.26,4.3,57.1,66.9,0.4,0,9.6,16.8,0,0.1,0,0,0,0,11.2,11.25
338,Will Fuller,HOU,WR,3,NYG,6.46,4.2,66.7,60.6,0.5,0,10.2,15.2,0.2,0.7,0,0,0,0,11.2,11.23
338,T.Y. Hilton,IND,WR,7,BUF,7.05,4.9,71.4,63.8,0.4,0,9.1,12.8,0,0,0,0,0,0,11.2,11.23
340,Alshon Jeffery,PHI,WR,5,MIN,6.36,4.3,66.7,60.4,0.5,0,10,15,0,0.1,0,0,0,0,11.2,11.2
341,Larry Fitzgerald,ARI,WR,11,OAK,7.39,5.4,71.4,60.9,0.4,0,8.7,12.2,0,0,0,0,0,0,11.2,11.19
342,Jarvis Landry,CLE,WR,15,DEN,9.25,5.2,55.6,63.3,0.4,0,7,12.6,0.2,0.5,0,0,0.1,0.1,11.2,11.18
342,Adam Humphries,TB,WR,14,NO,8.36,5.5,75,60.1,0.4,0,7.5,10,0.1,0.2,0,0,0,0,11.2,11.18
344,Will Fuller,HOU,WR,8,MIA,6.77,4.4,57.1,65.3,0.4,0,9.3,16.2,0.2,0.4,0,0,0,0,11.2,11.17
345,Jarvis Landry,CLE,WR,12,CIN,9.96,5.6,60,61.4,0.4,0,6.1,10.2,0,0.1,0,0,0.1,0.1,11.2,11.15
345,Jarvis Landry,CLE,WR,1,PIT,10.85,6.1,54.5,64.8,0.3,0,5.9,10.8,0.1,0.2,0,0,0.1,0.1,11.2,11.15
347,Tyler Lockett,SEA,WR,16,KC,5.61,4.1,66.7,63.4,0.4,0,10.5,15.8,0.7,3.3,3,0,0,0,11.1,11.12
347,Emmanuel Sanders,DEN,WR,12,PIT,7.83,5.4,62.5,64.9,0.3,0,8.1,13,0.3,1.3,0,0,0,0,11.1,11.12
349,Michael Crabtree,BAL,WR,7,NO,8.26,5.4,62.5,60.1,0.4,0,7.5,12,0,0,0,0,0,0,11.1,11.11
350,Amari Cooper,OAK,WR,1,LAR,6.67,4.8,71.4,62.6,0.4,0,9,12.6,0.1,0.3,0,0,0,0,11.1,11.09
351,Doug Baldwin,SEA,WR,1,DEN,7.58,4.8,62.5,62.4,0.4,0,7.8,12.4,0.1,0.3,0,0,0,0,11.1,11.07
352,Tyler Lockett,SEA,WR,15,SF,5.34,3.9,80,59.2,0.5,0,11.8,14.8,0.8,1.8,2,0,0,0,11,11.05
352,Tyler Lockett,SEA,WR,13,SF,5.61,4.1,66.7,58.7,0.5,0,9.8,14.8,0.6,1.3,1,0,0,0,11,11.05
354,John Brown,BAL,WR,7,NO,6.96,4,57.1,65.4,0.4,0,9.3,16.2,0.3,1,0,0,0,0,11,11.04
354,Chris Hogan,NE,WR,3,DET,5.82,4.1,66.7,59.3,0.5,0,9.8,14.8,0.2,0.6,0,0,0,0,11,11.04
356,Chris Godwin,TB,WR,14,NO,6.21,4.6,83.3,65.2,0.4,0,10.8,13,0,0.1,0,0,0.1,0.1,11,11.03
357,Kenny Golladay,DET,WR,4,DAL,7.6,4.5,50,63.4,0.4,0,7.9,15.8,0,0.2,0,0,0,0,11,11.01
358,John Brown,BAL,WR,8,CAR,6.78,3.9,57.1,65.6,0.4,0,9.4,16.5,0.2,0.8,0,0,0,0,11,10.99
359,Devin Funchess,CAR,WR,11,DET,6.51,4.2,57.1,58.5,0.5,0,8.3,14.5,0,0,0,0,0,0,11,10.95
359,Kenny Golladay,DET,WR,9,MIN,7.26,4.3,57.1,63.9,0.4,0,9.1,16,0,0.1,0,0,0,0,11,10.95
359,Cooper Kupp,LAR,WR,4,MIN,6.62,4.8,71.4,60,0.4,0,8.6,12,0.4,1.5,0,0,0,0,11,10.95
362,Allen Robinson,CHI,WR,2,SEA,7.56,4.3,50,63.7,0.4,0,8,16,0,0,0,0,0,0,10.9,10.92
362,Amari Cooper,OAK,WR,4,CLE,6.53,4.7,71.4,60.8,0.4,0,8.7,12.2,0.2,0.9,0,0,0,0,10.9,10.92
364,Marquez Valdes-Scantling,GB,WR,11,SEA,7.05,4.3,57.1,63.3,0.4,0,9,15.8,0,0,0,0,0,0,10.9,10.88
