Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
19,Antonio Brown,PIT,WR,9,BAL,13,8,61.5,103,1,0,7.9,12.9,0,0,0,0,0,0,20.3,20.3
24,Demaryius Thomas,DEN,WR,13,KC,12,8,66.7,102,1,0,8.5,12.8,0,0,0,0,0,0,20.2,20.2
25,Randall Cobb,GB,WR,2,NYJ,12,7,58.3,105,1,0,8.8,15,1,1,1,0,0,0,20.1,20.1
25,T.Y. Hilton,IND,WR,15,HOU,10,7,70,106,1,0,10.6,15.1,0,0,0,0,0,0,20.1,20.1
25,Calvin Johnson,DET,WR,16,CHI,11,7,63.6,106,1,0,9.6,15.1,0,0,0,0,0,0,20.1,20.1
28,Dez Bryant,DAL,WR,4,NO,12,8,66.7,100,1,0,8.3,12.5,0,0,0,0,0,0,20,20
29,Jordy Nelson,GB,WR,8,NO,12,7,58.3,104,1,0,8.7,14.9,0,0,0,0,0,0,19.9,19.9
29,Julio Jones,ATL,WR,5,NYG,10,7,70,104,1,0,10.4,14.9,0,0,0,0,0,0,19.9,19.9
29,Julio Jones,ATL,WR,7,BAL,12,8,66.7,99,1,0,8.2,12.4,0,0,0,0,0,0,19.9,19.9
32,Demaryius Thomas,DEN,WR,11,LAR,10,7,70,103,1,0,10.3,14.7,0,0,0,0,0,0,19.8,19.8
32,Antonio Brown,PIT,WR,16,KC,13,8,61.5,98,1,0,7.5,12.2,0,0,0,0,0,0,19.8,19.8
34,Demaryius Thomas,DEN,WR,10,OAK,9,6,66.7,107,1,0,11.9,17.8,0,0,0,0,0,0,19.7,19.7
34,Golden Tate,DET,WR,6,MIN,11,7,63.6,102,1,0,9.3,14.6,0,0,0,0,0,0,19.7,19.7
34,Julio Jones,ATL,WR,17,CAR,10,7,70,102,1,0,10.2,14.6,0,0,0,0,0,0,19.7,19.7
34,Demaryius Thomas,DEN,WR,17,OAK,10,7,70,102,1,0,10.2,14.6,0,0,0,0,0,0,19.7,19.7
34,Antonio Brown,PIT,WR,14,CIN,13,8,61.5,97,1,0,7.5,12.1,0,0,0,0,0,0,19.7,19.7
39,Brandon Marshall,CHI,WR,2,SF,12,7,58.3,101,1,0,8.4,14.4,0,0,0,0,0,0,19.6,19.6
39,Demaryius Thomas,DEN,WR,7,SF,10,7,70,101,1,0,10.1,14.4,0,0,0,0,0,0,19.6,19.6
39,Julio Jones,ATL,WR,11,CAR,10,7,70,101,1,0,10.1,14.4,0,0,0,0,0,0,19.6,19.6
39,Julio Jones,ATL,WR,10,TB,10,7,70,101,1,0,10.1,14.4,0,0,0,0,0,0,19.6,19.6
43,T.Y. Hilton,IND,WR,13,WAS,9,6,66.7,100,1,0,11.1,16.7,1,5,5,0,0,0,19.5,19.5
43,T.Y. Hilton,IND,WR,7,CIN,10,7,70,100,1,0,10,14.3,0,0,0,0,0,0,19.5,19.5
43,Demaryius Thomas,DEN,WR,14,BUF,12,8,66.7,95,1,0,7.9,11.9,0,0,0,0,0,0,19.5,19.5
46,Jeremy Maclin,PHI,WR,4,SF,10,6,60,104,1,0,10.4,17.3,0,0,0,0,0,0,19.4,19.4
46,Demaryius Thomas,DEN,WR,8,LAC,9,6,66.7,104,1,0,11.6,17.3,0,0,0,0,0,0,19.4,19.4
46,Jeremy Maclin,PHI,WR,9,HOU,10,6,60,104,1,0,10.4,17.3,0,0,0,0,0,0,19.4,19.4
46,Jordy Nelson,GB,WR,14,ATL,10,6,60,104,1,0,10.4,17.3,0,0,0,0,0,0,19.4,19.4
46,Sammy Watkins,BUF,WR,3,LAC,9,7,77.8,99,1,0,11,14.1,0,0,0,0,0,0,19.4,19.4
46,Alshon Jeffery,CHI,WR,15,NO,10,7,70,94,1,0,9.4,13.4,1,5,5,0,0,0,19.4,19.4
46,Demaryius Thomas,DEN,WR,16,CIN,10,7,70,99,1,0,9.9,14.1,0,0,0,0,0,0,19.4,19.4
46,Jordy Nelson,GB,WR,17,DET,12,7,58.3,99,1,0,8.2,14.1,0,0,0,0,0,0,19.4,19.4
46,Jordy Nelson,GB,WR,6,MIA,14,8,57.1,94,1,0,6.7,11.8,0,0,0,0,0,0,19.4,19.4
46,Julian Edelman,NE,WR,4,KC,14,9,64.3,88,1,0,6.3,9.8,1,1,1,0,0,0,19.4,19.4
56,Julio Jones,ATL,WR,2,CIN,10,7,70,98,1,0,9.8,14,0,0,0,0,0,0,19.3,19.3
56,T.Y. Hilton,IND,WR,9,NYG,10,7,70,98,1,0,9.8,14,0,0,0,0,0,0,19.3,19.3
58,Antonio Brown,PIT,WR,6,CLE,11,7,63.6,96,1,0,8.7,13.7,0,1,0,0,0,0,19.2,19.2
59,Jeremy Maclin,PHI,WR,10,CAR,10,6,60,101,1,0,10.1,16.8,0,0,0,0,0,0,19.1,19.1
59,AJ Green,CIN,WR,13,TB,10,7,70,96,1,0,9.6,13.7,0,0,0,0,0,0,19.1,19.1
59,Demaryius Thomas,DEN,WR,12,MIA,10,7,70,96,1,0,9.6,13.7,0,0,0,0,0,0,19.1,19.1
62,Dez Bryant,DAL,WR,1,SF,9,6,66.7,100,1,0,11.1,16.7,0,0,0,0,0,0,19,19
62,AJ Green,CIN,WR,14,PIT,10,7,70,95,1,0,9.5,13.6,0,0,0,0,0,0,19,19
62,Julio Jones,ATL,WR,14,GB,10,7,70,95,1,0,9.5,13.6,0,0,0,0,0,0,19,19
65,Demaryius Thomas,DEN,WR,6,NYJ,9,6,66.7,99,1,0,11,16.5,0,0,0,0,0,0,18.9,18.9
65,Antonio Brown,PIT,WR,7,HOU,11,7,63.6,94,1,0,8.5,13.4,0,0,0,0,0,0,18.9,18.9
65,Randall Cobb,GB,WR,12,MIN,12,7,58.3,93,1,0,7.8,13.3,1,1,1,0,0,0,18.9,18.9
65,Emmanuel Sanders,DEN,WR,6,NYJ,10,7,70,94,1,0,9.4,13.4,0,0,0,0,0,0,18.9,18.9
65,Odell Beckham Jr,NYG,WR,16,LAR,12,7,58.3,94,1,0,7.8,13.4,1,0,0,0,0,0,18.9,18.9
70,Demaryius Thomas,DEN,WR,1,IND,9,6,66.7,98,1,0,10.9,16.3,0,0,0,0,0,0,18.8,18.8
70,Demaryius Thomas,DEN,WR,2,KC,9,6,66.7,98,1,0,10.9,16.3,0,0,0,0,0,0,18.8,18.8
70,Antonio Brown,PIT,WR,8,IND,10,6,60,98,1,0,9.8,16.3,0,0,0,0,0,0,18.8,18.8
70,Dez Bryant,DAL,WR,12,NYG,9,6,66.7,98,1,0,10.9,16.3,0,0,0,0,0,0,18.8,18.8
70,Calvin Johnson,DET,WR,15,MIN,9,6,66.7,98,1,0,10.9,16.3,0,0,0,0,0,0,18.8,18.8
70,Calvin Johnson,DET,WR,14,TB,11,7,63.6,93,1,0,8.5,13.3,0,0,0,0,0,0,18.8,18.8
70,Emmanuel Sanders,DEN,WR,5,ARI,12,8,66.7,88,1,0,7.3,11,0,0,0,0,0,0,18.8,18.8
77,Demaryius Thomas,DEN,WR,9,NE,9,6,66.7,97,1,0,10.8,16.2,0,0,0,0,0,0,18.7,18.7
77,Emmanuel Sanders,DEN,WR,10,OAK,9,6,66.7,95,1,0,10.6,15.8,1,2,2,0,0,0,18.7,18.7
77,Dez Bryant,DAL,WR,13,PHI,9,6,66.7,97,1,0,10.8,16.2,0,0,0,0,0,0,18.7,18.7
77,T.Y. Hilton,IND,WR,14,CLE,9,6,66.7,92,1,0,10.2,15.3,1,5,5,0,0,0,18.7,18.7
77,Julio Jones,ATL,WR,12,CLE,10,7,70,92,1,0,9.2,13.1,0,0,0,0,0,0,18.7,18.7
77,Demaryius Thomas,DEN,WR,15,LAC,10,7,70,92,1,0,9.2,13.1,0,0,0,0,0,0,18.7,18.7
77,Dez Bryant,DAL,WR,3,LAR,12,8,66.7,87,1,0,7.2,10.9,0,0,0,0,0,0,18.7,18.7
84,Julio Jones,ATL,WR,3,TB,9,6,66.7,96,1,0,10.7,16,0,0,0,0,0,0,18.6,18.6
84,Dez Bryant,DAL,WR,17,WAS,9,6,66.7,96,1,0,10.7,16,0,0,0,0,0,0,18.6,18.6
84,Antonio Brown,PIT,WR,11,TEN,11,7,63.6,91,1,0,8.3,13,0,0,0,0,0,0,18.6,18.6
84,Julio Jones,ATL,WR,13,ARI,10,7,70,91,1,0,9.1,13,0,0,0,0,0,0,18.6,18.6
84,Odell Beckham Jr,NYG,WR,13,JAX,12,7,58.3,91,1,0,7.6,13,0,0,0,0,0,0,18.6,18.6
84,Josh Gordon,CLE,WR,14,IND,10,7,70,91,1,0,9.1,13,0,0,0,0,0,0,18.6,18.6
84,AJ Green,CIN,WR,16,DEN,10,7,70,91,1,0,9.1,13,0,0,0,0,0,0,18.6,18.6
91,Randall Cobb,GB,WR,3,DET,10,6,60,94,1,0,9.4,15.7,1,1,1,0,0,0,18.5,18.5
91,AJ Green,CIN,WR,5,NE,9,6,66.7,95,1,0,10.6,15.8,0,0,0,0,0,0,18.5,18.5
91,Randall Cobb,GB,WR,10,CHI,10,6,60,95,1,0,9.5,15.8,0,0,0,0,0,0,18.5,18.5
91,Dez Bryant,DAL,WR,15,PHI,9,6,66.7,95,1,0,10.6,15.8,0,0,0,0,0,0,18.5,18.5
91,Calvin Johnson,DET,WR,17,GB,9,6,66.7,95,1,0,10.6,15.8,0,0,0,0,0,0,18.5,18.5
91,Alshon Jeffery,CHI,WR,4,GB,10,7,70,90,1,0,9,12.9,0,0,0,0,0,0,18.5,18.5
91,Sammy Watkins,BUF,WR,8,NYJ,9,7,77.8,90,1,0,10,12.9,0,0,0,0,0,0,18.5,18.5
98,DeSean Jackson,WAS,WR,11,TB,8,5,62.5,99,1,0,12.4,19.8,0,0,0,0,0,0,18.4,18.4
98,Jordy Nelson,GB,WR,11,PHI,10,6,60,94,1,0,9.4,15.7,0,0,0,0,0,0,18.4,18.4
98,Jordy Nelson,GB,WR,12,MIN,10,6,60,94,1,0,9.4,15.7,0,0,0,0,0,0,18.4,18.4
98,Alshon Jeffery,CHI,WR,12,TB,9,6,66.7,92,1,0,10.2,15.3,1,2,2,0,0,0,18.4,18.4
98,Jordy Nelson,GB,WR,13,NE,12,7,58.3,89,1,0,7.4,12.7,0,0,0,0,0,0,18.4,18.4
98,Odell Beckham Jr,NYG,WR,14,TEN,12,7,58.3,89,1,0,7.4,12.7,0,0,0,0,0,0,18.4,18.4
104,Michael Floyd,ARI,WR,2,NYG,7,5,71.4,98,1,0,14,19.6,0,0,0,0,0,0,18.3,18.3
104,Jordy Nelson,GB,WR,4,CHI,10,6,60,93,1,0,9.3,15.5,0,0,0,0,0,0,18.3,18.3
104,Steve Smith,BAL,WR,8,CIN,9,6,66.7,93,1,0,10.3,15.5,0,0,0,0,0,0,18.3,18.3
104,AJ Green,CIN,WR,15,CLE,9,6,66.7,93,1,0,10.3,15.5,0,0,0,0,0,0,18.3,18.3
104,DeSean Jackson,WAS,WR,17,DAL,10,6,60,93,1,0,9.3,15.5,0,0,0,0,0,0,18.3,18.3
104,Julian Edelman,NE,WR,3,OAK,11,7,63.6,87,1,0,7.9,12.4,2,1,0.5,0,0,0,18.3,18.3
104,Steve Smith,BAL,WR,3,CLE,11,7,63.6,88,1,0,8,12.6,0,0,0,0,0,0,18.3,18.3
104,Julio Jones,ATL,WR,8,DET,10,7,70,88,1,0,8.8,12.6,0,0,0,0,0,0,18.3,18.3
104,Alshon Jeffery,CHI,WR,17,MIN,10,7,70,85,1,0,8.5,12.1,1,3,3,0,0,0,18.3,18.3
113,Steve Smith,BAL,WR,5,IND,9,6,66.7,92,1,0,10.2,15.3,0,0,0,0,0,0,18.2,18.2
113,Jeremy Maclin,PHI,WR,11,GB,10,6,60,92,1,0,9.2,15.3,0,0,0,0,0,0,18.2,18.2
113,Jordy Nelson,GB,WR,10,CHI,10,6,60,92,1,0,9.2,15.3,0,0,0,0,0,0,18.2,18.2
113,Mike Evans,TB,WR,12,CHI,9,6,66.7,92,1,0,10.2,15.3,0,0,0,0,0,0,18.2,18.2
113,Emmanuel Sanders,DEN,WR,16,CIN,9,6,66.7,90,1,0,10,15,1,2,2,0,0,0,18.2,18.2
113,Vincent Jackson,TB,WR,4,PIT,10,7,70,87,1,0,8.7,12.4,0,0,0,0,0,0,18.2,18.2
113,Julian Edelman,NE,WR,15,MIA,13,8,61.5,78,1,0,6,9.8,1,4,4,0,0,0,18.2,18.2
120,Josh Gordon,CLE,WR,13,BUF,9,6,66.7,91,1,0,10.1,15.2,0,0,0,0,0,0,18.1,18.1
120,Calvin Johnson,DET,WR,13,CHI,9,6,66.7,91,1,0,10.1,15.2,0,0,0,0,0,0,18.1,18.1
120,Jordy Nelson,GB,WR,15,BUF,10,6,60,91,1,0,9.1,15.2,0,0,0,0,0,0,18.1,18.1
120,AJ Green,CIN,WR,17,PIT,9,6,66.7,91,1,0,10.1,15.2,0,0,0,0,0,0,18.1,18.1
120,Roddy White,ATL,WR,15,PIT,10,7,70,86,1,0,8.6,12.3,0,0,0,0,0,0,18.1,18.1
125,Jordy Nelson,GB,WR,16,TB,9,5,55.6,95,1,0,10.6,19,0,0,0,0,0,0,18,18
125,Mohamed Sanu,CIN,WR,7,IND,11,6,54.5,90,1,0,8.2,15,0,0,0,0,0,0,18,18
125,T.Y. Hilton,IND,WR,11,NE,9,6,66.7,90,1,0,10,15,0,0,0,0,0,0,18,18
128,Andre Johnson,HOU,WR,2,OAK,10,6,60,89,1,0,8.9,14.8,0,0,0,0,0,0,17.9,17.9
128,AJ Green,CIN,WR,12,HOU,9,6,66.7,89,1,0,9.9,14.8,0,0,0,0,0,0,17.9,17.9
128,Reggie Wayne,IND,WR,12,JAX,10,6,60,89,1,0,8.9,14.8,0,0,0,0,0,0,17.9,17.9
128,Jeremy Maclin,PHI,WR,16,WAS,10,6,60,89,1,0,8.9,14.8,0,0,0,0,0,0,17.9,17.9
128,Julian Edelman,NE,WR,8,CHI,11,7,63.6,80,1,0,7.3,11.4,1,4,4,0,0,0,17.9,17.9
128,Emmanuel Sanders,DEN,WR,14,BUF,10,7,70,84,1,0,8.4,12,0,0,0,0,0,0,17.9,17.9
134,AJ Green,CIN,WR,1,BAL,7,5,71.4,93,1,0,13.3,18.6,0,0,0,0,0,0,17.8,17.8
134,Calvin Johnson,DET,WR,11,ARI,9,6,66.7,88,1,0,9.8,14.7,0,0,0,0,0,0,17.8,17.8
134,Dez Bryant,DAL,WR,14,CHI,9,6,66.7,88,1,0,9.8,14.7,0,0,0,0,0,0,17.8,17.8
134,Dez Bryant,DAL,WR,8,WAS,11,7,63.6,83,1,0,7.5,11.9,0,0,0,0,0,0,17.8,17.8
134,Calvin Johnson,DET,WR,12,NE,11,7,63.6,83,1,0,7.5,11.9,0,0,0,0,0,0,17.8,17.8
139,Antonio Brown,PIT,WR,1,CLE,10,6,60,86,1,0,8.6,14.3,0,1,0,0,0,0,17.7,17.7
139,Brandon Marshall,CHI,WR,1,BUF,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Kelvin Benjamin,CAR,WR,9,NO,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Mohamed Sanu,CIN,WR,9,JAX,11,6,54.5,78,1,0,7.1,13,2,9,4.5,0,0,0,17.7,17.7
139,Michael Floyd,ARI,WR,5,DEN,9,6,66.7,87,1,0,9.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Golden Tate,DET,WR,13,CHI,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Jeremy Maclin,PHI,WR,14,SEA,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Harry Douglas,ATL,WR,15,PIT,9,6,66.7,87,1,0,9.7,14.5,0,0,0,0,0,0,17.7,17.7
139,DeAndre Hopkins,HOU,WR,16,BAL,10,6,60,87,1,0,8.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Julio Jones,ATL,WR,16,NO,9,6,66.7,87,1,0,9.7,14.5,0,0,0,0,0,0,17.7,17.7
139,Mike Evans,TB,WR,17,NO,9,6,66.7,87,1,0,9.7,14.5,0,0,0,0,0,0,17.7,17.7
139,James Jones,OAK,WR,3,NE,9,7,77.8,82,1,0,9.1,11.7,0,0,0,0,0,0,17.7,17.7
139,Golden Tate,DET,WR,7,NO,11,7,63.6,82,1,0,7.5,11.7,0,0,0,0,0,0,17.7,17.7
152,Dez Bryant,DAL,WR,2,TEN,9,6,66.7,86,1,0,9.6,14.3,0,0,0,0,0,0,17.6,17.6
152,Emmanuel Sanders,DEN,WR,9,NE,9,6,66.7,84,1,0,9.3,14,1,2,2,0,0,0,17.6,17.6
152,AJ Green,CIN,WR,10,CLE,9,6,66.7,86,1,0,9.6,14.3,0,0,0,0,0,0,17.6,17.6
152,Emmanuel Sanders,DEN,WR,15,LAC,9,6,66.7,84,1,0,9.3,14,1,2,2,0,0,0,17.6,17.6
152,Julian Edelman,NE,WR,7,NYJ,11,7,63.6,75,1,0,6.8,10.7,2,6,3,0,0,0,17.6,17.6
157,Jeremy Maclin,PHI,WR,5,LAR,8,5,62.5,90,1,0,11.2,18,0,0,0,0,0,0,17.5,17.5
157,DeSean Jackson,WAS,WR,12,SF,8,5,62.5,90,1,0,11.2,18,0,0,0,0,0,0,17.5,17.5
157,Antonio Brown,PIT,WR,3,CAR,10,6,60,85,1,0,8.5,14.2,1,0,0,0,0,0,17.5,17.5
157,Calvin Johnson,DET,WR,4,NYJ,9,6,66.7,85,1,0,9.4,14.2,0,0,0,0,0,0,17.5,17.5
157,Steve Smith,BAL,WR,7,ATL,9,6,66.7,85,1,0,9.4,14.2,0,0,0,0,0,0,17.5,17.5
157,James Jones,OAK,WR,7,ARI,8,6,75,85,1,0,10.6,14.2,0,0,0,0,0,0,17.5,17.5
157,Andre Johnson,HOU,WR,7,PIT,10,6,60,85,1,0,8.5,14.2,0,0,0,0,0,0,17.5,17.5
157,Andrew Hawkins,CLE,WR,9,TB,9,6,66.7,85,1,0,9.4,14.2,0,0,0,0,0,0,17.5,17.5
157,Andre Johnson,HOU,WR,9,PHI,10,6,60,85,1,0,8.5,14.2,0,0,0,0,0,0,17.5,17.5
157,Emmanuel Sanders,DEN,WR,13,KC,9,6,66.7,83,1,0,9.2,13.8,1,2,2,0,0,0,17.5,17.5
157,Randall Cobb,GB,WR,14,ATL,10,6,60,83,1,0,8.3,13.8,1,2,2,0,0,0,17.5,17.5
157,Alshon Jeffery,CHI,WR,16,DET,10,7,70,78,1,0,7.8,11.1,1,2,2,0,0,0,17.5,17.5
157,Randall Cobb,GB,WR,17,DET,12,7,58.3,78,1,0,6.5,11.1,1,2,2,0,0,0,17.5,17.5
170,T.Y. Hilton,IND,WR,12,JAX,9,6,66.7,84,1,0,9.3,14,0,0,0,0,0,0,17.4,17.4
170,Jeremy Maclin,PHI,WR,12,TEN,10,6,60,84,1,0,8.4,14,0,0,0,0,0,0,17.4,17.4
170,Mohamed Sanu,CIN,WR,6,CAR,11,6,54.5,84,1,0,7.6,14,0,0,0,0,0,0,17.4,17.4
170,Emmanuel Sanders,DEN,WR,17,OAK,9,6,66.7,82,1,0,9.1,13.7,1,2,2,0,0,0,17.4,17.4
170,Julian Edelman,NE,WR,6,BUF,11,7,63.6,79,1,0,7.2,11.3,0,0,0,0,0,0,17.4,17.4
175,Steve Smith,BAL,WR,9,PIT,8,5,62.5,88,1,0,11,17.6,0,0,0,0,0,0,17.3,17.3
175,Demaryius Thomas,DEN,WR,3,SEA,9,6,66.7,83,1,0,9.2,13.8,0,0,0,0,0,0,17.3,17.3
175,Cordarrelle Patterson,MIN,WR,4,ATL,9,6,66.7,72,1,0,8,12,1,11,11,0,0,0,17.3,17.3
175,Brandon Marshall,CHI,WR,12,TB,10,6,60,83,1,0,8.3,13.8,0,0,0,0,0,0,17.3,17.3
179,Jeremy Maclin,PHI,WR,8,ARI,8,5,62.5,87,1,0,10.9,17.4,0,0,0,0,0,0,17.2,17.2
179,Alshon Jeffery,CHI,WR,7,MIA,9,6,66.7,79,1,0,8.8,13.2,1,3,3,0,0,0,17.2,17.2
179,Jeremy Maclin,PHI,WR,13,DAL,10,6,60,82,1,0,8.2,13.7,0,0,0,0,0,0,17.2,17.2
179,Josh Gordon,CLE,WR,12,ATL,9,6,66.7,82,1,0,9.1,13.7,0,0,0,0,0,0,17.2,17.2
179,T.Y. Hilton,IND,WR,6,HOU,9,6,66.7,82,1,0,9.1,13.7,0,0,0,0,0,0,17.2,17.2
184,DeAndre Hopkins,HOU,WR,9,PHI,8,5,62.5,86,1,0,10.8,17.2,0,0,0,0,0,0,17.1,17.1
184,Victor Cruz,NYG,WR,4,WAS,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,17.1,17.1
184,Randall Cobb,GB,WR,4,CHI,10,6,60,80,1,0,8,13.3,1,1,1,0,0,0,17.1,17.1
184,Dez Bryant,DAL,WR,7,NYG,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,17.1,17.1
184,Randall Cobb,GB,WR,8,NO,10,6,60,81,1,0,8.1,13.5,0,0,0,0,0,0,17.1,17.1
184,Randall Cobb,GB,WR,13,NE,10,6,60,80,1,0,8,13.3,1,1,1,0,0,0,17.1,17.1
184,Alshon Jeffery,CHI,WR,6,ATL,9,6,66.7,78,1,0,8.7,13,1,3,3,0,0,0,17.1,17.1
184,Golden Tate,DET,WR,14,TB,10,6,60,81,1,0,8.1,13.5,0,0,0,0,0,0,17.1,17.1
184,Kenny Stills,NO,WR,14,CAR,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,17.1,17.1
184,Mike Evans,TB,WR,14,DET,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,17.1,17.1
184,Mike Evans,TB,WR,16,GB,9,6,66.7,81,1,0,9,13.5,0,0,0,0,0,0,17.1,17.1
184,Kelvin Benjamin,CAR,WR,17,ATL,10,6,60,81,1,0,8.1,13.5,0,0,0,0,0,0,17.1,17.1
196,Steve Smith,BAL,WR,4,CAR,8,5,62.5,85,1,0,10.6,17,0,0,0,0,0,0,17,17
196,Dez Bryant,DAL,WR,9,ARI,9,6,66.7,80,1,0,8.9,13.3,0,0,0,0,0,0,17,17
196,Brandon LaFell,NE,WR,16,NYJ,9,6,66.7,80,1,0,8.9,13.3,0,0,0,0,0,0,17,17
196,Michael Crabtree,SF,WR,4,PHI,11,7,63.6,75,1,0,6.8,10.7,0,0,0,0,0,0,17,17
200,Jeremy Maclin,PHI,WR,6,NYG,8,5,62.5,84,1,0,10.5,16.8,0,0,0,0,0,0,16.9,16.9
200,Kenny Stills,NO,WR,16,ATL,8,5,62.5,84,1,0,10.5,16.8,0,0,0,0,0,0,16.9,16.9
200,Brandon Marshall,CHI,WR,7,MIA,10,6,60,79,1,0,7.9,13.2,0,0,0,0,0,0,16.9,16.9
200,Andre Johnson,HOU,WR,8,TEN,10,6,60,79,1,0,7.9,13.2,0,0,0,0,0,0,16.9,16.9
200,Larry Fitzgerald,ARI,WR,11,DET,8,6,75,79,1,0,9.9,13.2,0,0,0,0,0,0,16.9,16.9
200,Josh Gordon,CLE,WR,15,CIN,9,6,66.7,79,1,0,8.8,13.2,0,0,0,0,0,0,16.9,16.9
200,Mike Evans,TB,WR,15,CAR,9,6,66.7,79,1,0,8.8,13.2,0,0,0,0,0,0,16.9,16.9
200,Jeremy Maclin,PHI,WR,15,DAL,10,6,60,79,1,0,7.9,13.2,0,0,0,0,0,0,16.9,16.9
208,Emmanuel Sanders,DEN,WR,8,LAC,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,16.8,16.8
208,Mohamed Sanu,CIN,WR,8,BAL,11,6,54.5,78,1,0,7.1,13,0,0,0,0,0,0,16.8,16.8
208,Emmanuel Sanders,DEN,WR,11,LAR,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,16.8,16.8
208,Dez Bryant,DAL,WR,10,JAX,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,16.8,16.8
208,Alshon Jeffery,CHI,WR,13,DET,9,6,66.7,78,1,0,8.7,13,0,0,0,0,0,0,16.8,16.8
208,Alshon Jeffery,CHI,WR,14,DAL,9,6,66.7,75,1,0,8.3,12.5,1,3,3,0,0,0,16.8,16.8
214,Larry Fitzgerald,ARI,WR,1,LAC,7,5,71.4,82,1,0,11.7,16.4,0,0,0,0,0,0,16.7,16.7
