Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
114,Nick Williams,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Mike Thomas,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Jace Billingsley,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Cooper Kupp,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Jojo Natson,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Cody Hollister,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Riley McCarron,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Braxton Berrios,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Damoun Patterson,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Austin Proehl,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Darren Andrews,NE,WR,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Khadarel Hodge,LAR,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
