Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1,Le'Veon Bell,PIT,RB,16,HOU,31,8,9500,22.13
2,Le'Veon Bell,PIT,RB,1,CLE,31,31,9300,21.31
3,David Johnson,ARI,RB,1,DET,24,8,9400,20.86
4,Le'Veon Bell,PIT,RB,10,IND,29,25,9400,20.5
5,Le'Veon Bell,PIT,RB,3,CHI,24,15,8700,20.09
6,Le'Veon Bell,PIT,RB,5,JAX,4,30,9500,20
7,Ezekiel Elliott,DAL,RB,4,LAR,20,31,8500,19.43
8,Le'Veon Bell,PIT,RB,8,DET,16,24,9400,19.31
9,Ezekiel Elliott,DAL,RB,9,KC,26,12,8900,19.25
10,Le'Veon Bell,PIT,RB,15,NE,21,17,9400,19.08
11,Ezekiel Elliott,DAL,RB,5,GB,6,23,8900,19.04
12,Le'Veon Bell,PIT,RB,14,BAL,2,19,8800,18.79
13,Le'Veon Bell,PIT,RB,7,CIN,3,5,9700,18.7
14,LeSean McCoy,BUF,RB,9,NYJ,25,23,8500,18.36
15,Le'Veon Bell,PIT,RB,13,CIN,10,17,9400,18.24
16,Le'Veon Bell,PIT,RB,6,KC,25,7,9000,18.2
17,Le'Veon Bell,PIT,RB,4,BAL,7,18,8600,18.06
18,Todd Gurley,LAR,RB,9,NYG,27,16,9100,18.01
19,LeSean McCoy,BUF,RB,8,OAK,24,22,8400,17.9
20,Ezekiel Elliott,DAL,RB,7,SF,28,31,8700,17.88
21,Kareem Hunt,KC,RB,4,WAS,5,7,8900,17.85
22,Le'Veon Bell,PIT,RB,11,TEN,16,9,9500,17.84
23,Le'Veon Bell,PIT,RB,12,GB,16,26,9400,17.77
24,Todd Gurley,LAR,RB,10,HOU,24,2,9600,17.68
25,Todd Gurley,LAR,RB,16,TEN,20,4,9100,17.65
26,LeSean McCoy,BUF,RB,10,NO,9,13,8300,17.61
27,Le'Veon Bell,PIT,RB,2,MIN,5,7,9000,17.51
28,Kareem Hunt,KC,RB,11,NYG,32,25,8600,17.49
29,Alvin Kamara,NO,RB,16,ATL,14,9,8500,17.45
30,Ezekiel Elliott,DAL,RB,16,SEA,12,12,8300,17.44
31,Ezekiel Elliott,DAL,RB,1,NYG,6,6,8700,17.28
32,Todd Gurley,LAR,RB,12,NO,11,14,8500,17.25
33,Mark Ingram,NO,RB,16,ATL,14,9,8300,17.21
34,Leonard Fournette,JAX,RB,10,LAC,13,26,8700,17.11
35,Alvin Kamara,NO,RB,14,ATL,11,16,9200,17.08
36,LeSean McCoy,BUF,RB,12,KC,23,13,8300,17.06
37,LeSean McCoy,BUF,RB,7,TB,30,16,7900,17.03
38,Ezekiel Elliott,DAL,RB,3,ARI,19,5,8800,16.99
39,Mark Ingram,NO,RB,17,TB,28,24,8400,16.95
40,Alvin Kamara,NO,RB,15,NYJ,23,11,9100,16.89
41,Kareem Hunt,KC,RB,6,PIT,1,30,9300,16.88
42,Kareem Hunt,KC,RB,7,OAK,18,24,9700,16.87
43,LeSean McCoy,BUF,RB,4,ATL,23,29,8300,16.86
44,Todd Gurley,LAR,RB,5,SEA,8,19,7800,16.73
44,Todd Gurley,LAR,RB,15,SEA,8,3,8400,16.73
46,Mark Ingram,NO,RB,15,NYJ,23,11,8300,16.71
47,Ezekiel Elliott,DAL,RB,8,WAS,22,12,9000,16.69
48,Todd Gurley,LAR,RB,13,ARI,19,7,8800,16.64
49,Mark Ingram,NO,RB,11,WAS,23,13,8200,16.59
49,Todd Gurley,LAR,RB,7,ARI,26,7,8400,16.59
51,LeSean McCoy,BUF,RB,11,LAC,13,27,8000,16.5
52,LeSean McCoy,BUF,RB,17,MIA,23,27,8200,16.46
53,Alvin Kamara,NO,RB,17,TB,28,24,8800,16.37
54,LeSean McCoy,BUF,RB,1,NYJ,21,19,8500,16.36
55,Kareem Hunt,KC,RB,5,HOU,9,3,9000,16.34
56,Devonta Freeman,ATL,RB,4,BUF,1,3,8500,16.26
57,Todd Gurley,LAR,RB,1,IND,26,27,7300,16.2
58,Ezekiel Elliott,DAL,RB,17,PHI,6,2,8700,16.11
58,LeSean McCoy,BUF,RB,15,MIA,19,24,8500,16.11
60,Ty Montgomery,GB,RB,4,CHI,12,13,7400,16.1
61,Mark Ingram,NO,RB,9,TB,28,23,7900,16.09
62,Mark Ingram,NO,RB,14,ATL,11,16,8200,16.07
63,Kareem Hunt,KC,RB,12,BUF,19,31,7700,16.03
64,Todd Gurley,LAR,RB,14,PHI,5,2,8500,16.01
65,Kareem Hunt,KC,RB,3,LAC,19,7,8300,15.99
66,Leonard Fournette,JAX,RB,6,LAR,20,32,8600,15.96
67,LeSean McCoy,BUF,RB,5,CIN,3,6,8200,15.94
68,Leonard Fournette,JAX,RB,16,SF,28,24,8100,15.92
68,Kareem Hunt,KC,RB,9,DAL,20,17,9000,15.92
70,Devonta Freeman,ATL,RB,6,MIA,6,8,8500,15.88
71,Melvin Gordon,LAC,RB,16,NYJ,27,16,8500,15.86
72,Todd Gurley,LAR,RB,6,JAX,3,26,8400,15.83
73,LeSean McCoy,BUF,RB,13,NE,25,22,8200,15.81
74,Leonard Fournette,JAX,RB,13,IND,29,23,8700,15.79
75,LeSean McCoy,BUF,RB,14,IND,31,21,9000,15.76
76,Jay Ajayi,MIA,RB,3,NYJ,30,31,8200,15.66
77,Leonard Fournette,JAX,RB,12,ARI,24,11,8100,15.56
77,Mark Ingram,NO,RB,12,LAR,8,30,8200,15.56
79,Devonta Freeman,ATL,RB,15,TB,29,25,7600,15.52
80,Devonta Freeman,ATL,RB,3,DET,8,10,8200,15.44
81,Kenyan Drake,MIA,RB,17,BUF,17,32,7000,15.41
82,Ezekiel Elliott,DAL,RB,2,DEN,1,21,8700,15.4
82,LeSean McCoy,BUF,RB,3,DEN,14,4,8100,15.4
84,Melvin Gordon,LAC,RB,12,DAL,20,23,8400,15.39
85,Mark Ingram,NO,RB,8,CHI,9,11,7200,15.2
86,Todd Gurley,LAR,RB,3,SF,11,16,7900,15.18
87,Melvin Gordon,LAC,RB,14,WAS,22,28,8600,15.11
87,Devonta Freeman,ATL,RB,1,CHI,20,13,8300,15.11
89,Jordan Howard,CHI,RB,1,ATL,29,25,7500,15.1
90,Melvin Gordon,LAC,RB,8,NE,31,27,7900,15.03
91,Melvin Gordon,LAC,RB,11,BUF,14,31,7800,15.02
91,Devonta Freeman,ATL,RB,2,GB,28,12,8100,15.02
93,Kareem Hunt,KC,RB,16,MIA,18,27,8300,15.01
94,LeSean McCoy,BUF,RB,16,NE,23,18,8600,15
95,Mark Ingram,NO,RB,7,GB,14,26,7100,14.98
96,Mark Ingram,NO,RB,13,CAR,6,3,8000,14.94
96,Todd Gurley,LAR,RB,11,MIN,6,1,8700,14.94
98,Leonard Fournette,JAX,RB,4,NYJ,27,26,7700,14.9
99,Todd Gurley,LAR,RB,4,DAL,15,17,8000,14.88
100,Todd Gurley,LAR,RB,2,WAS,23,28,7700,14.83
101,Melvin Gordon,LAC,RB,13,CLE,20,12,7900,14.8
102,Dion Lewis,NE,RB,17,NYJ,26,20,7200,14.77
102,Kareem Hunt,KC,RB,8,DEN,6,1,8500,14.77
104,Ty Montgomery,GB,RB,3,CIN,6,24,7200,14.7
105,Mark Ingram,NO,RB,10,BUF,10,20,6900,14.63
106,Melvin Gordon,LAC,RB,2,MIA,27,17,7600,14.62
107,Tevin Coleman,ATL,RB,12,TB,26,21,6200,14.56
108,Carlos Hyde,SF,RB,10,NYG,32,23,6700,14.55
109,Carlos Hyde,SF,RB,5,IND,30,13,7200,14.46
110,Dalvin Cook,MIN,RB,4,DET,9,21,7500,14.41
111,Jordan Howard,CHI,RB,13,SF,31,32,7500,14.38
112,Melvin Gordon,LAC,RB,6,OAK,16,19,8400,14.35
113,DeMarco Murray,TEN,RB,1,OAK,22,23,7600,14.31
114,Alvin Kamara,NO,RB,11,WAS,23,13,7500,14.3
115,Melvin Gordon,LAC,RB,3,KC,28,20,7600,14.24
116,LeSean McCoy,BUF,RB,2,CAR,25,10,8600,14.11
117,Kenyan Drake,MIA,RB,16,KC,21,14,7100,14.07
118,CJ Anderson,DEN,RB,3,BUF,3,3,6900,14.06
119,Alvin Kamara,NO,RB,13,CAR,6,3,8500,14.04
120,Lamar Miller,HOU,RB,9,IND,32,28,7500,13.94
120,Carlos Hyde,SF,RB,3,LAR,10,28,6600,13.94
122,Lamar Miller,HOU,RB,6,CLE,21,11,6800,13.91
123,Carlos Hyde,SF,RB,14,HOU,27,4,6700,13.9
124,Melvin Gordon,LAC,RB,7,DEN,7,1,7700,13.88
125,Devonta Freeman,ATL,RB,8,NYJ,25,25,8000,13.87
126,Devonta Freeman,ATL,RB,7,NE,32,30,7800,13.86
127,Jay Ajayi,MIA,RB,5,TEN,31,25,7300,13.84
128,Jordan Howard,CHI,RB,10,GB,22,30,7200,13.8
129,Christian McCaffrey,CAR,RB,16,TB,29,29,7300,13.77
130,Mark Ingram,NO,RB,6,DET,12,15,5900,13.76
131,Melvin Gordon,LAC,RB,4,PHI,17,11,7500,13.75
132,Devonta Freeman,ATL,RB,16,NO,11,15,7000,13.73
133,Melvin Gordon,LAC,RB,1,DEN,1,21,8400,13.72
134,CJ Anderson,DEN,RB,6,NYG,26,25,7700,13.71
135,Jay Ajayi,MIA,RB,4,NO,31,30,7800,13.7
136,Melvin Gordon,LAC,RB,15,KC,25,15,8500,13.69
137,Alvin Kamara,NO,RB,12,LAR,8,30,8100,13.67
138,DeMarco Murray,TEN,RB,6,IND,31,12,6700,13.65
139,Leonard Fournette,JAX,RB,5,PIT,1,20,7600,13.63
140,Derrick Henry,TEN,RB,17,JAX,2,12,5800,13.62
141,Leonard Fournette,JAX,RB,11,CLE,21,10,9300,13.61
142,Dion Lewis,NE,RB,16,BUF,13,32,6700,13.6
142,Carlos Hyde,SF,RB,13,CHI,13,14,7000,13.6
144,Jamaal Williams,GB,RB,17,DET,19,31,6700,13.57
144,Christian McCaffrey,CAR,RB,10,MIA,13,11,7700,13.57
146,Kenyan Drake,MIA,RB,15,BUF,13,31,6500,13.56
147,Christian McCaffrey,CAR,RB,13,NO,12,10,7300,13.55
148,Christian McCaffrey,CAR,RB,15,GB,24,22,6900,13.54
149,Jay Ajayi,MIA,RB,7,NYJ,19,29,7400,13.53
150,Melvin Gordon,LAC,RB,10,JAX,1,14,7600,13.48
151,Jay Ajayi,MIA,RB,8,BAL,10,30,6900,13.44
152,Leonard Fournette,JAX,RB,14,SEA,6,3,8300,13.4
152,Melvin Gordon,LAC,RB,17,OAK,20,17,8400,13.4
154,Alvin Kamara,NO,RB,10,BUF,10,20,7000,13.39
155,Carlos Hyde,SF,RB,17,LAR,10,29,6900,13.35
156,Lamar Miller,HOU,RB,14,SF,28,30,6600,13.3
157,Lamar Miller,HOU,RB,1,JAX,13,14,7300,13.28
157,Devonta Freeman,ATL,RB,10,DAL,18,11,6500,13.28
159,Devonta Freeman,ATL,RB,14,NO,12,13,6700,13.26
160,Chris Ivory,JAX,RB,7,IND,31,23,5900,13.22
161,Tevin Coleman,ATL,RB,11,SEA,6,5,5900,13.18
162,Jay Ajayi,MIA,RB,2,LAC,16,24,7900,13.16
163,Jordan Howard,CHI,RB,16,CLE,26,11,7100,13.13
164,Kareem Hunt,KC,RB,2,PHI,10,11,7800,13.11
164,Bilal Powell,NYJ,RB,5,CLE,27,15,6600,13.11
166,Carlos Hyde,SF,RB,9,ARI,29,10,6500,13.1
167,Kareem Hunt,KC,RB,15,LAC,3,17,7400,13.07
168,Dalvin Cook,MIN,RB,3,TB,4,1,6500,13.01
169,CJ Anderson,DEN,RB,4,OAK,24,19,6900,13
170,Devonta Freeman,ATL,RB,17,CAR,14,3,6900,12.92
171,Leonard Fournette,JAX,RB,3,BAL,2,8,7400,12.87
172,Melvin Gordon,LAC,RB,5,NYG,24,17,7100,12.84
173,Kareem Hunt,KC,RB,13,NYJ,16,15,6900,12.83
174,Marshawn Lynch,OAK,RB,3,WAS,23,23,6700,12.82
175,Christian McCaffrey,CAR,RB,14,MIN,3,1,6800,12.81
176,Christian McCaffrey,CAR,RB,12,NYJ,18,12,6700,12.78
177,Leonard Fournette,JAX,RB,2,TEN,19,2,7600,12.77
178,Giovani Bernard,CIN,RB,14,CHI,13,11,5100,12.7
179,Jordan Howard,CHI,RB,15,DET,19,30,7500,12.69
179,DeMarco Murray,TEN,RB,5,MIA,19,16,6400,12.69
179,Jamaal Williams,GB,RB,13,TB,30,24,5700,12.69
182,Carlos Hyde,SF,RB,15,TEN,17,6,6900,12.68
183,Jordan Howard,CHI,RB,11,DET,14,21,7400,12.67
183,Carlos Hyde,SF,RB,7,DAL,27,25,6700,12.67
185,Chris Carson,SEA,RB,4,IND,29,17,6600,12.65
186,Carlos Hyde,SF,RB,12,SEA,7,5,6600,12.64
187,Christian McCaffrey,CAR,RB,17,ATL,15,8,6900,12.63
188,Alex Collins,BAL,RB,16,IND,30,20,8300,12.58
189,Carlos Hyde,SF,RB,4,ARI,18,5,6800,12.57
190,Marshawn Lynch,OAK,RB,2,NYJ,21,19,7200,12.56
191,Jordan Howard,CHI,RB,8,NO,18,20,6900,12.4
191,Christian McCaffrey,CAR,RB,4,NE,32,32,6400,12.4
193,Lamar Miller,HOU,RB,5,KC,15,12,6500,12.39
193,Bilal Powell,NYJ,RB,10,TB,28,29,6000,12.39
195,CJ Anderson,DEN,RB,1,LAC,16,24,7200,12.34
195,Christian McCaffrey,CAR,RB,3,NO,32,29,6800,12.34
197,Alvin Kamara,NO,RB,9,TB,28,23,6600,12.31
198,Marshawn Lynch,OAK,RB,13,NYG,32,20,6200,12.3
199,Doug Martin,TB,RB,9,NO,14,22,6700,12.28
199,Jordan Howard,CHI,RB,4,GB,8,25,7300,12.28
201,Jordan Howard,CHI,RB,5,MIN,13,2,6700,12.25
201,Lamar Miller,HOU,RB,11,ARI,25,6,6500,12.25
203,Jordan Howard,CHI,RB,7,CAR,10,4,6800,12.22
203,Dalvin Cook,MIN,RB,2,PIT,9,26,6700,12.22
205,Dalvin Cook,MIN,RB,1,NO,30,30,7800,12.21
206,Alvin Kamara,NO,RB,7,GB,14,26,6100,12.18
207,Alex Collins,BAL,RB,15,CLE,25,14,6600,12.11
208,Alex Collins,BAL,RB,17,CIN,16,30,6800,12.1
209,Kenyan Drake,MIA,RB,14,NE,18,18,6200,12.09
210,Kareem Hunt,KC,RB,14,OAK,23,18,7200,12.05
211,Dion Lewis,NE,RB,14,MIA,21,22,6500,12.03
212,Jordan Howard,CHI,RB,6,BAL,8,25,6900,11.99
213,Alvin Kamara,NO,RB,6,DET,12,15,5800,11.98
214,Isaiah Crowell,CLE,RB,3,IND,29,13,6600,11.95
214,Lamar Miller,HOU,RB,2,CIN,12,18,6400,11.95
214,Samaje Perine,WAS,RB,15,ARI,16,7,6700,11.95
217,Chris Ivory,JAX,RB,15,HOU,29,4,4700,11.93
217,DeMarco Murray,TEN,RB,2,JAX,13,14,7500,11.93
217,Christian McCaffrey,CAR,RB,8,TB,30,24,6300,11.93
220,Jamaal Williams,GB,RB,15,CAR,9,5,7300,11.92
221,Jerick McKinnon,MIN,RB,7,BAL,9,28,7000,11.88
222,Samaje Perine,WAS,RB,13,DAL,27,21,6700,11.86
223,Ty Montgomery,GB,RB,2,ATL,29,25,6500,11.85
223,Christian McCaffrey,CAR,RB,9,ATL,18,24,6100,11.85
225,Alvin Kamara,NO,RB,8,CHI,9,11,6400,11.8
226,Marshawn Lynch,OAK,RB,6,LAC,23,27,6000,11.74
226,Jordan Howard,CHI,RB,2,TB,18,22,7400,11.74
228,Samaje Perine,WAS,RB,12,NYG,32,21,7600,11.73
229,Christian McCaffrey,CAR,RB,5,DET,5,14,6200,11.72
230,Joe Mixon,CIN,RB,4,CLE,16,13,5600,11.71
231,Jay Ajayi,MIA,RB,6,ATL,17,24,6900,11.7
231,Marshawn Lynch,OAK,RB,15,DAL,20,13,7200,11.7
231,Dion Lewis,NE,RB,13,BUF,14,30,6300,11.7
234,Christian McCaffrey,CAR,RB,2,BUF,17,29,6600,11.69
235,Adrian Peterson,ARI,RB,7,LAR,20,32,6300,11.67
235,Lamar Miller,HOU,RB,10,LAR,11,31,6700,11.67
237,Marshawn Lynch,OAK,RB,1,TEN,19,2,6900,11.66
238,Marshawn Lynch,OAK,RB,17,LAC,4,22,6600,11.65
238,Joe Mixon,CIN,RB,16,DET,17,28,6100,11.65
240,Jerick McKinnon,MIN,RB,10,WAS,19,14,6600,11.63
241,Latavius Murray,MIN,RB,15,CIN,15,27,6200,11.61
241,Leonard Fournette,JAX,RB,1,HOU,3,15,7100,11.61
241,Devonta Freeman,ATL,RB,9,CAR,3,3,7100,11.61
244,DeMarco Murray,TEN,RB,9,BAL,5,27,6400,11.6
245,Joe Mixon,CIN,RB,8,IND,32,30,5900,11.59
246,Joe Mixon,CIN,RB,13,PIT,3,8,6400,11.58
247,Lamar Miller,HOU,RB,4,TEN,30,16,6000,11.55
248,Jerick McKinnon,MIN,RB,11,LAR,7,30,6400,11.52
249,Carlos Hyde,SF,RB,1,CAR,25,10,6800,11.51
250,CJ Anderson,DEN,RB,7,LAC,18,22,7100,11.47
250,Doug Martin,TB,RB,6,ARI,22,5,6800,11.47
252,Aaron Jones,GB,RB,9,DET,17,21,6900,11.46
252,DeMarco Murray,TEN,RB,4,HOU,25,10,6500,11.46
254,Marshawn Lynch,OAK,RB,14,KC,29,17,6400,11.45
255,Dion Lewis,NE,RB,12,MIA,21,20,6200,11.44
256,Mike Gillislee,NE,RB,6,NYJ,15,29,6200,11.4
256,Adrian Peterson,ARI,RB,9,SF,30,32,6800,11.4
258,Alfred Morris,DAL,RB,12,LAC,13,29,6100,11.39
258,Devonta Freeman,ATL,RB,13,MIN,5,1,6500,11.39
260,Jerick McKinnon,MIN,RB,12,DET,14,28,6200,11.37
261,Lamar Miller,HOU,RB,3,NE,31,32,6100,11.35
262,Ameer Abdullah,DET,RB,5,CAR,7,5,6000,11.34
263,Rex Burkhead,NE,RB,15,PIT,4,18,6500,11.33
264,Carlos Hyde,SF,RB,16,JAX,1,6,6800,11.31
265,Latavius Murray,MIN,RB,16,GB,28,25,7100,11.3
266,Leonard Fournette,JAX,RB,17,TEN,25,7,7900,11.29
266,Mark Ingram,NO,RB,4,MIA,14,8,6000,11.29
268,Lamar Miller,HOU,RB,13,TEN,18,6,6600,11.28
268,Christian McCaffrey,CAR,RB,1,SF,32,32,6500,11.28
270,Carlos Hyde,SF,RB,8,PHI,20,3,6600,11.27
271,Jordan Howard,CHI,RB,3,PIT,5,11,6800,11.24
271,Bilal Powell,NYJ,RB,4,JAX,2,15,6100,11.24
273,Latavius Murray,MIN,RB,17,CHI,7,6,6600,11.23
273,Adrian Peterson,ARI,RB,10,SEA,6,7,6400,11.23
275,Samaje Perine,WAS,RB,14,LAC,7,23,6600,11.2
276,CJ Anderson,DEN,RB,17,KC,22,11,6900,11.14
277,Dion Lewis,NE,RB,15,PIT,4,18,6300,11.13
278,Carlos Hyde,SF,RB,6,WAS,10,10,6700,11.12
278,Kenyan Drake,MIA,RB,13,DEN,15,11,5800,11.12
280,Rex Burkhead,NE,RB,14,MIA,21,22,6400,11.11
281,Lamar Miller,HOU,RB,12,BAL,2,17,6300,11.1
282,Mike Gillislee,NE,RB,3,HOU,7,20,6800,11.07
282,Joe Mixon,CIN,RB,5,BUF,2,9,5900,11.07
284,Frank Gore,IND,RB,3,CLE,16,18,6300,11.06
284,Joe Mixon,CIN,RB,10,TEN,20,12,6200,11.06
286,Jerick McKinnon,MIN,RB,8,CLE,16,6,6500,11.05
286,Javorius Allen,BAL,RB,6,CHI,18,18,5800,11.05
288,Lamar Miller,HOU,RB,16,PIT,5,19,6600,11.04
289,Jordan Howard,CHI,RB,14,CIN,10,22,7000,11.03
289,Doug Martin,TB,RB,8,CAR,6,4,6500,11.03
291,DeMarco Murray,TEN,RB,12,IND,30,22,6500,11.01
292,Ameer Abdullah,DET,RB,6,NO,24,21,6400,11
293,Doug Martin,TB,RB,7,BUF,4,10,6600,10.99
294,Jonathan Stewart,CAR,RB,3,NO,32,29,6200,10.97
294,Jay Ajayi,PHI,RB,16,OAK,23,18,6900,10.97
294,DeMarco Murray,TEN,RB,15,SF,27,29,6000,10.97
297,Christian McCaffrey,CAR,RB,7,CHI,13,15,6800,10.96
298,Frank Gore,IND,RB,5,SF,23,27,6000,10.95
298,Christian McCaffrey,CAR,RB,6,PHI,16,3,6500,10.95
300,Alfred Morris,DAL,RB,15,OAK,26,19,6600,10.92
300,Samaje Perine,WAS,RB,17,NYG,32,23,6400,10.92
300,DeMarco Murray,TEN,RB,10,CIN,8,9,6500,10.92
303,Alfred Morris,DAL,RB,14,NYG,32,24,6800,10.91
303,Orleans Darkwa,NYG,RB,12,WAS,29,26,6400,10.91
305,Lamar Miller,HOU,RB,8,SEA,3,8,6400,10.9
306,Theo Riddick,DET,RB,17,GB,27,22,5700,10.87
307,DeMarco Murray,TEN,RB,16,LAR,9,30,6000,10.81
307,DeMarco Murray,TEN,RB,13,HOU,27,4,6200,10.81
307,Chris Thompson,WAS,RB,8,DAL,23,17,6000,10.81
310,Theo Riddick,DET,RB,16,CIN,16,31,6100,10.74
311,Kareem Hunt,KC,RB,1,NE,2,3,6400,10.73
311,Jerick McKinnon,MIN,RB,13,ATL,11,13,6100,10.73
313,Isaiah Crowell,CLE,RB,4,CIN,8,6,6400,10.71
314,Jay Ajayi,PHI,RB,11,DAL,17,10,6900,10.7
314,Jerick McKinnon,MIN,RB,15,CIN,15,27,5900,10.7
316,Terrance West,BAL,RB,2,CLE,31,31,6600,10.67
317,Marshawn Lynch,OAK,RB,7,KC,23,12,5800,10.66
318,Latavius Murray,MIN,RB,13,ATL,11,13,6500,10.65
318,Adrian Peterson,ARI,RB,11,HOU,27,3,6600,10.65
318,Joe Mixon,CIN,RB,12,CLE,17,9,6200,10.65
318,Jerick McKinnon,MIN,RB,6,GB,13,20,5600,10.65
322,Jamaal Williams,GB,RB,16,MIN,2,1,7200,10.64
323,Jamaal Williams,GB,RB,14,CLE,21,10,6600,10.63
323,Theo Riddick,DET,RB,15,CHI,10,11,6100,10.63
325,Bilal Powell,NYJ,RB,1,BUF,17,29,6300,10.62
326,Frank Gore,IND,RB,17,HOU,31,12,5800,10.59
326,Frank Gore,IND,RB,7,JAX,2,24,5500,10.59
328,Isaiah Crowell,CLE,RB,1,PIT,9,26,6500,10.57
329,Chris Thompson,WAS,RB,4,KC,15,19,5800,10.55
330,Tevin Coleman,ATL,RB,4,BUF,1,3,5400,10.53
331,Ameer Abdullah,DET,RB,3,ATL,25,30,6100,10.52
332,Chris Thompson,WAS,RB,11,NO,5,9,6800,10.5
333,CJ Anderson,DEN,RB,2,DAL,14,1,7000,10.49
334,Frank Gore,IND,RB,15,DEN,10,9,5600,10.46
334,Lamar Miller,HOU,RB,15,JAX,1,10,6200,10.46
334,Tarik Cohen,CHI,RB,4,GB,8,25,6000,10.46
337,DeMarco Murray,TEN,RB,14,ARI,20,7,6000,10.45
338,Marshawn Lynch,OAK,RB,4,DEN,11,2,6500,10.44
339,Javorius Allen,BAL,RB,3,JAX,10,22,5700,10.43
340,Jerick McKinnon,MIN,RB,17,CHI,7,6,6400,10.4
341,Carlos Hyde,SF,RB,2,SEA,4,5,6400,10.39
341,Jerick McKinnon,MIN,RB,16,GB,28,25,6700,10.39
343,Orleans Darkwa,NYG,RB,10,SF,30,32,5300,10.38
344,Joe Mixon,CIN,RB,11,DEN,16,12,5900,10.37
345,Chris Thompson,WAS,RB,6,SF,27,28,6000,10.36
346,Frank Gore,IND,RB,12,TEN,22,8,5200,10.34
346,Lamar Miller,HOU,RB,17,IND,30,19,6300,10.34
346,Rex Burkhead,NE,RB,13,BUF,14,30,5900,10.34
349,Duke Johnson,CLE,RB,17,PIT,5,18,5700,10.33
350,Ty Montgomery,GB,RB,7,NO,23,17,6500,10.3
351,Wayne Gallman,NYG,RB,17,WAS,21,27,5100,10.29
352,Isaiah Crowell,CLE,RB,2,BAL,8,9,6300,10.27
353,Jonathan Stewart,CAR,RB,5,DET,5,14,5700,10.24
354,Ty Montgomery,GB,RB,1,SEA,4,5,6600,10.23
355,Alex Collins,BAL,RB,13,DET,17,28,5900,10.2
355,Orleans Darkwa,NYG,RB,11,KC,28,13,5900,10.2
357,Kapri Bibbs,WAS,RB,16,DEN,6,5,5000,10.16
357,Giovani Bernard,CIN,RB,15,MIN,2,2,5900,10.16
359,Ameer Abdullah,DET,RB,1,ARI,7,4,6100,10.14
359,Joe Mixon,CIN,RB,7,PIT,1,27,5600,10.14
359,DeMarco Murray,TEN,RB,11,PIT,2,9,6300,10.14
362,Isaiah Crowell,CLE,RB,13,LAC,8,29,5400,10.09
362,Ameer Abdullah,DET,RB,10,CLE,21,8,6300,10.09
364,Mark Ingram,NO,RB,3,CAR,1,2,5800,10.08
365,Frank Gore,IND,RB,1,LAR,15,16,6000,10.07
366,Ameer Abdullah,DET,RB,4,MIN,21,1,6300,10.05
366,Tevin Coleman,ATL,RB,3,DET,8,10,5500,10.05
368,Tevin Coleman,ATL,RB,6,MIA,6,8,5900,10.04
369,Marshawn Lynch,OAK,RB,12,DEN,14,6,5600,10.03
369,Javorius Allen,BAL,RB,8,MIA,13,10,6200,10.03
371,Doug Martin,TB,RB,10,NYJ,23,18,6100,9.99
372,Marshawn Lynch,OAK,RB,16,PHI,7,2,6800,9.97
373,CJ Anderson,DEN,RB,16,WAS,24,22,6200,9.95
373,Paul Perkins,NYG,RB,2,DET,9,19,6100,9.95
373,Mark Ingram,NO,RB,2,NE,2,3,6200,9.95
373,Theo Riddick,DET,RB,13,BAL,2,17,5200,9.95
377,Latavius Murray,MIN,RB,12,DET,14,28,6500,9.94
378,Akeem Hunt,KC,RB,17,DEN,9,5,4500,9.93
378,Rex Burkhead,NE,RB,12,MIA,21,20,5900,9.93
380,Mike Gillislee,NE,RB,4,CAR,3,4,6000,9.92
380,Tevin Coleman,ATL,RB,2,GB,28,12,5700,9.92
382,Samaje Perine,WAS,RB,6,SF,27,28,4900,9.9
382,Latavius Murray,MIN,RB,14,CAR,8,5,6400,9.9
382,Marshawn Lynch,OAK,RB,11,NE,30,28,5900,9.9
382,Malcolm Brown,LAR,RB,17,SF,30,26,4500,9.9
386,Mike Davis,SEA,RB,15,LAR,14,32,5800,9.89
387,Tevin Coleman,ATL,RB,7,NE,32,30,6400,9.87
387,Bilal Powell,NYJ,RB,2,OAK,22,23,6400,9.87
389,Doug Martin,TB,RB,11,MIA,20,26,6100,9.84
390,Mike Gillislee,NE,RB,5,TB,29,9,5900,9.83
391,Orleans Darkwa,NYG,RB,13,OAK,26,21,6200,9.81
392,Isaiah Crowell,CLE,RB,17,PIT,5,18,5900,9.8
393,Jonathan Stewart,CAR,RB,16,TB,29,29,5900,9.78
393,Isaiah Crowell,CLE,RB,5,NYJ,16,29,6100,9.78
395,Latavius Murray,MIN,RB,5,CHI,20,15,6000,9.77
396,Kerwynn Williams,ARI,RB,15,WAS,28,26,5500,9.76
396,Jamaal Williams,GB,RB,11,BAL,4,22,5600,9.76
396,Chris Thompson,WAS,RB,9,SEA,9,6,6700,9.76
399,Jacquizz Rodgers,TB,RB,3,MIN,27,6,6600,9.74
399,Danny Woodhead,BAL,RB,13,DET,17,28,5400,9.74
401,Javorius Allen,BAL,RB,4,PIT,4,28,5500,9.72
402,Devontae Booker,DEN,RB,13,MIA,28,26,5600,9.71
403,Joe Mixon,CIN,RB,9,JAX,1,21,6300,9.7
404,Isaiah Crowell,CLE,RB,15,BAL,5,23,6000,9.68
405,Alex Collins,BAL,RB,12,HOU,28,3,5900,9.67
405,Isaiah Crowell,CLE,RB,10,DET,15,21,5500,9.67
