Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
408,Isaiah Crowell,CLE,RB,5,NE,10,15,6800,10.03
409,Todd Gurley,LAR,RB,15,SEA,5,3,6000,10.02
410,Jay Ajayi,MIA,RB,7,BUF,8,16,6400,9.99
411,Ameer Abdullah,DET,RB,1,IND,27,21,6300,9.98
411,Giovani Bernard,CIN,RB,5,DAL,14,12,5500,9.98
413,Matt Jones,WAS,RB,4,CLE,26,19,6600,9.96
413,Melvin Gordon,LAC,RB,2,JAX,16,4,6600,9.96
413,Darren Sproles,PHI,RB,12,GB,29,17,5400,9.96
416,Justin Forsett,BAL,RB,3,JAX,26,11,6500,9.93
417,Rashad Jennings,NYG,RB,11,CHI,16,3,5600,9.92
418,Matt Jones,WAS,RB,5,BAL,6,3,6900,9.91
419,Terrance West,BAL,RB,12,CIN,22,20,6300,9.9
419,Isaiah Crowell,CLE,RB,8,NYJ,22,14,5900,9.9
419,Chris Thompson,WAS,RB,8,CIN,19,21,5200,9.9
419,Duke Johnson,CLE,RB,4,WAS,28,30,5400,9.9
423,Latavius Murray,OAK,RB,4,BAL,3,11,7100,9.88
423,Ronnie Hillman,LAC,RB,17,KC,12,18,4500,9.88
425,Kenneth Dixon,BAL,RB,13,MIA,15,11,5100,9.87
425,Darren Sproles,PHI,RB,13,CIN,24,21,5500,9.87
427,Giovani Bernard,CIN,RB,4,MIA,21,18,5500,9.84
428,LeGarrette Blount,NE,RB,7,PIT,18,27,7100,9.81
429,Matt Jones,WAS,RB,2,DAL,14,12,6200,9.76
430,Darren McFadden,DAL,RB,17,PHI,14,13,4500,9.74
431,Jonathan Stewart,CAR,RB,8,ARI,2,2,6100,9.73
432,Jonathan Stewart,CAR,RB,12,OAK,25,21,6900,9.72
433,Jeremy Hill,CIN,RB,8,WAS,15,23,6500,9.63
434,Jonathan Stewart,CAR,RB,13,SEA,5,9,6300,9.62
435,DuJuan Harris,SF,RB,9,NO,26,31,4500,9.6
435,Tevin Coleman,ATL,RB,4,CAR,7,16,6100,9.6
437,LeGarrette Blount,NE,RB,14,BAL,3,1,6700,9.59
437,Jamaal Charles,KC,RB,7,NO,32,32,6800,9.59
437,Ryan Mathews,PHI,RB,15,BAL,5,1,5000,9.59
440,Fitzgerald Toussaint,PIT,RB,17,CLE,31,31,4500,9.58
440,Danny Woodhead,LAC,RB,1,KC,7,4,5800,9.58
442,Jeremy Hill,CIN,RB,10,NYG,12,16,6100,9.55
442,Giovani Bernard,CIN,RB,2,PIT,10,9,5500,9.55
444,Jeremy Hill,CIN,RB,5,DAL,14,12,7300,9.54
444,Duke Johnson,CLE,RB,9,DAL,10,2,5200,9.54
446,TJ Yeldon,JAX,RB,3,BAL,3,21,6600,9.52
446,Mark Ingram,NO,RB,15,ARI,3,3,6400,9.52
448,Terrance West,BAL,RB,6,NYG,15,9,6500,9.49
449,Paul Perkins,NYG,RB,10,CIN,24,21,4500,9.45
450,James White,NE,RB,10,SEA,6,9,5400,9.43
451,Jonathan Stewart,CAR,RB,1,DEN,2,11,6400,9.42
451,Ty Montgomery,GB,RB,15,CHI,11,24,5000,9.42
451,Giovani Bernard,CIN,RB,6,NE,9,3,5700,9.42
454,Rashad Jennings,NYG,RB,9,PHI,5,15,5400,9.41
454,Tevin Coleman,ATL,RB,14,LAR,13,19,5400,9.41
456,Justin Forsett,BAL,RB,1,BUF,15,16,6900,9.39
456,CJ Prosise,SEA,RB,10,NE,9,14,4700,9.39
458,Isaiah Crowell,CLE,RB,2,BAL,2,6,5800,9.37
458,Carlos Hyde,SF,RB,3,SEA,2,4,6100,9.37
458,Jacquizz Rodgers,TB,RB,5,CAR,21,15,5700,9.37
461,Terrance West,BAL,RB,3,JAX,26,11,5200,9.36
461,Shane Vereen,NYG,RB,2,NO,28,31,5100,9.36
463,Deandre Washington,OAK,RB,6,KC,17,25,5500,9.35
464,Christine Michael,SEA,RB,1,MIA,26,32,4800,9.33
465,Isaiah Crowell,CLE,RB,10,BAL,7,1,6000,9.32
466,Ryan Mathews,PHI,RB,16,NYG,6,10,5400,9.31
466,Rashad Jennings,NYG,RB,7,LAR,15,15,5800,9.31
468,Chris Ivory,JAX,RB,4,IND,23,31,5700,9.3
468,Darren Sproles,PHI,RB,14,WAS,25,29,5600,9.3
470,Tim Hightower,NO,RB,12,LAR,4,7,6500,9.28
471,Duke Johnson,CLE,RB,7,CIN,21,23,5300,9.27
472,Cameron Artis-Payne,CAR,RB,4,ATL,32,29,5700,9.25
472,Duke Johnson,CLE,RB,1,PHI,30,28,5600,9.25
474,Jeremy Hill,CIN,RB,1,NYJ,6,2,6500,9.24
475,Rashad Jennings,NYG,RB,15,DET,18,7,5700,9.23
475,Jerick McKinnon,MIN,RB,16,GB,19,10,5300,9.23
477,Spencer Ware,KC,RB,6,OAK,32,26,5700,9.19
477,Duke Johnson,CLE,RB,10,BAL,7,1,5100,9.19
479,Tevin Coleman,ATL,RB,16,CAR,27,8,6100,9.18
480,Dion Lewis,NE,RB,17,MIA,24,17,5200,9.17
481,Ty Montgomery,GB,RB,7,CHI,14,19,5600,9.15
482,TJ Yeldon,JAX,RB,13,DEN,3,23,5000,9.14
482,Tevin Coleman,ATL,RB,6,SEA,2,10,5900,9.14
484,Dwayne Washington,DET,RB,4,CHI,22,25,4500,9.12
485,Kenyan Drake,MIA,RB,3,CLE,23,15,5900,9.1
485,Rex Burkhead,CIN,RB,17,BAL,7,6,4500,9.1
487,Terrance West,BAL,RB,4,OAK,30,27,4900,9.08
488,Tim Hightower,NO,RB,10,DEN,3,26,6200,9.06
489,Rob Kelley,WAS,RB,8,CIN,19,21,5100,9.03
489,Rashad Jennings,NYG,RB,14,DAL,18,4,6100,9.03
491,Rob Kelley,WAS,RB,10,MIN,2,10,5300,9.01
491,Darren Sproles,PHI,RB,9,NYG,12,11,4800,9.01
493,James Starks,GB,RB,13,HOU,6,22,5800,9
494,Jeremy Hill,CIN,RB,2,PIT,10,9,6600,8.97
494,Melvin Gordon,LAC,RB,1,KC,7,4,5700,8.97
494,Frank Gore,IND,RB,2,DEN,11,3,5700,8.97
497,James Starks,GB,RB,11,WAS,17,24,5500,8.95
497,Matt Asiata,MIN,RB,9,DET,24,10,6000,8.95
499,Orleans Darkwa,NYG,RB,4,MIN,5,6,4500,8.93
499,Darren Sproles,PHI,RB,6,WAS,21,30,5300,8.93
501,Jerick McKinnon,MIN,RB,14,JAX,10,16,6000,8.92
502,James Starks,GB,RB,12,PHI,6,10,5300,8.9
502,Bilal Powell,NYJ,RB,8,CLE,32,28,5200,8.9
504,Jalen Richard,OAK,RB,6,KC,17,25,5100,8.89
504,Duke Johnson,CLE,RB,11,PIT,20,30,5000,8.89
506,James White,NE,RB,6,CIN,14,17,5700,8.85
507,Latavius Murray,OAK,RB,7,JAX,17,11,5900,8.79
507,Duke Johnson,CLE,RB,8,NYJ,22,14,5100,8.79
507,Duke Johnson,CLE,RB,5,NE,10,15,5300,8.79
510,Darren Sproles,PHI,RB,5,DET,30,5,5400,8.78
511,Giovani Bernard,CIN,RB,3,DEN,9,13,5700,8.77
512,Kenneth Dixon,BAL,RB,17,CIN,13,19,5200,8.75
513,Shaun Draughn,SF,RB,17,SEA,4,2,4600,8.74
514,Jay Ajayi,MIA,RB,5,TEN,9,4,5600,8.73
514,Matt Jones,WAS,RB,1,PIT,18,3,6000,8.73
516,Rashad Jennings,NYG,RB,6,BAL,4,2,5700,8.72
516,Justin Forsett,DEN,RB,16,KC,14,19,5100,8.72
518,James White,NE,RB,11,SF,31,32,5900,8.71
519,Darren Sproles,PHI,RB,11,SEA,8,15,5300,8.7
520,Carlos Hyde,SF,RB,10,ARI,1,5,6800,8.69
520,Duke Johnson,CLE,RB,2,BAL,2,6,5400,8.69
522,Matt Asiata,MIN,RB,14,JAX,10,16,5800,8.67
522,Tevin Coleman,ATL,RB,2,OAK,30,18,6100,8.67
524,Wendell Smallwood,PHI,RB,13,CIN,24,21,5500,8.65
524,Fozzy Whittaker,CAR,RB,5,TB,27,23,6100,8.65
524,Duke Johnson,CLE,RB,6,TEN,7,5,5100,8.65
527,Darren Sproles,PHI,RB,3,PIT,13,17,5200,8.64
528,TJ Yeldon,JAX,RB,15,HOU,6,21,5400,8.63
529,Tevin Coleman,ATL,RB,12,ARI,1,1,5600,8.62
530,Tim Hightower,NO,RB,16,TB,21,21,5500,8.61
531,Dwayne Washington,DET,RB,15,NYG,7,12,5000,8.6
532,Terrance West,BAL,RB,16,PIT,8,26,5800,8.58
533,Dion Lewis,NE,RB,16,NYJ,26,16,5100,8.57
534,Isaiah Crowell,CLE,RB,1,PHI,30,28,5700,8.56
534,Charles Sims,TB,RB,1,ATL,10,27,4700,8.56
536,Jerick McKinnon,MIN,RB,13,DAL,15,3,5500,8.55
537,Jalen Richard,OAK,RB,5,LAC,25,30,4900,8.52
538,Orleans Darkwa,NYG,RB,3,WAS,28,31,4500,8.5
539,Dwayne Washington,DET,RB,16,DAL,12,1,5300,8.47
539,TJ Yeldon,JAX,RB,14,MIN,2,12,5300,8.47
541,Jeremy Hill,CIN,RB,3,DEN,9,13,6400,8.46
542,Alex Collins,SEA,RB,17,SF,32,32,5800,8.45
543,Jeremy Hill,CIN,RB,6,NE,9,3,6900,8.44
544,Terrance West,BAL,RB,13,MIA,15,11,5900,8.43
545,Matt Forte,NYJ,RB,15,MIA,23,14,6600,8.42
545,Theo Riddick,DET,RB,1,IND,27,21,5100,8.42
547,TJ Yeldon,JAX,RB,16,TEN,20,4,5200,8.4
548,Terrance West,BAL,RB,17,CIN,13,19,5600,8.39
549,Matt Jones,WAS,RB,3,NYG,10,6,6400,8.38
549,Tim Hightower,NO,RB,11,CAR,21,3,6000,8.38
549,James White,NE,RB,5,CLE,27,25,5500,8.38
552,Ryan Mathews,PHI,RB,3,PIT,13,17,6600,8.34
553,Cameron Artis-Payne,CAR,RB,5,TB,27,23,5800,8.31
554,Jay Ajayi,MIA,RB,3,CLE,23,15,5700,8.28
555,Terrance West,BAL,RB,2,CLE,25,24,5400,8.27
556,Terrance West,BAL,RB,11,DAL,12,5,6200,8.26
557,Jerick McKinnon,MIN,RB,12,DET,23,5,5800,8.25
558,James White,NE,RB,2,MIA,8,13,5600,8.24
559,Zach Zenner,DET,RB,17,GB,22,7,4500,8.23
559,Dion Lewis,NE,RB,13,LAR,10,19,5000,8.23
561,Chris Ivory,JAX,RB,10,HOU,5,23,5200,8.21
562,Kenneth Dixon,BAL,RB,16,PIT,8,26,5300,8.2
562,Duke Johnson,CLE,RB,12,NYG,9,17,4900,8.2
564,Ryan Mathews,PHI,RB,5,DET,30,5,6300,8.18
565,TJ Yeldon,JAX,RB,4,IND,23,31,6700,8.17
566,Ryan Mathews,PHI,RB,8,DAL,10,2,5500,8.16
567,Jerick McKinnon,MIN,RB,10,WAS,16,25,5700,8.14
568,Chris Ivory,JAX,RB,7,OAK,30,29,5500,8.13
568,Jordan Howard,CHI,RB,3,DAL,19,14,5300,8.13
570,Darren Sproles,PHI,RB,16,NYG,6,10,5300,8.12
571,Tim Hightower,NO,RB,14,TB,20,20,5900,8.11
572,Wendell Smallwood,PHI,RB,12,GB,29,17,5700,8.09
573,Duke Johnson,CLE,RB,3,MIA,20,18,5100,8.08
574,Devontae Booker,DEN,RB,17,OAK,23,23,5300,8.05
575,James White,NE,RB,1,ARI,8,7,4900,8.04
576,Bilal Powell,NYJ,RB,12,NE,10,16,5500,8.03
577,TJ Yeldon,JAX,RB,11,DET,25,6,5400,7.99
578,Kenneth Dixon,BAL,RB,12,CIN,22,20,5000,7.98
579,CJ Prosise,SEA,RB,9,BUF,15,19,4700,7.94
580,Paul Perkins,NYG,RB,11,CHI,16,3,4500,7.92
581,Charles Sims,TB,RB,2,ARI,17,15,5600,7.9
582,Bilal Powell,NYJ,RB,1,CIN,5,13,5500,7.85
583,Justin Forsett,DET,RB,6,LAR,11,18,4900,7.81
583,Bilal Powell,NYJ,RB,14,SF,32,32,5600,7.81
583,Bilal Powell,NYJ,RB,7,BAL,7,2,5400,7.81
586,TJ Yeldon,JAX,RB,10,HOU,5,23,5500,7.75
587,James White,NE,RB,17,MIA,24,17,4500,7.74
588,Dion Lewis,NE,RB,14,BAL,3,1,5400,7.73
589,Jamaal Charles,KC,RB,4,PIT,18,30,7000,7.7
590,Orleans Darkwa,NYG,RB,5,GB,23,1,6000,7.66
590,Matt Asiata,MIN,RB,12,DET,23,5,5900,7.66
592,Charcandrick West,KC,RB,1,LAC,16,29,5100,7.63
593,Bilal Powell,NYJ,RB,5,PIT,17,24,5100,7.62
594,Zach Zenner,DET,RB,7,WAS,16,24,5400,7.61
595,Ezekiel Elliott,DAL,RB,17,PHI,14,13,8800,7.6
596,Charles Sims,TB,RB,16,NO,29,30,4800,7.58
597,Ty Montgomery,GB,RB,11,WAS,17,13,5200,7.57
598,Shane Vereen,NYG,RB,1,DAL,14,26,5300,7.56
599,Peyton Barber,TB,RB,10,CHI,14,4,5700,7.54
600,Bilal Powell,NYJ,RB,6,ARI,5,12,5400,7.53
601,Matt Asiata,MIN,RB,3,CAR,11,23,4600,7.52
601,Darren Sproles,PHI,RB,2,CHI,16,7,5400,7.52
603,Ryan Mathews,PHI,RB,14,WAS,25,29,4600,7.49
604,Kenneth Dixon,BAL,RB,11,DAL,12,5,4800,7.47
605,Ryan Mathews,PHI,RB,7,MIN,1,9,5800,7.46
605,Derrick Henry,TEN,RB,3,OAK,32,22,5500,7.46
605,Tim Hightower,NO,RB,15,ARI,3,3,5400,7.46
605,Charcandrick West,KC,RB,3,NYJ,25,8,5200,7.46
609,Matt Asiata,MIN,RB,7,PHI,5,17,5400,7.43
610,Tim Hightower,NO,RB,17,ATL,29,22,5400,7.39
611,Duke Johnson,CLE,RB,17,PIT,8,26,4800,7.37
612,James White,NE,RB,15,DEN,1,22,4500,7.36
613,Chris Ivory,JAX,RB,3,BAL,3,21,5600,7.35
614,Terron Ward,ATL,RB,9,TB,26,26,5100,7.32
614,Duke Johnson,CLE,RB,14,CIN,19,22,4900,7.32
616,Matt Asiata,MIN,RB,13,DAL,15,3,5700,7.31
617,TJ Yeldon,JAX,RB,9,KC,11,17,5600,7.3
618,Christine Michael,SEA,RB,10,NE,9,14,7000,7.28
619,Jerick McKinnon,MIN,RB,15,IND,29,23,5600,7.27
620,Shaun Draughn,SF,RB,7,TB,23,25,4500,7.26
621,Fozzy Whittaker,CAR,RB,3,MIN,6,9,6300,7.25
621,Justin Forsett,DEN,RB,15,NE,8,11,5400,7.25
623,Terrance West,BAL,RB,14,NE,8,7,6200,7.24
624,Paul Perkins,NYG,RB,16,PHI,12,13,4500,7.23
625,Duke Johnson,CLE,RB,16,LAC,22,26,4700,7.22
626,TJ Yeldon,JAX,RB,8,TEN,12,9,5800,7.21
626,Charles Sims,TB,RB,15,DAL,11,2,4900,7.21
626,Bilal Powell,NYJ,RB,9,MIA,19,9,5400,7.21
626,Bobby Rainey,NYG,RB,5,GB,23,1,4900,7.21
630,Rex Burkhead,CIN,RB,14,CLE,31,31,4500,7.16
630,James White,NE,RB,16,NYJ,26,16,4500,7.16
632,Thomas Rawls,SEA,RB,11,PHI,5,8,5100,7.15
633,Kenneth Dixon,BAL,RB,10,CLE,32,31,4600,7.13
633,Shaun Draughn,SF,RB,4,DAL,18,12,4800,7.13
633,Darren Sproles,PHI,RB,1,CLE,28,19,5600,7.13
636,Derrick Henry,TEN,RB,1,MIN,12,7,5400,7.12
637,Terrance West,BAL,RB,15,PHI,12,13,5700,7.11
637,Bilal Powell,NYJ,RB,13,IND,29,24,5400,7.11
639,Tim Hightower,NO,RB,9,SF,29,32,6100,7.1
639,Derrick Henry,TEN,RB,9,LAC,20,27,5900,7.1
639,Matt Asiata,MIN,RB,11,ARI,1,2,5800,7.1
639,Tevin Coleman,ATL,RB,5,DEN,3,13,5900,7.1
643,Chris Thompson,WAS,RB,2,DAL,14,12,5200,7.09
643,Chris Thompson,WAS,RB,7,DET,29,8,4900,7.09
645,Cameron Artis-Payne,CAR,RB,3,MIN,6,9,4800,7.08
646,Matt Asiata,MIN,RB,10,WAS,16,25,5800,7.04
647,Ronnie Hillman,LAC,RB,16,CLE,31,31,4500,7.03
647,Bobby Rainey,NYG,RB,7,LAR,15,15,4900,7.03
649,Matt Asiata,MIN,RB,4,NYG,13,2,5700,7.02
649,Paul Perkins,NYG,RB,12,CLE,31,31,4500,7.02
651,Chris Thompson,WAS,RB,3,NYG,10,6,5100,7.01
652,Chris Ivory,JAX,RB,16,TEN,20,4,5200,7
653,Fozzy Whittaker,CAR,RB,4,ATL,32,29,5800,6.98
654,Kenneth Dixon,BAL,RB,14,NE,8,7,5000,6.97
655,Ryan Mathews,PHI,RB,11,SEA,8,15,5500,6.94
656,Justin Forsett,DEN,RB,17,OAK,23,23,5300,6.91
656,Devontae Booker,DEN,RB,16,KC,14,19,5400,6.91
658,Chris Thompson,WAS,RB,11,GB,25,7,5100,6.9
659,Chris Thompson,WAS,RB,10,MIN,2,10,4900,6.87
660,Darren Sproles,PHI,RB,7,MIN,1,9,5100,6.86
661,Ryan Mathews,PHI,RB,9,NYG,12,11,5300,6.85
662,Chris Ivory,JAX,RB,15,HOU,6,21,5300,6.84
663,James Starks,GB,RB,1,JAX,29,24,5600,6.83
663,James White,NE,RB,12,NYJ,18,19,5600,6.83
665,Dion Lewis,NE,RB,15,DEN,1,22,5100,6.82
665,Chris Thompson,WAS,RB,13,ARI,1,2,5200,6.82
667,Charcandrick West,KC,RB,8,IND,25,29,4500,6.8
668,Charcandrick West,KC,RB,10,CAR,26,6,6000,6.78
669,Darren Sproles,PHI,RB,8,DAL,10,2,4900,6.77
669,Bilal Powell,NYJ,RB,10,LAR,10,7,5400,6.77
671,Bobby Rainey,NYG,RB,17,WAS,25,28,4500,6.76
672,LeGarrette Blount,NE,RB,1,ARI,8,7,6000,6.75
672,Chris Ivory,JAX,RB,11,DET,25,6,5400,6.75
674,Duke Johnson,CLE,RB,15,BUF,19,24,4800,6.74
675,Chris Thompson,WAS,RB,4,CLE,26,19,5200,6.72
676,Kenyan Drake,MIA,RB,4,CIN,24,15,5400,6.7
677,Don Jackson,GB,RB,7,CHI,14,13,4500,6.69
678,Christine Michael,SEA,RB,2,LAR,13,27,5900,6.66
679,Bilal Powell,NYJ,RB,2,BUF,9,5,5300,6.62
679,Ty Montgomery,GB,RB,12,PHI,6,19,4900,6.62
679,James White,NE,RB,14,BAL,3,1,4700,6.62
682,Thomas Rawls,SEA,RB,1,MIA,26,32,7400,6.59
682,Deandre Washington,OAK,RB,7,JAX,17,11,5600,6.59
682,James White,NE,RB,3,HOU,3,7,5400,6.59
685,Devontae Booker,DEN,RB,6,LAC,27,31,5000,6.55
686,Devontae Booker,DEN,RB,15,NE,8,11,5200,6.52
687,DuJuan Harris,SF,RB,10,ARI,1,5,5200,6.5
688,Chris Thompson,WAS,RB,12,DAL,11,5,5300,6.48
689,Derrick Henry,TEN,RB,17,HOU,3,15,5100,6.43
689,Kapri Bibbs,DEN,RB,10,NO,27,31,4600,6.43
691,Derrick Henry,TEN,RB,2,DET,32,5,5300,6.41
692,Chris Ivory,JAX,RB,6,CHI,18,16,5400,6.34
692,Chris Thompson,WAS,RB,16,CHI,12,5,4900,6.34
694,Tevin Coleman,ATL,RB,1,TB,21,14,5200,6.33
695,Ty Montgomery,GB,RB,14,SEA,5,8,4800,6.31
696,Devontae Booker,DEN,RB,7,HOU,6,19,5600,6.3
697,James White,NE,RB,4,BUF,17,23,5300,6.28
698,Chris Ivory,JAX,RB,8,TEN,12,9,5200,6.27
699,Chris Ivory,JAX,RB,9,KC,11,17,5000,6.24
700,Jalen Richard,OAK,RB,7,JAX,17,11,5100,6.23
700,Josh Ferguson,IND,RB,5,CHI,12,19,4500,6.23
702,Terrance West,BAL,RB,1,BUF,15,16,4700,6.2
703,Chris Thompson,WAS,RB,17,NYG,5,9,5400,6.19
704,Matt Asiata,MIN,RB,17,CHI,18,11,5000,6.17
704,Chris Thompson,WAS,RB,14,PHI,11,9,5100,6.17
706,Chris Thompson,WAS,RB,15,CAR,28,8,5100,6.15
707,Jacquizz Rodgers,TB,RB,3,LAR,5,20,5300,6.14
708,Mike Gillislee,BUF,RB,15,CLE,31,31,5000,6.13
708,Rex Burkhead,CIN,RB,12,BAL,5,1,4500,6.13
710,Mike Davis,SF,RB,9,NO,26,31,4900,6.09
711,Charcandrick West,KC,RB,11,TB,28,26,5400,6.08
712,Ty Montgomery,GB,RB,13,HOU,6,3,4700,6.04
713,Matt Asiata,MIN,RB,16,GB,19,10,5100,6.02
713,Shaun Draughn,SF,RB,2,CAR,7,29,4800,6.02
715,Arian Foster,MIA,RB,7,BUF,8,16,5600,6.01
716,James White,NE,RB,13,LAR,10,19,5100,6
717,Devontae Booker,DEN,RB,2,IND,31,32,5200,5.97
718,Ronnie Hillman,LAC,RB,15,OAK,25,28,4600,5.95
718,Paul Perkins,NYG,RB,13,PIT,12,29,4500,5.95
720,TJ Yeldon,JAX,RB,12,BUF,13,14,5200,5.92
721,Matt Asiata,MIN,RB,15,IND,29,23,5500,5.89
721,Bobby Rainey,NYG,RB,4,MIN,5,6,4800,5.89
723,Dwayne Washington,DET,RB,17,GB,22,7,5100,5.87
724,Rex Burkhead,CIN,RB,15,PIT,9,29,4500,5.86
724,Bobby Rainey,NYG,RB,6,BAL,4,2,5000,5.86
726,Dion Lewis,NE,RB,12,NYJ,18,19,4900,5.85
727,Derrick Henry,TEN,RB,16,JAX,10,15,5300,5.83
728,Jerick McKinnon,MIN,RB,11,ARI,1,2,5400,5.8
729,Jalen Richard,OAK,RB,16,IND,25,22,4900,5.79
729,Paul Perkins,NYG,RB,17,WAS,25,28,4500,5.79
729,Chris Thompson,WAS,RB,6,PHI,1,6,5200,5.79
732,Adrian Peterson,MIN,RB,15,IND,29,23,6300,5.78
732,Travaris Cadet,NO,RB,2,NYG,12,17,5300,5.78
734,Peyton Barber,TB,RB,9,ATL,31,24,5300,5.76
734,Fozzy Whittaker,CAR,RB,6,NO,29,32,5600,5.76
736,James Starks,GB,RB,3,DET,29,11,5100,5.74
737,Bilal Powell,NYJ,RB,3,KC,17,30,4900,5.7
737,Dexter McCluster,LAC,RB,4,NO,29,32,4500,5.7
739,Bilal Powell,NYJ,RB,4,SEA,2,14,5000,5.68
740,Ronnie Hillman,MIN,RB,8,CHI,19,7,4500,5.65
741,Travaris Cadet,NO,RB,4,LAC,25,24,5000,5.64
742,Bobby Rainey,NYG,RB,9,PHI,5,15,4600,5.61
743,Mike Gillislee,BUF,RB,17,NYJ,26,20,5200,5.58
743,Chris Thompson,WAS,RB,1,PIT,18,3,4900,5.58
745,Jalen Richard,OAK,RB,17,DEN,1,21,5400,5.57
745,Deandre Washington,OAK,RB,1,NO,32,30,4700,5.57
747,Jeremy Langford,CHI,RB,13,SF,32,32,4700,5.53
748,Chris Thompson,WAS,RB,5,BAL,6,3,5400,5.52
749,Aaron Ripkowski,GB,FB,9,IND,28,28,4500,5.48
750,Jalen Richard,OAK,RB,13,BUF,11,16,4800,5.47
751,Jerick McKinnon,MIN,RB,2,GB,19,10,5000,5.46
751,Travaris Cadet,NO,RB,3,ATL,32,29,5100,5.46
753,Ka'Deem Carey,CHI,RB,2,PHI,2,21,4800,5.43
754,Rex Burkhead,CIN,RB,13,PHI,7,7,4500,5.42
755,CJ Prosise,SEA,RB,8,NO,30,31,4600,5.41
756,Charcandrick West,KC,RB,2,HOU,5,7,5800,5.37
757,Kapri Bibbs,DEN,RB,8,LAC,24,27,4500,5.36
757,Devontae Booker,DEN,RB,1,CAR,3,12,5000,5.36
757,Dwayne Washington,DET,RB,3,GB,15,2,4500,5.36
760,Shane Vereen,NYG,RB,15,DET,18,7,4600,5.33
761,Joique Bell,CHI,RB,4,DET,31,8,null,5.28
761,Benjamin Cunningham,LAR,RB,1,SF,25,31,4900,5.28
763,Jordan Howard,CHI,RB,8,MIN,1,8,6100,5.27
764,Ryan Mathews,PHI,RB,10,ATL,30,20,5500,5.26
764,Matt Asiata,MIN,RB,5,HOU,5,20,5800,5.26
766,Zach Zenner,DET,RB,16,DAL,12,1,4600,5.24
767,Kenneth Dixon,BAL,RB,5,WAS,26,31,5800,5.23
768,Dwayne Washington,DET,RB,12,MIN,3,12,4500,5.22
768,Zach Zenner,DET,RB,5,PHI,1,2,5400,5.22
768,James Starks,GB,RB,2,MIN,9,25,5300,5.22
771,Denard Robinson,JAX,RB,13,DEN,3,23,4500,5.2
771,Rex Burkhead,CIN,RB,16,HOU,4,17,4500,5.2
773,Alex Collins,SEA,RB,12,TB,27,22,4500,5.17
774,Derrick Henry,TEN,RB,11,IND,29,25,4900,5.09
775,Dwayne Washington,DET,RB,14,CHI,12,5,4500,5.08
775,Joique Bell,CHI,RB,5,IND,23,29,5600,5.08
775,Charcandrick West,KC,RB,13,ATL,30,30,5100,5.08
778,James Starks,GB,RB,10,TEN,19,14,5300,5.06
779,Mike Gillislee,BUF,RB,16,MIA,23,14,5100,5.05
779,Rashad Jennings,NYG,RB,17,WAS,25,28,5600,5.05
781,Damien Williams,MIA,RB,10,LAC,22,28,4500,5.03
782,Jalen Richard,OAK,RB,12,CAR,23,4,4900,5
783,Alex Collins,SEA,RB,4,NYJ,15,4,4500,4.98
784,Reggie Bush,BUF,RB,8,NE,8,9,5100,4.93
785,Derrick Henry,TEN,RB,4,HOU,4,18,5000,4.92
786,Dwayne Washington,DET,RB,11,JAX,17,18,4500,4.91
787,Alfred Morris,DAL,RB,3,CHI,16,18,5400,4.89
787,Christine Michael,GB,RB,15,CHI,11,5,4900,4.89
789,Jamize Olawale,OAK,FB,6,KC,17,25,4500,4.88
789,Shaun Draughn,SF,RB,3,SEA,2,4,4900,4.88
791,Derrick Henry,TEN,RB,5,MIA,19,14,5200,4.87
791,Don Jackson,GB,RB,9,IND,28,28,5500,4.87
791,Jalen Richard,OAK,RB,9,DEN,2,19,5000,4.87
794,Damien Williams,MIA,RB,12,SF,32,32,4800,4.83
794,Shaun Draughn,SF,RB,9,NO,26,31,4700,4.83
794,Shaun Draughn,SF,RB,1,LAR,13,20,4800,4.83
797,Jay Ajayi,MIA,RB,6,PIT,13,22,5800,4.8
798,Dexter McCluster,LAC,RB,3,IND,27,32,4500,4.78
799,Robert Turbin,IND,RB,11,TEN,19,10,4500,4.76
799,Shane Vereen,NYG,RB,14,DAL,18,4,4500,4.76
799,Josh Ferguson,IND,RB,6,HOU,5,20,4500,4.76
802,Justin Forsett,DEN,RB,14,TEN,22,10,4500,4.75
803,Jay Ajayi,MIA,RB,4,CIN,24,15,5500,4.73
804,Jalen Richard,OAK,RB,11,HOU,6,20,5000,4.71
804,Jerick McKinnon,MIN,RB,1,TEN,22,9,5200,4.71
806,Fozzy Whittaker,CAR,RB,10,KC,11,19,4600,4.69
807,James Starks,GB,RB,14,SEA,5,4,5700,4.68
807,Benjamin Cunningham,LAR,RB,11,MIA,18,11,4500,4.68
809,Deandre Washington,OAK,RB,8,TB,20,25,5500,4.66
809,Charcandrick West,KC,RB,12,DEN,2,26,5200,4.66
811,Fozzy Whittaker,CAR,RB,11,NO,28,29,4500,4.65
812,DuJuan Harris,SF,RB,17,SEA,4,2,4500,4.64
813,Deandre Washington,OAK,RB,4,BAL,3,11,4800,4.62
813,Dion Lewis,NE,RB,11,SF,31,32,4900,4.62
815,Paul Perkins,NYG,RB,15,DET,18,7,4500,4.61
815,CJ Prosise,SEA,RB,1,MIA,26,32,4900,4.61
815,Javorius Allen,BAL,RB,5,WAS,26,31,5600,4.61
818,Robert Turbin,IND,RB,12,PIT,15,30,4500,4.59
819,Robert Turbin,IND,RB,17,JAX,10,14,5100,4.58
