Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
41,Da'Rick Rogers,IND,WR,1,KC,2,1,50,46,0,46,23,46,0,0,0,0,0,0,5.1,5.1
41,Kenny Stills,NO,WR,1,PHI,4,3,75,35,0,14,8.8,11.7,1,1,1,0,0,0,5.1,5.1
41,Golden Tate,SEA,WR,3,SF,6,4,66.7,31,0,13,5.2,7.8,0,0,0,0,0,0,5.1,5.1
44,AJ Green,CIN,WR,1,LAC,9,3,33.3,34,0,14,3.8,11.3,0,0,0,0,0,0,4.9,4.9
45,Eddie Royal,LAC,WR,1,CIN,2,1,50,33,0,33,16.5,33,1,9,9,0,0,0,4.7,4.7
46,Jason Avant,PHI,WR,1,NO,6,5,83.3,21,0,6,3.5,4.2,0,0,0,0,0,0,4.6,4.6
47,Robert Meachem,NO,WR,1,PHI,1,1,100,40,0,40,40,40,0,0,0,0,0,0,4.5,4.5
47,Percy Harvin,SEA,WR,2,NO,4,3,75,21,0,16,5.2,7,1,9,9,0,0,0,4.5,4.5
49,Aaron Dobson,NE,WR,3,DEN,3,2,66.7,33,0,27,11,16.5,0,0,0,0,0,0,4.3,4.3
50,Eric Decker,DEN,WR,2,LAC,5,2,40,32,0,19,6.4,16,0,0,0,0,0,0,4.2,4.2
51,Michael Crabtree,SF,WR,2,CAR,7,3,42.9,26,0,20,3.7,8.7,0,0,0,0,0,0,4.1,4.1
52,Junior Hemingway,KC,WR,1,IND,3,2,66.7,30,0,17,10,15,0,0,0,0,0,0,4,4
52,Doug Baldwin,SEA,WR,2,NO,3,2,66.7,30,0,24,10,15,0,0,0,0,0,0,4,4
54,Griff Whalen,IND,WR,1,KC,6,2,33.3,26,0,17,4.3,13,0,0,0,0,0,0,3.6,3.6
55,Eddie Royal,LAC,WR,2,DEN,2,1,50,30,0,30,15,30,0,0,0,0,0,0,3.5,3.5
55,Andrew Hawkins,CIN,WR,1,LAC,3,3,100,20,0,10,6.7,6.7,0,0,0,0,0,0,3.5,3.5
57,AJ Jenkins,KC,WR,1,IND,1,1,100,27,0,27,27,27,0,0,0,0,0,0,3.2,3.2
57,Golden Tate,SEA,WR,4,DEN,4,3,75,17,0,9,4.2,5.7,0,0,0,0,0,0,3.2,3.2
59,Keenan Allen,LAC,WR,1,CIN,3,2,66.7,21,0,12,7,10.5,0,0,0,0,0,0,3.1,3.1
60,Jermaine Kearse,SEA,WR,2,NO,1,1,100,25,0,25,25,25,0,0,0,0,0,0,3,3
60,James Jones,GB,WR,1,SF,5,2,40,20,0,11,4,10,0,0,0,0,0,0,3,3
60,Lance Moore,NO,WR,2,SEA,5,2,40,20,0,11,4,10,0,0,0,0,0,0,3,3
63,Quinton Patton,SF,WR,2,CAR,1,1,100,23,0,23,23,23,0,0,0,0,0,0,2.8,2.8
64,Marques Colston,NO,WR,1,PHI,2,2,100,16,0,10,8,8,0,0,0,0,0,0,2.6,2.6
65,Ricardo Lockette,SEA,WR,4,DEN,2,1,50,19,0,19,9.5,19,0,0,0,0,0,0,2.4,2.4
66,Andre Caldwell,DEN,WR,2,LAC,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,2,2
66,Austin Collie,NE,WR,2,IND,1,1,100,15,0,15,15,15,0,0,0,0,0,0,2,2
68,Mohamed Sanu,CIN,WR,1,LAC,2,1,50,13,0,13,6.5,13,0,0,0,0,0,0,1.8,1.8
68,Golden Tate,SEA,WR,2,NO,5,1,20,13,0,13,2.6,13,0,0,0,0,0,0,1.8,1.8
70,Andre Caldwell,DEN,WR,3,NE,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.6,1.6
71,Eric Decker,DEN,WR,4,SEA,5,1,20,6,0,6,1.2,6,0,0,0,0,0,0,1.1,1.1
72,Quinton Patton,SF,WR,3,SEA,1,1,100,2,0,2,2,2,0,0,0,0,0,0,0.7,0.7
73,Brad Smith,PHI,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Brandon Tate,CIN,WR,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Darrius Heyward-Bey,IND,WR,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Johnny Knox,NO,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Seyi Ajirotutu,LAC,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Kassim Osgood,SF,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jeff Maehl,PHI,WR,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Vincent Brown,LAC,WR,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Jarrett Boykin,GB,WR,1,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Domenik Hixon,CAR,WR,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Matthew Slater,NE,WR,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Johnny Knox,NO,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Seyi Ajirotutu,LAC,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Kassim Osgood,SF,WR,2,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Vincent Brown,LAC,WR,2,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Ricardo Lockette,SEA,WR,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Trindon Holliday,DEN,WR,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Kenny Stills,NO,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Kenbrell Thompkins,NE,WR,2,IND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Da'Rick Rogers,IND,WR,2,NE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Matthew Slater,NE,WR,3,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Danny Amendola,NE,WR,3,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Kassim Osgood,SF,WR,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Ricardo Lockette,SEA,WR,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Trindon Holliday,DEN,WR,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Bryan Walters,SEA,WR,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Andre Caldwell,DEN,WR,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Trindon Holliday,DEN,WR,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Quinton Patton,SF,WR,1,GB,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-0.1,-0.1
