Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
42,Devante Parker,MIA,WR,1,PIT,6,4,66.7,55,0,37,9.2,13.8,0,0,0,0,0,0,7.5,7.5
43,Albert Wilson,KC,WR,2,PIT,3,2,66.7,3,1,5,1,1.5,0,0,0,0,0,0,7.3,7.3
44,Cole Beasley,DAL,WR,2,GB,6,4,66.7,45,0,18,7.5,11.2,0,0,0,0,0,0,6.5,6.5
44,Tyreek Hill,KC,WR,2,PIT,6,4,66.7,27,0,9,4.5,6.8,3,18,6,0,0,0,6.5,6.5
46,Geronimo Allison,GB,WR,2,DAL,5,3,60,46,0,26,9.2,15.3,0,0,0,0,0,0,6.1,6.1
47,Will Fuller,HOU,WR,1,OAK,5,4,80,37,0,19,7.4,9.2,0,0,0,0,0,0,5.7,5.7
48,Eli Rogers,PIT,WR,2,KC,7,5,71.4,27,0,14,3.9,5.4,0,0,0,0,0,0,5.2,5.2
49,Odell Beckham Jr,NYG,WR,1,GB,11,4,36.4,28,0,11,2.5,7,0,0,0,0,0,0,4.8,4.8
50,Victor Cruz,NYG,WR,1,GB,4,3,75,30,0,17,7.5,10,0,0,0,0,0,0,4.5,4.5
51,Sammie Coates,PIT,WR,3,NE,5,2,40,34,0,30,6.8,17,0,0,0,0,0,0,4.4,4.4
52,Michael Crabtree,OAK,WR,1,HOU,7,2,28.6,33,0,19,4.7,16.5,0,0,0,0,0,0,4.3,4.3
53,Golden Tate,DET,WR,1,SEA,5,3,60,25,0,13,5,8.3,1,0,0,0,0,0,4,4
54,Jeremy Maclin,KC,WR,2,PIT,4,2,50,28,0,20,7,14,0,0,0,0,0,0,3.8,3.8
55,Mohamed Sanu,ATL,WR,4,NE,2,2,100,25,0,13,12.5,12.5,0,0,0,0,0,0,3.5,3.5
56,Anquan Boldin,DET,WR,1,SEA,6,2,33.3,24,0,16,4,12,0,0,0,0,0,0,3.4,3.4
56,Taylor Gabriel,ATL,WR,3,GB,3,2,66.7,24,0,16,8,12,1,0,0,0,1,0,3.4,3.4
58,Demarcus Ayers,PIT,WR,1,MIA,2,2,100,21,0,11,10.5,10.5,0,0,0,0,0,0,3.1,3.1
58,Will Fuller,HOU,WR,2,NE,6,3,50,16,0,7,2.7,5.3,0,0,0,0,0,0,3.1,3.1
60,Chris Conley,KC,WR,2,PIT,3,2,66.7,19,0,12,6.3,9.5,0,0,0,0,0,0,2.9,2.9
61,Justin Hardy,ATL,WR,2,SEA,2,2,100,18,0,11,9,9,1,0,0,0,0,0,2.8,2.8
62,Eli Rogers,PIT,WR,1,MIA,1,1,100,19,0,19,19,19,0,0,0,0,0,0,2.4,2.4
62,Jermaine Kearse,SEA,WR,1,DET,3,2,66.7,14,0,8,4.7,7,0,0,0,0,0,0,2.4,2.4
64,Danny Amendola,NE,WR,3,PIT,2,2,100,12,0,8,6,6,0,0,0,0,0,0,2.2,2.2
65,Amari Cooper,OAK,WR,1,HOU,10,2,20,10,0,9,1,5,1,0,0,0,0,0,2,2
66,Jordy Nelson,GB,WR,1,NYG,3,1,33.3,13,0,13,4.3,13,0,0,0,0,0,0,1.8,1.8
67,Geronimo Allison,GB,WR,3,ATL,1,1,100,11,0,11,11,11,0,0,0,0,0,0,1.6,1.6
68,Danny Amendola,NE,WR,2,HOU,2,0,0,0,0,0,0,0,1,15,15,0,0,0,1.5,1.5
68,Darrius Heyward-Bey,PIT,WR,1,MIA,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1.5,1.5
68,Cobi Hamilton,PIT,WR,1,MIA,1,1,100,10,0,10,10,10,0,0,0,0,0,0,1.5,1.5
71,Michael Floyd,NE,WR,2,HOU,3,1,33.3,9,0,9,3,9,0,0,0,0,0,0,1.4,1.4
72,Geronimo Allison,GB,WR,1,NYG,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.3,1.3
72,Jermaine Kearse,SEA,WR,2,ATL,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.3,1.3
74,Keith Mumphery,HOU,WR,2,NE,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.2,1.2
75,Demarcus Ayers,PIT,WR,2,KC,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.1,1.1
76,Malcolm Mitchell,NE,WR,3,PIT,4,1,25,5,0,5,1.2,5,0,0,0,0,0,0,1,1
77,Cobi Hamilton,PIT,WR,2,KC,1,1,100,4,0,4,4,4,0,0,0,0,0,0,0.9,0.9
78,Seth Roberts,OAK,WR,1,HOU,7,1,14.3,1,0,1,0.1,1,0,0,0,0,0,0,0.6,0.6
79,Devin Hester,SEA,WR,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Andre Roberts,DET,WR,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,Dwayne Harris,NYG,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,TJ Jones,DET,WR,1,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jeff Janis,GB,WR,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Sammie Coates,PIT,WR,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Tony Lippett,MIA,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Keith Mumphery,HOU,WR,1,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jakeem Grant,MIA,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,Rashawn Scott,MIA,WR,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Johnny Holton,OAK,WR,1,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Roger Lewis,NYG,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Herb Waters,GB,WR,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Tanner McEvoy,SEA,WR,1,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Eric Weems,ATL,WR,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Matthew Slater,NE,WR,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Darrius Heyward-Bey,PIT,WR,3,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Aldrick Robinson,ATL,WR,3,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jeff Janis,GB,WR,3,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Justin Hardy,ATL,WR,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Trevor Davis,GB,WR,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Eric Weems,ATL,WR,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Devin Hester,SEA,WR,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Matthew Slater,NE,WR,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Darrius Heyward-Bey,PIT,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Aldrick Robinson,ATL,WR,2,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Brice Butler,DAL,WR,2,GB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,De'Anthony Thomas,KC,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jeff Janis,GB,WR,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Sammie Coates,PIT,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Lucky Whitehead,DAL,WR,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Demarcus Robinson,KC,WR,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Trevor Davis,GB,WR,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Herb Waters,GB,WR,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Tanner McEvoy,SEA,WR,2,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Eric Weems,ATL,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Matthew Slater,NE,WR,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Aldrick Robinson,ATL,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Justin Hardy,ATL,WR,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
