Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
214,Amari Cooper,OAK,WR,2,DEN,10,10,100,116,0,30,11.6,11.6,0,0,0,0,0,0,16.6,16.6
214,Stefon Diggs,MIN,WR,5,PHI,11,10,90.9,91,0,25,8.3,9.1,2,25,12.5,0,0,0,16.6,16.6
218,Christian Kirk,ARI,WR,5,SF,4,3,75,85,1,75,21.2,28.3,1,5,5,0,0,0,16.5,16.5
218,Calvin Ridley,ATL,WR,16,CAR,5,3,60,90,1,75,18,30,0,0,0,0,0,0,16.5,16.5
218,T.Y. Hilton,IND,WR,7,BUF,4,4,100,25,2,11,6.2,6.2,0,0,0,0,0,0,16.5,16.5
218,Courtland Sutton,DEN,WR,13,CIN,7,4,57.1,85,1,30,12.1,21.2,0,0,0,0,0,0,16.5,16.5
218,Odell Beckham Jr,NYG,WR,11,TB,4,4,100,74,1,41,18.5,18.5,1,11,11,0,0,0,16.5,16.5
218,Mike Williams,LAC,WR,12,ARI,4,4,100,25,2,10,6.2,6.2,0,0,0,0,0,0,16.5,16.5
218,Odell Beckham Jr,NYG,WR,1,JAX,15,11,73.3,111,0,24,7.4,10.1,1,-1,-1,0,0,0,16.5,16.5
225,Tavon Austin,DAL,WR,2,NYG,2,2,100,79,1,64,39.5,39.5,1,15,15,0,0,0,16.4,16.4
225,Robert Foster,BUF,WR,12,JAX,3,2,66.7,94,1,75,31.3,47,0,0,0,0,0,0,16.4,16.4
225,Julian Edelman,NE,WR,12,NYJ,5,4,80,84,1,36,16.8,21,0,0,0,0,0,0,16.4,16.4
225,Devante Parker,MIA,WR,8,HOU,9,6,66.7,134,0,46,14.9,22.3,0,0,0,0,0,0,16.4,16.4
225,Michael Thomas,NO,WR,7,BAL,9,7,77.8,69,1,32,7.7,9.9,0,0,0,0,0,0,16.4,16.4
225,Davante Adams,GB,WR,2,MIN,12,8,66.7,64,1,16,5.3,8,0,0,0,0,0,0,16.4,16.4
231,Aldrick Robinson,MIN,WR,4,LAR,2,2,100,33,2,17,16.5,16.5,0,0,0,0,0,0,16.3,16.3
231,Antonio Callaway,CLE,WR,2,NO,4,3,75,81,1,47,20.2,27,2,7,3.5,0,0,0,16.3,16.3
231,Robert Woods,LAR,WR,13,DET,8,5,62.5,67,1,23,8.4,13.4,2,11,5.5,0,0,0,16.3,16.3
231,Keenan Allen,LAC,WR,14,CIN,8,5,62.5,78,1,37,9.8,15.6,1,0,0,0,0,0,16.3,16.3
231,Marquez Valdes-Scantling,GB,WR,5,DET,10,7,70,68,1,14,6.8,9.7,0,0,0,0,0,0,16.3,16.3
231,Jarvis Landry,CLE,WR,3,NYJ,15,8,53.3,103,0,29,6.9,12.9,0,0,0,0,0,0,16.3,16.3
237,Dede Westbrook,JAX,WR,12,BUF,4,3,75,44,1,25,11,14.7,1,43,43,0,0,0,16.2,16.2
237,Tyler Lockett,SEA,WR,3,DAL,6,4,66.7,77,1,52,12.8,19.2,1,5,5,0,0,0,16.2,16.2
237,Dontrelle Inman,IND,WR,17,TEN,6,5,83.3,77,1,29,12.8,15.4,0,0,0,0,0,0,16.2,16.2
237,AJ Green,CIN,WR,1,IND,8,6,75,92,1,38,11.5,15.3,0,0,0,0,2,1,16.2,16.2
237,Julian Edelman,NE,WR,8,BUF,10,9,90,104,0,26,10.4,11.6,2,13,6.5,0,0,0,16.2,16.2
237,Keke Coutee,HOU,WR,4,IND,15,11,73.3,109,0,19,7.3,9.9,2,-2,-1,0,0,0,16.2,16.2
243,AJ Green,CIN,WR,8,TB,7,5,71.4,76,1,23,10.9,15.2,0,0,0,0,0,0,16.1,16.1
243,Sammy Watkins,KC,WR,2,PIT,7,6,85.7,100,0,40,14.3,16.7,1,31,31,0,0,0,16.1,16.1
243,Phillip Dorsett,NE,WR,1,HOU,7,7,100,66,1,14,9.4,9.4,0,0,0,0,0,0,16.1,16.1
243,JuJu Smith-Schuster,PIT,WR,3,TB,11,9,81.8,116,0,43,10.5,12.9,0,0,0,0,0,0,16.1,16.1
247,Sammy Watkins,KC,WR,3,SF,8,5,62.5,55,1,15,6.9,11,2,20,10,0,1,0,16,16
247,Julian Edelman,NE,WR,16,BUF,10,6,60,70,1,32,7,11.7,0,0,0,0,0,0,16,16
247,T.Y. Hilton,IND,WR,12,MIA,10,7,70,125,0,36,12.5,17.9,0,0,0,0,0,0,16,16
250,Antonio Callaway,CLE,WR,17,BAL,7,4,57.1,79,1,38,11.3,19.8,0,0,0,0,0,0,15.9,15.9
250,Devin Funchess,CAR,WR,6,WAS,8,5,62.5,74,1,23,9.2,14.8,0,0,0,0,0,0,15.9,15.9
252,AJ Green,CIN,WR,4,ATL,8,4,50,78,1,38,9.8,19.5,0,0,0,0,0,0,15.8,15.8
252,Emmanuel Sanders,DEN,WR,3,BAL,8,5,62.5,38,0,9,4.8,7.6,1,35,35,1,0,0,15.8,15.8
252,Davante Adams,GB,WR,8,LAR,7,5,71.4,133,0,48,19,26.6,0,0,0,0,0,0,15.8,15.8
255,Jamison Crowder,WAS,WR,14,NYG,7,2,28.6,87,1,79,12.4,43.5,0,0,0,0,0,0,15.7,15.7
255,Dante Pettis,SF,WR,12,TB,7,4,57.1,77,1,25,11,19.2,0,0,0,0,0,0,15.7,15.7
257,Michael Gallup,DAL,WR,7,WAS,5,3,60,81,1,49,16.2,27,0,0,0,0,0,0,15.6,15.6
257,Dede Westbrook,JAX,WR,2,NE,5,4,80,82,1,61,16.4,20.5,1,-6,-6,0,1,0,15.6,15.6
257,Robby Anderson,NYJ,WR,14,BUF,7,4,57.1,76,1,37,10.9,19,0,0,0,0,0,0,15.6,15.6
257,Jermaine Kearse,NYJ,WR,12,NE,12,6,50,66,1,17,5.5,11,0,0,0,0,0,0,15.6,15.6
257,Robert Woods,LAR,WR,6,DEN,10,7,70,109,0,28,10.9,15.6,1,12,12,0,0,0,15.6,15.6
257,Trent Taylor,SF,WR,5,ARI,8,7,87.5,61,1,16,7.6,8.7,0,0,0,0,1,0,15.6,15.6
257,Adam Humphries,TB,WR,13,CAR,9,7,77.8,61,1,13,6.8,8.7,0,0,0,0,1,0,15.6,15.6
264,Courtland Sutton,DEN,WR,16,OAK,10,6,60,65,1,20,6.5,10.8,0,0,0,0,0,0,15.5,15.5
264,Tyler Boyd,CIN,WR,4,ATL,15,11,73.3,100,0,13,6.7,9.1,0,0,0,0,0,0,15.5,15.5
266,Demarcus Robinson,KC,WR,17,OAK,2,1,50,89,1,89,44.5,89,0,0,0,0,0,0,15.4,15.4
266,Geronimo Allison,GB,WR,1,CHI,8,5,62.5,69,1,39,8.6,13.8,0,0,0,0,0,0,15.4,15.4
266,D.J. Moore,CAR,WR,8,BAL,6,5,83.3,90,0,33,15,18,2,39,19.5,0,0,0,15.4,15.4
266,Davante Adams,GB,WR,12,MIN,8,5,62.5,69,1,36,8.6,13.8,0,0,0,0,0,0,15.4,15.4
266,Odell Beckham Jr,NYG,WR,3,HOU,10,9,90,109,0,30,10.9,12.1,1,0,0,0,0,0,15.4,15.4
271,Larry Fitzgerald,ARI,WR,11,OAK,4,2,50,23,2,18,5.8,11.5,0,0,0,0,0,0,15.3,15.3
271,Mohamed Sanu,ATL,WR,5,PIT,7,4,57.1,73,1,43,10.4,18.2,0,0,0,0,0,0,15.3,15.3
271,Cooper Kupp,LAR,WR,1,OAK,9,5,55.6,52,1,12,5.8,10.4,2,16,8,0,0,0,15.3,15.3
271,Jordy Nelson,OAK,WR,4,CLE,8,5,62.5,48,1,19,6,9.6,0,0,0,0,0,0,15.3,15.3
271,Zach Pascal,IND,WR,14,HOU,6,5,83.3,68,1,28,11.3,13.6,0,0,0,0,0,0,15.3,15.3
271,Demaryius Thomas,DEN,WR,1,SEA,10,6,60,63,1,23,6.3,10.5,0,0,0,0,0,0,15.3,15.3
271,Quincy Enunwa,NYJ,WR,1,DET,10,6,60,63,1,21,6.3,10.5,0,0,0,0,0,0,15.3,15.3
271,Golden Tate,DET,WR,2,SF,13,7,53.8,109,0,67,8.4,15.6,1,9,9,0,0,0,15.3,15.3
271,Michael Thomas,NO,WR,14,TB,13,11,84.6,98,0,20,7.5,8.9,0,0,0,0,0,0,15.3,15.3
280,Christian Kirk,ARI,WR,11,OAK,4,3,75,77,1,59,19.2,25.7,0,0,0,0,0,0,15.2,15.2
280,Cody Latimer,NYG,WR,17,DAL,6,4,66.7,72,1,31,12,18,0,0,0,0,0,0,15.2,15.2
280,Robert Woods,LAR,WR,11,KC,11,4,36.4,72,1,36,6.5,18,0,0,0,0,0,0,15.2,15.2
280,Zay Jones,BUF,WR,16,NE,9,5,55.6,67,1,31,7.4,13.4,0,0,0,0,0,0,15.2,15.2
280,Devin Funchess,CAR,WR,7,PHI,11,6,54.5,62,1,18,5.6,10.3,0,0,0,0,0,0,15.2,15.2
280,AJ Green,CIN,WR,7,KC,14,7,50,117,0,31,8.4,16.7,0,0,0,0,0,0,15.2,15.2
286,Julian Edelman,NE,WR,10,TEN,12,9,75,104,0,30,8.7,11.6,0,0,0,0,0,0,15.1,15.14
287,Brandin Cooks,LAR,WR,7,SF,5,4,80,64,1,23,12.8,16,1,7,7,0,0,0,15.1,15.1
288,Rashard Higgins,CLE,WR,16,CIN,7,6,85.7,60,1,17,8.6,10,0,0,0,0,0,0,15,15
288,JuJu Smith-Schuster,PIT,WR,16,NO,15,11,73.3,115,0,23,7.7,10.5,0,0,0,0,1,1,15,15
290,Marvin Jones,DET,WR,3,NE,6,4,66.7,69,1,33,11.5,17.2,0,0,0,0,0,0,14.9,14.9
290,Isaiah McKenzie,BUF,WR,14,NYJ,7,4,57.1,47,0,19,6.7,11.8,4,22,5.5,1,0,0,14.9,14.9
290,Allen Robinson,CHI,WR,6,MIA,6,5,83.3,64,1,21,10.7,12.8,0,0,0,0,0,0,14.9,14.9
290,Kenny Golladay,DET,WR,1,NYJ,12,7,58.3,114,0,26,9.5,16.3,0,0,0,0,0,0,14.9,14.9
290,Chester Rogers,IND,WR,16,NYG,7,7,100,54,1,15,7.7,7.7,0,0,0,0,0,0,14.9,14.9
290,DeAndre Hopkins,HOU,WR,16,PHI,12,9,75,104,0,18,8.7,11.6,0,0,0,0,0,0,14.9,14.9
296,Cooper Kupp,LAR,WR,3,LAC,6,4,66.7,71,1,53,11.8,17.8,1,-3,-3,0,0,0,14.8,14.8
296,Torrey Smith,CAR,WR,6,WAS,5,5,100,43,1,12,8.6,8.6,0,0,0,0,0,0,14.8,14.8
296,DeAndre Hopkins,HOU,WR,6,BUF,6,5,83.3,63,1,24,10.5,12.6,0,0,0,0,0,0,14.8,14.8
299,DeSean Jackson,TB,WR,8,CIN,8,3,37.5,68,1,60,8.5,22.7,1,4,4,0,0,0,14.7,14.7
299,Calvin Ridley,ATL,WR,2,CAR,5,4,80,64,1,22,12.8,16,1,3,3,0,0,0,14.7,14.7
299,Devin Funchess,CAR,WR,3,CIN,7,4,57.1,67,1,27,9.6,16.8,0,0,0,0,0,0,14.7,14.7
299,Jarius Wright,CAR,WR,2,ATL,7,5,71.4,62,1,22,8.9,12.4,0,0,0,0,0,0,14.7,14.7
299,Antonio Brown,PIT,WR,4,BAL,11,5,45.5,62,1,26,5.6,12.4,0,0,0,0,0,0,14.7,14.7
299,Keenan Allen,LAC,WR,10,OAK,9,6,66.7,57,1,18,6.3,9.5,0,0,0,0,0,0,14.7,14.7
299,Davante Adams,GB,WR,3,WAS,9,7,77.8,52,1,16,5.8,7.4,0,0,0,0,0,0,14.7,14.7
299,Doug Baldwin,SEA,WR,11,GB,10,7,70,52,1,16,5.2,7.4,0,0,0,0,0,0,14.7,14.7
299,Stefon Diggs,MIN,WR,17,CHI,10,8,80,47,1,18,4.7,5.9,0,0,0,0,0,0,14.7,14.7
299,Brandin Cooks,LAR,WR,11,KC,12,8,66.7,107,0,30,8.9,13.4,1,0,0,0,0,0,14.7,14.7
299,Jordy Nelson,OAK,WR,13,KC,11,10,90.9,97,0,24,8.8,9.7,0,0,0,0,0,0,14.7,14.7
310,Geronimo Allison,GB,WR,3,WAS,4,2,50,76,1,64,19,38,0,0,0,0,0,0,14.6,14.6
310,Zach Pascal,IND,WR,4,HOU,10,6,60,56,1,18,5.6,9.3,0,0,0,0,0,0,14.6,14.6
310,Chris Godwin,TB,WR,6,ATL,9,6,66.7,56,1,14,6.2,9.3,0,0,0,0,0,0,14.6,14.6
310,Mike Evans,TB,WR,12,SF,8,6,75,116,0,42,14.5,19.3,0,0,0,0,0,0,14.6,14.6
314,Tyler Lockett,SEA,WR,2,CHI,7,5,71.4,60,1,20,8.6,12,0,0,0,0,1,0,14.5,14.5
314,Chester Rogers,IND,WR,4,HOU,11,8,72.7,85,0,22,7.7,10.6,0,0,0,0,0,0,14.5,14.5
316,JuJu Smith-Schuster,PIT,WR,1,CLE,8,5,62.5,119,0,67,14.9,23.8,0,0,0,0,0,0,14.4,14.4
316,Taylor Gabriel,CHI,WR,6,MIA,5,5,100,110,0,54,22,22,1,9,9,0,0,0,14.4,14.4
316,Alshon Jeffery,PHI,WR,17,WAS,5,5,100,59,1,19,11.8,11.8,0,0,0,0,0,0,14.4,14.4
316,Kendrick Bourne,SF,WR,17,LAR,6,5,83.3,59,1,20,9.8,11.8,0,0,0,0,0,0,14.4,14.4
316,Adam Humphries,TB,WR,12,SF,6,6,100,54,1,28,9,9,0,0,0,0,0,0,14.4,14.4
316,JuJu Smith-Schuster,PIT,WR,11,JAX,10,8,80,104,0,35,10.4,13,0,0,0,0,0,0,14.4,14.4
322,Julian Edelman,NE,WR,9,GB,10,6,60,71,0,33,7.1,11.8,2,28,14,0,0,0,14.4,14.38
323,Jake Kumerow,GB,WR,16,NYJ,3,3,100,68,1,49,22.7,22.7,0,0,0,0,0,0,14.3,14.3
323,Amari Cooper,DAL,WR,9,TEN,8,5,62.5,58,1,19,7.2,11.6,0,0,0,0,0,0,14.3,14.3
323,Kenny Golladay,DET,WR,3,NE,7,6,85.7,53,1,16,7.6,8.8,0,0,0,0,0,0,14.3,14.3
323,Keke Coutee,HOU,WR,5,DAL,7,6,85.7,51,1,18,7.3,8.5,1,2,2,0,0,0,14.3,14.3
327,Curtis Samuel,CAR,WR,17,NO,4,2,50,72,1,53,18,36,0,0,0,0,0,0,14.2,14.2
327,Rashard Higgins,CLE,WR,13,HOU,4,4,100,62,1,21,15.5,15.5,0,0,0,0,0,0,14.2,14.2
327,Antonio Callaway,CLE,WR,12,CIN,5,4,80,62,1,21,12.4,15.5,0,0,0,0,0,0,14.2,14.2
327,Terrelle Pryor,NYJ,WR,6,IND,6,5,83.3,57,1,22,9.5,11.4,0,0,0,0,0,0,14.2,14.2
327,AJ Green,CIN,WR,5,MIA,10,6,60,112,0,23,11.2,18.7,0,0,0,0,0,0,14.2,14.2
327,Mike Evans,TB,WR,7,CLE,11,7,63.6,107,0,29,9.7,15.3,0,0,0,0,0,0,14.2,14.2
327,Daesean Hamilton,DEN,WR,14,SF,9,7,77.8,47,1,18,5.2,6.7,0,0,0,0,0,0,14.2,14.2
334,Rashard Higgins,CLE,WR,5,BAL,4,3,75,66,1,26,16.5,22,0,0,0,0,0,0,14.1,14.1
334,Julian Edelman,NE,WR,6,KC,7,4,57.1,54,1,21,7.7,13.5,1,7,7,0,0,0,14.1,14.1
334,Mike Evans,TB,WR,15,BAL,9,4,44.4,121,0,64,13.4,30.2,0,0,0,0,0,0,14.1,14.1
334,Chris Godwin,TB,WR,2,PHI,6,5,83.3,56,1,17,9.3,11.2,0,0,0,0,0,0,14.1,14.1
334,Mohamed Sanu,ATL,WR,4,CIN,9,6,66.7,111,0,36,12.3,18.5,0,0,0,0,0,0,14.1,14.1
334,Jarvis Landry,CLE,WR,1,PIT,15,7,46.7,106,0,39,7.1,15.1,0,0,0,0,0,0,14.1,14.1
340,Cordarrelle Patterson,NE,WR,4,MIA,5,3,60,54,1,55,10.8,18,1,11,11,0,0,0,14,14
340,Curtis Samuel,CAR,WR,11,DET,7,5,71.4,55,1,17,7.9,11,0,0,0,0,0,0,14,14
340,Antonio Brown,PIT,WR,3,TB,9,6,66.7,50,1,27,5.6,8.3,0,0,0,0,0,0,14,14
340,Sterling Shepard,NYG,WR,16,IND,7,6,85.7,113,0,55,16.1,18.8,1,-3,-3,0,0,0,14,14
340,Alshon Jeffery,PHI,WR,14,DAL,9,6,66.7,50,1,12,5.6,8.3,0,0,0,0,0,0,14,14
345,Leonte Carroo,MIA,WR,12,IND,2,1,50,74,1,74,37,74,0,0,0,0,0,0,13.9,13.9
345,Tyler Lockett,SEA,WR,17,ARI,2,2,100,66,1,37,33,33,1,3,3,0,0,0,13.9,13.9
345,Chris Godwin,TB,WR,3,PIT,10,5,50,74,1,20,7.4,14.8,0,0,0,0,1,1,13.9,13.9
345,Mike Williams,LAC,WR,17,DEN,6,5,83.3,65,1,18,10.8,13,1,-11,-11,0,0,0,13.9,13.9
345,Robert Foster,BUF,WR,14,NYJ,8,7,87.5,104,0,38,13,14.9,0,0,0,0,0,0,13.9,13.9
345,Jermaine Kearse,NYJ,WR,6,IND,10,9,90,94,0,22,9.4,10.4,0,0,0,0,0,0,13.9,13.9
351,Chris Hogan,NE,WR,15,PIT,3,2,66.7,68,1,63,22.7,34,0,0,0,0,0,0,13.8,13.8
351,Marvin Hall,ATL,WR,7,NYG,3,3,100,63,1,47,21,21,0,0,0,0,0,0,13.8,13.8
351,Stefon Diggs,MIN,WR,15,MIA,7,4,57.1,49,1,17,7,12.2,1,9,9,0,0,0,13.8,13.8
351,Chris Godwin,TB,WR,10,WAS,7,7,100,103,0,20,14.7,14.7,0,0,0,0,1,0,13.8,13.8
351,D.J. Moore,CAR,WR,12,SEA,9,8,88.9,91,0,28,10.1,11.4,1,7,7,0,0,0,13.8,13.8
356,DeSean Jackson,TB,WR,4,CHI,8,5,62.5,112,0,48,14,22.4,0,0,0,0,0,0,13.7,13.7
357,Kenny Stills,MIA,WR,3,OAK,5,3,60,61,1,34,12.2,20.3,0,0,0,0,0,0,13.6,13.6
357,Mohamed Sanu,ATL,WR,3,NO,7,4,57.1,36,1,13,5.1,9,0,0,0,0,0,0,13.6,13.6
357,Tajae Sharpe,TEN,WR,7,LAC,9,7,77.8,101,0,19,11.2,14.4,0,0,0,0,0,0,13.6,13.6
360,Larry Fitzgerald,ARI,WR,16,LAR,9,6,66.7,53,0,18,5.9,8.8,0,0,0,0,0,0,13.6,13.58
361,Adam Humphries,TB,WR,11,NYG,5,3,60,60,1,39,12,20,0,0,0,0,0,0,13.5,13.5
361,T.Y. Hilton,IND,WR,4,HOU,6,4,66.7,115,0,42,19.2,28.8,0,0,0,0,0,0,13.5,13.5
361,Phillip Dorsett,NE,WR,4,MIA,7,4,57.1,55,1,20,7.9,13.8,0,0,0,0,0,0,13.5,13.5
361,Chester Rogers,IND,WR,6,NYJ,10,4,40,55,1,21,5.5,13.8,0,0,0,0,0,0,13.5,13.5
361,Phillip Dorsett,NE,WR,17,NYJ,5,5,100,34,1,9,6.8,6.8,2,16,8,0,0,0,13.5,13.5
361,Keenan Allen,LAC,WR,5,OAK,9,8,88.9,90,0,19,10,11.2,1,5,5,0,0,0,13.5,13.5
367,Tyler Lockett,SEA,WR,1,DEN,4,3,75,59,1,51,14.8,19.7,0,0,0,0,0,0,13.4,13.4
367,Marvin Jones,DET,WR,2,SF,9,4,44.4,54,1,19,6,13.5,0,0,0,0,0,0,13.4,13.4
369,Cordarrelle Patterson,NE,WR,9,GB,1,1,100,7,0,7,7,7,11,61,5.5,1,0,0,13.3,13.3
369,Josh Gordon,NE,WR,13,MIN,3,3,100,58,1,24,19.3,19.3,0,0,0,0,0,0,13.3,13.3
369,Brandon Powell,DET,WR,17,GB,9,6,66.7,103,0,41,11.4,17.2,0,0,0,0,0,0,13.3,13.3
369,Jarvis Landry,CLE,WR,13,HOU,9,6,66.7,103,0,28,11.4,17.2,0,0,0,0,0,0,13.3,13.3
369,Allen Robinson,CHI,WR,2,SEA,14,10,71.4,83,0,14,5.9,8.3,0,0,0,0,0,0,13.3,13.3
374,Demaryius Thomas,DEN,WR,6,LAR,4,3,75,57,1,45,14.2,19,0,0,0,0,0,0,13.2,13.2
374,Adam Thielen,MIN,WR,1,SF,12,6,50,102,0,34,8.5,17,0,0,0,0,0,0,13.2,13.2
376,Dante Pettis,SF,WR,1,MIN,5,2,40,61,1,39,12.2,30.5,0,0,0,0,1,0,13.1,13.1
376,Pierre Garcon,SF,WR,9,OAK,5,3,60,56,1,25,11.2,18.7,0,0,0,0,0,0,13.1,13.1
376,T.Y. Hilton,IND,WR,1,CIN,11,5,45.5,46,1,13,4.2,9.2,0,0,0,0,0,0,13.1,13.1
376,Tim Patrick,DEN,WR,14,SF,10,7,70,85,0,21,8.5,12.1,1,11,11,0,1,0,13.1,13.1
380,Davante Adams,GB,WR,9,NE,9,6,66.7,40,1,10,4.4,6.7,0,0,0,0,0,0,13,13
380,Daesean Hamilton,DEN,WR,16,OAK,9,6,66.7,40,1,15,4.4,6.7,0,0,0,0,0,0,13,13
382,Russell Shepard,NYG,WR,13,CHI,2,2,100,59,1,49,29.5,29.5,0,0,0,0,0,0,12.9,12.9
382,Corey Davis,TEN,WR,13,NYJ,7,3,42.9,42,1,22,6,14,1,12,12,0,0,0,12.9,12.9
382,Willie Snead,BAL,WR,1,BUF,6,4,66.7,49,1,20,8.2,12.2,0,0,0,0,0,0,12.9,12.9
382,Will Fuller,HOU,WR,4,IND,5,4,80,49,1,22,9.8,12.2,0,0,0,0,0,0,12.9,12.9
382,Antonio Brown,PIT,WR,15,NE,7,4,57.1,49,1,24,7,12.2,0,0,0,0,0,0,12.9,12.9
382,Julio Jones,ATL,WR,7,NYG,12,9,75,104,0,19,8.7,11.6,0,0,0,0,1,1,12.9,12.9
382,Adam Humphries,TB,WR,16,DAL,12,10,83.3,79,0,16,6.6,7.9,0,0,0,0,0,0,12.9,12.9
389,Michael Gallup,DAL,WR,16,TB,4,3,75,53,1,31,13.2,17.7,0,0,0,0,0,0,12.8,12.8
389,Randall Cobb,GB,WR,14,ATL,6,5,83.3,43,1,24,7.2,8.6,0,0,0,0,0,0,12.8,12.8
389,Robert Woods,LAR,WR,15,PHI,9,7,77.8,74,0,20,8.2,10.6,1,19,19,0,0,0,12.8,12.8
392,Tyler Lockett,SEA,WR,13,SF,2,1,50,52,1,52,26,52,1,10,10,0,0,0,12.7,12.7
392,Antonio Brown,PIT,WR,9,BAL,10,5,50,42,1,11,4.2,8.4,0,0,0,0,0,0,12.7,12.7
392,Tyler Boyd,CIN,WR,13,DEN,8,6,75,97,0,23,12.1,16.2,0,0,0,0,0,0,12.7,12.7
392,Quincy Enunwa,NYJ,WR,2,MIA,11,7,63.6,92,0,21,8.4,13.1,0,0,0,0,1,0,12.7,12.7
396,Stefon Diggs,MIN,WR,1,SF,6,3,50,43,1,22,7.2,14.3,1,8,8,0,0,0,12.6,12.6
396,Robert Woods,LAR,WR,10,SEA,5,4,80,89,0,35,17.8,22.2,3,17,5.7,0,0,0,12.6,12.6
396,Josh Doctson,WAS,WR,10,TB,4,4,100,46,1,15,11.5,11.5,0,0,0,0,0,0,12.6,12.6
396,Dontrelle Inman,IND,WR,16,NYG,5,4,80,46,1,29,9.2,11.5,0,0,0,0,0,0,12.6,12.6
396,Curtis Samuel,CAR,WR,13,TB,11,6,54.5,88,0,31,8,14.7,1,8,8,0,0,0,12.6,12.6
396,DeAndre Hopkins,HOU,WR,13,CLE,12,7,58.3,91,0,29,7.6,13,0,0,0,0,0,0,12.6,12.6
402,DeAndre Hopkins,HOU,WR,7,JAX,8,3,37.5,50,1,31,6.2,16.7,0,0,0,0,0,0,12.5,12.5
402,Breshad Perriman,CLE,WR,17,BAL,4,3,75,45,1,28,11.2,15,1,5,5,0,0,0,12.5,12.5
402,Jamison Crowder,WAS,WR,3,GB,4,4,100,39,1,18,9.8,9.8,1,6,6,0,0,0,12.5,12.5
402,Brandin Cooks,LAR,WR,3,LAC,8,7,87.5,90,0,21,11.2,12.9,0,0,0,0,0,0,12.5,12.5
402,Christian Kirk,ARI,WR,3,CHI,8,7,87.5,90,0,32,11.2,12.9,0,0,0,0,0,0,12.5,12.5
402,Julian Edelman,NE,WR,15,PIT,11,7,63.6,90,0,34,8.2,12.9,0,0,0,0,0,0,12.5,12.5
408,Dante Pettis,SF,WR,14,DEN,7,3,42.9,49,1,31,7,16.3,0,0,0,0,0,0,12.4,12.4
409,D.J. Moore,CAR,WR,2,ATL,2,1,50,51,1,51,25.5,51,1,7,7,0,0,0,12.3,12.3
409,Mike Williams,LAC,WR,7,TEN,3,1,33.3,55,1,55,18.3,55,1,3,3,0,0,0,12.3,12.3
409,Keenan Allen,LAC,WR,6,CLE,6,4,66.7,62,0,20,10.3,15.5,4,41,10.2,0,2,0,12.3,12.3
409,Jordy Nelson,OAK,WR,5,LAC,4,4,100,43,1,29,10.8,10.8,0,0,0,0,0,0,12.3,12.3
409,Devante Parker,MIA,WR,13,BUF,7,4,57.1,43,1,18,6.1,10.8,0,0,0,0,0,0,12.3,12.3
409,Jordy Nelson,OAK,WR,17,KC,12,9,75,78,0,12,6.5,8.7,0,0,0,0,0,0,12.3,12.3
409,Jakeem Grant,MIA,WR,1,TEN,7,5,71.4,38,0,13,5.4,7.6,0,0,0,0,0,0,12.3,12.3
416,John Ross,CIN,WR,4,ATL,2,2,100,52,1,39,26,26,0,0,0,0,0,0,12.2,12.2
416,Marcus Johnson,IND,WR,6,NYJ,3,2,66.7,52,1,34,17.3,26,0,0,0,0,0,0,12.2,12.2
416,David Moore,SEA,WR,6,OAK,3,2,66.7,47,1,28,15.7,23.5,1,5,5,0,0,0,12.2,12.2
416,JuJu Smith-Schuster,PIT,WR,17,CIN,10,5,50,37,1,12,3.7,7.4,0,0,0,0,0,0,12.2,12.2
416,Tajae Sharpe,TEN,WR,11,IND,7,5,71.4,37,1,19,5.3,7.4,0,0,0,0,0,0,12.2,12.2
421,Jordan Matthews,PHI,WR,4,TEN,3,1,33.3,56,1,56,18.7,56,0,0,0,0,0,0,12.1,12.1
421,Cordarrelle Patterson,NE,WR,14,MIA,3,2,66.7,51,1,37,17,25.5,0,0,0,0,0,0,12.1,12.1
421,Brandon Marshall,SEA,WR,1,DEN,6,3,50,46,1,20,7.7,15.3,0,0,0,0,0,0,12.1,12.1
421,Julio Jones,ATL,WR,3,NO,6,5,83.3,96,0,58,16,19.2,0,0,0,0,0,0,12.1,12.1
421,Julian Edelman,NE,WR,7,CHI,8,5,62.5,36,1,11,4.5,7.2,0,0,0,0,1,0,12.1,12.1
421,Antonio Callaway,CLE,WR,8,PIT,6,5,83.3,36,1,13,6,7.2,0,0,0,0,0,0,12.1,12.1
421,DeAndre Hopkins,HOU,WR,11,WAS,6,5,83.3,56,1,16,9.3,11.2,0,0,0,0,1,1,12.1,12.1
421,Josh Gordon,NE,WR,14,MIA,9,5,55.6,96,0,29,10.7,19.2,0,0,0,0,0,0,12.1,12.1
421,Doug Baldwin,SEA,WR,6,OAK,8,6,75,91,0,42,11.4,15.2,0,0,0,0,0,0,12.1,12.1
421,Adam Thielen,MIN,WR,11,CHI,12,7,58.3,66,0,13,5.5,9.4,0,0,0,0,0,0,12.1,12.1
421,Davante Adams,GB,WR,4,BUF,14,8,57.1,81,0,25,5.8,10.1,0,0,0,0,0,0,12.1,12.1
432,Marquise Goodwin,SF,WR,8,ARI,4,1,25,55,1,55,13.8,55,0,0,0,0,0,0,12,12
