Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
26,Julius Thomas,DEN,TE,8,WAS,7,6,85.7,58,1,26,8.3,9.7,0,0,0,0,0,0,14.8,14.8
27,Vernon Davis,SF,TE,7,TEN,6,4,66.7,67,1,30,11.2,16.8,0,0,0,0,0,0,14.7,14.7
27,Julius Thomas,DEN,TE,7,IND,8,6,75,57,1,26,7.1,9.5,0,0,0,0,0,0,14.7,14.7
29,Jimmy Graham,NO,TE,2,TB,12,8,66.7,103,0,46,8.6,12.9,0,0,0,0,0,0,14.3,14.3
29,Antonio Gates,LAC,TE,6,IND,9,8,88.9,103,0,46,11.4,12.9,0,0,0,0,0,0,14.3,14.3
31,Julius Thomas,DEN,TE,1,BAL,14,14,100,72,0,32,5.1,5.1,0,0,0,0,0,0,14.2,14.2
32,Jason Witten,DAL,TE,8,DET,10,8,80,101,0,45,10.1,12.6,0,0,0,0,0,0,14.1,14.1
33,Greg Olsen,CAR,TE,5,ARI,11,9,81.8,95,0,42,8.6,10.6,0,0,0,0,0,0,14,14
33,Jordan Cameron,CLE,TE,14,NE,12,9,75,95,0,42,7.9,10.6,0,0,0,0,0,0,14,14
35,Rob Gronkowski,NE,TE,7,NYJ,6,4,66.7,59,1,26,9.8,14.8,0,0,0,0,0,0,13.9,13.9
35,Vernon Davis,SF,TE,16,ATL,5,4,80,59,1,26,11.8,14.8,0,0,0,0,0,0,13.9,13.9
35,Vernon Davis,SF,TE,17,ARI,5,4,80,59,1,26,11.8,14.8,0,0,0,0,0,0,13.9,13.9
35,Rob Gronkowski,NE,TE,14,CLE,10,7,70,104,0,47,10.4,14.9,0,0,0,0,0,0,13.9,13.9
35,Rob Gronkowski,NE,TE,12,DEN,10,7,70,104,0,47,10.4,14.9,0,0,0,0,0,0,13.9,13.9
40,Jordan Reed,WAS,TE,11,PHI,10,8,80,93,0,42,9.3,11.6,0,4,0,0,0,0,13.7,13.7
41,Antonio Gates,LAC,TE,9,WAS,10,9,90,91,0,41,9.1,10.1,0,0,0,0,0,0,13.6,13.6
41,Jordan Cameron,CLE,TE,15,CHI,12,9,75,91,0,41,7.6,10.1,0,0,0,0,0,0,13.6,13.6
43,Julius Thomas,DEN,TE,3,OAK,5,4,80,55,1,25,11,13.8,0,0,0,0,0,0,13.5,13.5
44,Julius Thomas,DEN,TE,4,PHI,5,4,80,53,1,24,10.6,13.2,0,0,0,0,0,0,13.3,13.3
44,Rob Gronkowski,NE,TE,13,HOU,10,7,70,98,0,44,9.8,14,0,0,0,0,0,0,13.3,13.3
46,Antonio Gates,LAC,TE,5,OAK,8,7,87.5,97,0,43,12.1,13.9,0,0,0,0,0,0,13.2,13.2
46,Tony Gonzalez,ATL,TE,11,TB,10,8,80,92,0,41,9.2,11.5,0,0,0,0,0,0,13.2,13.2
48,Jason Witten,DAL,TE,16,WAS,6,4,66.7,51,1,22,8.5,12.8,0,0,0,0,0,0,13.1,13.1
48,Rob Gronkowski,NE,TE,11,CAR,9,6,66.7,101,0,45,11.2,16.8,0,0,0,0,0,0,13.1,13.1
48,Jason Witten,DAL,TE,12,NYG,10,8,80,91,0,40,9.1,11.4,0,0,0,0,0,0,13.1,13.1
48,Antonio Gates,LAC,TE,15,DEN,11,8,72.7,91,0,41,8.3,11.4,0,0,0,0,0,0,13.1,13.1
48,Heath Miller,PIT,TE,13,BAL,12,10,83.3,81,0,36,6.8,8.1,0,0,0,0,0,0,13.1,13.1
53,Heath Miller,PIT,TE,14,MIA,10,9,90,85,0,38,8.5,9.4,0,0,0,0,0,0,13,13
54,Greg Olsen,CAR,TE,6,MIN,9,7,77.8,94,0,42,10.4,13.4,0,0,0,0,0,0,12.9,12.9
55,Greg Olsen,CAR,TE,3,NYG,10,8,80,87,0,39,8.7,10.9,0,0,0,0,0,0,12.7,12.7
56,Jermichael Finley,GB,TE,1,SF,9,8,88.9,86,0,38,9.6,10.8,0,0,0,0,0,0,12.6,12.6
56,Antonio Gates,LAC,TE,14,NYG,11,8,72.7,86,0,39,7.8,10.8,0,0,0,0,0,0,12.6,12.6
58,Heath Miller,PIT,TE,8,OAK,9,7,77.8,90,0,40,10,12.9,0,0,0,0,0,0,12.5,12.5
58,Heath Miller,PIT,TE,16,GB,9,8,88.9,85,0,38,9.4,10.6,0,0,0,0,0,0,12.5,12.5
58,Jermaine Gresham,CIN,TE,4,CLE,11,9,81.8,80,0,36,7.3,8.9,0,0,0,0,0,0,12.5,12.5
58,Antonio Gates,LAC,TE,12,KC,11,9,81.8,80,0,36,7.3,8.9,0,0,0,0,0,0,12.5,12.5
62,Jason Witten,DAL,TE,9,MIN,9,7,77.8,89,0,40,9.9,12.7,0,0,0,0,0,0,12.4,12.4
62,Jordan Reed,WAS,TE,9,LAC,8,7,87.5,89,0,40,11.1,12.7,0,0,0,0,0,0,12.4,12.4
62,Martellus Bennett,CHI,TE,17,GB,8,7,87.5,89,0,40,11.1,12.7,0,0,0,0,0,0,12.4,12.4
65,Tony Gonzalez,ATL,TE,12,NO,10,8,80,83,0,37,8.3,10.4,0,0,0,0,0,0,12.3,12.3
65,Tony Gonzalez,ATL,TE,13,BUF,10,8,80,83,0,37,8.3,10.4,0,0,0,0,0,0,12.3,12.3
67,Garrett Graham,HOU,TE,14,JAX,11,7,63.6,87,0,39,7.9,12.4,0,0,0,0,0,0,12.2,12.2
67,Heath Miller,PIT,TE,15,CIN,9,8,88.9,82,0,36,9.1,10.2,0,0,0,0,0,0,12.2,12.2
67,Jason Witten,DAL,TE,5,DEN,11,9,81.8,77,0,34,7,8.6,0,0,0,0,0,0,12.2,12.2
70,Jimmy Graham,NO,TE,14,CAR,10,7,70,86,0,39,8.6,12.3,0,0,0,0,0,0,12.1,12.1
70,Martellus Bennett,CHI,TE,10,DET,10,8,80,81,0,36,8.1,10.1,0,0,0,0,0,0,12.1,12.1
72,Tony Gonzalez,ATL,TE,9,CAR,10,8,80,80,0,36,8,10,0,0,0,0,0,0,12,12
72,Jordan Cameron,CLE,TE,13,JAX,10,8,80,80,0,36,8,10,0,0,0,0,0,0,12,12
74,Jordan Cameron,CLE,TE,3,MIN,8,6,75,89,0,40,11.1,14.8,0,0,0,0,0,0,11.9,11.9
74,Owen Daniels,HOU,TE,1,LAC,11,8,72.7,79,0,35,7.2,9.9,0,0,0,0,0,0,11.9,11.9
74,Heath Miller,PIT,TE,17,CLE,8,8,100,79,0,35,9.9,9.9,0,0,0,0,0,0,11.9,11.9
77,Tony Gonzalez,ATL,TE,10,SEA,9,7,77.8,82,0,37,9.1,11.7,0,0,0,0,0,0,11.7,11.7
77,Jermaine Gresham,CIN,TE,5,NE,10,8,80,77,0,34,7.7,9.6,0,0,0,0,0,0,11.7,11.7
79,Jason Witten,DAL,TE,6,WAS,10,7,70,81,0,36,8.1,11.6,0,0,0,0,0,0,11.6,11.6
79,Jason Witten,DAL,TE,4,LAC,10,8,80,76,0,34,7.6,9.5,0,0,0,0,0,0,11.6,11.6
81,Garrett Graham,HOU,TE,12,JAX,9,6,66.7,85,0,38,9.4,14.2,0,0,0,0,0,0,11.5,11.5
81,Jordan Cameron,CLE,TE,11,CIN,8,7,87.5,80,0,36,10,11.4,0,0,0,0,0,0,11.5,11.5
81,Coby Fleener,IND,TE,12,ARI,9,7,77.8,80,0,36,8.9,11.4,0,0,0,0,0,0,11.5,11.5
81,Greg Olsen,CAR,TE,15,NYJ,11,8,72.7,75,0,34,6.8,9.4,0,0,0,0,0,0,11.5,11.5
85,Martellus Bennett,CHI,TE,7,WAS,9,7,77.8,79,0,35,8.8,11.3,0,0,0,0,0,0,11.4,11.4
85,Jordan Cameron,CLE,TE,9,BAL,8,7,87.5,79,0,35,9.9,11.3,0,0,0,0,0,0,11.4,11.4
87,Tim Wright,TB,TE,7,ATL,8,7,87.5,78,0,35,9.8,11.1,0,0,0,0,0,0,11.3,11.3
87,Scott Chandler,BUF,TE,14,TB,9,7,77.8,78,0,35,8.7,11.1,0,0,0,0,0,0,11.3,11.3
87,Greg Olsen,CAR,TE,16,NO,10,7,70,78,0,35,7.8,11.1,0,0,0,0,0,0,11.3,11.3
87,Antonio Gates,LAC,TE,13,CIN,11,8,72.7,73,0,32,6.6,9.1,0,0,0,0,0,0,11.3,11.3
91,Heath Miller,PIT,TE,6,NYJ,8,6,75,82,0,36,10.2,13.7,0,0,0,0,0,0,11.2,11.2
91,Charles Clay,MIA,TE,15,NE,9,7,77.8,77,0,34,8.6,11,0,0,0,0,0,0,11.2,11.2
91,Jermaine Gresham,CIN,TE,3,GB,10,8,80,72,0,32,7.2,9,0,0,0,0,0,0,11.2,11.2
94,Heath Miller,PIT,TE,7,BAL,8,6,75,81,0,36,10.1,13.5,0,0,0,0,0,0,11.1,11.1
94,Jordan Reed,WAS,TE,8,DEN,7,7,100,76,0,34,10.9,10.9,0,0,0,0,0,0,11.1,11.1
94,Dallas Clark,BAL,TE,3,HOU,11,8,72.7,71,0,31,6.5,8.9,0,0,0,0,0,0,11.1,11.1
97,Vernon Davis,SF,TE,8,JAX,7,5,71.4,85,0,38,12.1,17,0,0,0,0,0,0,11,11
97,Jason Witten,DAL,TE,10,NO,7,6,85.7,80,0,36,11.4,13.3,0,0,0,0,0,0,11,11
97,Garrett Graham,HOU,TE,13,NE,9,6,66.7,80,0,36,8.9,13.3,0,0,0,0,0,0,11,11
97,Jordan Reed,WAS,TE,13,NYG,8,6,75,76,0,34,9.5,12.7,0,4,0,0,0,0,0,11
97,Martellus Bennett,CHI,TE,16,PHI,7,6,85.7,80,0,36,11.4,13.3,0,0,0,0,0,0,11,11
97,Scott Chandler,BUF,TE,15,JAX,8,6,75,80,0,36,10,13.3,0,0,0,0,0,0,11,11
97,Jermichael Finley,GB,TE,7,CLE,8,7,87.5,75,0,33,9.4,10.7,0,0,0,0,0,0,11,11
97,Jermaine Gresham,CIN,TE,7,DET,9,8,88.9,70,0,31,7.8,8.8,0,0,0,0,0,0,11,11
105,Brandon Pettigrew,DET,TE,5,GB,11,8,72.7,69,0,31,6.3,8.6,0,0,0,0,0,0,10.9,10.9
105,Rob Housler,ARI,TE,8,ATL,8,8,100,69,0,31,8.6,8.6,0,0,0,0,0,0,10.9,10.9
105,Kyle Rudolph,MIN,TE,9,DAL,10,8,80,69,0,31,6.9,8.6,0,0,0,0,0,0,10.9,10.9
105,Andrew Quarless,GB,TE,10,PHI,10,9,90,64,0,28,6.4,7.1,0,0,0,0,0,0,10.9,10.9
109,Zach Sudfeld,NE,TE,1,BUF,12,6,50,78,0,20,6.5,13,0,0,0,0,0,0,10.8,10.8
109,Greg Olsen,CAR,TE,8,TB,7,6,85.7,78,0,35,11.1,13,0,0,0,0,0,0,10.8,10.8
109,Greg Olsen,CAR,TE,9,ATL,7,6,85.7,78,0,35,11.1,13,0,0,0,0,0,0,10.8,10.8
109,Garrett Graham,HOU,TE,11,OAK,9,7,77.8,73,0,32,8.1,10.4,0,0,0,0,0,0,10.8,10.8
109,Antonio Gates,LAC,TE,16,OAK,9,7,77.8,73,0,32,8.1,10.4,0,0,0,0,0,0,10.8,10.8
109,Tony Gonzalez,ATL,TE,1,NO,9,8,88.9,68,0,30,7.6,8.5,0,0,0,0,0,0,10.8,10.8
115,Jermichael Finley,GB,TE,2,WAS,9,7,77.8,72,0,32,8,10.3,0,0,0,0,0,0,10.7,10.7
115,Charles Clay,MIA,TE,17,NYJ,9,7,77.8,72,0,32,8,10.3,0,0,0,0,0,0,10.7,10.7
115,John Carlson,MIN,TE,10,WAS,11,10,90.9,57,0,25,5.2,5.7,0,0,0,0,0,0,10.7,10.7
118,Delanie Walker,TEN,TE,15,ARI,8,7,87.5,71,0,32,8.9,10.1,0,0,0,0,0,0,10.6,10.6
119,Vernon Davis,SF,TE,1,GB,5,4,80,85,0,38,17,21.2,0,0,0,0,0,0,10.5,10.5
119,Jason Witten,DAL,TE,1,NYG,7,6,85.7,75,0,33,10.7,12.5,0,0,0,0,0,0,10.5,10.5
119,Jermaine Gresham,CIN,TE,8,NYJ,8,7,87.5,70,0,31,8.8,10,0,0,0,0,0,0,10.5,10.5
119,Martellus Bennett,CHI,TE,9,GB,9,7,77.8,70,0,31,7.8,10,0,0,0,0,0,0,10.5,10.5
119,Rob Housler,ARI,TE,3,NO,10,8,80,65,0,29,6.5,8.1,0,0,0,0,0,0,10.5,10.5
124,Greg Olsen,CAR,TE,7,LAR,8,6,75,74,0,33,9.2,12.3,0,0,0,0,0,0,10.4,10.4
124,Jermichael Finley,GB,TE,3,CIN,8,7,87.5,69,0,31,8.6,9.9,0,0,0,0,0,0,10.4,10.4
124,Jermaine Gresham,CIN,TE,6,BUF,8,7,87.5,69,0,31,8.6,9.9,0,0,0,0,0,0,10.4,10.4
124,Heath Miller,PIT,TE,12,CLE,10,8,80,64,0,28,6.4,8,0,0,0,0,0,0,10.4,10.4
124,Delanie Walker,TEN,TE,17,HOU,10,8,80,64,0,28,6.4,8,0,0,0,0,0,0,10.4,10.4
129,Jordan Cameron,CLE,TE,5,BUF,8,6,75,73,0,33,9.1,12.2,0,0,0,0,0,0,10.3,10.3
129,Coby Fleener,IND,TE,15,HOU,9,6,66.7,73,0,33,8.1,12.2,0,0,0,0,0,0,10.3,10.3
131,Andrew Quarless,GB,TE,8,MIN,7,7,100,67,0,30,9.6,9.6,0,0,0,0,0,0,10.2,10.2
132,Jared Cook,LAR,TE,7,CAR,8,6,75,71,0,31,8.9,11.8,0,0,0,0,0,0,10.1,10.1
132,Jordan Cameron,CLE,TE,7,GB,8,6,75,71,0,32,8.9,11.8,0,0,0,0,0,0,10.1,10.1
132,Ryan Griffin,HOU,TE,16,DEN,6,6,100,71,0,32,11.8,11.8,0,0,0,0,0,0,10.1,10.1
132,Tony Gonzalez,ATL,TE,3,MIA,9,7,77.8,66,0,30,7.3,9.4,0,0,0,0,0,0,10.1,10.1
132,Dallas Clark,BAL,TE,4,BUF,10,7,70,66,0,29,6.6,9.4,0,0,0,0,0,0,10.1,10.1
132,Kellen Winslow,NYJ,TE,2,NE,8,7,87.5,66,0,29,8.2,9.4,0,0,0,0,0,0,10.1,10.1
132,Jordan Cameron,CLE,TE,12,PIT,8,7,87.5,66,0,30,8.2,9.4,0,0,0,0,0,0,10.1,10.1
132,Charles Clay,MIA,TE,13,NYJ,9,7,77.8,62,0,28,6.9,8.9,0,4,0,0,0,0,10.1,10.1
132,Tony Gonzalez,ATL,TE,15,WAS,9,7,77.8,66,0,29,7.3,9.4,0,0,0,0,0,0,10.1,10.1
132,Jordan Cameron,CLE,TE,17,PIT,9,7,77.8,66,0,30,7.3,9.4,0,0,0,0,0,0,10.1,10.1
142,Antonio Gates,LAC,TE,4,DAL,6,5,83.3,75,0,33,12.5,15,0,0,0,0,0,0,10,10
142,Ryan Griffin,HOU,TE,17,TEN,6,6,100,70,0,31,11.7,11.7,0,0,0,0,0,0,10,10
142,Brandon Myers,NYG,TE,3,CAR,9,7,77.8,65,0,29,7.2,9.3,0,0,0,0,0,0,10,10
142,Brandon Pettigrew,DET,TE,7,CIN,8,7,87.5,65,0,29,8.1,9.3,0,0,0,0,0,0,10,10
142,Delanie Walker,TEN,TE,16,JAX,9,7,77.8,65,0,29,7.2,9.3,0,0,0,0,0,0,10,10
147,Tony Gonzalez,ATL,TE,14,GB,8,6,75,69,0,31,8.6,11.5,0,0,0,0,0,0,9.9,9.9
147,Jordan Cameron,CLE,TE,6,DET,9,6,66.7,69,0,31,7.7,11.5,0,0,0,0,0,0,9.9,9.9
147,Heath Miller,PIT,TE,9,NE,7,6,85.7,69,0,31,9.9,11.5,0,0,0,0,0,0,9.9,9.9
147,Jared Cook,LAR,TE,9,TEN,8,6,75,69,0,31,8.6,11.5,0,0,0,0,0,0,9.9,9.9
147,Tony Gonzalez,ATL,TE,2,LAR,8,7,87.5,64,0,29,8,9.1,0,0,0,0,0,0,9.9,9.9
152,Fred Davis,WAS,TE,1,PHI,5,5,100,73,0,32,14.6,14.6,0,0,0,0,0,0,9.8,9.8
152,Charles Clay,MIA,TE,5,BAL,7,6,85.7,68,0,30,9.7,11.3,0,0,0,0,0,0,9.8,9.8
152,Greg Olsen,CAR,TE,2,BUF,8,6,75,68,0,30,8.5,11.3,0,0,0,0,0,0,9.8,9.8
152,Heath Miller,PIT,TE,10,BUF,7,6,85.7,68,0,30,9.7,11.3,0,0,0,0,0,0,9.8,9.8
152,Jason Witten,DAL,TE,13,OAK,8,6,75,68,0,30,8.5,11.3,0,0,0,0,0,0,9.8,9.8
152,Martellus Bennett,CHI,TE,15,CLE,7,6,85.7,68,0,30,9.7,11.3,0,0,0,0,0,0,9.8,9.8
158,Charles Clay,MIA,TE,14,PIT,8,6,75,64,0,28,8,10.7,0,3,0,0,0,0,9.7,9.7
158,Martellus Bennett,CHI,TE,6,NYG,8,6,75,67,0,30,8.4,11.2,0,0,0,0,0,0,9.7,9.7
160,Tyler Eifert,CIN,TE,3,GB,6,5,83.3,71,0,31,11.8,14.2,0,0,0,0,0,0,9.6,9.6
160,Coby Fleener,IND,TE,14,CIN,8,5,62.5,71,0,32,8.9,14.2,0,0,0,0,0,0,9.6,9.6
160,Tony Gonzalez,ATL,TE,5,NYJ,8,6,75,66,0,29,8.2,11,0,0,0,0,0,0,9.6,9.6
160,Jared Cook,LAR,TE,8,SEA,8,6,75,66,0,29,8.2,11,0,0,0,0,0,0,9.6,9.6
160,Garrett Graham,HOU,TE,10,ARI,8,6,75,66,0,29,8.2,11,0,0,0,0,0,0,9.6,9.6
160,Andrew Quarless,GB,TE,9,CHI,8,8,100,56,0,25,7,7,0,0,0,0,0,0,9.6,9.6
166,Martellus Bennett,CHI,TE,5,NO,9,6,66.7,65,0,29,7.2,10.8,0,0,0,0,0,0,9.5,9.5
166,Brandon Myers,NYG,TE,4,KC,8,6,75,65,0,29,8.1,10.8,0,0,0,0,0,0,9.5,9.5
166,Rob Housler,ARI,TE,12,IND,7,6,85.7,65,0,29,9.3,10.8,0,0,0,0,0,0,9.5,9.5
166,Scott Chandler,BUF,TE,13,ATL,8,6,75,65,0,29,8.1,10.8,0,0,0,0,0,0,9.5,9.5
166,Jermichael Finley,GB,TE,6,BAL,8,7,87.5,60,0,27,7.5,8.6,0,0,0,0,0,0,9.5,9.5
171,Vernon Davis,SF,TE,10,CAR,6,4,66.7,74,0,33,12.3,18.5,0,0,0,0,0,0,9.4,9.4
171,Dallas Clark,BAL,TE,5,MIA,9,6,66.7,64,0,28,7.1,10.7,0,0,0,0,0,0,9.4,9.4
171,Marcedes Lewis,JAX,TE,11,ARI,8,6,75,64,0,28,8,10.7,0,0,0,0,0,0,9.4,9.4
171,Coby Fleener,IND,TE,16,KC,9,6,66.7,64,0,28,7.1,10.7,0,0,0,0,0,0,9.4,9.4
175,Scott Chandler,BUF,TE,16,MIA,5,5,100,68,0,30,13.6,13.6,0,0,0,0,0,0,9.3,9.3
175,Rob Housler,ARI,TE,13,PHI,7,6,85.7,63,0,28,9,10.5,0,0,0,0,0,0,9.3,9.3
175,Jason Witten,DAL,TE,3,LAR,9,7,77.8,58,0,26,6.4,8.3,0,0,0,0,0,0,9.3,9.3
175,Anthony Fasano,KC,TE,8,CLE,8,7,87.5,58,0,26,7.2,8.3,0,0,0,0,0,0,9.3,9.3
179,Fred Davis,WAS,TE,2,GB,6,5,83.3,67,0,30,11.2,13.4,0,0,0,0,0,0,9.2,9.2
179,John Carlson,MIN,TE,12,GB,7,6,85.7,62,0,28,8.9,10.3,0,0,0,0,0,0,9.2,9.2
181,Julius Thomas,DEN,TE,17,OAK,7,5,71.4,66,0,30,9.4,13.2,0,0,0,0,0,0,9.1,9.1
181,Marcedes Lewis,JAX,TE,4,IND,8,6,75,61,0,27,7.6,10.2,0,0,0,0,0,0,9.1,9.1
181,Zach Sudfeld,NYJ,TE,9,NO,9,9,100,46,0,20,5.1,5.1,0,0,0,0,0,0,9.1,9.1
184,Julius Thomas,DEN,TE,16,HOU,7,5,71.4,65,0,29,9.3,13,0,0,0,0,0,0,9,9
184,Brandon Myers,NYG,TE,5,PHI,8,6,75,60,0,27,7.5,10,0,0,0,0,0,0,9,9
184,Kyle Rudolph,MIN,TE,7,NYG,8,6,75,60,0,27,7.5,10,0,0,0,0,0,0,9,9
187,Vernon Davis,SF,TE,3,IND,6,4,66.7,69,0,31,11.5,17.2,0,0,0,0,0,0,0,8.9
187,Vernon Davis,SF,TE,2,SEA,6,4,66.7,69,0,31,11.5,17.2,0,0,0,0,0,0,8.9,8.9
187,Jimmy Graham,NO,TE,9,NYJ,6,4,66.7,69,0,31,11.5,17.2,0,0,0,0,0,0,8.9,8.9
187,Tyler Eifert,CIN,TE,6,BUF,6,5,83.3,64,0,28,10.7,12.8,0,0,0,0,0,0,8.9,8.9
187,Martellus Bennett,CHI,TE,11,BAL,7,6,85.7,59,0,26,8.4,9.8,0,0,0,0,0,0,8.9,8.9
187,Heath Miller,PIT,TE,11,DET,8,6,75,59,0,26,7.4,9.8,0,0,0,0,0,0,8.9,8.9
187,Scott Chandler,BUF,TE,11,NYJ,8,6,75,59,0,26,7.4,9.8,0,0,0,0,0,0,8.9,8.9
194,Jason Witten,DAL,TE,14,CHI,6,5,83.3,63,0,28,10.5,12.6,0,0,0,0,0,0,8.8,8.8
194,Coby Fleener,IND,TE,13,TEN,7,5,71.4,63,0,28,9,12.6,0,0,0,0,0,0,8.8,8.8
194,Sean McGrath,KC,TE,15,OAK,6,5,83.3,63,0,28,10.5,12.6,0,0,0,0,0,0,8.8,8.8
194,Jason Witten,DAL,TE,2,KC,7,6,85.7,58,0,26,8.3,9.7,0,0,0,0,0,0,8.8,8.8
194,Brandon Pettigrew,DET,TE,6,CLE,8,6,75,58,0,26,7.2,9.7,0,0,0,0,0,0,8.8,8.8
194,Tony Gonzalez,ATL,TE,16,SF,8,6,75,58,0,26,7.2,9.7,0,0,0,0,0,0,8.8,8.8
200,Rob Gronkowski,NE,TE,9,PIT,7,4,57.1,67,0,30,9.6,16.8,0,0,0,0,0,0,8.7,8.7
200,Fred Davis,WAS,TE,12,SF,6,5,83.3,62,0,27,10.3,12.4,0,0,0,0,0,0,8.7,8.7
200,Martellus Bennett,CHI,TE,13,MIN,6,5,83.3,62,0,27,10.3,12.4,0,0,0,0,0,0,8.7,8.7
200,Jermichael Finley,GB,TE,5,DET,7,6,85.7,57,0,25,8.1,9.5,0,0,0,0,0,0,8.7,8.7
200,Kellen Winslow,NYJ,TE,5,ATL,8,6,75,57,0,25,7.1,9.5,0,0,0,0,0,0,8.7,8.7
200,Jordan Reed,WAS,TE,7,CHI,7,6,85.7,57,0,26,8.1,9.5,0,0,0,0,0,0,8.7,8.7
200,Owen Daniels,HOU,TE,2,TEN,9,6,66.7,57,0,25,6.3,9.5,0,0,0,0,0,0,8.7,8.7
200,Jermaine Gresham,CIN,TE,2,PIT,8,6,75,57,0,25,7.1,9.5,0,0,0,0,0,0,8.7,8.7
200,Tyler Eifert,CIN,TE,2,PIT,6,6,100,57,0,25,9.5,9.5,0,0,0,0,0,0,8.7,8.7
200,Julius Thomas,DEN,TE,10,LAC,7,6,85.7,57,0,26,8.1,9.5,0,0,0,0,0,0,8.7,8.7
200,Brandon Pettigrew,DET,TE,12,TB,7,6,85.7,57,0,26,8.1,9.5,0,0,0,0,0,0,8.7,8.7
200,Tim Wright,TB,TE,17,NO,7,6,85.7,57,0,25,8.1,9.5,0,0,0,0,0,0,8.7,8.7
212,Vernon Davis,SF,TE,4,LAR,6,4,66.7,66,0,30,11,16.5,0,0,0,0,0,0,8.6,8.6
212,Tyler Eifert,CIN,TE,7,DET,6,5,83.3,61,0,27,10.2,12.2,0,0,0,0,0,0,8.6,8.6
212,Jordan Cameron,CLE,TE,4,CIN,7,5,71.4,61,0,27,8.7,12.2,0,0,0,0,0,0,8.6,8.6
212,Martellus Bennett,CHI,TE,14,DAL,7,5,71.4,61,0,27,8.7,12.2,0,0,0,0,0,0,8.6,8.6
