Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
35,Julius Thomas,DEN,TE,5,ARI,9,6,66.7,66,1,0,7.3,11,0,0,0,0,0,0,15.6,15.6
35,Martellus Bennett,CHI,TE,14,DAL,10,6,60,66,1,0,6.6,11,0,0,0,0,0,0,15.6,15.6
37,Greg Olsen,CAR,TE,9,NO,9,5,55.6,70,1,0,7.8,14,0,0,0,0,0,0,15.5,15.5
37,Jimmy Graham,NO,TE,16,ATL,7,5,71.4,70,1,0,10,14,0,0,0,0,0,0,15.5,15.5
37,Julius Thomas,DEN,TE,8,LAC,9,6,66.7,65,1,0,7.2,10.8,0,0,0,0,0,0,15.5,15.5
37,Martellus Bennett,CHI,TE,13,DET,10,6,60,65,1,0,6.5,10.8,0,0,0,0,0,0,15.5,15.5
37,Julius Thomas,DEN,TE,14,BUF,9,6,66.7,65,1,0,7.2,10.8,0,0,0,0,0,0,15.5,15.5
37,Martellus Bennett,CHI,TE,15,NO,10,6,60,65,1,0,6.5,10.8,0,0,0,0,0,0,15.5,15.5
37,Martellus Bennett,CHI,TE,16,DET,10,6,60,65,1,0,6.5,10.8,0,0,0,0,0,0,15.5,15.5
44,Jordan Reed,WAS,TE,7,TEN,7,5,71.4,69,1,0,9.9,13.8,0,0,0,0,0,0,15.4,15.4
44,Julius Thomas,DEN,TE,6,NYJ,9,6,66.7,64,1,0,7.1,10.7,0,0,0,0,0,0,15.4,15.4
44,Greg Olsen,CAR,TE,13,MIN,10,6,60,64,1,0,6.4,10.7,0,0,0,0,0,0,15.4,15.4
44,Martellus Bennett,CHI,TE,17,MIN,10,6,60,64,1,0,6.4,10.7,0,0,0,0,0,0,15.4,15.4
48,Greg Olsen,CAR,TE,7,GB,9,5,55.6,68,1,0,7.6,13.6,0,0,0,0,0,0,15.3,15.3
48,Jimmy Graham,NO,TE,17,TB,7,5,71.4,68,1,0,9.7,13.6,0,0,0,0,0,0,15.3,15.3
48,Greg Olsen,CAR,TE,10,PHI,10,6,60,63,1,0,6.3,10.5,0,0,0,0,0,0,15.3,15.3
48,Delanie Walker,TEN,TE,16,JAX,8,6,75,63,1,0,7.9,10.5,0,0,0,0,0,0,15.3,15.3
48,Julius Thomas,DEN,TE,17,OAK,9,6,66.7,63,1,0,7,10.5,0,0,0,0,0,0,15.3,15.3
53,Jason Witten,DAL,TE,10,JAX,9,5,55.6,66,1,0,7.3,13.2,0,0,0,0,0,0,15.1,15.1
53,Delanie Walker,TEN,TE,15,NYJ,8,6,75,61,1,0,7.6,10.2,0,0,0,0,0,0,15.1,15.1
55,Julius Thomas,DEN,TE,11,LAR,7,5,71.4,65,1,0,9.3,13,0,0,0,0,0,0,15,15
55,Delanie Walker,TEN,TE,12,PHI,7,5,71.4,65,1,0,9.3,13,0,0,0,0,0,0,15,15
55,Jordan Reed,WAS,TE,8,DAL,7,5,71.4,65,1,0,9.3,13,0,0,0,0,0,0,15,15
55,Greg Olsen,CAR,TE,15,TB,9,5,55.6,65,1,0,7.2,13,0,0,0,0,0,0,15,15
55,Greg Olsen,CAR,TE,17,ATL,9,5,55.6,65,1,0,7.2,13,0,0,0,0,0,0,15,15
55,Greg Olsen,CAR,TE,4,BAL,10,6,60,60,1,0,6,10,0,0,0,0,0,0,15,15
55,Martellus Bennett,CHI,TE,12,TB,10,6,60,60,1,0,6,10,0,0,0,0,0,0,15,15
55,Delanie Walker,TEN,TE,14,NYG,8,6,75,60,1,0,7.5,10,0,0,0,0,0,0,15,15
55,Julius Thomas,DEN,TE,16,CIN,9,6,66.7,60,1,0,6.7,10,0,0,0,0,0,0,15,15
64,Rob Gronkowski,NE,TE,3,OAK,9,5,55.6,64,1,0,7.1,12.8,0,0,0,0,0,0,14.9,14.9
64,Larry Donnell,NYG,TE,9,IND,8,5,62.5,64,1,0,8,12.8,0,0,0,0,0,0,14.9,14.9
64,Jordan Cameron,CLE,TE,8,OAK,8,5,62.5,64,1,0,8,12.8,0,0,0,0,0,0,14.9,14.9
64,Delanie Walker,TEN,TE,6,JAX,8,6,75,59,1,0,7.4,9.8,0,0,0,0,0,0,14.9,14.9
68,Zach Ertz,PHI,TE,6,NYG,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,14.8,14.8
68,Rob Gronkowski,NE,TE,4,KC,9,5,55.6,63,1,0,7,12.6,0,0,0,0,0,0,14.8,14.8
68,Delanie Walker,TEN,TE,5,CLE,8,6,75,58,1,0,7.2,9.7,0,0,0,0,0,0,14.8,14.8
71,Julius Thomas,DEN,TE,10,OAK,7,5,71.4,62,1,0,8.9,12.4,0,0,0,0,0,0,14.7,14.7
71,Delanie Walker,TEN,TE,13,HOU,7,5,71.4,62,1,0,8.9,12.4,0,0,0,0,0,0,14.7,14.7
71,Greg Olsen,CAR,TE,14,NO,9,5,55.6,62,1,0,6.9,12.4,0,0,0,0,0,0,14.7,14.7
71,Greg Olsen,CAR,TE,16,CLE,9,5,55.6,62,1,0,6.9,12.4,0,0,0,0,0,0,14.7,14.7
71,Delanie Walker,TEN,TE,17,IND,7,5,71.4,62,1,0,8.9,12.4,0,0,0,0,0,0,14.7,14.7
76,Greg Olsen,CAR,TE,6,CIN,9,5,55.6,60,1,0,6.7,12,0,0,0,0,0,0,14.5,14.5
76,Julius Thomas,DEN,TE,7,SF,7,5,71.4,60,1,0,8.6,12,0,0,0,0,0,0,14.5,14.5
78,Kyle Rudolph,MIN,TE,3,NO,9,5,55.6,59,1,0,6.6,11.8,0,0,0,0,0,0,14.4,14.4
78,Jordan Cameron,CLE,TE,5,TEN,8,5,62.5,59,1,0,7.4,11.8,0,0,0,0,0,0,14.4,14.4
78,Jimmy Graham,NO,TE,7,DET,7,5,71.4,59,1,0,8.4,11.8,0,0,0,0,0,0,14.4,14.4
78,Jason Witten,DAL,TE,9,ARI,9,5,55.6,59,1,0,6.6,11.8,0,0,0,0,0,0,14.4,14.4
78,Jordan Reed,WAS,TE,11,TB,7,5,71.4,59,1,0,8.4,11.8,0,0,0,0,0,0,14.4,14.4
78,Mychal Rivera,OAK,TE,12,KC,8,5,62.5,59,1,0,7.4,11.8,0,0,0,0,0,0,14.4,14.4
84,Greg Olsen,CAR,TE,3,PIT,9,5,55.6,58,1,0,6.4,11.6,0,0,0,0,0,0,14.3,14.3
84,Mychal Rivera,OAK,TE,11,LAC,8,5,62.5,58,1,0,7.2,11.6,0,0,0,0,0,0,14.3,14.3
84,Jason Witten,DAL,TE,12,NYG,9,5,55.6,58,1,0,6.4,11.6,0,0,0,0,0,0,14.3,14.3
87,Travis Kelce,KC,TE,5,SF,6,4,66.7,62,1,0,10.3,15.5,0,0,0,0,0,0,14.2,14.2
87,Martellus Bennett,CHI,TE,3,NYJ,8,5,62.5,57,1,0,7.1,11.4,0,0,0,0,0,0,14.2,14.2
87,Antonio Gates,LAC,TE,3,BUF,8,5,62.5,57,1,0,7.1,11.4,0,0,0,0,0,0,14.2,14.2
87,Larry Donnell,NYG,TE,3,HOU,8,5,62.5,57,1,0,7.1,11.4,0,0,0,0,0,0,14.2,14.2
87,Niles Paul,WAS,TE,4,NYG,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,14.2,14.2
87,Delanie Walker,TEN,TE,7,WAS,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,14.2,14.2
87,Delanie Walker,TEN,TE,10,BAL,7,5,71.4,57,1,0,8.1,11.4,0,0,0,0,0,0,14.2,14.2
87,Greg Olsen,CAR,TE,8,SEA,9,5,55.6,57,1,0,6.3,11.4,0,0,0,0,0,0,14.2,14.2
95,Vernon Davis,SF,TE,9,LAR,7,4,57.1,61,1,0,8.7,15.2,0,0,0,0,0,0,14.1,14.1
96,Jason Witten,DAL,TE,6,SEA,9,5,55.6,55,1,0,6.1,11,0,0,0,0,0,0,14,14
96,Larry Donnell,NYG,TE,6,PHI,8,5,62.5,55,1,0,6.9,11,0,0,0,0,0,0,14,14
96,Larry Donnell,NYG,TE,7,DAL,8,5,62.5,55,1,0,6.9,11,0,0,0,0,0,0,14,14
96,Jason Witten,DAL,TE,14,CHI,9,5,55.6,55,1,0,6.1,11,0,0,0,0,0,0,14,14
96,Jason Witten,DAL,TE,17,WAS,9,5,55.6,55,1,0,6.1,11,0,0,0,0,0,0,14,14
101,Jordan Cameron,CLE,TE,6,PIT,6,4,66.7,59,1,0,9.8,14.8,0,0,0,0,0,0,13.9,13.9
101,Jason Witten,DAL,TE,13,PHI,9,5,55.6,54,1,0,6,10.8,0,0,0,0,0,0,13.9,13.9
101,Jason Witten,DAL,TE,15,PHI,9,5,55.6,54,1,0,6,10.8,0,0,0,0,0,0,13.9,13.9
101,Jason Witten,DAL,TE,16,IND,9,5,55.6,54,1,0,6,10.8,0,0,0,0,0,0,13.9,13.9
105,Owen Daniels,BAL,TE,6,TB,7,5,71.4,53,1,0,7.6,10.6,0,0,0,0,0,0,13.8,13.8
105,Larry Donnell,NYG,TE,10,SEA,8,5,62.5,53,1,0,6.6,10.6,0,0,0,0,0,0,13.8,13.8
105,Jason Witten,DAL,TE,8,WAS,9,5,55.6,53,1,0,5.9,10.6,0,0,0,0,0,0,13.8,13.8
108,Jason Witten,DAL,TE,7,NYG,9,5,55.6,52,1,0,5.8,10.4,0,0,0,0,0,0,13.7,13.7
108,Antonio Gates,LAC,TE,9,MIA,8,5,62.5,52,1,0,6.5,10.4,0,0,0,0,0,0,13.7,13.7
108,Delanie Walker,TEN,TE,8,HOU,7,5,71.4,52,1,0,7.4,10.4,0,0,0,0,0,0,13.7,13.7
111,Martellus Bennett,CHI,TE,4,GB,8,5,62.5,51,1,0,6.4,10.2,0,0,0,0,0,0,13.6,13.6
112,Travis Kelce,KC,TE,9,NYJ,6,4,66.7,55,1,0,9.2,13.8,0,0,0,0,0,0,13.5,13.5
112,Larry Donnell,NYG,TE,13,JAX,8,5,62.5,50,1,0,6.2,10,0,0,0,0,0,0,13.5,13.5
112,Larry Donnell,NYG,TE,15,WAS,8,5,62.5,50,1,0,6.2,10,0,0,0,0,0,0,13.5,13.5
115,Greg Olsen,CAR,TE,5,CHI,7,4,57.1,54,1,0,7.7,13.5,0,0,0,0,0,0,13.4,13.4
115,Vernon Davis,SF,TE,7,DEN,7,4,57.1,54,1,0,7.7,13.5,0,0,0,0,0,0,13.4,13.4
115,Owen Daniels,BAL,TE,5,IND,7,5,71.4,49,1,0,7,9.8,0,0,0,0,0,0,13.4,13.4
115,Larry Donnell,NYG,TE,14,TEN,8,5,62.5,49,1,0,6.1,9.8,0,0,0,0,0,0,13.4,13.4
119,Larry Donnell,NYG,TE,12,DAL,8,5,62.5,48,1,0,6,9.6,0,0,0,0,0,0,13.3,13.3
120,Zach Ertz,PHI,TE,3,WAS,7,4,57.1,52,1,0,7.4,13,0,0,0,0,0,0,13.2,13.2
120,Larry Donnell,NYG,TE,11,SF,8,5,62.5,47,1,0,5.9,9.4,0,0,0,0,0,0,13.2,13.2
122,Travis Kelce,KC,TE,12,OAK,6,4,66.7,51,1,0,8.5,12.8,0,0,0,0,0,0,13.1,13.1
123,Vernon Davis,SF,TE,6,LAR,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,13,13
124,Julius Thomas,DEN,TE,3,SEA,6,4,66.7,49,1,0,8.2,12.2,0,0,0,0,0,0,12.9,12.9
124,Travis Kelce,KC,TE,10,BUF,6,4,66.7,49,1,0,8.2,12.2,0,0,0,0,0,0,12.9,12.9
126,Owen Daniels,BAL,TE,10,TEN,6,4,66.7,48,1,0,8,12,0,0,0,0,0,0,12.8,12.8
127,Heath Miller,PIT,TE,5,JAX,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,12.7,12.7
127,Zach Ertz,PHI,TE,5,LAR,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,12.7,12.7
127,Dwayne Allen,IND,TE,6,HOU,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,12.7,12.7
127,Antonio Gates,LAC,TE,12,LAR,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,12.7,12.7
131,Travis Kelce,KC,TE,3,MIA,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
131,Antonio Gates,LAC,TE,6,OAK,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
131,Antonio Gates,LAC,TE,11,OAK,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
134,Travis Kelce,KC,TE,16,PIT,4,3,75,50,1,0,12.5,16.7,0,0,0,0,0,0,12.5,12.5
134,Jared Cook,LAR,TE,5,PHI,5,4,80,45,1,0,9,11.2,0,0,0,0,0,0,12.5,12.5
134,Zach Ertz,PHI,TE,4,SF,7,4,57.1,45,1,0,6.4,11.2,0,0,0,0,0,0,12.5,12.5
134,Jared Cook,LAR,TE,7,SEA,5,4,80,45,1,0,9,11.2,0,0,0,0,0,0,12.5,12.5
134,Jordan Reed,WAS,TE,14,LAR,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,12.5,12.5
139,Travis Kelce,KC,TE,15,OAK,4,3,75,49,1,0,12.2,16.3,0,0,0,0,0,0,12.4,12.4
139,Jordan Reed,WAS,TE,6,ARI,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
139,Travis Kelce,KC,TE,4,NE,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
139,Owen Daniels,BAL,TE,12,NO,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
139,Antonio Gates,LAC,TE,8,DEN,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
139,Zach Ertz,PHI,TE,8,ARI,7,4,57.1,44,1,0,6.3,11,0,0,0,0,0,0,12.4,12.4
139,Coby Fleener,IND,TE,16,DAL,11,8,72.7,84,0,0,7.6,10.5,0,0,0,0,0,0,12.4,12.4
146,Travis Kelce,KC,TE,13,DEN,4,3,75,48,1,0,12,16,0,0,0,0,0,0,12.3,12.3
146,Travis Kelce,KC,TE,17,LAC,4,3,75,48,1,0,12,16,0,0,0,0,0,0,12.3,12.3
146,Antonio Gates,LAC,TE,17,KC,6,4,66.7,43,1,0,7.2,10.8,0,0,0,0,0,0,12.3,12.3
149,Coby Fleener,IND,TE,5,BAL,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,12.2,12.2
149,Dwayne Allen,IND,TE,11,NE,7,4,57.1,42,1,0,6,10.5,0,0,0,0,0,0,12.2,12.2
149,Zach Ertz,PHI,TE,15,DAL,7,4,57.1,42,1,0,6,10.5,0,0,0,0,0,0,12.2,12.2
152,Antonio Gates,LAC,TE,7,KC,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
152,Zach Ertz,PHI,TE,13,DAL,7,4,57.1,41,1,0,5.9,10.2,0,0,0,0,0,0,12.1,12.1
152,Antonio Gates,LAC,TE,14,NE,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
152,Antonio Gates,LAC,TE,15,DEN,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
152,Antonio Gates,LAC,TE,16,SF,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
152,Coby Fleener,IND,TE,13,WAS,11,8,72.7,81,0,0,7.4,10.1,0,0,0,0,0,0,12.1,12.1
158,Cooper Helfet,SEA,TE,7,LAR,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,12
158,Travis Kelce,KC,TE,7,LAC,4,3,75,45,1,0,11.2,15,0,0,0,0,0,0,12,12
158,Travis Kelce,KC,TE,14,ARI,4,3,75,45,1,0,11.2,15,0,0,0,0,0,0,12,12
158,Dwayne Allen,IND,TE,5,BAL,7,4,57.1,40,1,0,5.7,10,0,0,0,0,0,0,12,12
158,Antonio Gates,LAC,TE,13,BAL,6,4,66.7,40,1,0,6.7,10,0,0,0,0,0,0,12,12
158,Jordan Reed,WAS,TE,15,NYG,6,4,66.7,40,1,0,6.7,10,0,0,0,0,0,0,12,12
158,Jordan Reed,WAS,TE,16,PHI,6,4,66.7,40,1,0,6.7,10,0,0,0,0,0,0,12,12
165,Travis Kelce,KC,TE,8,LAR,4,3,75,44,1,0,11,14.7,0,0,0,0,0,0,11.9,11.9
165,Owen Daniels,BAL,TE,7,ATL,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
165,Owen Daniels,BAL,TE,9,PIT,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
165,Owen Daniels,BAL,TE,13,LAC,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
165,Jordan Reed,WAS,TE,13,IND,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
165,Owen Daniels,BAL,TE,15,JAX,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
165,Coby Fleener,IND,TE,17,TEN,11,8,72.7,79,0,0,7.2,9.9,0,0,0,0,0,0,11.9,11.9
172,Jace Amaro,NYJ,TE,12,BUF,6,4,66.7,38,1,0,6.3,9.5,0,0,0,0,0,0,11.8,11.8
173,Dwayne Allen,IND,TE,9,NYG,5,3,60,42,1,0,8.4,14,0,0,0,0,0,0,11.7,11.7
173,Zach Ertz,PHI,TE,9,HOU,5,3,60,42,1,0,8.4,14,0,0,0,0,0,0,11.7,11.7
173,Zach Ertz,PHI,TE,11,GB,5,3,60,42,1,0,8.4,14,0,0,0,0,0,0,11.7,11.7
173,Owen Daniels,BAL,TE,14,MIA,6,4,66.7,37,1,0,6.2,9.2,0,0,0,0,0,0,11.7,11.7
177,Coby Fleener,IND,TE,14,CLE,11,8,72.7,76,0,0,6.9,9.5,0,0,0,0,0,0,11.6,11.6
178,Travis Kelce,KC,TE,11,SEA,4,3,75,40,1,0,10,13.3,0,0,0,0,0,0,11.5,11.5
179,Dwayne Allen,IND,TE,7,CIN,5,3,60,39,1,0,7.8,13,0,0,0,0,0,0,11.4,11.4
179,Dwayne Allen,IND,TE,8,PIT,5,3,60,39,1,0,7.8,13,0,0,0,0,0,0,11.4,11.4
179,Jace Amaro,NYJ,TE,15,TEN,6,4,66.7,34,1,0,5.7,8.5,0,0,0,0,0,0,11.4,11.4
182,Coby Fleener,IND,TE,12,JAX,9,7,77.8,78,0,0,8.7,11.1,0,0,0,0,0,0,11.3,11.3
182,Coby Fleener,IND,TE,15,HOU,9,7,77.8,78,0,0,8.7,11.1,0,0,0,0,0,0,11.3,11.3
184,Dwayne Allen,IND,TE,16,DAL,5,3,60,37,1,0,7.4,12.3,0,0,0,0,0,0,11.2,11.2
184,Andrew Quarless,GB,TE,5,MIN,6,4,66.7,32,1,0,5.3,8,0,0,0,0,0,0,11.2,11.2
186,Dwayne Allen,IND,TE,14,CLE,5,3,60,35,1,0,7,11.7,0,0,0,0,0,0,11,11
186,Dwayne Allen,IND,TE,15,HOU,5,3,60,35,1,0,7,11.7,0,0,0,0,0,0,11,11
188,Kyle Rudolph,MIN,TE,14,NYJ,5,3,60,32,1,0,6.4,10.7,0,0,0,0,0,0,10.7,10.7
189,Kyle Rudolph,MIN,TE,13,CAR,5,3,60,31,1,0,6.2,10.3,0,0,0,0,0,0,10.6,10.6
190,Andrew Quarless,GB,TE,12,MIN,4,3,75,30,1,0,7.5,10,0,0,0,0,0,0,10.5,10.5
190,Andrew Quarless,GB,TE,14,ATL,4,3,75,30,1,0,7.5,10,0,0,0,0,0,0,10.5,10.5
190,Kyle Rudolph,MIN,TE,15,DET,5,3,60,30,1,0,6,10,0,0,0,0,0,0,10.5,10.5
193,Andrew Quarless,GB,TE,15,BUF,4,3,75,28,1,0,7,9.3,0,0,0,0,0,0,10.3,10.3
194,Andrew Quarless,GB,TE,8,NO,4,3,75,27,1,0,6.8,9,0,0,0,0,0,0,10.2,10.2
195,Jace Amaro,NYJ,TE,8,BUF,4,3,75,26,1,0,6.5,8.7,0,0,0,0,0,0,10.1,10.1
196,Jimmy Graham,NO,TE,8,GB,9,6,66.7,69,0,0,7.7,11.5,0,0,0,0,0,0,9.9,9.9
197,Jimmy Graham,NO,TE,1,ATL,7,5,71.4,73,0,0,10.4,14.6,0,0,0,0,0,0,9.8,9.8
198,Rob Gronkowski,NE,TE,2,MIN,9,5,55.6,70,0,0,7.8,14,0,0,0,0,0,0,9.5,9.5
199,Kyle Rudolph,MIN,TE,12,GB,4,2,50,24,1,0,6,12,0,0,0,0,0,0,9.4,9.4
199,Jimmy Graham,NO,TE,2,CLE,7,5,71.4,69,0,0,9.9,13.8,0,0,0,0,0,0,9.4,9.4
201,Jimmy Graham,NO,TE,9,CAR,7,5,71.4,67,0,0,9.6,13.4,0,0,0,0,0,0,9.2,9.2
202,Crockett Gillmore,BAL,TE,8,CIN,10,6,60,61,0,0,6.1,10.2,0,0,0,0,0,0,9.1,9.1
202,Mychal Rivera,OAK,TE,13,LAR,10,6,60,61,0,0,6.1,10.2,0,0,0,0,0,0,9.1,9.1
204,Dennis Pitta,BAL,TE,3,CLE,9,6,66.7,60,0,0,6.7,10,0,0,0,0,0,0,9,9
204,Mychal Rivera,OAK,TE,15,KC,10,6,60,60,0,0,6,10,0,0,0,0,0,0,9,9
206,Mychal Rivera,OAK,TE,17,DEN,10,6,60,59,0,0,5.9,9.8,0,0,0,0,0,0,8.9,8.9
207,Julius Thomas,DEN,TE,2,KC,7,5,71.4,63,0,0,9,12.6,0,0,0,0,0,0,8.8,8.8
207,Mychal Rivera,OAK,TE,14,SF,10,6,60,58,0,0,5.8,9.7,0,0,0,0,0,0,8.8,8.8
209,Mychal Rivera,OAK,TE,16,BUF,10,6,60,57,0,0,5.7,9.5,0,0,0,0,0,0,8.7,8.7
210,Delanie Walker,TEN,TE,4,IND,7,5,71.4,61,0,0,8.7,12.2,0,0,0,0,0,0,8.6,8.6
210,Owen Daniels,BAL,TE,16,HOU,9,6,66.7,56,0,0,6.2,9.3,0,0,0,0,0,0,8.6,8.6
212,Rob Gronkowski,NE,TE,1,MIA,9,5,55.6,60,0,0,6.7,12,0,0,0,0,0,0,8.5,8.5
212,Jordan Cameron,CLE,TE,1,PIT,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,8.5,8.5
212,Larry Donnell,NYG,TE,4,WAS,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,8.5,8.5
212,Heath Miller,PIT,TE,9,BAL,8,5,62.5,60,0,0,7.5,12,0,0,0,0,0,0,8.5,8.5
216,Julius Thomas,DEN,TE,1,IND,7,5,71.4,59,0,0,8.4,11.8,0,0,0,0,0,0,8.4,8.4
216,Charles Clay,MIA,TE,8,JAX,7,5,71.4,59,0,0,8.4,11.8,0,0,0,0,0,0,8.4,8.4
