Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
83,Julius Thomas,JAX,TE,15,ATL,7,5,71.4,49,1,0,7,9.8,0,0,0,0,0,0,13.4,13.4
85,Jordan Cameron,MIA,TE,1,WAS,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,13.3,13.3
85,Travis Kelce,KC,TE,1,HOU,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,13.3,13.3
85,Jimmy Graham,SEA,TE,7,SF,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,13.3,13.3
85,Tyler Eifert,CIN,TE,14,PIT,6,4,66.7,53,1,0,8.8,13.2,0,0,0,0,0,0,13.3,13.3
85,Martellus Bennett,CHI,TE,2,ARI,8,5,62.5,48,1,0,6,9.6,0,0,0,0,0,0,13.3,13.3
90,Antonio Gates,LAC,TE,6,GB,6,4,66.7,52,1,0,8.7,13,0,0,0,0,0,0,13.2,13.2
90,Gary Barnidge,CLE,TE,8,ARI,7,4,57.1,52,1,0,7.4,13,0,0,0,0,0,0,13.2,13.2
90,Greg Olsen,CAR,TE,3,NO,7,4,57.1,52,1,0,7.4,13,0,0,0,0,0,0,13.2,13.2
90,Tyler Eifert,CIN,TE,10,HOU,6,4,66.7,52,1,0,8.7,13,0,0,0,0,0,0,13.2,13.2
90,Heath Miller,PIT,TE,1,NE,8,5,62.5,47,1,0,5.9,9.4,0,0,0,0,0,0,13.2,13.2
90,Kyle Rudolph,MIN,TE,1,SF,9,5,55.6,47,1,0,5.2,9.4,0,0,0,0,0,0,13.2,13.2
96,Jordan Cameron,MIA,TE,2,JAX,6,4,66.7,51,1,0,8.5,12.8,0,0,0,0,0,0,13.1,13.1
96,Coby Fleener,IND,TE,14,JAX,5,4,80,51,1,0,10.2,12.8,0,0,0,0,0,0,13.1,13.1
96,Benjamin Watson,NO,TE,15,DET,6,4,66.7,51,1,0,8.5,12.8,0,0,0,0,0,0,13.1,13.1
99,Zach Ertz,PHI,TE,1,ATL,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,13,13
99,Greg Olsen,CAR,TE,2,HOU,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,13,13
99,Jimmy Graham,SEA,TE,5,CIN,6,4,66.7,50,1,0,8.3,12.5,0,0,0,0,0,0,13,13
99,Antonio Gates,LAC,TE,12,JAX,6,4,66.7,50,1,0,8.3,12.5,0,0,0,0,0,0,13,13
99,Gary Barnidge,CLE,TE,14,SF,7,4,57.1,50,1,0,7.1,12.5,0,0,0,0,0,0,13,13
104,Jason Witten,DAL,TE,1,NYG,7,4,57.1,49,1,0,7,12.2,0,0,0,0,0,0,12.9,12.9
104,Jordan Cameron,MIA,TE,3,BUF,6,4,66.7,49,1,0,8.2,12.2,0,0,0,0,0,0,12.9,12.9
106,Charles Clay,BUF,TE,5,TEN,6,4,66.7,48,1,0,8,12,0,0,0,0,0,0,12.8,12.8
106,Jordan Cameron,MIA,TE,7,HOU,6,4,66.7,48,1,0,8,12,0,0,0,0,0,0,12.8,12.8
106,Coby Fleener,IND,TE,12,TB,5,4,80,48,1,0,9.6,12,0,0,0,0,0,0,12.8,12.8
106,Eric Ebron,DET,TE,11,OAK,5,4,80,48,1,0,9.6,12,0,0,0,0,0,0,12.8,12.8
110,Delanie Walker,TEN,TE,1,TB,5,4,80,47,1,0,9.4,11.8,0,0,0,0,0,0,12.7,12.7
110,Larry Donnell,NYG,TE,1,DAL,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,12.7,12.7
110,Jason Witten,DAL,TE,3,ATL,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,12.7,12.7
110,Zach Ertz,PHI,TE,3,NYJ,7,4,57.1,47,1,0,6.7,11.8,0,0,0,0,0,0,12.7,12.7
110,Julius Thomas,JAX,TE,17,HOU,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,12.7,12.7
110,Travis Kelce,KC,TE,15,BAL,6,4,66.7,47,1,0,7.8,11.8,0,0,0,0,0,0,12.7,12.7
116,Larry Donnell,NYG,TE,2,ATL,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
116,Larry Donnell,NYG,TE,8,NO,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
116,Larry Donnell,NYG,TE,3,WAS,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
116,Heath Miller,PIT,TE,9,OAK,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
116,Julius Thomas,JAX,TE,14,IND,6,4,66.7,46,1,0,7.7,11.5,0,0,0,0,0,0,12.6,12.6
121,Zach Ertz,PHI,TE,10,MIA,7,4,57.1,45,1,0,6.4,11.2,0,0,0,0,0,0,12.5,12.5
121,Benjamin Watson,NO,TE,12,HOU,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,12.5,12.5
121,Heath Miller,PIT,TE,16,BAL,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,12.5,12.5
121,Travis Kelce,KC,TE,16,CLE,6,4,66.7,45,1,0,7.5,11.2,0,0,0,0,0,0,12.5,12.5
125,Antonio Gates,LAC,TE,5,PIT,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
125,Jordan Reed,WAS,TE,7,TB,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
125,Ladarius Green,LAC,TE,8,BAL,6,4,66.7,44,1,0,7.3,11,0,0,0,0,0,0,12.4,12.4
128,Heath Miller,PIT,TE,2,SF,6,4,66.7,43,1,0,7.2,10.8,0,0,0,0,0,0,12.3,12.3
128,Kyle Rudolph,MIN,TE,2,DET,7,4,57.1,43,1,0,6.1,10.8,0,0,0,0,0,0,12.3,12.3
130,Ladarius Green,LAC,TE,2,CIN,6,4,66.7,42,1,0,7,10.5,0,0,0,0,0,0,12.2,12.2
130,Zach Ertz,PHI,TE,2,DAL,7,4,57.1,42,1,0,6,10.5,0,0,0,0,0,0,12.2,12.2
130,Larry Donnell,NYG,TE,5,SF,6,4,66.7,42,1,0,7,10.5,0,0,0,0,0,0,12.2,12.2
130,Richard Rodgers,GB,TE,10,DET,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,12.2,12.2
130,Scott Chandler,NE,TE,14,HOU,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,12.2,12.2
130,Richard Rodgers,GB,TE,14,DAL,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,12.2,12.2
130,Scott Chandler,NE,TE,13,PHI,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,12.2,12.2
130,Richard Rodgers,GB,TE,15,OAK,5,4,80,42,1,0,8.4,10.5,0,0,0,0,0,0,12.2,12.2
138,Julius Thomas,JAX,TE,6,HOU,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
138,Ladarius Green,LAC,TE,3,MIN,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
138,Julius Thomas,JAX,TE,12,LAC,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
138,Charles Clay,BUF,TE,14,PHI,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
138,Will Tye,NYG,TE,16,MIN,7,4,57.1,41,1,0,5.9,10.2,0,0,0,0,0,0,12.1,12.1
138,Heath Miller,PIT,TE,17,CLE,6,4,66.7,41,1,0,6.8,10.2,0,0,0,0,0,0,12.1,12.1
144,Kyle Rudolph,MIN,TE,3,LAC,7,4,57.1,40,1,0,5.7,10,0,0,0,0,0,0,12,12
144,Julius Thomas,JAX,TE,11,TEN,6,4,66.7,40,1,0,6.7,10,0,0,0,0,0,0,12,12
146,Austin Seferian-Jenkins,TB,TE,14,NO,4,3,75,44,1,0,11,14.7,0,0,0,0,0,0,11.9,11.9
146,Zach Ertz,PHI,TE,16,WAS,5,3,60,44,1,0,8.8,14.7,0,0,0,0,0,0,11.9,11.9
146,Tyler Eifert,CIN,TE,1,OAK,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
146,Jordan Reed,WAS,TE,1,MIA,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
146,Benjamin Watson,NO,TE,9,TEN,6,4,66.7,39,1,0,6.5,9.8,0,0,0,0,0,0,11.9,11.9
146,Richard Rodgers,GB,TE,9,CAR,5,4,80,39,1,0,7.8,9.8,0,0,0,0,0,0,11.9,11.9
152,Jimmy Graham,SEA,TE,6,CAR,4,3,75,43,1,0,10.8,14.3,0,0,0,0,0,0,11.8,11.8
152,Tyler Eifert,CIN,TE,9,CLE,4,3,75,43,1,0,10.8,14.3,0,0,0,0,0,0,11.8,11.8
154,Tyler Eifert,CIN,TE,17,BAL,4,3,75,41,1,0,10.2,13.7,0,0,0,0,0,0,11.6,11.6
155,Will Tye,NYG,TE,13,NYJ,7,4,57.1,35,1,0,5,8.8,0,0,0,0,0,0,11.5,11.5
156,Richard Rodgers,GB,TE,16,ARI,4,3,75,38,1,0,9.5,12.7,0,0,0,0,0,0,11.3,11.3
157,Richard Rodgers,GB,TE,13,DET,4,3,75,37,1,0,9.2,12.3,0,0,0,0,0,0,11.2,11.2
157,Richard Rodgers,GB,TE,11,MIN,4,3,75,37,1,0,9.2,12.3,0,0,0,0,0,0,11.2,11.2
159,Richard Rodgers,GB,TE,6,LAC,4,3,75,36,1,0,9,12,0,0,0,0,0,0,11.1,11.1
159,Richard Rodgers,GB,TE,12,CHI,4,3,75,36,1,0,9,12,0,0,0,0,0,0,11.1,11.1
161,Richard Rodgers,GB,TE,1,CHI,4,3,75,35,1,0,8.8,11.7,0,0,0,0,0,0,11,11
162,Austin Seferian-Jenkins,TB,TE,4,CAR,4,3,75,34,1,0,8.5,11.3,0,0,0,0,0,0,10.9,10.9
162,Eric Ebron,DET,TE,17,CHI,4,3,75,34,1,0,8.5,11.3,0,0,0,0,0,0,10.9,10.9
164,Owen Daniels,DEN,TE,1,BAL,4,3,75,33,1,0,8.2,11,0,0,0,0,0,0,10.8,10.8
164,Austin Seferian-Jenkins,TB,TE,1,TEN,4,3,75,33,1,0,8.2,11,0,0,0,0,0,0,10.8,10.8
164,Will Tye,NYG,TE,17,PHI,5,3,60,33,1,0,6.6,11,0,0,0,0,0,0,10.8,10.8
167,Charles Clay,BUF,TE,1,IND,4,3,75,32,1,0,8,10.7,0,0,0,0,0,0,10.7,10.7
167,Coby Fleener,IND,TE,2,NYJ,4,3,75,32,1,0,8,10.7,0,0,0,0,0,0,10.7,10.7
167,Richard Rodgers,GB,TE,5,LAR,4,3,75,32,1,0,8,10.7,0,0,0,0,0,0,10.7,10.7
167,Owen Daniels,DEN,TE,3,DET,4,3,75,32,1,0,8,10.7,0,0,0,0,0,0,10.7,10.7
171,Ladarius Green,LAC,TE,1,DET,4,3,75,31,1,0,7.8,10.3,0,0,0,0,0,0,10.6,10.6
171,Charles Clay,BUF,TE,2,NE,4,3,75,31,1,0,7.8,10.3,0,0,0,0,0,0,10.6,10.6
173,Eric Ebron,DET,TE,1,LAC,4,3,75,30,1,0,7.5,10,0,0,0,0,0,0,10.5,10.5
173,Clive Walford,OAK,TE,15,GB,5,3,60,30,1,0,6,10,0,0,0,0,0,0,10.5,10.5
175,Coby Fleener,IND,TE,1,BUF,4,3,75,29,1,0,7.2,9.7,0,0,0,0,0,0,10.4,10.4
176,Ladarius Green,LAC,TE,11,KC,3,2,66.7,29,1,0,9.7,14.5,0,0,0,0,0,0,9.9,9.9
176,Maxx Williams,BAL,TE,1,DEN,5,3,60,24,1,0,4.8,8,0,0,0,0,0,0,9.9,9.9
178,Delanie Walker,TEN,TE,15,NE,8,6,75,65,0,0,8.1,10.8,0,0,0,0,0,0,9.5,9.5
179,Owen Daniels,DEN,TE,12,NE,3,2,66.7,24,1,0,8,12,0,0,0,0,0,0,9.4,9.4
180,Owen Daniels,DEN,TE,9,IND,3,2,66.7,22,1,0,7.3,11,0,0,0,0,0,0,9.2,9.2
180,Owen Daniels,DEN,TE,11,CHI,3,2,66.7,22,1,0,7.3,11,0,0,0,0,0,0,9.2,9.2
180,Martellus Bennett,CHI,TE,10,LAR,10,6,60,62,0,0,6.2,10.3,0,0,0,0,0,0,9.2,9.2
183,Luke Willson,SEA,TE,15,CLE,3,2,66.7,21,1,0,7,10.5,0,0,0,0,0,0,9.1,9.1
184,Greg Olsen,CAR,TE,4,TB,9,5,55.6,58,0,0,6.4,11.6,0,0,0,0,0,0,8.3,8.3
184,Antonio Gates,LAC,TE,17,DEN,8,5,62.5,58,0,0,7.2,11.6,0,0,0,0,0,0,8.3,8.3
186,Travis Kelce,KC,TE,4,CIN,7,5,71.4,57,0,0,8.1,11.4,0,0,0,0,0,0,8.2,8.2
186,Greg Olsen,CAR,TE,6,SEA,9,5,55.6,57,0,0,6.3,11.4,0,0,0,0,0,0,8.2,8.2
186,Delanie Walker,TEN,TE,16,HOU,7,5,71.4,57,0,0,8.1,11.4,0,0,0,0,0,0,8.2,8.2
189,Delanie Walker,TEN,TE,7,ATL,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,8.1,8.1
189,Travis Kelce,KC,TE,7,PIT,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,8.1,8.1
189,Delanie Walker,TEN,TE,10,CAR,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,8.1,8.1
189,Delanie Walker,TEN,TE,9,NO,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,8.1,8.1
189,Jordan Reed,WAS,TE,9,NE,7,5,71.4,56,0,0,8,11.2,0,0,0,0,0,0,8.1,8.1
189,Jason Witten,DAL,TE,15,NYJ,9,5,55.6,56,0,0,6.2,11.2,0,0,0,0,0,0,8.1,8.1
195,Martellus Bennett,CHI,TE,8,MIN,8,5,62.5,55,0,0,6.9,11,0,0,0,0,0,0,8,8
195,Martellus Bennett,CHI,TE,9,LAC,8,5,62.5,55,0,0,6.9,11,0,0,0,0,0,0,8,8
195,Martellus Bennett,CHI,TE,11,DEN,8,5,62.5,55,0,0,6.9,11,0,0,0,0,0,0,8,8
198,Travis Kelce,KC,TE,10,DEN,7,5,71.4,54,0,0,7.7,10.8,0,0,0,0,0,0,7.9,7.9
198,Jacob Tamme,ATL,TE,14,CAR,9,5,55.6,54,0,0,6,10.8,0,0,0,0,0,0,7.9,7.9
198,Benjamin Watson,NO,TE,13,CAR,7,5,71.4,54,0,0,7.7,10.8,0,0,0,0,0,0,7.9,7.9
201,Gavin Escobar,DAL,TE,13,WAS,2,1,50,13,1,0,6.5,13,0,0,0,0,0,0,7.8,7.8
201,Jason Witten,DAL,TE,4,NO,9,5,55.6,53,0,0,5.9,10.6,0,0,0,0,0,0,7.8,7.8
201,Travis Kelce,KC,TE,6,MIN,7,5,71.4,53,0,0,7.6,10.6,0,0,0,0,0,0,7.8,7.8
201,Julius Thomas,JAX,TE,7,BUF,7,5,71.4,53,0,0,7.6,10.6,0,0,0,0,0,0,7.8,7.8
201,Jason Witten,DAL,TE,16,BUF,9,5,55.6,53,0,0,5.9,10.6,0,0,0,0,0,0,7.8,7.8
201,Zach Miller,CHI,TE,16,TB,8,5,62.5,53,0,0,6.6,10.6,0,0,0,0,0,0,7.8,7.8
201,Delanie Walker,TEN,TE,11,JAX,7,5,71.4,53,0,0,7.6,10.6,0,0,0,0,0,0,7.8,7.8
208,Martellus Bennett,CHI,TE,4,OAK,8,5,62.5,52,0,0,6.5,10.4,0,0,0,0,0,0,7.7,7.7
209,Jordan Reed,WAS,TE,4,PHI,7,5,71.4,51,0,0,7.3,10.2,0,0,0,0,0,0,7.6,7.6
209,Zach Miller,CHI,TE,12,GB,8,5,62.5,51,0,0,6.4,10.2,0,0,0,0,0,0,7.6,7.6
211,Jacob Tamme,ATL,TE,13,TB,9,5,55.6,49,0,0,5.4,9.8,0,0,0,0,0,0,7.4,7.4
212,Heath Miller,PIT,TE,15,DEN,8,5,62.5,48,0,0,6,9.6,0,0,0,0,0,0,7.3,7.3
213,Jason Witten,DAL,TE,7,NYG,7,4,57.1,52,0,0,7.4,13,0,0,0,0,0,0,7.2,7.2
214,Jimmy Graham,SEA,TE,8,DAL,6,4,66.7,51,0,0,8.5,12.8,0,0,0,0,0,0,7.1,7.1
214,Zach Ertz,PHI,TE,11,TB,7,4,57.1,51,0,0,7.3,12.8,0,0,0,0,0,0,7.1,7.1
