Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
803,Michael Gallup,DAL,WR,14,PHI,18,28,5100,7.79
803,Antonio Callaway,CLE,WR,4,OAK,21,29,4500,7.79
806,Jamison Crowder,WAS,WR,3,GB,22,28,5700,7.77
807,Keith Kirkwood,NO,WR,17,CAR,23,27,4800,7.76
807,Jordy Nelson,OAK,WR,14,PIT,13,14,5000,7.76
809,Donte Moncrief,JAX,WR,12,BUF,3,1,5200,7.75
809,Dede Westbrook,JAX,WR,14,TEN,8,21,5000,7.75
811,Mike Williams,LAC,WR,2,BUF,29,25,5400,7.74
811,Sammy Watkins,KC,WR,11,LAR,17,18,6600,7.74
811,Curtis Samuel,CAR,WR,16,ATL,27,27,5700,7.74
811,Nelson Agholor,PHI,WR,11,NO,28,32,5300,7.74
811,D.J. Moore,CAR,WR,17,NO,13,32,5300,7.74
816,Tyrell Williams,LAC,WR,6,CLE,14,20,5400,7.73
817,Tyrell Williams,LAC,WR,5,OAK,25,29,5400,7.72
817,Chris Hogan,NE,WR,7,CHI,10,27,5500,7.72
817,Anthony Miller,CHI,WR,8,NYJ,20,26,5200,7.72
817,Pierre Garcon,SF,WR,5,ARI,14,2,5300,7.72
821,Donte Moncrief,JAX,WR,13,IND,13,7,5200,7.7
822,Michael Gallup,DAL,WR,15,IND,10,6,5300,7.69
822,Taylor Gabriel,CHI,WR,13,NYG,19,9,5300,7.69
822,Chester Rogers,IND,WR,8,OAK,27,28,5600,7.69
825,DeSean Jackson,TB,WR,16,DAL,7,4,5500,7.67
825,Antonio Callaway,CLE,WR,16,CIN,32,19,5100,7.67
825,Michael Crabtree,BAL,WR,12,OAK,28,22,5400,7.67
828,Kenny Stills,MIA,WR,16,JAX,6,1,5300,7.66
828,Kelvin Benjamin,BUF,WR,4,GB,22,25,5200,7.66
830,Paul Richardson,WAS,WR,9,ATL,30,31,5500,7.65
830,Ryan Grant,IND,WR,3,PHI,19,27,4900,7.65
832,Mike Williams,LAC,WR,10,OAK,30,26,5400,7.64
832,Christian Kirk,ARI,WR,4,SEA,15,18,5400,7.64
834,Chris Godwin,TB,WR,2,PHI,10,14,6100,7.63
834,Sammy Watkins,KC,WR,2,PIT,15,15,5800,7.63
834,Antonio Callaway,CLE,WR,7,TB,32,31,4800,7.63
834,Willie Snead,BAL,WR,5,CLE,18,22,5300,7.63
838,Josh Reynolds,LAR,WR,17,SF,24,27,5400,7.62
838,Cole Beasley,DAL,WR,13,NO,16,32,5000,7.62
840,David Moore,SEA,WR,15,SF,25,28,6300,7.61
840,Tim Patrick,DEN,WR,15,CLE,26,18,5500,7.61
842,Tyler Lockett,SEA,WR,1,DEN,9,4,5600,7.6
842,Quincy Enunwa,NYJ,WR,10,BUF,9,4,5200,7.6
842,Cole Beasley,DAL,WR,11,ATL,30,30,5300,7.6
845,Paul Richardson,WAS,WR,6,CAR,18,24,5700,7.59
845,Chris Godwin,TB,WR,16,DAL,7,4,5200,7.59
845,Jordy Nelson,OAK,WR,2,DEN,20,19,6000,7.59
848,Mike Williams,LAC,WR,9,SEA,3,14,5400,7.58
849,Donte Moncrief,JAX,WR,3,TEN,17,31,5400,7.57
849,Dede Westbrook,JAX,WR,2,NE,14,12,5700,7.57
851,Paul Richardson,WAS,WR,2,IND,19,15,5700,7.56
851,Josh Doctson,WAS,WR,11,HOU,8,5,5500,7.56
853,DeSean Jackson,TB,WR,2,PHI,10,14,6300,7.55
853,Paul Richardson,WAS,WR,3,GB,22,28,5700,7.55
855,Tyrell Williams,LAC,WR,16,BAL,1,5,6700,7.54
855,Quincy Enunwa,NYJ,WR,12,NE,24,12,5000,7.54
857,Jamison Crowder,WAS,WR,15,JAX,5,1,5400,7.53
857,Randall Cobb,GB,WR,14,ATL,28,26,5000,7.53
859,Kenny Stills,MIA,WR,13,BUF,4,1,5200,7.52
859,Donte Moncrief,JAX,WR,15,WAS,16,25,5000,7.52
861,Tyrell Williams,LAC,WR,2,BUF,29,25,5800,7.51
861,Mohamed Sanu,ATL,WR,3,NO,29,32,5300,7.51
861,Larry Fitzgerald,ARI,WR,6,MIN,25,21,6200,7.51
864,Chris Conley,KC,WR,15,LAC,8,7,4700,7.5
864,Donte Moncrief,JAX,WR,5,KC,31,17,5600,7.5
864,Doug Baldwin,SEA,WR,15,SF,25,28,6200,7.5
864,Pierre Garcon,SF,WR,6,GB,8,17,5300,7.5
868,D.J. Moore,CAR,WR,10,PIT,21,25,5500,7.49
868,Taylor Gabriel,CHI,WR,4,TB,29,28,5000,7.49
868,Pierre Garcon,SF,WR,7,LAR,8,22,5300,7.49
871,Michael Crabtree,BAL,WR,15,TB,31,27,5100,7.48
871,Josh Doctson,WAS,WR,9,ATL,30,31,4900,7.48
871,Cole Beasley,DAL,WR,2,NYG,4,3,5100,7.48
874,Marquez Valdes-Scantling,GB,WR,13,ARI,16,12,5200,7.47
874,Taywan Taylor,TEN,WR,15,NYG,20,9,4900,7.47
874,Willie Snead,BAL,WR,12,OAK,28,22,5300,7.47
877,Kenny Stills,MIA,WR,10,GB,20,29,5300,7.46
877,Devante Parker,MIA,WR,15,MIN,6,4,4900,7.46
877,Dede Westbrook,JAX,WR,12,BUF,3,1,5000,7.46
877,Ryan Grant,IND,WR,2,WAS,1,5,4900,7.46
877,Adam Humphries,TB,WR,11,NYG,16,6,5500,7.46
877,Willie Snead,BAL,WR,8,CAR,15,13,5400,7.46
883,Jordy Nelson,OAK,WR,10,LAC,13,15,5000,7.45
883,Isaiah McKenzie,BUF,WR,16,NE,21,11,5400,7.45
885,Taylor Gabriel,CHI,WR,14,LAR,23,24,5100,7.44
886,Donte Moncrief,JAX,WR,14,TEN,8,21,4800,7.43
887,Marquez Valdes-Scantling,GB,WR,14,ATL,28,26,4900,7.42
887,Zay Jones,BUF,WR,16,NE,21,11,4800,7.42
889,John Ross,CIN,WR,13,DEN,20,16,5600,7.41
889,John Brown,BAL,WR,12,OAK,28,22,5100,7.41
889,Geronimo Allison,GB,WR,2,MIN,11,13,5000,7.41
892,Tre'Quan Smith,NO,WR,11,PHI,12,27,4900,7.4
893,Courtland Sutton,DEN,WR,8,KC,29,16,5300,7.39
893,Calvin Ridley,ATL,WR,7,NYG,18,8,6400,7.39
893,Seth Roberts,OAK,WR,11,ARI,13,10,5100,7.39
896,Tre'Quan Smith,NO,WR,7,BAL,1,6,5100,7.38
897,Willie Snead,BAL,WR,6,TEN,4,10,5400,7.37
898,Chris Conley,KC,WR,14,BAL,1,4,4700,7.36
899,Curtis Samuel,CAR,WR,13,TB,31,27,5500,7.35
899,Devin Funchess,CAR,WR,14,CLE,27,19,5400,7.35
901,Josh Gordon,NE,WR,5,IND,18,9,6500,7.34
901,Kelvin Benjamin,BUF,WR,7,IND,24,14,4800,7.34
901,Curtis Samuel,CAR,WR,17,NO,13,32,5600,7.34
904,Josh Gordon,NE,WR,4,MIA,10,7,6500,7.32
904,Brandon LaFell,OAK,WR,11,ARI,13,10,5500,7.32
906,Kelvin Benjamin,BUF,WR,2,LAC,27,29,5400,7.31
907,David Moore,SEA,WR,12,CAR,20,17,5800,7.3
907,Chris Conley,KC,WR,13,OAK,28,17,4500,7.3
907,Demaryius Thomas,HOU,WR,12,TEN,6,26,5300,7.3
910,Jordy Nelson,OAK,WR,3,MIA,5,3,5500,7.29
910,Isaiah McKenzie,BUF,WR,15,DET,17,20,5100,7.29
910,Deandre Carter,HOU,WR,17,JAX,3,1,5200,7.29
913,Amari Cooper,DAL,WR,17,NYG,20,8,6700,7.28
914,Allen Hurns,DAL,WR,1,CAR,15,27,5900,7.27
915,Anthony Miller,CHI,WR,9,BUF,10,4,5400,7.25
916,Dede Westbrook,JAX,WR,1,NYG,32,25,5300,7.24
917,Taylor Gabriel,CHI,WR,17,MIN,5,2,4800,7.23
917,Cole Beasley,DAL,WR,12,WAS,10,18,5300,7.23
919,Anthony Miller,CHI,WR,15,GB,15,30,5200,7.22
920,Mohamed Sanu,ATL,WR,4,CIN,23,9,5300,7.21
921,Quincy Enunwa,NYJ,WR,14,BUF,3,2,5200,7.2
922,Josh Doctson,WAS,WR,1,ARI,11,16,5700,7.19
922,Donte Moncrief,JAX,WR,7,HOU,12,7,5700,7.19
924,Kelvin Benjamin,BUF,WR,8,NE,24,14,5000,7.18
924,Michael Thomas,NO,WR,17,CAR,23,27,8400,7.18
926,Albert Wilson,MIA,WR,4,NE,24,26,5000,7.16
926,Phillip Dorsett,NE,WR,2,JAX,8,11,6300,7.16
926,Danny Amendola,MIA,WR,2,NYJ,4,24,5100,7.16
929,Josh Doctson,WAS,WR,12,DAL,4,4,5300,7.15
930,Rashard Higgins,CLE,WR,14,CAR,24,22,5000,7.13
930,Donte Moncrief,JAX,WR,17,HOU,12,9,4800,7.13
932,Antonio Callaway,CLE,WR,10,ATL,29,30,4900,7.12
933,Tre'Quan Smith,NO,WR,17,CAR,23,27,4600,7.11
933,David Moore,SEA,WR,14,MIN,8,6,6300,7.11
935,Michael Crabtree,BAL,WR,14,KC,30,12,5200,7.09
936,Taywan Taylor,TEN,WR,17,IND,9,5,4900,7.08
936,Seth Roberts,OAK,WR,9,SF,27,25,5600,7.08
936,Keke Coutee,HOU,WR,5,DAL,6,8,5400,7.08
939,Mike Wallace,PHI,WR,2,TB,31,30,5300,7.07
940,Josh Reynolds,LAR,WR,11,KC,28,9,5000,7.06
941,Tyrell Williams,LAC,WR,4,SF,28,27,5400,7.05
941,Chris Conley,KC,WR,17,OAK,29,18,4700,7.05
943,Albert Wilson,MIA,WR,3,OAK,16,12,5000,7.03
943,Willie Snead,BAL,WR,4,PIT,30,31,5300,7.03
945,Antonio Callaway,CLE,WR,5,BAL,3,14,5200,7.01
946,John Ross,CIN,WR,17,PIT,15,17,5300,7
946,Curtis Samuel,CAR,WR,12,SEA,10,20,5300,7
946,Tim Patrick,DEN,WR,17,LAC,8,7,5500,7
949,Chris Hogan,NE,WR,6,KC,31,18,6200,6.99
949,John Brown,BAL,WR,1,BUF,16,6,5500,6.99
949,Danny Amendola,MIA,WR,3,OAK,16,12,5100,6.99
952,Tyrell Williams,LAC,WR,14,CIN,32,18,5800,6.98
952,John Ross,CIN,WR,14,LAC,7,9,5300,6.98
952,Anthony Miller,CHI,WR,17,MIN,5,2,4800,6.98
952,Nelson Agholor,PHI,WR,10,DAL,3,3,5300,6.98
956,Antonio Callaway,CLE,WR,15,DEN,20,13,4800,6.97
956,John Ross,CIN,WR,12,CLE,27,19,5600,6.97
958,Josh Doctson,WAS,WR,14,NYG,20,8,5400,6.95
959,Albert Wilson,MIA,WR,5,CIN,27,23,4900,6.94
959,Danny Amendola,MIA,WR,5,CIN,27,23,4600,6.94
961,John Ross,CIN,WR,10,NO,28,32,5600,6.93
962,Courtland Sutton,DEN,WR,6,LAR,8,17,4800,6.91
962,Mike Williams,LAC,WR,3,LAR,1,1,5400,6.91
962,Josh Doctson,WAS,WR,17,PHI,25,30,5100,6.91
965,Dante Pettis,SF,WR,3,KC,32,29,5200,6.9
965,Devante Parker,MIA,WR,12,IND,14,7,5400,6.9
967,Dede Westbrook,JAX,WR,4,NYJ,5,14,5200,6.88
968,Mike Williams,LAC,WR,12,ARI,13,9,5600,6.87
968,Bruce Ellington,DET,WR,12,CHI,2,17,5000,6.87
970,John Brown,BAL,WR,13,ATL,30,30,4800,6.86
970,Keith Kirkwood,NO,WR,12,ATL,30,28,5200,6.86
970,Cole Beasley,DAL,WR,5,HOU,25,21,5400,6.86
973,David Moore,SEA,WR,16,KC,31,17,6300,6.85
973,Chris Hogan,NE,WR,5,IND,18,9,6200,6.85
975,John Ross,CIN,WR,15,OAK,29,19,5600,6.84
976,Michael Gallup,DAL,WR,17,NYG,20,8,5400,6.82
977,Cole Beasley,DAL,WR,10,PHI,12,29,5700,6.81
978,Courtland Sutton,DEN,WR,7,ARI,15,2,4800,6.8
979,Nelson Agholor,PHI,WR,12,NYG,19,13,5300,6.79
979,Jermaine Kearse,NYJ,WR,9,MIA,26,17,4600,6.79
981,Kenny Stills,MIA,WR,17,BUF,6,5,4900,6.78
981,Tyrell Williams,LAC,WR,3,LAR,1,1,5800,6.78
981,Marquise Goodwin,SF,WR,15,SEA,11,22,4800,6.78
981,Danny Amendola,MIA,WR,7,DET,22,5,5000,6.78
985,Paul Richardson,WAS,WR,1,ARI,11,16,5700,6.77
985,Terrelle Pryor,NYJ,WR,3,CLE,14,20,5500,6.77
985,D.J. Moore,CAR,WR,8,BAL,1,6,4900,6.77
988,John Ross,CIN,WR,1,IND,29,28,5100,6.76
989,Ryan Grant,IND,WR,4,HOU,17,8,5100,6.75
990,Brandon Marshall,SEA,WR,4,ARI,18,4,5500,6.74
990,Danny Amendola,MIA,WR,15,MIN,6,4,4700,6.74
990,Danny Amendola,MIA,WR,14,NE,15,10,4900,6.74
993,D.J. Moore,CAR,WR,7,PHI,9,25,4900,6.73
994,Quincy Enunwa,NYJ,WR,9,MIA,26,17,5100,6.72
995,Kenny Stills,MIA,WR,9,NYJ,20,26,5500,6.7
995,Devante Parker,MIA,WR,3,OAK,16,12,5800,6.7
995,Robby Anderson,NYJ,WR,14,BUF,3,2,5200,6.7
995,Willie Snead,BAL,WR,16,LAC,8,8,5200,6.7
999,Tyrell Williams,LAC,WR,15,KC,30,11,5800,6.69
999,Michael Gallup,DAL,WR,13,NO,16,32,4700,6.69
