Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
407,Davante Adams,GB,WR,1,SEA,4,17,6800,10.07
407,Ted Ginn,NO,WR,1,MIN,5,3,7000,10.07
407,Marqise Lee,JAX,WR,4,NYJ,27,28,6200,10.07
410,Cooper Kupp,LAR,WR,16,TEN,20,22,6400,10.06
410,Jordy Nelson,GB,WR,15,CAR,9,21,7200,10.06
412,T.Y. Hilton,IND,WR,9,HOU,24,25,6600,10.05
413,Amari Cooper,OAK,WR,5,BAL,12,4,6800,10.02
414,Stefon Diggs,MIN,WR,17,CHI,7,16,7600,10.01
415,Larry Fitzgerald,ARI,WR,10,SEA,6,18,6500,10
416,Stefon Diggs,MIN,WR,15,CIN,15,5,6800,9.98
417,JuJu Smith-Schuster,PIT,WR,11,TEN,16,25,6700,9.95
417,Rishard Matthews,TEN,WR,4,HOU,25,23,6000,9.95
419,Terrelle Pryor,WAS,WR,6,SF,27,24,6800,9.93
419,Michael Crabtree,OAK,WR,12,DEN,14,3,6900,9.93
421,Emmanuel Sanders,DEN,WR,13,MIA,28,17,6500,9.92
421,Mohamed Sanu,ATL,WR,16,NO,11,15,5900,9.92
423,Marqise Lee,JAX,WR,13,IND,29,28,6000,9.91
424,Cooper Kupp,LAR,WR,12,NO,11,9,5400,9.9
425,Stefon Diggs,MIN,WR,14,CAR,8,21,6800,9.88
426,Rishard Matthews,TEN,WR,6,IND,31,31,5600,9.85
426,Michael Crabtree,OAK,WR,5,BAL,12,4,6900,9.85
428,Marquise Goodwin,SF,WR,14,HOU,27,25,5700,9.84
429,Tyrell Williams,LAC,WR,6,OAK,16,12,6200,9.83
429,Robby Anderson,NYJ,WR,10,TB,28,29,6500,9.83
429,DeSean Jackson,TB,WR,8,CAR,6,8,6100,9.83
429,Davante Adams,GB,WR,7,NO,23,26,6900,9.83
429,Marqise Lee,JAX,WR,14,SEA,6,20,6600,9.83
434,Mohamed Sanu,ATL,WR,10,DAL,18,25,5900,9.82
434,Devin Funchess,CAR,WR,8,TB,30,31,6500,9.82
436,Robby Anderson,NYJ,WR,12,CAR,4,11,6700,9.81
437,Jamison Crowder,WAS,WR,11,NO,5,8,5400,9.8
437,Sterling Shepard,NYG,WR,14,DAL,24,29,6400,9.8
439,Adam Thielen,MIN,WR,5,CHI,20,22,6600,9.78
440,Sterling Shepard,NYG,WR,2,DET,9,21,6000,9.77
441,Devin Funchess,CAR,WR,5,DET,5,14,6300,9.76
441,Jordy Nelson,GB,WR,9,DET,17,24,6900,9.76
443,T.Y. Hilton,IND,WR,10,PIT,2,2,7500,9.75
443,Davante Adams,GB,WR,10,CHI,7,11,6000,9.75
445,JuJu Smith-Schuster,PIT,WR,15,NE,21,27,6700,9.73
446,Martavis Bryant,PIT,WR,3,CHI,24,16,6500,9.72
446,Randall Cobb,GB,WR,4,CHI,12,14,6500,9.72
446,Devin Funchess,CAR,WR,7,CHI,13,12,6700,9.72
449,Marvin Jones,DET,WR,11,CHI,9,11,6700,9.71
450,Keelan Cole,JAX,WR,17,TEN,25,25,5900,9.7
451,Jamison Crowder,WAS,WR,2,LAR,15,28,6200,9.68
452,Cooper Kupp,LAR,WR,14,PHI,5,11,6400,9.67
453,Ted Ginn,NO,WR,10,BUF,10,8,5900,9.65
453,Martavis Bryant,PIT,WR,16,HOU,31,29,7500,9.65
455,Sammy Watkins,LAR,WR,3,SF,11,19,6900,9.64
455,JuJu Smith-Schuster,PIT,WR,13,CIN,10,3,6700,9.64
455,Mike Wallace,BAL,WR,1,CIN,12,2,5700,9.64
458,Robby Anderson,NYJ,WR,15,NO,12,17,7800,9.63
459,Mohamed Sanu,ATL,WR,14,NO,12,16,5800,9.62
459,Adam Thielen,MIN,WR,2,PIT,9,4,5800,9.62
461,DeSean Jackson,TB,WR,9,NO,14,17,6200,9.61
462,T.Y. Hilton,IND,WR,16,BAL,3,3,6200,9.59
462,Marqise Lee,JAX,WR,11,CLE,21,14,6500,9.59
464,DeSean Jackson,TB,WR,11,MIA,20,16,6400,9.58
464,Devante Parker,MIA,WR,12,NE,28,28,6400,9.58
464,Mike Wallace,BAL,WR,2,CLE,31,25,5500,9.58
467,Chris Hogan,NE,WR,14,MIA,21,12,7000,9.57
467,Kelvin Benjamin,CAR,WR,7,CHI,13,12,6800,9.57
467,Jordy Nelson,GB,WR,10,CHI,7,11,6400,9.57
467,Marqise Lee,JAX,WR,2,TEN,19,31,5900,9.57
471,Dede Westbrook,JAX,WR,16,SF,28,19,5900,9.56
471,Pierre Garcon,SF,WR,8,PHI,20,26,6700,9.56
473,Ted Ginn,NO,WR,13,CAR,6,20,5500,9.55
474,Devante Parker,MIA,WR,2,LAC,16,8,6400,9.54
475,Kelvin Benjamin,CAR,WR,4,NE,32,26,6300,9.53
476,Marvin Jones,DET,WR,9,GB,18,23,6000,9.52
477,Chris Hogan,NE,WR,1,KC,11,15,6000,9.51
477,Marvin Jones,DET,WR,6,NO,24,22,5900,9.51
477,Robby Anderson,NYJ,WR,16,LAC,4,9,7200,9.51
477,Rishard Matthews,TEN,WR,16,LAR,9,6,5700,9.51
481,Kelvin Benjamin,CAR,WR,5,DET,5,14,6400,9.5
481,Davante Adams,GB,WR,9,DET,17,24,6500,9.5
483,Rishard Matthews,TEN,WR,3,SEA,9,12,6200,9.49
483,DeSean Jackson,TB,WR,7,BUF,4,10,6200,9.49
483,Pierre Garcon,SF,WR,4,ARI,18,30,6600,9.49
486,Martavis Bryant,PIT,WR,2,MIN,5,3,6200,9.46
486,Davante Adams,GB,WR,11,BAL,4,2,6700,9.46
486,Robert Woods,LAR,WR,10,HOU,24,26,6200,9.46
489,Jamison Crowder,WAS,WR,16,DEN,6,2,6900,9.44
490,Devante Parker,MIA,WR,9,OAK,23,16,6100,9.43
490,Paul Richardson,SEA,WR,13,PHI,5,12,6000,9.43
490,Terrelle Pryor,WAS,WR,4,KC,15,25,6800,9.43
493,Kelvin Benjamin,BUF,WR,17,MIA,23,6,6400,9.41
494,Devante Parker,MIA,WR,10,CAR,3,10,6400,9.4
494,Ted Ginn,NO,WR,8,CHI,9,11,5900,9.4
496,Robby Anderson,NYJ,WR,17,NE,23,28,6900,9.39
497,JJ Nelson,ARI,WR,3,DAL,12,16,5700,9.37
498,Devin Funchess,CAR,WR,9,ATL,18,12,6100,9.35
498,Sterling Shepard,NYG,WR,15,PHI,3,13,6300,9.35
500,Dede Westbrook,JAX,WR,17,TEN,25,25,6000,9.33
501,DeSean Jackson,TB,WR,14,DET,19,15,6500,9.32
502,Adam Thielen,MIN,WR,1,NO,30,23,6800,9.3
503,Jeremy Maclin,BAL,WR,3,JAX,10,6,6700,9.29
504,DeSean Jackson,TB,WR,13,GB,22,30,6200,9.27
505,DeSean Jackson,TB,WR,5,NE,32,29,6500,9.26
506,T.Y. Hilton,IND,WR,15,DEN,10,2,6100,9.24
506,Mohamed Sanu,ATL,WR,3,DET,8,11,5400,9.24
508,DeSean Jackson,TB,WR,2,CHI,20,27,6700,9.22
508,Josh Doctson,WAS,WR,13,DAL,27,29,5700,9.22
508,Kenny Stills,MIA,WR,14,NE,18,27,5700,9.22
508,Jordan Matthews,BUF,WR,1,NYJ,21,16,6300,9.22
508,Sammy Watkins,LAR,WR,5,SEA,8,8,6600,9.22
513,Rishard Matthews,TEN,WR,10,CIN,8,7,5900,9.21
514,Nelson Agholor,PHI,WR,16,OAK,23,13,6500,9.2
515,Corey Davis,TEN,WR,11,PIT,2,4,5600,9.19
516,Eric Decker,TEN,WR,2,JAX,13,6,6100,9.18
516,Adam Thielen,MIN,WR,3,TB,4,26,6000,9.18
516,Jamison Crowder,WAS,WR,3,OAK,5,12,5700,9.18
516,Michael Crabtree,OAK,WR,17,LAC,4,7,7000,9.18
520,Tyrell Williams,LAC,WR,4,PHI,17,22,6200,9.17
520,Adam Thielen,MIN,WR,4,DET,9,17,6400,9.17
522,Terrelle Pryor,WAS,WR,7,PHI,17,27,6200,9.16
522,Jeremy Maclin,BAL,WR,12,HOU,28,30,6200,9.16
524,Jermaine Kearse,NYJ,WR,3,MIA,21,13,5800,9.15
525,Eric Decker,TEN,WR,7,CLE,21,17,5100,9.14
525,DeSean Jackson,TB,WR,15,ATL,13,9,6500,9.14
527,Jermaine Kearse,NYJ,WR,14,DEN,15,4,6300,9.13
527,Jarvis Landry,MIA,WR,2,LAC,16,8,6500,9.13
529,Sammy Watkins,LAR,WR,14,PHI,5,11,6300,9.12
529,Jeremy Maclin,BAL,WR,4,PIT,4,1,6400,9.12
531,Sterling Shepard,NYG,WR,9,LAR,11,7,5900,9.11
531,Golden Tate,DET,WR,8,PIT,1,1,7400,9.11
533,Tyrell Williams,LAC,WR,5,NYG,24,5,6500,9.1
533,Willie Snead,NO,WR,6,DET,12,19,5600,9.1
533,Randall Cobb,GB,WR,1,SEA,4,17,5900,9.1
536,Josh Doctson,WAS,WR,12,NYG,32,21,6600,9.09
537,Jordan Matthews,BUF,WR,4,ATL,23,12,6300,9.08
538,Paul Richardson,SEA,WR,9,WAS,19,5,5800,9.07
538,Robby Anderson,NYJ,WR,9,BUF,8,10,6400,9.07
540,Chris Hogan,NE,WR,3,HOU,7,3,6400,9.06
541,Eric Decker,TEN,WR,1,OAK,22,14,6500,9.05
541,Corey Davis,TEN,WR,13,HOU,27,26,5900,9.05
543,Eric Decker,TEN,WR,3,SEA,9,12,5900,9.02
543,JuJu Smith-Schuster,PIT,WR,10,IND,29,31,6500,9.02
543,Randall Cobb,GB,WR,7,NO,23,26,5800,9.02
546,Mohamed Sanu,ATL,WR,13,MIN,5,16,6100,9.01
546,Jeremy Maclin,BAL,WR,1,CIN,12,2,6100,9.01
548,T.Y. Hilton,IND,WR,8,CIN,7,9,7200,9
548,Nelson Agholor,PHI,WR,8,SF,29,22,6000,9
548,Rishard Matthews,TEN,WR,11,PIT,2,4,6000,9
548,Allen Hurns,JAX,WR,3,BAL,2,4,6200,9
552,Kenny Stills,MIA,WR,12,NE,28,28,5600,8.99
553,Rishard Matthews,TEN,WR,9,BAL,5,2,5500,8.98
554,Rishard Matthews,TEN,WR,17,JAX,2,1,5500,8.97
554,Marqise Lee,JAX,WR,3,BAL,2,4,6000,8.97
556,Kenny Stills,MIA,WR,8,BAL,10,3,5400,8.95
556,Kelvin Benjamin,BUF,WR,11,LAC,13,20,6100,8.95
558,Jermaine Kearse,NYJ,WR,5,CLE,27,12,5600,8.94
558,Danny Amendola,NE,WR,6,NYJ,15,15,6100,8.94
560,Allen Hurns,JAX,WR,4,NYJ,27,28,6400,8.93
560,Mohamed Sanu,ATL,WR,12,TB,26,31,5800,8.93
562,John Brown,ARI,WR,1,DET,24,24,5700,8.92
563,Ted Ginn,NO,WR,7,GB,14,19,5500,8.9
563,Mike Wallace,BAL,WR,17,CIN,16,3,5600,8.9
563,Allen Hurns,JAX,WR,2,TEN,19,31,5600,8.9
566,Corey Coleman,CLE,WR,2,BAL,8,20,6000,8.88
567,Paul Richardson,SEA,WR,15,LAR,14,8,5700,8.87
567,Corey Davis,TEN,WR,12,IND,30,30,5400,8.87
567,Rishard Matthews,TEN,WR,14,ARI,20,22,6000,8.87
567,Emmanuel Sanders,DEN,WR,14,NYJ,25,25,6100,8.87
567,Jeremy Maclin,BAL,WR,11,GB,19,26,6000,8.87
567,Mohamed Sanu,ATL,WR,17,CAR,14,28,5600,8.87
573,Danny Amendola,NE,WR,7,ATL,17,11,6200,8.86
574,Sterling Shepard,NYG,WR,4,TB,29,32,6100,8.85
575,Rishard Matthews,TEN,WR,15,SF,27,19,5800,8.83
575,DeSean Jackson,TB,WR,10,NYJ,23,24,6300,8.83
577,Cooper Kupp,LAR,WR,11,MIN,6,12,5600,8.82
578,Tyrell Williams,LAC,WR,3,KC,28,28,6500,8.81
579,Kenny Stills,MIA,WR,15,BUF,13,3,5800,8.8
580,Jeremy Maclin,BAL,WR,5,OAK,17,7,6500,8.79
581,Amari Cooper,OAK,WR,12,DEN,14,3,7000,8.77
581,Mohamed Sanu,ATL,WR,4,BUF,1,6,5600,8.77
583,Ted Ginn,NO,WR,9,TB,28,29,5700,8.75
584,Amari Cooper,OAK,WR,6,LAC,23,23,6400,8.73
585,DeSean Jackson,TB,WR,4,NYG,12,4,6700,8.72
585,Jermaine Kearse,NYJ,WR,4,JAX,2,2,5600,8.72
585,Danny Amendola,NE,WR,5,TB,29,32,6000,8.72
585,Randall Cobb,GB,WR,17,DET,19,15,5500,8.72
589,Will Fuller,HOU,WR,17,IND,30,29,5100,8.71
590,Marvin Jones,DET,WR,8,PIT,1,1,6100,8.7
591,Tyler Lockett,SEA,WR,9,WAS,19,5,5500,8.69
592,Martavis Bryant,PIT,WR,4,BAL,7,5,6100,8.67
592,Rishard Matthews,TEN,WR,1,OAK,22,14,6100,8.67
592,Robert Woods,LAR,WR,9,NYG,27,15,5700,8.67
595,Tyler Lockett,SEA,WR,2,SF,32,26,5700,8.66
596,Tyrell Williams,LAC,WR,2,MIA,27,29,6300,8.65
596,Mike Wallace,BAL,WR,6,CHI,18,18,5300,8.65
598,Cooper Kupp,LAR,WR,10,HOU,24,26,5900,8.64
599,John Brown,ARI,WR,7,LAR,20,7,5900,8.63
599,Brandon Marshall,NYG,WR,2,DET,9,21,7000,8.63
599,Emmanuel Sanders,DEN,WR,10,NE,31,29,6600,8.63
599,Cooper Kupp,LAR,WR,3,SF,11,19,5700,8.63
599,Sterling Shepard,NYG,WR,5,LAC,25,21,6000,8.63
604,Amari Cooper,OAK,WR,7,KC,23,31,6200,8.62
604,Paul Richardson,SEA,WR,12,SF,32,21,5800,8.62
604,Corey Coleman,CLE,WR,15,BAL,5,4,5900,8.62
604,Randall Cobb,GB,WR,16,MIN,2,10,6100,8.62
608,Mohamed Sanu,ATL,WR,9,CAR,3,8,5800,8.61
609,Sammy Watkins,LAR,WR,13,ARI,19,24,6400,8.6
610,Kenny Britt,CLE,WR,1,PIT,9,4,6000,8.59
611,Josh Doctson,WAS,WR,17,NYG,32,25,5800,8.58
611,Zay Jones,BUF,WR,1,NYJ,21,16,5100,8.58
613,Corey Davis,TEN,WR,2,JAX,13,6,5700,8.57
613,Jermaine Kearse,NYJ,WR,6,NE,32,28,6100,8.57
615,Paul Richardson,SEA,WR,11,ATL,10,6,5900,8.55
615,Allen Hurns,JAX,WR,7,IND,31,30,5800,8.55
617,Tyler Lockett,SEA,WR,4,IND,29,28,5700,8.54
617,Robert Woods,LAR,WR,7,ARI,26,29,5500,8.54
619,Ted Ginn,NO,WR,14,ATL,11,4,5600,8.53
619,John Brown,ARI,WR,6,TB,28,32,6300,8.53
621,Will Fuller,HOU,WR,6,CLE,21,13,6000,8.52
621,Mike Wallace,BAL,WR,15,CLE,25,15,5700,8.52
623,Randall Cobb,GB,WR,15,CAR,9,21,5700,8.5
624,Devante Parker,MIA,WR,13,DEN,15,4,6100,8.48
624,Mohamed Sanu,ATL,WR,2,GB,28,32,5300,8.48
624,Kevin White,CHI,WR,1,ATL,29,19,5600,8.48
627,Mike Wallace,BAL,WR,14,PIT,3,9,6000,8.47
627,Marqise Lee,JAX,WR,5,PIT,1,2,5800,8.47
629,Sammy Watkins,LAR,WR,15,SEA,8,23,6400,8.45
630,Paul Richardson,SEA,WR,16,DAL,19,27,5800,8.44
630,Dede Westbrook,JAX,WR,14,SEA,6,20,5200,8.44
632,Sammy Watkins,LAR,WR,16,TEN,20,22,6200,8.43
632,Rishard Matthews,TEN,WR,2,JAX,13,6,6300,8.43
634,Donte Moncrief,IND,WR,1,LAR,15,28,5900,8.41
634,Sterling Shepard,NYG,WR,1,DAL,14,11,5800,8.41
636,Emmanuel Sanders,DEN,WR,9,PHI,15,19,6500,8.4
636,Cole Beasley,DAL,WR,1,NYG,6,7,5600,8.4
638,Ted Ginn,NO,WR,12,LAR,8,7,5700,8.39
639,Will Fuller,HOU,WR,9,IND,32,31,7800,8.38
640,Mohamed Sanu,ATL,WR,7,NE,32,28,5500,8.37
641,Cooper Kupp,LAR,WR,7,ARI,26,29,5800,8.36
641,Dontrelle Inman,CHI,WR,13,SF,31,19,4900,8.36
643,Martavis Bryant,PIT,WR,17,CLE,24,13,7400,8.34
643,Randall Cobb,GB,WR,13,TB,30,32,5200,8.34
643,Jordan Matthews,BUF,WR,2,CAR,25,21,6400,8.34
643,Marqise Lee,JAX,WR,12,ARI,24,25,6300,8.34
647,Keelan Cole,JAX,WR,16,SF,28,19,5300,8.33
647,Allen Hurns,JAX,WR,5,PIT,1,2,6000,8.33
647,Tyler Lockett,SEA,WR,10,ARI,26,28,5600,8.33
647,Danny Amendola,NE,WR,16,BUF,13,5,5300,8.33
651,Sammy Watkins,LAR,WR,12,NO,11,9,5900,8.32
651,Kenny Stills,MIA,WR,16,KC,21,29,5600,8.32
651,Mohamed Sanu,ATL,WR,8,NYJ,25,25,5600,8.32
651,Mohamed Sanu,ATL,WR,11,SEA,6,17,5700,8.32
655,Cooper Kupp,LAR,WR,5,SEA,8,8,5700,8.3
655,Danny Amendola,NE,WR,12,MIA,21,19,5700,8.3
657,Donte Moncrief,IND,WR,5,SF,23,26,5100,8.29
657,Jeremy Maclin,BAL,WR,13,DET,17,13,6000,8.29
659,Nelson Agholor,PHI,WR,7,WAS,15,4,5900,8.27
659,Devin Funchess,CAR,WR,4,NE,32,26,5400,8.27
659,Martavis Bryant,PIT,WR,14,BAL,2,2,5800,8.27
659,Ted Ginn,NO,WR,3,CAR,1,1,5800,8.27
663,Dede Westbrook,JAX,WR,13,IND,29,28,4700,8.26
664,Cooper Kupp,LAR,WR,6,JAX,3,3,5900,8.25
665,Eric Decker,TEN,WR,4,HOU,25,23,5600,8.24
666,Ted Ginn,NO,WR,11,WAS,23,13,5600,8.23
667,DeSean Jackson,TB,WR,12,ATL,13,6,6500,8.22
667,Kelvin Benjamin,BUF,WR,14,IND,31,30,5900,8.22
669,Tyler Lockett,SEA,WR,3,TEN,18,25,5800,8.21
670,Jaron Brown,ARI,WR,3,DAL,12,16,4500,8.2
670,Devante Parker,MIA,WR,17,BUF,17,5,5900,8.2
672,Amari Cooper,OAK,WR,17,LAC,4,7,6600,8.18
672,Marqise Lee,JAX,WR,10,LAC,13,18,6000,8.18
674,Robby Anderson,NYJ,WR,5,CLE,27,12,5400,8.17
674,Jordy Nelson,GB,WR,11,BAL,4,2,6400,8.17
674,Danny Amendola,NE,WR,14,MIA,21,12,5400,8.17
677,Marvin Jones,DET,WR,5,CAR,7,17,5500,8.16
677,Corey Coleman,CLE,WR,12,CIN,10,4,5800,8.16
679,Martavis Bryant,PIT,WR,7,CIN,3,5,5400,8.15
679,Kenny Stills,MIA,WR,13,DEN,15,4,5400,8.15
679,Robby Anderson,NYJ,WR,2,OAK,22,14,5100,8.15
682,Cooper Kupp,LAR,WR,9,NYG,27,15,6000,8.13
683,Kenny Stills,MIA,WR,9,OAK,23,16,5500,8.11
683,Marvin Jones,DET,WR,3,ATL,25,15,5900,8.11
683,Brandon Marshall,NYG,WR,5,LAC,25,21,5800,8.11
683,Jeremy Maclin,BAL,WR,9,TEN,21,21,6300,8.11
687,DeSean Jackson,TB,WR,3,MIN,27,24,6400,8.1
688,Jamison Crowder,WAS,WR,6,SF,27,24,5400,8.09
688,Cole Beasley,DAL,WR,3,ARI,19,28,5300,8.09
690,Tyrell Williams,LAC,WR,17,OAK,20,11,5200,8.08
691,Kenny Stills,MIA,WR,17,BUF,17,5,5500,8.07
692,Jeremy Maclin,BAL,WR,8,MIA,13,16,6000,8.06
692,Marqise Lee,JAX,WR,7,IND,31,30,5600,8.06
694,Martavis Bryant,PIT,WR,12,GB,16,26,5200,8.03
695,Marvin Jones,DET,WR,4,MIN,21,31,5700,8.02
695,Martavis Bryant,PIT,WR,5,JAX,4,1,5700,8.02
697,JJ Nelson,ARI,WR,6,TB,28,32,5200,8.01
697,Jaron Brown,ARI,WR,6,TB,28,32,5600,8.01
697,Robby Anderson,NYJ,WR,7,MIA,8,14,5800,8.01
700,Ted Ginn,NO,WR,6,DET,12,19,5100,7.99
700,Ricardo Louis,CLE,WR,6,HOU,19,16,4500,7.99
702,Ted Ginn,NO,WR,16,ATL,14,12,5500,7.98
702,Kenny Golladay,DET,WR,2,NYG,26,15,5700,7.98
704,Taylor Gabriel,ATL,WR,6,MIA,6,10,5800,7.97
705,Martavis Bryant,PIT,WR,6,KC,25,31,5500,7.95
705,Jamison Crowder,WAS,WR,4,KC,15,25,6100,7.95
707,Marquise Goodwin,SF,WR,13,CHI,13,18,5300,7.94
708,Nelson Agholor,PHI,WR,11,DAL,17,24,6000,7.93
709,Nelson Agholor,PHI,WR,12,CHI,12,14,5900,7.9
709,Taylor Gabriel,ATL,WR,7,NE,32,28,6500,7.9
711,Corey Davis,TEN,WR,10,CIN,8,7,5800,7.89
712,Kenny Stills,MIA,WR,6,ATL,17,7,4800,7.88
712,Tyrell Williams,LAC,WR,8,NE,31,28,6200,7.88
714,Paul Richardson,SEA,WR,4,IND,29,28,5000,7.87
714,Kendall Wright,CHI,WR,1,ATL,29,19,5200,7.87
716,Will Fuller,HOU,WR,14,SF,28,17,5400,7.86
716,Ted Ginn,NO,WR,4,MIA,14,16,6000,7.86
716,Tyler Lockett,SEA,WR,5,LAR,28,13,5600,7.86
719,Nelson Agholor,PHI,WR,15,NYG,32,24,6000,7.85
720,Paul Richardson,SEA,WR,17,ARI,12,18,5700,7.83
720,Marvin Jones,DET,WR,2,NYG,26,15,5800,7.83
720,Jermaine Kearse,NYJ,WR,2,OAK,22,14,5400,7.83
720,Randall Cobb,GB,WR,10,CHI,7,11,5300,7.83
724,Brandon LaFell,CIN,WR,3,GB,12,17,4600,7.81
725,Robby Anderson,NYJ,WR,6,NE,32,28,5600,7.8
725,Will Fuller,HOU,WR,10,LAR,11,5,6600,7.8
725,Ricardo Louis,CLE,WR,7,TEN,25,23,4500,7.8
728,John Brown,ARI,WR,5,PHI,21,29,6200,7.79
728,Zay Jones,BUF,WR,13,NE,25,27,4500,7.79
730,Chris Godwin,TB,WR,16,CAR,10,24,4500,7.78
730,Seth Roberts,OAK,WR,13,NYG,32,23,4900,7.78
730,Corey Coleman,CLE,WR,14,GB,26,28,5700,7.78
733,Paul Richardson,SEA,WR,2,SF,32,26,5200,7.77
734,Sammy Watkins,LAR,WR,6,JAX,3,3,6700,7.76
734,Alshon Jeffery,PHI,WR,9,DEN,6,4,6700,7.76
734,Mohamed Sanu,ATL,WR,1,CHI,20,27,4800,7.76
737,Will Fuller,HOU,WR,8,SEA,3,4,6500,7.74
737,Kelvin Benjamin,BUF,WR,16,NE,23,31,6300,7.74
737,Marvin Jones,DET,WR,1,ARI,7,22,6100,7.74
737,Jamison Crowder,WAS,WR,10,MIN,3,12,5500,7.74
741,Tyler Lockett,SEA,WR,1,GB,28,32,5900,7.73
741,Jordan Matthews,BUF,WR,7,TB,30,32,5900,7.73
741,Jermaine Kearse,NYJ,WR,13,KC,23,31,5800,7.73
744,Dontrelle Inman,CHI,WR,14,CIN,10,3,5200,7.72
745,Donte Moncrief,IND,WR,3,CLE,16,10,5400,7.71
746,Donte Moncrief,IND,WR,2,ARI,7,22,5600,7.7
747,Tyrell Williams,LAC,WR,16,NYJ,27,23,5400,7.69
747,Will Fuller,HOU,WR,5,KC,15,22,5700,7.69
747,Zay Jones,BUF,WR,2,CAR,25,21,4900,7.69
750,Jeremy Maclin,BAL,WR,15,CLE,25,15,5900,7.68
751,Nelson Agholor,PHI,WR,14,LAR,9,5,6200,7.67
752,Ted Ginn,NO,WR,17,TB,28,32,5800,7.66
752,Martavis Bryant,PIT,WR,15,NE,21,27,5900,7.66
752,Roger Lewis,NYG,WR,17,WAS,21,11,5100,7.66
755,Kelvin Benjamin,BUF,WR,10,NO,9,14,6700,7.64
755,Robby Anderson,NYJ,WR,1,BUF,17,10,5200,7.64
755,Jamison Crowder,WAS,WR,7,PHI,17,27,5200,7.64
758,Kenny Stills,MIA,WR,11,TB,26,28,5100,7.63
758,Brandon LaFell,CIN,WR,12,CLE,17,10,5400,7.63
760,Kenny Stills,MIA,WR,10,CAR,3,10,5400,7.62
761,Brandon LaFell,CIN,WR,14,CHI,13,19,5300,7.61
761,Kendall Wright,CHI,WR,16,CLE,26,14,5100,7.61
761,Sterling Shepard,NYG,WR,3,PHI,13,8,6100,7.61
764,T.Y. Hilton,IND,WR,13,JAX,1,1,7000,7.6
765,Mike Wallace,BAL,WR,13,DET,17,13,5800,7.59
765,Tyler Lockett,SEA,WR,8,HOU,14,15,5200,7.59
767,Paul Richardson,SEA,WR,8,HOU,14,15,4700,7.58
767,Travis Rudolph,NYG,WR,6,DEN,7,18,4500,7.58
767,Cooper Kupp,LAR,WR,2,WAS,23,13,5400,7.58
770,Mike Wallace,BAL,WR,12,HOU,28,30,5600,7.57
770,Josh Doctson,WAS,WR,14,LAC,7,10,5600,7.57
770,Jaron Brown,ARI,WR,5,PHI,21,29,4500,7.57
770,Jeremy Maclin,BAL,WR,14,PIT,3,9,5900,7.57
774,Sammy Watkins,LAR,WR,9,NYG,27,15,6000,7.56
775,Nelson Agholor,PHI,WR,13,SEA,6,17,6300,7.55
776,Paul Richardson,SEA,WR,5,LAR,28,13,5100,7.54
776,Jermaine Kearse,NYJ,WR,7,MIA,8,14,6300,7.54
776,Rashard Higgins,CLE,WR,3,IND,29,31,5100,7.54
779,Kendall Wright,CHI,WR,2,TB,18,18,5400,7.53
780,Paul Richardson,SEA,WR,14,JAX,1,1,5900,7.52
780,Breshad Perriman,BAL,WR,2,CLE,31,25,4900,7.52
780,Jordy Nelson,GB,WR,13,TB,30,32,6400,7.52
780,Kenny Golladay,DET,WR,3,ATL,25,15,5900,7.52
780,Corey Coleman,CLE,WR,1,PIT,9,4,5700,7.52
785,Marquise Goodwin,SF,WR,10,NYG,32,23,5300,7.5
786,Jordy Nelson,GB,WR,12,PIT,2,4,6200,7.49
787,JuJu Smith-Schuster,PIT,WR,8,DET,16,18,5500,7.48
788,Dontrelle Inman,CHI,WR,11,DET,14,19,4900,7.45
789,Martavis Bryant,PIT,WR,10,IND,29,31,5100,7.44
789,Tyler Lockett,SEA,WR,12,SF,32,21,5400,7.44
789,Willie Snead,NO,WR,8,CHI,9,11,5400,7.44
789,Kendall Wright,CHI,WR,17,MIN,2,9,5500,7.44
793,Tyler Lockett,SEA,WR,15,LAR,14,8,5000,7.43
793,Bruce Ellington,HOU,WR,11,ARI,25,25,4600,7.43
793,Zay Jones,BUF,WR,14,IND,31,30,4500,7.43
793,Brandon LaFell,CIN,WR,16,DET,17,16,5200,7.43
797,Corey Davis,TEN,WR,9,BAL,5,2,5500,7.42
797,Brandon LaFell,CIN,WR,13,PIT,3,7,5200,7.42
799,Terrance Williams,DAL,WR,3,ARI,19,28,4700,7.41
799,Jermaine Kearse,NYJ,WR,16,LAC,4,9,6000,7.41
801,Martavis Bryant,PIT,WR,11,TEN,16,25,5300,7.4
801,Danny Amendola,NE,WR,17,NYJ,26,21,5200,7.4
803,Josh Doctson,WAS,WR,15,ARI,16,20,5400,7.39
803,Jordan Matthews,BUF,WR,3,DEN,14,21,6200,7.39
805,Robby Anderson,NYJ,WR,8,ATL,19,13,5800,7.38
805,Jermaine Kearse,NYJ,WR,9,BUF,8,10,6100,7.38
805,Nelson Agholor,PHI,WR,3,NYG,15,9,5400,7.38
805,Tyler Lockett,SEA,WR,7,NYG,24,6,5300,7.38
805,Devante Parker,MIA,WR,16,KC,21,29,5700,7.38
810,Paul Richardson,SEA,WR,7,NYG,24,6,4800,7.37
810,Nelson Agholor,PHI,WR,9,DEN,6,4,6300,7.37
810,Dontrelle Inman,CHI,WR,12,PHI,6,17,5300,7.37
813,Mike Wallace,BAL,WR,7,MIN,6,21,5400,7.36
