Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
17,Kyle Rudolph,MIN,TE,12,DET,4,4,100,63,2,34,15.8,15.8,0,0,0,0,0,0,20.3,20.3
17,Tyler Kroft,CIN,TE,17,BAL,8,6,75,53,2,20,6.6,8.8,0,0,0,0,0,0,20.3,20.3
17,Travis Kelce,KC,TE,2,PHI,10,8,80,103,1,44,10.3,12.9,0,0,0,0,0,0,20.3,20.3
20,Ed Dickson,CAR,TE,5,DET,5,5,100,175,0,64,35,35,0,0,0,0,0,0,20,20
21,Austin Hooper,ATL,TE,1,CHI,2,2,100,128,1,88,64,64,0,0,0,0,0,0,19.8,19.8
22,Evan Engram,NYG,TE,13,OAK,8,7,87.5,99,1,29,12.4,14.1,0,0,0,0,0,0,19.4,19.4
23,Rob Gronkowski,NE,TE,13,BUF,11,9,81.8,147,0,30,13.4,16.3,0,0,0,0,0,0,19.2,19.2
24,Jesse James,PIT,TE,1,CLE,8,6,75,41,2,19,5.1,6.8,0,0,0,0,0,0,19.1,19.1
25,Ricky Seals-Jones,ARI,TE,11,HOU,5,3,60,54,2,28,10.8,18,0,0,0,0,0,0,18.9,18.9
25,Rob Gronkowski,NE,TE,3,HOU,10,8,80,89,1,22,8.9,11.1,0,0,0,0,1,0,18.9,18.9
27,Jimmy Graham,SEA,TE,8,HOU,5,4,80,39,2,18,7.8,9.8,0,0,0,0,0,0,17.9,17.9
28,George Kittle,SF,TE,5,IND,9,7,77.8,83,1,27,9.2,11.9,0,0,0,0,0,0,17.8,17.8
29,Jimmy Graham,SEA,TE,10,ARI,9,6,66.7,27,2,6,3,4.5,0,0,0,0,0,0,17.7,17.7
30,Zach Ertz,PHI,TE,7,WAS,5,5,100,89,1,46,17.8,17.8,0,0,0,0,0,0,17.4,17.4
30,Julius Thomas,MIA,TE,9,OAK,8,6,75,84,1,27,10.5,14,0,0,0,0,0,0,17.4,17.4
32,Jimmy Graham,SEA,TE,11,ATL,11,7,63.6,58,1,12,5.3,8.3,0,0,0,0,0,0,17.3,17.3
33,Antonio Gates,LAC,TE,16,NYJ,8,6,75,81,1,27,10.1,13.5,0,0,0,0,0,0,17.1,17.1
34,Cameron Brate,TB,TE,13,GB,6,2,33.3,39,2,28,6.5,19.5,0,0,0,0,0,0,16.9,16.9
35,Eric Ebron,DET,TE,16,CIN,8,5,62.5,83,1,33,10.4,16.6,0,0,0,0,0,0,16.8,16.8
35,Travis Kelce,KC,TE,9,DAL,9,7,77.8,73,1,22,8.1,10.4,0,0,0,0,0,0,16.8,16.8
37,Evan Engram,NYG,TE,6,DEN,7,5,71.4,82,1,26,11.7,16.4,0,0,0,0,0,0,16.7,16.7
38,Cameron Brate,TB,TE,6,ARI,8,6,75,76,1,21,9.5,12.7,0,0,0,0,0,0,16.6,16.6
38,Jared Cook,OAK,TE,9,MIA,9,8,88.9,126,0,35,14,15.8,0,0,0,0,0,0,16.6,16.6
40,Stephen Anderson,HOU,TE,13,TEN,12,5,41.7,79,1,25,6.6,15.8,0,0,0,0,0,0,16.4,16.4
41,Hunter Henry,LAC,TE,12,DAL,5,5,100,76,1,27,15.2,15.2,0,0,0,0,0,0,16.1,16.1
42,Cameron Brate,TB,TE,4,NYG,6,4,66.7,80,1,35,13.3,20,0,0,0,0,0,0,16,16
42,Jared Cook,OAK,TE,14,KC,6,5,83.3,75,1,29,12.5,15,0,0,0,0,0,0,16,16
44,Richard Rodgers,GB,TE,15,CAR,4,4,100,77,1,36,19.2,19.2,0,0,0,0,0,0,15.7,15.7
45,AJ Derby,DEN,TE,4,OAK,6,4,66.7,75,1,29,12.5,18.8,0,0,0,0,0,0,15.5,15.5
46,Darren Fells,DET,TE,5,CAR,2,2,100,24,2,20,12,12,0,0,0,0,0,0,15.4,15.4
46,David Njoku,CLE,TE,13,LAC,6,4,66.7,74,1,33,12.3,18.5,0,0,0,0,0,0,15.4,15.4
46,Benjamin Watson,BAL,TE,15,CLE,4,4,100,74,1,33,18.5,18.5,0,0,0,0,0,0,15.4,15.4
46,Jason Witten,DAL,TE,1,NYG,9,7,77.8,59,1,12,6.6,8.4,0,0,0,0,0,0,15.4,15.4
50,Cameron Brate,TB,TE,5,NE,9,5,55.6,68,1,18,7.6,13.6,0,0,0,0,0,0,15.3,15.3
51,Ricky Seals-Jones,ARI,TE,12,JAX,6,4,66.7,72,1,29,12,18,0,0,0,0,0,0,15.2,15.2
51,Rob Gronkowski,NE,TE,16,BUF,7,5,71.4,67,1,18,9.6,13.4,0,0,0,0,0,0,15.2,15.2
53,Zach Ertz,PHI,TE,5,ARI,12,6,50,61,1,14,5.1,10.2,0,0,0,0,0,0,15.1,15.1
54,Evan Engram,NYG,TE,9,LAR,10,4,40,70,1,26,7,17.5,0,0,0,0,0,0,15,15
54,Evan Engram,NYG,TE,7,SEA,12,6,50,60,1,25,5,10,0,0,0,0,0,0,15,15
56,Jermaine Gresham,ARI,TE,10,SEA,7,5,71.4,64,1,20,9.1,12.8,0,0,0,0,0,0,14.9,14.9
57,Zach Ertz,PHI,TE,6,CAR,5,2,40,18,2,17,3.6,9,0,0,0,0,0,0,14.8,14.8
57,Delanie Walker,TEN,TE,13,HOU,5,5,100,63,1,24,12.6,12.6,0,0,0,0,0,0,14.8,14.8
59,Garrett Celek,SF,TE,10,NYG,6,4,66.7,67,1,47,11.2,16.8,0,0,0,0,0,0,14.7,14.7
59,Jesse James,PIT,TE,14,BAL,12,10,83.3,97,0,18,8.1,9.7,0,0,0,0,0,0,14.7,14.7
61,Ryan Griffin,HOU,TE,3,NE,6,5,83.3,61,1,35,10.2,12.2,0,0,0,0,0,0,14.6,14.6
61,Zach Ertz,PHI,TE,15,NYG,9,6,66.7,56,1,17,6.2,9.3,0,0,0,0,0,0,14.6,14.6
63,Delanie Walker,TEN,TE,12,IND,5,4,80,63,1,37,12.6,15.8,0,0,0,0,0,0,14.3,14.3
63,Vernon Davis,WAS,TE,3,OAK,5,5,100,58,1,26,11.6,11.6,0,0,0,0,0,0,14.3,14.3
65,Delanie Walker,TEN,TE,2,JAX,4,4,100,61,0,19,15.2,15.2,1,1,1,1,0,0,14.2,14.2
65,Rob Gronkowski,NE,TE,8,LAC,9,5,55.6,57,1,26,6.3,11.4,0,0,0,0,0,0,14.2,14.2
67,Evan Engram,NYG,TE,15,PHI,13,8,61.5,87,0,28,6.7,10.9,1,14,14,0,0,0,14.1,14.1
68,Coby Fleener,NO,TE,1,MIN,6,5,83.3,54,1,24,9,10.8,0,0,0,0,0,0,13.9,13.9
68,Austin Hooper,ATL,TE,10,DAL,6,6,100,49,1,14,8.2,8.2,0,0,0,0,0,0,13.9,13.9
68,Travis Kelce,KC,TE,11,NYG,14,8,57.1,109,0,32,7.8,13.6,0,0,0,0,0,0,13.9,13.9
71,Garrett Celek,SF,TE,15,TEN,3,3,100,63,1,41,21,21,0,0,0,0,0,0,13.8,13.8
71,Travis Kelce,KC,TE,5,HOU,11,8,72.7,98,0,26,8.9,12.2,0,0,0,0,0,0,13.8,13.8
73,Garrett Celek,SF,TE,14,HOU,4,2,50,67,1,61,16.8,33.5,0,0,0,0,0,0,13.7,13.7
73,Charles Clay,BUF,TE,4,ATL,7,5,71.4,112,0,44,16,22.4,0,0,0,0,0,0,13.7,13.7
73,Jared Cook,OAK,TE,7,KC,7,6,85.7,107,0,28,15.3,17.8,0,0,0,0,0,0,13.7,13.7
76,Kyle Rudolph,MIN,TE,5,CHI,9,6,66.7,45,1,13,5,7.5,0,0,0,0,0,0,13.5,13.5
76,Zach Ertz,PHI,TE,3,NYG,10,8,80,55,1,12,5.5,6.9,0,0,0,0,1,1,13.5,13.5
78,Jason Witten,DAL,TE,7,SF,4,4,100,54,1,18,13.5,13.5,0,0,0,0,0,0,13.4,13.4
79,OJ Howard,TB,TE,4,NYG,4,2,50,63,1,58,15.8,31.5,0,0,0,0,0,0,13.3,13.3
79,Charles Clay,BUF,TE,1,NYJ,9,4,44.4,53,1,35,5.9,13.2,0,0,0,0,0,0,13.3,13.3
79,Zach Ertz,PHI,TE,1,WAS,8,8,100,93,0,23,11.6,11.6,0,0,0,0,0,0,13.3,13.3
82,Benjamin Watson,BAL,TE,2,CLE,8,8,100,91,0,23,11.4,11.4,0,0,0,0,0,0,13.1,13.1
83,Hunter Henry,LAC,TE,14,WAS,6,4,66.7,50,1,20,8.3,12.5,0,0,0,0,0,0,13,13
84,Evan Engram,NYG,TE,2,DET,7,4,57.1,49,1,18,7,12.2,0,0,0,0,0,0,12.9,12.9
84,Charles Clay,BUF,TE,3,DEN,6,6,100,39,1,10,6.5,6.5,0,0,0,0,0,0,12.9,12.9
84,Jack Doyle,IND,TE,12,TEN,8,7,87.5,94,0,26,11.8,13.4,0,0,0,0,0,0,12.9,12.9
87,Luke Willson,SEA,TE,3,TEN,4,3,75,53,1,27,13.2,17.7,0,0,0,0,0,0,12.8,12.8
88,OJ Howard,TB,TE,11,MIA,4,3,75,52,1,24,13,17.3,0,0,0,0,0,0,12.7,12.7
88,Austin Hooper,ATL,TE,8,NYJ,6,4,66.7,47,1,21,7.8,11.8,0,0,0,0,0,0,12.7,12.7
88,Travis Kelce,KC,TE,16,MIA,8,4,50,47,1,18,5.9,11.8,0,0,0,0,0,0,12.7,12.7
88,Eric Ebron,DET,TE,2,NYG,5,5,100,42,1,17,8.4,8.4,0,0,0,0,0,0,12.7,12.7
88,Jimmy Graham,SEA,TE,5,LAR,8,6,75,37,1,9,4.6,6.2,0,0,0,0,0,0,12.7,12.7
93,Jimmy Graham,SEA,TE,7,NYG,6,3,50,51,1,29,8.5,17,0,0,0,0,0,0,12.6,12.6
93,Austin Seferian-Jenkins,NYJ,TE,6,NE,11,8,72.7,46,1,12,4.2,5.8,0,0,0,0,1,1,12.6,12.6
93,Zach Ertz,PHI,TE,16,OAK,14,9,64.3,81,0,25,5.8,9,0,0,0,0,0,0,12.6,12.6
96,Jack Doyle,IND,TE,6,TEN,11,7,63.6,50,1,11,4.5,7.1,0,0,0,0,1,1,12.5,12.5
97,David Njoku,CLE,TE,5,NYJ,3,3,100,48,1,21,16,16,1,1,1,0,0,0,12.4,12.4
97,Adam Shaheen,CHI,TE,14,CIN,5,4,80,44,1,18,8.8,11,0,0,0,0,0,0,12.4,12.4
97,James O'Shaughnessy,JAX,TE,16,SF,6,5,83.3,39,1,11,6.5,7.8,0,0,0,0,0,0,12.4,12.4
97,Eric Ebron,DET,TE,14,TB,11,10,90.9,94,0,21,8.5,9.4,0,0,0,0,1,1,12.4,12.4
101,Jared Cook,OAK,TE,3,WAS,6,4,66.7,43,1,21,7.2,10.8,0,0,0,0,0,0,12.3,12.3
102,Lance Kendricks,GB,TE,3,CIN,3,2,66.7,52,1,51,17.3,26,0,0,0,0,0,0,12.2,12.2
102,Zach Ertz,PHI,TE,2,KC,10,5,50,97,0,53,9.7,19.4,0,0,0,0,0,0,12.2,12.2
102,Delanie Walker,TEN,TE,11,PIT,9,6,66.7,92,0,42,10.2,15.3,0,0,0,0,0,0,12.2,12.2
105,Adam Shaheen,CHI,TE,11,DET,4,4,100,41,1,22,10.2,10.2,0,0,0,0,0,0,12.1,12.1
105,Evan Engram,NYG,TE,10,SF,9,6,66.7,31,1,9,3.4,5.2,0,0,0,0,0,0,12.1,12.1
107,George Kittle,SF,TE,17,LAR,6,4,66.7,100,0,44,16.7,25,0,0,0,0,0,0,12,12
108,Jeff Heuerman,DEN,TE,15,IND,1,1,100,54,1,54,54,54,0,0,0,0,0,0,11.9,11.9
108,Austin Seferian-Jenkins,NYJ,TE,5,CLE,8,6,75,29,1,9,3.6,4.8,0,0,0,0,0,0,11.9,11.9
108,Jack Doyle,IND,TE,2,ARI,8,8,100,79,0,15,9.9,9.9,0,0,0,0,0,0,11.9,11.9
111,Tyler Higbee,LAR,TE,5,SEA,8,4,50,98,0,35,12.2,24.5,0,0,0,0,0,0,11.8,11.8
111,Jack Doyle,IND,TE,17,HOU,5,4,80,38,1,14,7.6,9.5,0,0,0,0,0,0,11.8,11.8
111,Eric Ebron,DET,TE,15,CHI,7,5,71.4,33,1,19,4.7,6.6,0,0,0,0,0,0,11.8,11.8
114,Hunter Henry,LAC,TE,5,NYG,8,3,37.5,42,1,25,5.2,14,0,0,0,0,0,0,11.7,11.7
114,George Kittle,SF,TE,16,JAX,3,3,100,42,1,21,14,14,0,0,0,0,0,0,11.7,11.7
114,Kyle Rudolph,MIN,TE,8,CLE,7,6,85.7,27,1,6,3.9,4.5,0,0,0,0,0,0,11.7,11.7
117,Kyle Rudolph,MIN,TE,14,CAR,5,3,60,41,1,18,8.2,13.7,0,0,0,0,0,0,11.6,11.6
117,Kyle Rudolph,MIN,TE,13,ATL,5,4,80,36,1,16,7.2,9,0,0,0,0,0,0,11.6,11.6
117,Coby Fleener,NO,TE,11,WAS,5,5,100,91,0,29,18.2,18.2,0,0,0,0,0,0,11.6,11.6
117,Hunter Henry,LAC,TE,13,CLE,9,7,77.8,81,0,25,9,11.6,0,0,0,0,0,0,11.6,11.6
121,Hunter Henry,LAC,TE,6,OAK,7,5,71.4,90,0,34,12.9,18,0,0,0,0,0,0,11.5,11.5
121,Hunter Henry,LAC,TE,2,MIA,7,7,100,80,0,17,11.4,11.4,0,0,0,0,0,0,11.5,11.5
123,Zach Miller,CHI,TE,5,MIN,7,3,42.9,39,1,20,5.6,13,0,0,0,0,0,0,11.4,11.4
123,Zach Ertz,PHI,TE,8,SF,6,4,66.7,34,1,14,5.7,8.5,0,0,0,0,0,0,11.4,11.4
123,OJ Howard,TB,TE,14,DET,6,4,66.7,54,1,21,9,13.5,0,0,0,0,1,1,11.4,11.4
126,Cameron Brate,TB,TE,3,MIN,4,4,100,33,1,18,8.2,8.2,0,0,0,0,0,0,11.3,11.3
126,Travis Kelce,KC,TE,7,OAK,5,4,80,33,1,10,6.6,8.2,0,0,0,0,0,0,11.3,11.3
128,Vernon Davis,WAS,TE,16,DEN,3,2,66.7,42,1,31,14,21,0,0,0,0,0,0,11.2,11.2
128,Dion Sims,CHI,TE,6,BAL,4,2,50,42,1,27,10.5,21,0,0,0,0,0,0,11.2,11.2
130,Trey Burton,PHI,TE,9,DEN,4,2,50,41,1,27,10.2,20.5,0,0,0,0,0,0,11.1,11.1
130,Delanie Walker,TEN,TE,1,OAK,9,7,77.8,76,0,23,8.4,10.9,0,0,0,0,0,0,11.1,11.1
130,Vernon Davis,WAS,TE,10,MIN,11,7,63.6,76,0,16,6.9,10.9,0,0,0,0,0,0,11.1,11.1
133,Gerald Everett,LAR,TE,2,WAS,3,3,100,95,0,69,31.7,31.7,0,0,0,0,0,0,11,11
134,Eric Ebron,DET,TE,10,CLE,3,2,66.7,39,1,29,13,19.5,0,0,0,0,0,0,10.9,10.9
134,Jimmy Graham,SEA,TE,12,SF,6,3,50,34,1,25,5.7,11.3,0,0,0,0,0,0,10.9,10.9
134,Travis Kelce,KC,TE,14,OAK,13,7,53.8,74,0,20,5.7,10.6,0,0,0,0,0,0,10.9,10.9
137,Coby Fleener,NO,TE,2,NE,4,3,75,33,1,20,8.2,11,0,0,0,0,0,0,10.8,10.8
137,Ed Dickson,CAR,TE,10,MIA,5,3,60,33,1,20,6.6,11,0,0,0,0,0,0,10.8,10.8
139,Jimmy Graham,SEA,TE,3,TEN,11,7,63.6,72,0,26,6.5,10.3,0,0,0,0,0,0,10.7,10.7
140,Zach Ertz,PHI,TE,4,LAC,8,5,62.5,81,0,38,10.1,16.2,0,0,0,0,0,0,10.6,10.6
140,Jesse James,PIT,TE,11,TEN,8,5,62.5,21,1,11,2.6,4.2,0,0,0,0,0,0,10.6,10.6
142,Tyler Kroft,CIN,TE,7,PIT,4,4,100,23,1,10,5.8,5.8,0,0,0,0,0,0,10.3,10.3
142,Jack Doyle,IND,TE,9,HOU,9,8,88.9,63,0,11,7,7.9,0,0,0,0,0,0,10.3,10.3
144,David Njoku,CLE,TE,2,BAL,4,3,75,27,1,23,6.8,9,0,0,0,0,0,0,10.2,10.2
144,Delanie Walker,TEN,TE,15,SF,10,5,50,37,1,13,3.7,7.4,0,0,0,0,1,1,10.2,10.2
144,Vernon Davis,WAS,TE,9,SEA,9,6,66.7,72,0,23,8,12,0,0,0,0,0,0,10.2,10.2
147,Levine Toilolo,ATL,TE,11,SEA,2,2,100,31,1,25,15.5,15.5,0,0,0,0,0,0,10.1,10.1
147,Kyle Rudolph,MIN,TE,1,NO,3,3,100,26,1,15,8.7,8.7,0,0,0,0,0,0,10.1,10.1
147,Jimmy Graham,SEA,TE,13,PHI,4,3,75,26,1,11,6.5,8.7,0,0,0,0,0,0,10.1,10.1
150,Jonnu Smith,TEN,TE,2,JAX,3,2,66.7,30,1,32,10,15,0,0,0,0,0,0,10,10
150,Anthony Fasano,MIA,TE,7,NYJ,4,3,75,25,1,22,6.2,8.3,0,0,0,0,1,0,10,10
150,Rob Gronkowski,NE,TE,4,CAR,5,4,80,80,0,43,16,20,0,0,0,0,0,0,10,10
150,Rhett Ellison,NYG,TE,14,DAL,5,4,80,20,1,8,4,5,0,0,0,0,0,0,10,10
154,Vernon Davis,WAS,TE,4,KC,3,2,66.7,89,0,69,29.7,44.5,0,0,0,0,0,0,9.9,9.9
154,Marcedes Lewis,JAX,TE,7,IND,3,2,66.7,29,1,24,9.7,14.5,0,0,0,0,0,0,9.9,9.9
154,Nick Vannett,SEA,TE,12,SF,4,2,50,29,1,17,7.2,14.5,0,0,0,0,0,0,9.9,9.9
154,Benjamin Watson,BAL,TE,13,DET,5,3,60,24,1,18,4.8,8,0,0,0,0,0,0,9.9,9.9
158,Michael Hoomanawanui,NO,TE,6,DET,3,2,66.7,27,1,25,9,13.5,0,0,0,0,0,0,9.7,9.7
158,Austin Seferian-Jenkins,NYJ,TE,10,TB,9,6,66.7,67,0,28,7.4,11.2,0,0,0,0,0,0,9.7,9.7
160,Marcedes Lewis,JAX,TE,11,CLE,2,2,100,26,1,16,13,13,0,0,0,0,0,0,9.6,9.6
160,Darren Fells,DET,TE,6,NO,4,2,50,26,1,22,6.5,13,0,0,0,0,0,0,9.6,9.6
160,Vernon Davis,WAS,TE,14,LAC,7,2,28.6,26,1,23,3.7,13,0,0,0,0,0,0,9.6,9.6
160,Austin Seferian-Jenkins,NYJ,TE,7,MIA,5,3,60,21,1,10,4.2,7,0,0,0,0,0,0,9.6,9.6
160,Delanie Walker,TEN,TE,9,BAL,5,5,100,71,0,25,14.2,14.2,0,0,0,0,0,0,9.6,9.6
160,Benjamin Watson,BAL,TE,17,CIN,10,7,70,61,0,13,6.1,8.7,0,0,0,0,0,0,9.6,9.6
166,OJ Howard,TB,TE,15,ATL,1,1,100,30,1,30,30,30,0,0,0,0,0,0,9.5,9.5
166,Zach Miller,CHI,TE,6,BAL,3,2,66.7,25,1,21,8.3,12.5,0,0,0,0,0,0,9.5,9.5
166,Julius Thomas,MIA,TE,13,DEN,3,3,100,20,1,9,6.7,6.7,0,0,0,0,0,0,9.5,9.5
169,Jeff Heuerman,DEN,TE,6,NYG,2,2,100,24,1,13,12,12,0,0,0,0,0,0,9.4,9.4
169,Rob Gronkowski,NE,TE,10,DEN,7,4,57.1,74,0,26,10.6,18.5,0,0,0,0,0,0,9.4,9.4
169,Charles Clay,BUF,TE,17,MIA,8,6,75,64,0,17,8,10.7,0,0,0,0,0,0,9.4,9.4
169,Jason Witten,DAL,TE,10,ATL,7,7,100,59,0,21,8.4,8.4,0,0,0,0,0,0,9.4,9.4
173,James Hanna,DAL,TE,4,LAR,1,1,100,28,1,28,28,28,0,0,0,0,0,0,9.3,9.3
173,Jermaine Gresham,ARI,TE,9,SF,3,2,66.7,23,1,12,7.7,11.5,0,0,0,0,0,0,9.3,9.3
173,Hunter Henry,LAC,TE,7,DEN,5,4,80,73,0,34,14.6,18.2,0,0,0,0,0,0,9.3,9.3
173,Charles Clay,BUF,TE,15,MIA,9,5,55.6,68,0,29,7.6,13.6,0,0,0,0,0,0,9.3,9.3
173,Delanie Walker,TEN,TE,10,CIN,9,6,66.7,63,0,20,7,10.5,0,0,0,0,0,0,9.3,9.3
178,Evan Engram,NYG,TE,4,TB,11,6,54.5,62,0,21,5.6,10.3,0,0,0,0,0,0,9.2,9.2
179,Luke Willson,SEA,TE,15,LAR,2,1,50,26,1,26,13,26,0,0,0,0,0,0,9.1,9.1
179,Nick O'Leary,BUF,TE,17,MIA,2,1,50,26,1,26,13,26,0,0,0,0,0,0,9.1,9.1
179,AJ Derby,DEN,TE,8,KC,4,2,50,21,1,11,5.2,10.5,0,0,0,0,0,0,9.1,9.1
182,Troy Niklas,ARI,TE,6,TB,2,2,100,20,1,14,10,10,0,0,0,0,0,0,9,9
182,Cameron Brate,TB,TE,7,BUF,9,6,66.7,60,0,14,6.7,10,0,0,0,0,1,0,9,9
184,Jonnu Smith,TEN,TE,3,SEA,2,1,50,24,1,24,12,24,0,0,0,0,0,0,8.9,8.9
184,Tyler Kroft,CIN,TE,9,JAX,2,2,100,79,0,59,39.5,39.5,0,0,0,0,0,0,8.9,8.9
184,Tyler Kroft,CIN,TE,12,CLE,4,3,75,14,1,8,3.5,4.7,0,0,0,0,0,0,8.9,8.9
187,Demetrius Harris,KC,TE,17,DEN,4,3,75,73,0,51,18.2,24.3,0,0,0,0,0,0,8.8,8.8
187,Rhett Ellison,NYG,TE,17,WAS,6,5,83.3,63,0,17,10.5,12.6,0,0,0,0,0,0,8.8,8.8
189,Logan Thomas,BUF,TE,7,TB,1,1,100,22,1,22,22,22,0,0,0,0,0,0,8.7,8.7
189,Kyle Rudolph,MIN,TE,15,CIN,2,2,100,17,1,16,8.5,8.5,0,0,0,0,0,0,8.7,8.7
189,Benjamin Watson,BAL,TE,3,JAX,3,3,100,12,1,6,4,4,0,0,0,0,0,0,8.7,8.7
189,Ryan Griffin,HOU,TE,6,CLE,8,3,37.5,52,0,21,6.5,17.3,0,0,0,0,0,0,8.7,8.7
189,Vernon Davis,WAS,TE,7,PHI,4,4,100,67,0,31,16.8,16.8,0,0,0,0,0,0,8.7,8.7
194,Phillip Supernaw,TEN,TE,5,MIA,2,2,100,16,1,11,8,8,0,0,0,0,0,0,8.6,8.6
194,Trey Burton,PHI,TE,5,ARI,2,2,100,16,1,15,8,8,0,0,0,0,0,0,8.6,8.6
194,Hunter Henry,LAC,TE,4,PHI,3,2,66.7,16,1,12,5.3,8,0,0,0,0,0,0,8.6,8.6
194,Vance McDonald,PIT,TE,10,IND,2,2,100,16,1,9,8,8,0,0,0,0,0,0,8.6,8.6
194,Marcedes Lewis,JAX,TE,13,IND,5,4,80,46,0,16,9.2,11.5,0,0,0,0,0,0,8.6,8.6
199,Eric Tomlinson,NYJ,TE,8,ATL,1,1,100,20,1,20,20,20,0,0,0,0,0,0,8.5,8.5
199,Jason Witten,DAL,TE,14,NYG,2,1,50,20,1,20,10,20,0,0,0,0,0,0,8.5,8.5
199,Demetrius Harris,KC,TE,1,NE,2,2,100,15,1,8,7.5,7.5,0,0,0,0,0,0,8.5,8.5
199,Trey Burton,PHI,TE,15,NYG,2,2,100,15,1,13,7.5,7.5,0,0,0,0,0,0,8.5,8.5
203,Cameron Brate,TB,TE,8,CAR,5,4,80,64,0,23,12.8,16,0,0,0,0,0,0,8.4,8.4
203,Jimmy Graham,SEA,TE,9,WAS,8,5,62.5,59,0,21,7.4,11.8,0,0,0,0,0,0,8.4,8.4
205,Luke Stocker,TB,TE,9,NO,2,2,100,13,1,8,6.5,6.5,0,0,0,0,0,0,8.3,8.3
205,Kyle Rudolph,MIN,TE,11,LAR,7,5,71.4,58,0,28,8.3,11.6,0,0,0,0,0,0,8.3,8.3
205,Austin Hooper,ATL,TE,6,MIA,9,7,77.8,48,0,11,5.3,6.9,0,0,0,0,0,0,8.3,8.3
208,David Njoku,CLE,TE,3,IND,4,2,50,12,1,11,3,6,0,0,0,0,0,0,8.2,8.2
208,Tyler Kroft,CIN,TE,11,DEN,3,2,66.7,12,1,11,4,6,0,0,0,0,0,0,8.2,8.2
208,Vernon Davis,WAS,TE,11,NO,6,3,50,67,0,36,11.2,22.3,0,0,0,0,0,0,8.2,8.2
208,Jack Doyle,IND,TE,15,DEN,8,7,87.5,47,0,15,5.9,6.7,0,0,0,0,0,0,8.2,8.2
212,Antonio Gates,LAC,TE,2,MIA,4,2,50,11,1,7,2.8,5.5,0,0,0,0,0,0,8.1,8.1
212,Virgil Green,DEN,TE,2,DAL,3,2,66.7,11,1,9,3.7,5.5,0,0,0,0,0,0,8.1,8.1
212,Rhett Ellison,NYG,TE,4,TB,2,2,100,11,1,9,5.5,5.5,0,0,0,0,0,0,8.1,8.1
212,Jimmy Graham,SEA,TE,4,IND,6,4,66.7,61,0,33,10.2,15.2,0,0,0,0,0,0,8.1,8.1
212,Jared Cook,OAK,TE,1,TEN,5,5,100,56,0,22,11.2,11.2,0,0,0,0,0,0,8.1,8.1
212,Jason Witten,DAL,TE,5,GB,10,8,80,61,0,14,6.1,7.6,0,0,0,0,1,1,8.1,8.1
218,Rhett Ellison,NYG,TE,16,ARI,7,4,57.1,60,0,27,8.6,15,0,0,0,0,0,0,8,8
