Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
215,MarQueis Gray,BUF,TE,13,CLE,2,2,100,71,0,41,35.5,35.5,0,0,0,0,0,0,8.1,8.1
215,Austin Seferian-Jenkins,TB,TE,8,MIN,4,3,75,26,1,10,6.5,8.7,0,0,0,0,1,1,8.1,8.1
215,Coby Fleener,IND,TE,14,CLE,10,5,50,56,0,18,5.6,11.2,0,0,0,0,0,0,8.1,8.1
221,Benjamin Watson,NO,TE,13,PIT,2,1,50,15,1,15,7.5,15,0,0,0,0,0,0,8,8
221,Andrew Quarless,GB,TE,10,CHI,5,2,40,10,1,6,2,5,0,0,0,0,0,0,8,8
221,Ladarius Green,LAC,TE,6,OAK,5,4,80,60,0,27,12,15,0,0,0,0,0,0,8,8
221,Charles Clay,MIA,TE,10,DET,9,7,77.8,45,0,13,5,6.4,0,0,0,0,0,0,8,8
225,James Casey,PHI,TE,12,TEN,1,1,100,14,1,14,14,14,0,0,0,0,0,0,7.9,7.9
225,Jason Witten,DAL,TE,5,HOU,5,4,80,59,0,34,11.8,14.8,0,0,0,0,0,0,7.9,7.9
225,Jordan Reed,WAS,TE,7,TEN,6,5,83.3,54,0,22,9,10.8,0,0,0,0,0,0,7.9,7.9
228,Daniel Fells,NYG,TE,4,WAS,2,2,100,8,1,6,4,4,0,0,0,0,0,0,7.8,7.8
228,Benjamin Watson,NO,TE,14,CAR,4,2,50,8,1,7,2,4,0,0,0,0,0,0,7.8,7.8
228,Austin Seferian-Jenkins,TB,TE,6,BAL,5,4,80,58,0,30,11.6,14.5,0,0,0,0,0,0,7.8,7.8
228,Richard Rodgers,GB,TE,8,NO,5,4,80,58,0,22,11.6,14.5,0,0,0,0,0,0,7.8,7.8
228,Dion Sims,MIA,TE,13,NYJ,4,4,100,58,0,20,14.5,14.5,0,0,0,0,0,0,7.8,7.8
228,Kyle Rudolph,MIN,TE,2,NE,8,5,62.5,53,0,17,6.6,10.6,0,0,0,0,0,0,7.8,7.8
228,Delanie Walker,TEN,TE,17,IND,10,7,70,43,0,10,4.3,6.1,0,0,0,0,1,0,7.8,7.8
235,Josh Hill,NO,TE,4,DAL,1,1,100,12,1,12,12,12,0,0,0,0,0,0,7.7,7.7
235,Scott Chandler,BUF,TE,8,NYJ,2,1,50,12,1,12,6,12,0,0,0,0,0,0,7.7,7.7
235,Kyle Rudolph,MIN,TE,13,CAR,3,2,66.7,7,1,4,2.3,3.5,0,0,0,0,0,0,7.7,7.7
238,Jace Amaro,NYJ,TE,10,PIT,5,2,40,6,1,5,1.2,3,0,0,0,0,0,0,7.6,7.6
238,Marcedes Lewis,JAX,TE,16,TEN,3,2,66.7,6,1,4,2,3,0,0,0,0,0,0,7.6,7.6
238,Jared Cook,LAR,TE,1,MIN,8,4,50,56,0,26,7,14,0,0,0,0,0,0,7.6,7.6
238,Martellus Bennett,CHI,TE,15,NO,6,4,66.7,36,0,12,6,9,0,0,0,0,0,0,7.6,7.6
238,Zach Ertz,PHI,TE,17,NYG,6,4,66.7,56,0,19,9.3,14,0,0,0,0,0,0,7.6,7.6
238,Jace Amaro,NYJ,TE,8,BUF,5,5,100,51,0,20,10.2,10.2,0,0,0,0,0,0,7.6,7.6
244,Lee Smith,BUF,TE,8,NYJ,2,2,100,5,1,4,2.5,2.5,0,0,0,0,0,0,7.5,7.5
244,Niles Paul,WAS,TE,4,NYG,4,3,75,60,0,28,15,20,0,0,0,0,0,0,7.5,7.5
244,Zach Ertz,PHI,TE,11,GB,7,4,57.1,55,0,22,7.9,13.8,0,0,0,0,0,0,7.5,7.5
244,Jordan Reed,WAS,TE,8,DAL,7,7,100,40,0,16,5.7,5.7,0,0,0,0,0,0,7.5,7.5
248,Delanie Walker,TEN,TE,3,CIN,7,4,57.1,54,0,23,7.7,13.5,0,0,0,0,0,0,7.4,7.4
248,Delanie Walker,TEN,TE,16,JAX,6,4,66.7,54,0,21,9,13.5,0,0,0,0,0,0,7.4,7.4
248,Mychal Rivera,OAK,TE,15,KC,12,7,58.3,39,0,9,3.2,5.6,0,0,0,0,0,0,7.4,7.4
251,Ryan Griffin,HOU,TE,13,TEN,3,1,33.3,8,1,8,2.7,8,0,0,0,0,0,0,7.3,7.3
251,Zach Ertz,PHI,TE,8,ARI,8,5,62.5,48,0,15,6,9.6,0,0,0,0,0,0,7.3,7.3
251,Brent Celek,PHI,TE,12,TEN,7,5,71.4,48,0,15,6.9,9.6,0,0,0,0,0,0,7.3,7.3
254,Logan Thomas,ARI,TE,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.24
255,Rhett Ellison,MIN,TE,11,CHI,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.2,7.2
255,Delanie Walker,TEN,TE,6,JAX,8,3,37.5,57,0,37,7.1,19,0,0,0,0,0,0,7.2,7.2
257,Gavin Escobar,DAL,TE,14,CHI,1,1,100,6,1,6,6,6,0,0,0,0,0,0,7.1,7.1
257,Heath Miller,PIT,TE,3,CAR,5,4,80,51,0,30,10.2,12.8,0,0,0,0,0,0,7.1,7.1
257,Brandon Myers,TB,TE,1,CAR,8,6,75,41,0,9,5.1,6.8,0,0,0,0,0,0,7.1,7.1
260,Ed Dickson,CAR,TE,17,ATL,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7,7
260,Jeff Cumberland,NYJ,TE,1,OAK,5,4,80,50,0,26,10,12.5,0,0,0,0,0,0,7,7
262,Jacob Tamme,DEN,TE,2,KC,1,1,100,4,1,4,4,4,0,0,0,0,0,0,6.9,6.9
262,Jace Amaro,NYJ,TE,3,CHI,4,3,75,54,0,43,13.5,18,0,0,0,0,0,0,6.9,6.9
262,Jason Witten,DAL,TE,3,LAR,5,4,80,49,0,15,9.8,12.2,0,0,0,0,0,0,6.9,6.9
262,Jason Witten,DAL,TE,17,WAS,6,4,66.7,49,0,18,8.2,12.2,0,0,0,0,0,0,6.9,6.9
266,Brian Leonhardt,OAK,TE,4,MIA,1,1,100,3,1,3,3,3,0,0,0,0,0,0,6.8,6.8
266,Tony Moeaki,SEA,TE,13,SF,2,1,50,63,0,63,31.5,63,0,0,0,0,0,0,6.8,6.8
266,Niles Paul,WAS,TE,7,TEN,2,2,100,58,0,50,29,29,0,0,0,0,0,0,6.8,6.8
266,Josh Hill,NO,TE,5,TB,3,3,100,53,0,37,17.7,17.7,0,0,0,0,0,0,6.8,6.8
266,Benjamin Watson,NO,TE,5,TB,7,5,71.4,43,0,13,6.1,8.6,0,0,0,0,0,0,6.8,6.8
271,Nic Jacobs,JAX,TE,4,LAC,1,1,100,2,1,2,2,2,0,0,0,0,0,0,6.7,6.7
271,Gavin Escobar,DAL,TE,6,SEA,2,1,50,2,1,2,1,2,0,0,0,0,0,0,6.7,6.7
271,Chris Gragg,BUF,TE,5,DET,1,1,100,2,1,2,2,2,0,0,0,0,0,0,6.7,6.7
271,Josh Hill,NO,TE,8,GB,1,1,100,2,1,2,2,2,0,0,0,0,0,0,6.7,6.7
271,Tim Wright,NE,TE,11,IND,2,1,50,2,1,2,1,2,0,0,0,0,0,0,6.7,6.7
271,Andrew Quarless,GB,TE,14,ATL,4,3,75,52,0,30,13,17.3,0,0,0,0,0,0,6.7,6.7
271,Delanie Walker,TEN,TE,5,CLE,4,4,100,47,0,21,11.8,11.8,0,0,0,0,0,0,6.7,6.7
278,Daniel Fells,NYG,TE,2,ARI,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Tim Wright,NE,TE,6,BUF,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,John Phillips,LAC,TE,7,KC,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Michael Palmer,PIT,TE,5,JAX,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Bear Pascoe,ATL,TE,8,DET,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Lance Kendricks,LAR,TE,8,KC,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Tony Moeaki,SEA,TE,11,KC,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Brandon Bostick,GB,TE,10,CHI,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,6.6,6.6
278,Crockett Gillmore,BAL,TE,9,PIT,2,1,50,1,1,1,0.5,1,0,0,0,0,0,0,6.6,6.6
278,Brent Celek,PHI,TE,17,NYG,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Adrien Robinson,NYG,TE,12,DAL,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Richard Rodgers,GB,TE,12,MIN,1,1,100,1,1,1,1,1,0,0,0,0,0,0,6.6,6.6
278,Luke Willson,SEA,TE,11,KC,3,3,100,51,0,27,17,17,0,0,0,0,0,0,6.6,6.6
278,Jared Cook,LAR,TE,2,TB,4,4,100,46,0,22,11.5,11.5,0,0,0,0,0,0,6.6,6.6
278,Garrett Graham,HOU,TE,3,NYG,6,5,83.3,41,0,11,6.8,8.2,0,0,0,0,0,0,6.6,6.6
278,Jared Cook,LAR,TE,16,NYG,7,5,71.4,41,0,12,5.9,8.2,0,0,0,0,0,0,6.6,6.6
278,Charles Clay,MIA,TE,2,BUF,8,7,87.5,31,0,12,3.9,4.4,0,0,0,0,0,0,6.6,6.6
295,Kyle Rudolph,MIN,TE,12,GB,5,3,60,50,0,23,10,16.7,0,0,0,0,0,0,6.5,6.5
295,Brent Celek,PHI,TE,6,NYG,5,4,80,45,0,24,9,11.2,0,0,0,0,0,0,6.5,6.5
295,Travis Kelce,KC,TE,8,LAR,6,4,66.7,45,0,17,7.5,11.2,0,0,0,0,0,0,6.5,6.5
295,Richard Rodgers,GB,TE,17,DET,5,5,100,40,0,18,8,8,0,0,0,0,0,0,6.5,6.5
295,Marcedes Lewis,JAX,TE,1,PHI,9,6,66.7,35,0,11,3.9,5.8,0,0,0,0,0,0,6.5,6.5
300,Travis Kelce,KC,TE,1,TEN,5,3,60,49,0,27,9.8,16.3,0,0,0,0,0,0,6.4,6.4
300,Dwayne Allen,IND,TE,6,HOU,7,3,42.9,49,0,18,7,16.3,0,0,0,0,0,0,6.4,6.4
300,Jared Cook,LAR,TE,5,PHI,10,4,40,44,0,14,4.4,11,0,0,0,0,0,0,6.4,6.4
300,Clay Harbor,JAX,TE,7,CLE,6,6,100,34,0,24,5.7,5.7,0,0,0,0,0,0,6.4,6.4
304,Owen Daniels,BAL,TE,4,CAR,6,4,66.7,43,0,14,7.2,10.8,0,0,0,0,0,0,6.3,6.3
305,Richard Rodgers,GB,TE,4,CHI,2,2,100,52,0,43,26,26,0,0,0,0,0,0,6.2,6.2
305,Larry Donnell,NYG,TE,16,LAR,5,4,80,42,0,23,8.4,10.5,0,0,0,0,0,0,6.2,6.2
307,Dion Sims,MIA,TE,8,JAX,2,2,100,51,0,38,25.5,25.5,0,0,0,0,0,0,6.1,6.1
307,Heath Miller,PIT,TE,5,JAX,4,3,75,46,0,27,11.5,15.3,0,0,0,0,0,0,6.1,6.1
307,Gary Barnidge,CLE,TE,2,NO,4,4,100,41,0,13,10.2,10.2,0,0,0,0,0,0,6.1,6.1
307,Jordan Cameron,CLE,TE,14,IND,5,4,80,41,0,20,8.2,10.2,0,0,0,0,0,0,6.1,6.1
307,Garrett Graham,HOU,TE,12,CIN,7,4,57.1,41,0,16,5.9,10.2,0,0,0,0,0,0,6.1,6.1
307,Jermaine Gresham,CIN,TE,9,JAX,6,5,83.3,36,0,12,6,7.2,0,0,0,0,0,0,6.1,6.1
313,Andrew Quarless,GB,TE,12,MIN,3,2,66.7,50,0,34,16.7,25,0,0,0,0,0,0,6,6
313,Jim Dray,CLE,TE,13,BUF,4,3,75,45,0,24,11.2,15,0,0,0,0,0,0,6,6
313,Larry Donnell,NYG,TE,13,JAX,7,5,71.4,55,0,32,7.9,11,0,0,0,0,1,1,6,6
316,Austin Seferian-Jenkins,TB,TE,4,PIT,7,3,42.9,44,0,21,6.3,14.7,0,0,0,0,0,0,5.9,5.9
316,Luke Willson,SEA,TE,13,SF,6,4,66.7,39,0,15,6.5,9.8,0,0,0,0,0,0,5.9,5.9
316,Antonio Gates,LAC,TE,14,NE,8,5,62.5,34,0,12,4.2,6.8,0,0,0,0,1,0,5.9,5.9
319,Brandon Myers,TB,TE,3,ATL,5,5,100,33,0,9,6.6,6.6,0,0,0,0,0,0,5.8,5.8
319,Jermaine Gresham,CIN,TE,13,TB,5,5,100,33,0,15,6.6,6.6,0,0,0,0,0,0,5.8,5.8
321,Jordan Cameron,CLE,TE,1,PIT,5,2,40,47,0,47,9.4,23.5,0,0,0,0,0,0,5.7,5.7
321,Rhett Ellison,MIN,TE,16,MIA,2,2,100,47,0,40,23.5,23.5,0,0,0,0,0,0,5.7,5.7
321,Zach Miller,SEA,TE,1,GB,4,3,75,42,0,24,10.5,14,0,0,0,0,0,0,5.7,5.7
321,Chase Ford,MIN,TE,6,DET,5,4,80,37,0,13,7.4,9.2,0,0,0,0,0,0,5.7,5.7
321,Martellus Bennett,CHI,TE,12,TB,7,4,57.1,37,0,26,5.3,9.2,0,0,0,0,0,0,5.7,5.7
326,Jim Dray,CLE,TE,11,HOU,2,2,100,46,0,30,23,23,0,0,0,0,0,0,5.6,5.6
326,Gary Barnidge,CLE,TE,10,CIN,4,2,50,46,0,28,11.5,23,0,0,0,0,0,0,5.6,5.6
326,Owen Daniels,BAL,TE,17,CLE,4,2,50,46,0,39,11.5,23,0,0,0,0,0,0,5.6,5.6
326,Derek Carrier,SF,TE,2,CHI,4,3,75,41,0,22,10.2,13.7,0,0,0,0,0,0,5.6,5.6
326,Heath Miller,PIT,TE,17,CIN,7,3,42.9,41,0,20,5.9,13.7,0,0,0,0,0,0,5.6,5.6
326,Jordan Cameron,CLE,TE,17,BAL,6,3,50,41,0,30,6.8,13.7,0,0,0,0,0,0,5.6,5.6
326,Coby Fleener,IND,TE,16,DAL,7,4,57.1,36,0,17,5.1,9,0,0,0,0,0,0,5.6,5.6
326,Charles Clay,MIA,TE,11,BUF,6,5,83.3,31,0,12,5.2,6.2,0,0,0,0,0,0,5.6,5.6
334,Martellus Bennett,CHI,TE,10,GB,6,2,33.3,45,0,37,7.5,22.5,0,0,0,0,0,0,5.5,5.5
334,Jordan Cameron,CLE,TE,8,OAK,5,3,60,40,0,21,8,13.3,0,0,0,0,0,0,5.5,5.5
334,Mychal Rivera,OAK,TE,11,LAC,5,3,60,40,0,33,8,13.3,0,0,0,0,0,0,5.5,5.5
334,Larry Donnell,NYG,TE,3,HOU,6,6,100,45,0,18,7.5,7.5,0,0,0,0,1,1,5.5,5.5
338,Zach Sudfeld,NYJ,TE,17,MIA,2,2,100,44,0,38,22,22,0,0,0,0,0,0,5.4,5.4
338,Ed Dickson,CAR,TE,16,CLE,2,2,100,44,0,34,22,22,0,0,0,0,0,0,5.4,5.4
338,Anthony Fasano,KC,TE,2,DEN,4,3,75,39,0,22,9.8,13,0,0,0,0,0,0,5.4,5.4
338,Vernon Davis,SF,TE,2,CHI,3,3,100,39,0,17,13,13,0,0,0,0,0,0,5.4,5.4
338,Zach Ertz,PHI,TE,5,LAR,6,3,50,39,0,19,6.5,13,0,0,0,0,0,0,5.4,5.4
338,Owen Daniels,BAL,TE,1,CIN,5,4,80,34,0,12,6.8,8.5,0,0,0,0,0,0,5.4,5.4
338,Jermaine Gresham,CIN,TE,8,BAL,4,4,100,34,0,16,8.5,8.5,0,0,0,0,1,0,5.4,5.4
338,Tony Moeaki,SEA,TE,12,ARI,4,4,100,34,0,17,8.5,8.5,0,0,0,0,0,0,5.4,5.4
346,John Carlson,ARI,TE,2,NYG,3,2,66.7,43,0,32,14.3,21.5,0,0,0,0,0,0,5.3,5.3
346,Eric Ebron,DET,TE,2,CAR,5,3,60,38,0,17,7.6,12.7,0,0,0,0,0,0,5.3,5.3
346,Travis Kelce,KC,TE,7,LAC,4,4,100,33,0,16,8.2,8.2,0,0,0,0,0,0,5.3,5.3
346,Jermaine Gresham,CIN,TE,12,HOU,6,4,66.7,33,0,19,5.5,8.2,0,0,0,0,0,0,5.3,5.3
350,Tyler Eifert,CIN,TE,1,BAL,3,3,100,37,0,20,12.3,12.3,0,0,0,0,0,0,5.2,5.2
350,John Carlson,ARI,TE,11,DET,4,3,75,37,0,17,9.2,12.3,0,0,0,0,0,0,5.2,5.2
350,Delanie Walker,TEN,TE,10,BAL,5,3,60,37,0,17,7.4,12.3,0,0,0,0,0,0,5.2,5.2
350,Jared Cook,LAR,TE,17,SEA,7,3,42.9,37,0,20,5.3,12.3,0,0,0,0,0,0,5.2,5.2
350,Jason Witten,DAL,TE,2,TEN,7,4,57.1,32,0,15,4.6,8,0,0,0,0,0,0,5.2,5.2
350,Rob Gronkowski,NE,TE,2,MIN,6,4,66.7,32,0,11,5.3,8,0,0,0,0,0,0,5.2,5.2
350,Anthony Fasano,KC,TE,5,SF,7,4,57.1,32,0,13,4.6,8,0,0,0,0,0,0,5.2,5.2
350,Brent Celek,PHI,TE,15,DAL,6,4,66.7,52,0,23,8.7,13,0,0,0,0,1,1,5.2,5.2
358,Joseph Fauria,DET,TE,1,NYG,3,1,33.3,26,0,26,8.7,26,0,0,0,0,0,0,5.1,5.1
358,Charles Clay,MIA,TE,14,BAL,3,2,66.7,41,0,27,13.7,20.5,0,0,0,0,0,0,5.1,5.1
358,Scott Chandler,BUF,TE,7,MIN,5,3,60,36,0,24,7.2,12,0,0,0,0,0,0,5.1,5.1
358,Travis Kelce,KC,TE,13,DEN,3,3,100,36,0,19,12,12,0,0,0,0,0,0,5.1,5.1
358,Jacob Tamme,DEN,TE,11,LAR,10,4,40,31,0,10,3.1,7.8,0,0,0,0,0,0,5.1,5.1
358,Travis Kelce,KC,TE,16,PIT,7,4,57.1,31,0,13,4.4,7.8,0,0,0,0,0,0,5.1,5.1
358,Dion Sims,MIA,TE,12,DEN,5,4,80,31,0,16,6.2,7.8,0,0,0,0,0,0,5.1,5.1
365,Charles Clay,MIA,TE,6,GB,5,3,60,35,0,14,7,11.7,0,0,0,0,0,0,5,5
365,Daniel Fells,NYG,TE,12,DAL,4,3,75,35,0,13,8.8,11.7,0,0,0,0,0,0,5,5
365,Rhett Ellison,MIN,TE,9,WAS,4,4,100,30,0,15,7.5,7.5,0,0,0,0,0,0,5,5
365,Zach Ertz,PHI,TE,12,TEN,6,4,66.7,30,0,10,5,7.5,0,0,0,0,0,0,5,5
369,Darren Fells,ARI,TE,17,SF,3,2,66.7,39,0,24,13,19.5,0,0,0,0,0,0,4.9,4.9
369,Levine Toilolo,ATL,TE,6,CHI,6,3,50,34,0,15,5.7,11.3,0,0,0,0,0,0,4.9,4.9
369,Ryan Hewitt,CIN,TE,15,CLE,4,3,75,34,0,15,8.5,11.3,0,0,0,0,0,0,4.9,4.9
369,Jace Amaro,NYJ,TE,17,MIA,4,3,75,34,0,17,8.5,11.3,0,0,0,0,0,0,4.9,4.9
369,Martellus Bennett,CHI,TE,11,MIN,4,4,100,29,0,12,7.2,7.2,0,0,0,0,0,0,4.9,4.9
374,John Carlson,ARI,TE,13,ATL,3,2,66.7,38,0,27,12.7,19,0,0,0,0,0,0,4.8,4.8
374,Eric Ebron,DET,TE,17,GB,6,2,33.3,38,0,22,6.3,19,0,0,0,0,0,0,4.8,4.8
374,John Carlson,ARI,TE,3,SF,3,3,100,33,0,15,11,11,0,0,0,0,0,0,4.8,4.8
374,Jordan Cameron,CLE,TE,5,TEN,7,3,42.9,33,0,19,4.7,11,0,0,0,0,0,0,4.8,4.8
374,Brandon Pettigrew,DET,TE,7,NO,6,4,66.7,28,0,13,4.7,7,0,0,0,0,0,0,4.8,4.8
374,Larry Donnell,NYG,TE,14,TEN,7,4,57.1,28,0,11,4,7,0,0,0,0,0,0,4.8,4.8
380,Crockett Gillmore,BAL,TE,15,JAX,3,2,66.7,37,0,20,12.3,18.5,0,0,0,0,0,0,4.7,4.7
380,Zach Ertz,PHI,TE,15,DAL,4,3,75,32,0,15,8,10.7,0,0,0,0,0,0,4.7,4.7
380,Antonio Gates,LAC,TE,11,OAK,3,3,100,32,0,15,10.7,10.7,0,0,0,0,0,0,4.7,4.7
380,Julius Thomas,DEN,TE,7,SF,6,4,66.7,27,0,10,4.5,6.8,0,0,0,0,0,0,4.7,4.7
380,Delanie Walker,TEN,TE,14,NYG,10,4,40,27,0,12,2.7,6.8,0,0,0,0,0,0,4.7,4.7
385,Jimmy Graham,NO,TE,5,TB,5,2,40,36,0,23,7.2,18,0,0,0,0,0,0,4.6,4.6
385,Mychal Rivera,OAK,TE,1,NYJ,5,3,60,31,0,13,6.2,10.3,0,0,0,0,0,0,4.6,4.6
385,Chase Ford,MIN,TE,5,GB,4,3,75,31,0,12,7.8,10.3,0,0,0,0,0,0,4.6,4.6
385,Ryan Hewitt,CIN,TE,17,PIT,6,3,50,31,0,19,5.2,10.3,0,0,0,0,0,0,4.6,4.6
385,Larry Donnell,NYG,TE,10,SEA,6,4,66.7,26,0,7,4.3,6.5,0,0,0,0,0,0,4.6,4.6
390,Andrew Quarless,GB,TE,11,PHI,2,2,100,35,0,24,17.5,17.5,0,0,0,0,0,0,4.5,4.5
390,Antonio Gates,LAC,TE,4,JAX,5,3,60,30,0,17,6,10,0,0,0,0,0,0,4.5,4.5
390,Dennis Pitta,BAL,TE,2,PIT,4,3,75,30,0,24,7.5,10,0,0,0,0,0,0,4.5,4.5
390,Vernon Davis,SF,TE,6,LAR,6,3,50,30,0,17,5,10,0,0,0,0,0,0,4.5,4.5
390,Greg Olsen,CAR,TE,9,NO,4,3,75,30,0,11,7.5,10,0,0,0,0,0,0,4.5,4.5
395,Rhett Ellison,MIN,TE,4,ATL,1,1,100,19,0,19,19,19,0,0,0,0,0,0,4.4,4.4
395,Owen Daniels,BAL,TE,6,TB,3,2,66.7,34,0,30,11.3,17,0,0,0,0,0,0,4.4,4.4
395,Ladarius Green,LAC,TE,12,LAR,3,2,66.7,34,0,28,11.3,17,0,0,0,0,0,0,4.4,4.4
395,Jimmy Graham,NO,TE,11,CIN,3,3,100,29,0,13,9.7,9.7,0,0,0,0,0,0,4.4,4.4
395,Heath Miller,PIT,TE,10,NYJ,3,3,100,29,0,16,9.7,9.7,0,0,0,0,0,0,4.4,4.4
395,Jermaine Gresham,CIN,TE,10,CLE,6,3,50,29,0,15,4.8,9.7,0,0,0,0,0,0,4.4,4.4
401,Brandon Myers,TB,TE,2,LAR,2,2,100,33,0,24,16.5,16.5,0,0,0,0,0,0,4.3,4.3
401,Dion Sims,MIA,TE,7,CHI,2,2,100,33,0,26,16.5,16.5,0,0,0,0,0,0,4.3,4.3
401,John Carlson,ARI,TE,10,LAR,4,2,50,33,0,26,8.2,16.5,0,0,0,0,0,0,4.3,4.3
401,Julius Thomas,DEN,TE,16,CIN,6,2,33.3,33,0,26,5.5,16.5,0,0,0,0,0,0,4.3,4.3
401,Garrett Graham,HOU,TE,4,BUF,5,3,60,28,0,12,5.6,9.3,0,0,0,0,0,0,4.3,4.3
401,Luke Willson,SEA,TE,5,WAS,4,3,75,28,0,19,7,9.3,0,0,0,0,0,0,4.3,4.3
401,Eric Ebron,DET,TE,14,TB,4,3,75,28,0,12,7,9.3,0,0,0,0,0,0,4.3,4.3
401,Clay Harbor,JAX,TE,10,DAL,4,3,75,28,0,15,7,9.3,0,0,0,0,0,0,4.3,4.3
401,Antonio Gates,LAC,TE,9,MIA,5,3,60,28,0,10,5.6,9.3,0,0,0,0,0,0,4.3,4.3
401,Zach Ertz,PHI,TE,4,SF,6,4,66.7,43,0,14,7.2,10.8,0,0,0,0,1,1,4.3,4.3
411,Charles Clay,MIA,TE,4,OAK,4,2,50,32,0,17,8,16,0,0,0,0,0,0,4.2,4.2
411,Coby Fleener,IND,TE,15,HOU,5,2,40,32,0,22,6.4,16,0,0,0,0,0,0,4.2,4.2
411,Luke Willson,SEA,TE,17,LAR,4,2,50,32,0,28,8,16,0,0,0,0,0,0,4.2,4.2
411,Kyle Rudolph,MIN,TE,3,NO,5,3,60,27,0,10,5.4,9,0,0,0,0,0,0,4.2,4.2
411,Niles Paul,WAS,TE,8,DAL,3,3,100,27,0,20,9,9,0,0,0,0,0,0,4.2,4.2
411,Jared Cook,LAR,TE,12,LAC,9,3,33.3,27,0,10,3,9,0,0,0,0,0,0,4.2,4.2
411,Eric Ebron,DET,TE,11,ARI,4,4,100,22,0,8,5.5,5.5,0,0,0,0,0,0,4.2,4.2
418,Cooper Helfet,SEA,TE,5,WAS,2,1,50,36,0,36,18,36,0,0,0,0,0,0,4.1,4.1
418,Heath Miller,PIT,TE,1,CLE,4,3,75,26,0,11,6.5,8.7,0,0,0,0,0,0,4.1,4.1
418,Andrew Quarless,GB,TE,1,SEA,4,3,75,26,0,18,6.5,8.7,0,0,0,0,0,0,4.1,4.1
418,Scott Chandler,BUF,TE,5,DET,6,4,66.7,21,0,16,3.5,5.2,0,0,0,0,0,0,4.1,4.1
418,Brandon Myers,TB,TE,17,NO,6,4,66.7,21,0,9,3.5,5.2,0,0,0,0,0,0,4.1,4.1
423,Jim Dray,CLE,TE,1,PIT,2,2,100,30,0,20,15,15,0,0,0,0,0,0,4,4
423,Greg Olsen,CAR,TE,4,BAL,5,2,40,30,0,17,6,15,0,0,0,0,0,0,4,4
423,Owen Daniels,BAL,TE,13,LAC,3,2,66.7,30,0,21,10,15,0,0,0,0,0,0,4,4
423,Lance Kendricks,LAR,TE,10,ARI,2,2,100,30,0,18,15,15,0,0,0,0,0,0,4,4
423,Jermaine Gresham,CIN,TE,2,ATL,3,3,100,25,0,19,8.3,8.3,0,0,0,0,0,0,4,4
423,Lance Kendricks,LAR,TE,2,TB,4,3,75,25,0,13,6.2,8.3,0,0,0,0,0,0,4,4
423,Jared Cook,LAR,TE,7,SEA,3,3,100,25,0,10,8.3,8.3,0,0,0,0,0,0,4,4
423,Jimmy Graham,NO,TE,14,CAR,11,3,27.3,25,0,10,2.3,8.3,0,0,0,0,0,0,4,4
423,Jordan Reed,WAS,TE,14,LAR,7,3,42.9,25,0,11,3.6,8.3,0,0,0,0,0,0,4,4
423,MarQueis Gray,BUF,TE,17,NE,3,3,100,25,0,10,8.3,8.3,0,0,0,0,0,0,4,4
423,Ryan Griffin,HOU,TE,16,BAL,3,3,100,25,0,11,8.3,8.3,0,0,0,0,0,0,4,4
423,John Carlson,ARI,TE,12,SEA,4,3,75,25,0,19,6.2,8.3,0,0,0,0,0,0,4,4
435,Brandon Myers,TB,TE,6,BAL,2,2,100,29,0,26,14.5,14.5,0,0,0,0,0,0,3.9,3.9
435,Anthony Fasano,KC,TE,8,LAR,4,4,100,19,0,7,4.8,4.8,0,0,0,0,0,0,3.9,3.9
437,Coby Fleener,IND,TE,12,JAX,4,2,50,28,0,14,7,14,0,0,0,0,0,0,3.8,3.8
437,Eric Ebron,DET,TE,13,CHI,4,3,75,23,0,13,5.8,7.7,0,0,0,0,0,0,3.8,3.8
437,Rhett Ellison,MIN,TE,17,CHI,3,3,100,23,0,10,7.7,7.7,0,0,0,0,0,0,3.8,3.8
440,Cooper Helfet,SEA,TE,10,NYG,2,1,50,32,0,32,16,32,0,0,0,0,0,0,3.7,3.7
440,Charles Clay,MIA,TE,1,NE,6,2,33.3,27,0,24,4.5,13.5,0,0,0,0,0,0,3.7,3.7
