Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
19,Coby Fleener,NO,TE,3,ATL,11,7,63.6,109,1,36,9.9,15.6,0,0,0,0,0,0,20.4,20.4
19,Jordan Reed,WAS,TE,8,CIN,13,9,69.2,99,1,23,7.6,11,0,0,0,0,0,0,20.4,20.4
21,Ladarius Green,PIT,TE,13,NYG,11,6,54.5,110,1,37,10,18.3,0,0,0,0,0,0,20,20
22,Martellus Bennett,NE,TE,2,MIA,6,5,83.3,114,1,37,19,22.8,0,0,0,0,0,0,19.9,19.9
23,Travis Kelce,KC,TE,8,IND,10,7,70,101,1,21,10.1,14.4,0,0,0,0,0,0,19.6,19.6
24,Rob Gronkowski,NE,TE,8,BUF,7,5,71.4,109,1,53,15.6,21.8,0,0,0,0,0,0,19.4,19.4
24,Antonio Gates,LAC,TE,16,CLE,13,8,61.5,94,1,25,7.2,11.8,0,0,0,0,0,0,19.4,19.4
26,Tyler Eifert,CIN,TE,14,CLE,6,5,83.3,48,2,14,8,9.6,0,0,0,0,0,0,19.3,19.3
27,Cameron Brate,TB,TE,3,LAR,10,5,50,46,2,20,4.6,9.2,0,0,0,0,0,0,19.1,19.1
28,Greg Olsen,CAR,TE,4,ATL,13,6,46.2,76,1,24,5.8,12.7,0,0,0,0,0,0,18.6,18.6
29,Zach Ertz,PHI,TE,13,CIN,15,9,60,79,1,20,5.3,8.8,0,0,0,0,0,0,18.4,18.4
30,Jack Doyle,IND,TE,7,TEN,10,9,90,78,1,24,7.8,8.7,0,0,0,0,0,0,18.3,18.3
31,Travis Kelce,KC,TE,13,ATL,8,8,100,140,0,35,17.5,17.5,0,0,0,0,0,0,18,18
32,Travis Kelce,KC,TE,3,NYJ,7,6,85.7,89,1,42,12.7,14.8,0,0,0,0,0,0,17.9,17.9
32,Delanie Walker,TEN,TE,7,IND,8,7,87.5,84,1,26,10.5,12,0,0,0,0,0,0,17.9,17.9
32,Cameron Brate,TB,TE,10,CHI,7,7,100,84,1,16,12,12,0,0,0,0,0,0,17.9,17.9
35,Cameron Brate,TB,TE,13,LAC,9,6,66.7,86,1,38,9.6,14.3,0,0,0,0,0,0,17.6,17.6
36,CJ Fiedorowicz,HOU,TE,6,IND,7,6,85.7,85,1,26,12.1,14.2,0,0,0,0,0,0,17.5,17.5
36,Jared Cook,GB,TE,11,WAS,11,6,54.5,105,1,47,9.5,17.5,0,0,0,0,1,1,17.5,17.5
38,Rob Gronkowski,NE,TE,7,PIT,4,4,100,93,1,37,23.2,23.2,0,0,0,0,0,0,17.3,17.3
38,Delanie Walker,TEN,TE,2,DET,6,6,100,83,1,32,13.8,13.8,0,0,0,0,0,0,17.3,17.3
38,Hunter Henry,LAC,TE,6,DEN,8,6,75,83,1,27,10.4,13.8,0,0,0,0,0,0,17.3,17.3
41,Dion Sims,MIA,TE,15,NYJ,4,4,100,31,2,28,7.8,7.8,0,0,0,0,0,0,17.1,17.1
42,Jack Doyle,IND,TE,1,DET,4,3,75,35,2,16,8.8,11.7,0,0,0,0,0,0,17,17
42,Jimmy Graham,SEA,TE,3,SF,9,6,66.7,100,1,40,11.1,16.7,0,0,0,0,1,1,17,17
44,Charles Clay,BUF,TE,15,CLE,7,7,100,72,1,19,10.3,10.3,0,0,0,0,0,0,16.7,16.7
45,Kyle Rudolph,MIN,TE,3,CAR,10,7,70,70,1,18,7,10,0,0,0,0,0,0,16.5,16.5
46,Zach Ertz,PHI,TE,14,WAS,13,10,76.9,112,0,29,8.6,11.2,0,0,0,0,0,0,16.2,16.2
47,Jacob Tamme,ATL,TE,2,OAK,8,5,62.5,75,1,19,9.4,15,0,0,0,0,0,0,16,16
47,Antonio Gates,LAC,TE,9,TEN,9,5,55.6,75,1,17,8.3,15,0,0,0,0,0,0,16,16
49,Vance McDonald,SF,TE,9,NO,6,3,50,84,1,65,14,28,0,0,0,0,0,0,15.9,15.9
50,Cameron Brate,TB,TE,15,DAL,8,5,62.5,73,1,22,9.1,14.6,0,0,0,0,0,0,15.8,15.8
51,Kyle Rudolph,MIN,TE,10,WAS,8,5,62.5,69,1,20,8.6,13.8,0,0,0,0,0,0,15.4,15.4
52,Dwayne Allen,IND,TE,1,DET,6,4,66.7,53,1,19,8.8,13.2,0,0,0,0,0,0,15.3,15.3
52,Tyler Eifert,CIN,TE,12,BAL,11,5,45.5,68,1,25,6.2,13.6,0,0,0,0,0,0,15.3,15.3
52,Jimmy Graham,SEA,TE,13,CAR,9,6,66.7,63,1,18,7,10.5,0,0,0,0,0,0,15.3,15.3
55,Delanie Walker,TEN,TE,5,MIA,8,5,62.5,66,1,29,8.2,13.2,0,0,0,0,1,0,15.1,15.1
56,Martellus Bennett,NE,TE,14,BAL,4,4,100,70,1,27,17.5,17.5,0,0,0,0,0,0,15,15
57,Hunter Henry,LAC,TE,5,OAK,4,3,75,74,1,59,18.5,24.7,0,0,0,0,0,0,14.9,14.9
57,Julius Thomas,JAX,TE,1,GB,5,5,100,64,1,22,12.8,12.8,0,0,0,0,0,0,14.9,14.9
59,Dennis Pitta,BAL,TE,2,CLE,12,9,75,102,0,30,8.5,11.3,0,0,0,0,0,0,14.7,14.7
60,Eric Ebron,DET,TE,11,JAX,5,3,60,70,0,61,14,23.3,1,1,1,1,0,0,14.6,14.6
60,Dennis Pitta,BAL,TE,17,CIN,16,11,68.8,91,0,16,5.7,8.3,0,0,0,0,0,0,14.6,14.6
62,Levine Toilolo,ATL,TE,6,SEA,4,3,75,69,1,46,17.2,23,0,0,0,0,0,0,14.4,14.4
63,Antonio Gates,LAC,TE,10,MIA,9,4,44.4,63,1,19,7,15.8,0,0,0,0,0,0,14.3,14.3
63,Jimmy Graham,SEA,TE,4,NYJ,8,6,75,113,0,27,14.1,18.8,0,0,0,0,0,0,14.3,14.3
65,Vernon Davis,WAS,TE,10,MIN,3,3,100,66,1,38,22,22,0,0,0,0,0,0,14.1,14.1
65,Hunter Henry,LAC,TE,4,NO,7,4,57.1,61,1,20,8.7,15.2,0,0,0,0,0,0,14.1,14.1
65,Travis Kelce,KC,TE,12,DEN,15,8,53.3,101,0,21,6.7,12.6,0,0,0,0,0,0,14.1,14.1
68,Vance McDonald,SF,TE,2,CAR,2,1,50,75,1,75,37.5,75,0,0,0,0,0,0,14,14
68,Kyle Rudolph,MIN,TE,14,JAX,8,4,50,60,1,44,7.5,15,0,0,0,0,0,0,14,14
68,Kyle Rudolph,MIN,TE,4,NYG,7,5,71.4,55,1,16,7.9,11,0,0,0,0,0,0,14,14
68,Antonio Gates,LAC,TE,17,KC,8,5,62.5,55,1,23,6.9,11,0,0,0,0,0,0,14,14
68,Clive Walford,OAK,TE,2,ATL,7,6,85.7,50,1,31,7.1,8.3,0,0,0,0,0,0,14,14
68,Dwayne Allen,IND,TE,5,CHI,6,6,100,50,1,20,8.3,8.3,0,0,0,0,1,0,14,14
74,Travis Kelce,KC,TE,11,TB,9,7,77.8,108,0,44,12,15.4,1,-5,-5,0,0,0,13.8,13.8
75,Greg Olsen,CAR,TE,9,LAR,7,5,71.4,52,1,18,7.4,10.4,0,0,0,0,0,0,13.7,13.7
75,Martellus Bennett,NE,TE,10,SEA,7,7,100,102,0,36,14.6,14.6,0,0,0,0,0,0,13.7,13.7
75,Kyle Rudolph,MIN,TE,15,IND,10,8,80,97,0,28,9.7,12.1,0,0,0,0,0,0,13.7,13.7
75,Zach Ertz,PHI,TE,9,NYG,8,8,100,97,0,30,12.1,12.1,0,0,0,0,0,0,13.7,13.7
79,Zach Miller,CHI,TE,11,NYG,3,3,100,61,1,34,20.3,20.3,0,0,0,0,0,0,13.6,13.6
80,Jordan Cameron,MIA,TE,2,NE,7,5,71.4,49,1,13,7,9.8,0,0,0,0,0,0,13.4,13.4
80,Trey Burton,PHI,TE,2,CHI,7,5,71.4,49,1,14,7,9.8,0,0,0,0,0,0,13.4,13.4
80,Rob Gronkowski,NE,TE,5,CLE,7,5,71.4,109,0,37,15.6,21.8,0,0,0,0,0,0,13.4,13.4
80,Martellus Bennett,NE,TE,4,BUF,6,5,83.3,109,0,58,18.2,21.8,0,0,0,0,0,0,13.4,13.4
84,Jack Doyle,IND,TE,6,HOU,4,4,100,53,1,22,13.2,13.2,0,0,0,0,0,0,13.3,13.3
84,Dion Sims,MIA,TE,12,SF,4,4,100,53,1,23,13.2,13.2,0,0,0,0,0,0,13.3,13.3
84,Jesse James,PIT,TE,5,NYJ,8,6,75,43,1,14,5.4,7.2,0,0,0,0,0,0,13.3,13.3
84,Eric Ebron,DET,TE,16,DAL,12,8,66.7,93,0,21,7.8,11.6,0,0,0,0,0,0,13.3,13.3
88,Lance Kendricks,LAR,TE,12,NO,7,4,57.1,51,1,24,7.3,12.8,0,0,0,0,0,0,13.1,13.1
88,Eric Ebron,DET,TE,1,IND,5,5,100,46,1,13,9.2,9.2,0,0,0,0,0,0,13.1,13.1
90,CJ Fiedorowicz,HOU,TE,4,TEN,5,4,80,48,1,18,9.6,12,0,0,0,0,0,0,12.8,12.8
90,CJ Fiedorowicz,HOU,TE,8,DET,7,5,71.4,43,1,15,6.1,8.6,0,0,0,0,0,0,12.8,12.8
90,Cameron Brate,TB,TE,9,ATL,6,5,83.3,43,1,17,7.2,8.6,0,0,0,0,0,0,12.8,12.8
93,Charles Clay,BUF,TE,14,PIT,6,3,50,52,1,40,8.7,17.3,0,0,0,0,0,0,12.7,12.7
93,Delanie Walker,TEN,TE,9,LAC,9,5,55.6,42,1,20,4.7,8.4,0,0,0,0,0,0,12.7,12.7
93,Demetrius Harris,KC,TE,16,DEN,9,6,66.7,37,1,11,4.1,6.2,0,0,0,0,1,0,12.7,12.7
93,Eric Ebron,DET,TE,9,MIN,8,7,87.5,92,0,23,11.5,13.1,0,0,0,0,0,0,12.7,12.7
97,Travis Kelce,KC,TE,14,OAK,8,5,62.5,101,0,34,12.6,20.2,0,0,0,0,0,0,12.6,12.6
98,Delanie Walker,TEN,TE,12,CHI,4,3,75,50,1,38,12.5,16.7,0,0,0,0,0,0,12.5,12.5
98,Erik Swoope,IND,TE,15,MIN,3,3,100,50,1,27,16.7,16.7,0,0,0,0,0,0,12.5,12.5
98,Gary Barnidge,CLE,TE,17,PIT,5,5,100,40,1,15,8,8,0,0,0,0,0,0,12.5,12.5
98,Zach Ertz,PHI,TE,11,SEA,11,6,54.5,35,1,11,3.2,5.8,0,0,0,0,0,0,12.5,12.5
98,Lance Kendricks,LAR,TE,9,CAR,12,7,58.3,90,0,25,7.5,12.9,0,0,0,0,0,0,12.5,12.5
98,Ryan Griffin,HOU,TE,15,JAX,8,8,100,85,0,23,10.6,10.6,0,0,0,0,0,0,12.5,12.5
104,Greg Olsen,CAR,TE,6,NO,7,6,85.7,94,0,20,13.4,15.7,0,0,0,0,0,0,12.4,12.4
105,Hunter Henry,LAC,TE,17,KC,5,4,80,43,1,12,8.6,10.8,0,0,0,0,0,0,12.3,12.3
105,Zach Miller,CHI,TE,8,MIN,10,7,70,88,0,21,8.8,12.6,0,0,0,0,0,0,12.3,12.3
107,Jimmy Graham,SEA,TE,11,PHI,5,3,60,46,1,35,9.2,15.3,0,0,0,0,0,0,12.1,12.1
107,Vance McDonald,SF,TE,11,NE,6,3,50,46,1,24,7.7,15.3,0,0,0,0,0,0,12.1,12.1
107,Austin Hooper,ATL,TE,9,TB,6,3,50,46,1,28,7.7,15.3,0,0,0,0,0,0,12.1,12.1
110,Vernon Davis,WAS,TE,6,PHI,4,2,50,50,1,37,12.5,25,0,0,0,0,0,0,12,12
110,Jermaine Gresham,ARI,TE,12,ATL,10,5,50,35,1,15,3.5,7,0,0,0,0,0,0,12,12
112,Lance Kendricks,LAR,TE,6,DET,8,5,62.5,34,1,15,4.2,6.8,0,0,0,0,0,0,11.9,11.9
112,Jimmy Graham,SEA,TE,6,ATL,9,6,66.7,89,0,25,9.9,14.8,0,0,0,0,0,0,11.9,11.9
114,Clive Walford,OAK,TE,12,CAR,4,3,75,43,1,17,10.8,14.3,0,0,0,0,0,0,11.8,11.8
114,Vernon Davis,WAS,TE,8,CIN,5,5,100,93,0,44,18.6,18.6,0,0,0,0,0,0,11.8,11.8
116,Dominique Jones,MIA,TE,9,NYJ,4,3,75,42,1,24,10.5,14,0,0,0,0,0,0,11.7,11.7
117,Greg Olsen,CAR,TE,15,WAS,9,6,66.7,85,0,31,9.4,14.2,0,0,0,0,0,0,11.5,11.5
117,Jared Cook,GB,TE,15,CHI,8,6,75,85,0,27,10.6,14.2,0,0,0,0,0,0,11.5,11.5
117,Dennis Pitta,BAL,TE,16,PIT,11,8,72.7,75,0,17,6.8,9.4,0,0,0,0,0,0,11.5,11.5
120,Julius Thomas,JAX,TE,10,HOU,10,6,60,24,1,12,2.4,4,0,0,0,0,0,0,11.4,11.4
120,Eric Ebron,DET,TE,8,HOU,10,7,70,79,0,34,7.9,11.3,0,0,0,0,0,0,11.4,11.4
122,Jimmy Graham,SEA,TE,16,ARI,3,2,66.7,43,1,37,14.3,21.5,0,0,0,0,0,0,11.3,11.3
122,Antonio Gates,LAC,TE,8,DEN,9,4,44.4,33,1,12,3.7,8.2,0,0,0,0,0,0,11.3,11.3
124,Hunter Henry,LAC,TE,15,OAK,4,3,75,37,1,20,9.2,12.3,0,0,0,0,0,0,11.2,11.2
124,CJ Fiedorowicz,HOU,TE,11,OAK,10,6,60,82,0,20,8.2,13.7,0,0,0,0,0,0,11.2,11.2
126,Tyler Eifert,CIN,TE,10,NYG,5,3,60,96,0,71,19.2,32,0,0,0,0,0,0,11.1,11.1
126,Mychal Rivera,OAK,TE,8,TB,3,3,100,36,1,27,12,12,0,0,0,0,0,0,11.1,11.1
126,Gary Barnidge,CLE,TE,3,MIA,6,5,83.3,66,0,26,11,13.2,0,0,0,0,0,0,11.1,11.1
126,Coby Fleener,NO,TE,13,DET,7,5,71.4,86,0,31,12.3,17.2,0,0,0,0,0,0,11.1,11.1
126,Jason Witten,DAL,TE,1,NYG,14,9,64.3,66,0,17,4.7,7.3,0,0,0,0,0,0,11.1,11.1
131,Zach Ertz,PHI,TE,15,BAL,8,6,75,80,0,24,10,13.3,0,0,0,0,0,0,11,11
132,Dwayne Allen,IND,TE,17,JAX,3,3,100,34,1,15,11.3,11.3,0,0,0,0,0,0,10.9,10.9
132,Vernon Davis,WAS,TE,7,DET,6,6,100,79,0,27,13.2,13.2,0,0,0,0,0,0,10.9,10.9
132,Kyle Rudolph,MIN,TE,12,DET,10,9,90,64,0,18,6.4,7.1,0,0,0,0,0,0,10.9,10.9
135,Martellus Bennett,NE,TE,17,MIA,5,3,60,33,1,20,6.6,11,0,0,0,0,0,0,10.8,10.8
135,Crockett Gillmore,BAL,TE,5,WAS,7,4,57.1,28,1,15,4,7,0,0,0,0,0,0,10.8,10.8
135,Travis Kelce,KC,TE,4,PIT,8,5,62.5,23,1,9,2.9,4.6,0,0,0,0,0,0,10.8,10.8
135,Greg Olsen,CAR,TE,1,DEN,9,7,77.8,73,0,18,8.1,10.4,0,0,0,0,0,0,10.8,10.8
135,Zach Miller,CHI,TE,5,IND,8,7,87.5,73,0,23,9.1,10.4,0,0,0,0,0,0,10.8,10.8
140,Austin Hooper,ATL,TE,4,CAR,1,1,100,42,1,42,42,42,0,0,0,0,0,0,10.7,10.7
140,Greg Olsen,CAR,TE,14,LAC,7,4,57.1,87,0,36,12.4,21.8,0,0,0,0,0,0,10.7,10.7
142,Kyle Rudolph,MIN,TE,2,GB,8,3,37.5,31,1,19,3.9,10.3,0,0,0,0,0,0,10.6,10.6
142,Zach Miller,CHI,TE,4,DET,3,3,100,31,1,17,10.3,10.3,0,0,0,0,0,0,10.6,10.6
144,Jordan Reed,WAS,TE,17,NYG,6,5,83.3,40,1,21,6.7,8,0,0,0,0,1,1,10.5,10.5
145,Joshua Perkins,ATL,TE,16,CAR,3,2,66.7,34,1,26,11.3,17,0,0,0,0,0,0,10.4,10.4
145,Jesse James,PIT,TE,2,CIN,5,3,60,29,1,11,5.8,9.7,0,0,0,0,0,0,10.4,10.4
145,Jordan Reed,WAS,TE,11,GB,6,5,83.3,79,0,28,13.2,15.8,0,0,0,0,0,0,10.4,10.4
145,Garrett Celek,SF,TE,4,DAL,5,5,100,79,0,29,15.8,15.8,0,0,0,0,0,0,10.4,10.4
145,Travis Kelce,KC,TE,1,LAC,7,6,85.7,74,0,20,10.6,12.3,0,0,0,0,0,0,10.4,10.4
145,Josh Hill,NO,TE,12,LAR,6,6,100,74,0,35,12.3,12.3,0,0,0,0,0,0,10.4,10.4
151,Jermaine Gresham,ARI,TE,11,MIN,2,2,100,33,1,29,16.5,16.5,0,0,0,0,1,0,10.3,10.3
151,Jason Witten,DAL,TE,16,DET,4,2,50,33,1,23,8.2,16.5,0,0,0,0,0,0,10.3,10.3
151,Julius Thomas,JAX,TE,8,TEN,6,3,50,28,1,10,4.7,9.3,0,0,0,0,0,0,10.3,10.3
154,Darren Fells,ARI,TE,17,LAR,2,1,50,37,1,37,18.5,37,0,0,0,0,0,0,10.2,10.2
155,Luke Willson,SEA,TE,17,SF,3,3,100,26,1,11,8.7,8.7,0,0,0,0,0,0,10.1,10.1
155,Gary Barnidge,CLE,TE,5,NE,8,5,62.5,76,0,31,9.5,15.2,0,0,0,0,0,0,10.1,10.1
157,Ben Koyack,JAX,TE,17,IND,4,3,75,25,1,14,6.2,8.3,0,0,0,0,0,0,10,10
157,Trey Burton,PHI,TE,14,WAS,10,7,70,65,0,16,6.5,9.3,0,0,0,0,0,0,10,10
159,Austin Hooper,ATL,TE,2,OAK,3,3,100,84,0,44,28,28,0,0,0,0,0,0,9.9,9.9
159,Daniel Brown,CHI,TE,12,TEN,4,3,75,24,1,9,6,8,0,0,0,0,0,0,9.9,9.9
159,Jordan Reed,WAS,TE,1,PIT,11,7,63.6,64,0,14,5.8,9.1,0,0,0,0,0,0,9.9,9.9
162,Ed Dickson,CAR,TE,6,NO,4,3,75,23,1,15,5.8,7.7,0,0,0,0,0,0,9.8,9.8
162,Delanie Walker,TEN,TE,16,JAX,8,3,37.5,23,1,14,2.9,7.7,0,0,0,0,0,0,9.8,9.8
162,Delanie Walker,TEN,TE,8,JAX,5,4,80,75,0,47,15,18.8,1,3,3,0,0,0,9.8,9.8
162,Charles Clay,BUF,TE,5,LAR,5,5,100,73,0,29,14.6,14.6,0,0,0,0,0,0,9.8,9.8
166,Levine Toilolo,ATL,TE,9,TB,1,1,100,32,1,32,32,32,0,0,0,0,0,0,9.7,9.7
166,Cameron Brate,TB,TE,8,OAK,5,3,60,22,1,17,4.4,7.3,0,0,0,0,1,0,9.7,9.7
166,Ladarius Green,PIT,TE,15,CIN,8,5,62.5,72,0,28,9,14.4,0,0,0,0,0,0,9.7,9.7
169,Xavier Grimble,PIT,TE,2,CIN,4,2,50,26,1,20,6.5,13,0,0,0,0,0,0,9.6,9.6
169,MarQueis Gray,MIA,TE,6,PIT,3,3,100,81,0,53,27,27,0,0,0,0,0,0,9.6,9.6
169,Garrett Celek,SF,TE,9,NO,6,4,66.7,76,0,31,12.7,19,0,0,0,0,0,0,9.6,9.6
169,Gary Barnidge,CLE,TE,7,CIN,7,6,85.7,66,0,17,9.4,11,0,0,0,0,0,0,9.6,9.6
173,Austin Seferian-Jenkins,TB,TE,1,ATL,1,1,100,30,1,30,30,30,0,0,0,0,0,0,9.5,9.5
173,Tyler Eifert,CIN,TE,13,PHI,2,2,100,25,1,13,12.5,12.5,0,0,0,0,0,0,9.5,9.5
173,Julius Thomas,JAX,TE,7,OAK,7,3,42.9,20,1,9,2.9,6.7,0,0,0,0,0,0,9.5,9.5
173,Ryan Griffin,HOU,TE,13,GB,6,4,66.7,35,1,18,5.8,8.8,0,0,0,0,1,1,9.5,9.5
173,Jordan Reed,WAS,TE,2,DAL,7,5,71.4,70,0,25,10,14,0,0,0,0,0,0,9.5,9.5
173,Jack Doyle,IND,TE,3,LAC,6,6,100,65,0,16,10.8,10.8,0,0,0,0,0,0,9.5,9.5
179,Luke Willson,SEA,TE,15,LAR,3,3,100,19,1,9,6.3,6.3,0,0,0,0,0,0,9.4,9.4
179,Eric Ebron,DET,TE,3,GB,8,5,62.5,69,0,21,8.6,13.8,0,0,0,0,0,0,9.4,9.4
179,Greg Olsen,CAR,TE,3,MIN,10,6,60,64,0,18,6.4,10.7,0,0,0,0,0,0,9.4,9.4
179,Richard Rodgers,GB,TE,9,IND,10,6,60,64,0,22,6.4,10.7,0,0,0,0,0,0,9.4,9.4
179,Dennis Pitta,BAL,TE,5,WAS,8,7,87.5,59,0,14,7.4,8.4,0,0,0,0,0,0,9.4,9.4
184,Josh Hill,NO,TE,6,CAR,5,2,40,23,1,15,4.6,11.5,0,0,0,0,0,0,9.3,9.3
184,Gary Barnidge,CLE,TE,11,PIT,5,2,40,23,1,14,4.6,11.5,0,0,0,0,0,0,9.3,9.3
184,Jerell Adams,NYG,TE,10,CIN,3,3,100,18,1,10,6,6,0,0,0,0,1,0,9.3,9.3
184,Vernon Davis,WAS,TE,12,DAL,7,5,71.4,68,0,26,9.7,13.6,0,0,0,0,0,0,9.3,9.3
184,Jordan Reed,WAS,TE,5,BAL,11,8,72.7,53,0,16,4.8,6.6,0,0,0,0,0,0,9.3,9.3
189,Garrett Celek,SF,TE,15,ATL,6,2,33.3,22,1,16,3.7,11,0,0,0,0,0,0,9.2,9.2
189,Coby Fleener,NO,TE,11,CAR,5,3,60,17,1,8,3.4,5.7,0,0,0,0,1,0,9.2,9.2
189,Virgil Green,DEN,TE,17,OAK,4,3,75,17,1,8,4.2,5.7,0,0,0,0,0,0,9.2,9.2
189,Cameron Brate,TB,TE,4,DEN,8,5,62.5,67,0,19,8.4,13.4,0,0,0,0,0,0,9.2,9.2
189,Gary Barnidge,CLE,TE,4,WAS,7,7,100,57,0,13,8.1,8.1,0,0,0,0,0,0,9.2,9.2
189,Ryan Griffin,HOU,TE,3,NE,10,8,80,52,0,11,5.2,6.5,0,0,0,0,0,0,9.2,9.2
195,Julius Thomas,JAX,TE,2,LAC,7,4,57.1,71,0,24,10.1,17.8,0,0,0,0,0,0,9.1,9.1
195,Eric Ebron,DET,TE,17,GB,6,6,100,61,0,19,10.2,10.2,0,0,0,0,0,0,9.1,9.1
197,Seth DeValve,CLE,TE,10,BAL,1,1,100,25,1,25,25,25,0,0,0,0,0,0,9,9
197,Hunter Henry,LAC,TE,12,HOU,3,2,66.7,20,1,12,6.7,10,0,0,0,0,0,0,9,9
197,Richard Rodgers,GB,TE,16,MIN,2,2,100,20,1,13,10,10,0,0,0,0,0,0,9,9
197,Clive Walford,OAK,TE,16,IND,2,2,100,20,1,15,10,10,0,0,0,0,0,0,9,9
197,Antonio Gates,LAC,TE,2,JAX,5,3,60,15,1,7,3,5,0,0,0,0,0,0,9,9
197,Antonio Gates,LAC,TE,5,OAK,5,4,80,30,1,9,6,7.5,0,0,0,0,1,1,9,9
197,Lance Kendricks,LAR,TE,7,NYG,9,7,77.8,55,0,11,6.1,7.9,0,0,0,0,0,0,9,9
204,Martellus Bennett,NE,TE,16,NYJ,2,2,100,19,1,14,9.5,9.5,0,0,0,0,0,0,8.9,8.9
204,Jason Witten,DAL,TE,10,PIT,8,6,75,59,0,14,7.4,9.8,0,0,0,0,0,0,8.9,8.9
204,Greg Olsen,CAR,TE,16,ATL,12,6,50,59,0,17,4.9,9.8,0,0,0,0,0,0,8.9,8.9
207,CJ Uzomah,CIN,TE,17,BAL,3,3,100,13,1,7,4.3,4.3,0,0,0,0,0,0,8.8,8.8
207,Zach Ertz,PHI,TE,1,CLE,7,6,85.7,58,0,15,8.3,9.7,0,0,0,0,0,0,8.8,8.8
209,Marcedes Lewis,JAX,TE,2,LAC,3,2,66.7,17,1,13,5.7,8.5,0,0,0,0,0,0,8.7,8.7
210,Jason Witten,DAL,TE,8,PHI,3,2,66.7,16,1,11,5.3,8,0,0,0,0,0,0,8.6,8.6
210,Jack Doyle,IND,TE,9,GB,9,5,55.6,61,0,20,6.8,12.2,0,0,0,0,0,0,8.6,8.6
210,Antonio Gates,LAC,TE,14,CAR,9,5,55.6,61,0,27,6.8,12.2,0,0,0,0,0,0,8.6,8.6
213,Xavier Grimble,PIT,TE,16,BAL,2,1,50,20,1,20,10,20,0,0,0,0,0,0,8.5,8.5
213,Jesse James,PIT,TE,4,KC,2,2,100,15,1,9,7.5,7.5,0,0,0,0,0,0,8.5,8.5
213,Kyle Rudolph,MIN,TE,1,TEN,8,4,50,65,0,21,8.1,16.2,0,0,0,0,0,0,8.5,8.5
213,Zach Ertz,PHI,TE,10,ATL,7,6,85.7,55,0,18,7.9,9.2,0,0,0,0,0,0,8.5,8.5
213,Delanie Walker,TEN,TE,15,KC,7,6,85.7,55,0,16,7.9,9.2,0,0,0,0,0,0,8.5,8.5
