Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
38,Rhett Ellison,MIN,TE,1,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Greg Scruggs,SEA,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Bradley Sowell,IND,TE,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Sean McGrath,SEA,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Daniel Fells,NE,TE,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Chase Coffman,ATL,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Billy Bajema,BAL,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Michael Palmer,ATL,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Michael Hoomanawanui,NE,TE,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Ed Dickson,BAL,TE,3,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Garrett Celek,SF,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Billy Bajema,BAL,TE,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Deon Butler,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Rob Gronkowski,NE,TE,2,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Michael Palmer,ATL,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Michael Hoomanawanui,NE,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Anthony McCoy,SEA,TE,2,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Tom Crabtree,GB,TE,2,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Virgil Green,DEN,TE,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Julius Thomas,DEN,TE,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Ryan Taylor,GB,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,DJ Williams,GB,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Garrett Celek,SF,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Greg Scruggs,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Sean McGrath,SEA,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Billy Bajema,BAL,TE,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Garrett Celek,SF,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
