Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
56,Zach Ertz,PHI,TE,2,TB,13,11,84.6,94,0,34,7.2,8.5,0,0,0,0,0,0,14.9,14.9
57,David Njoku,CLE,TE,16,CIN,4,3,75,73,1,66,18.2,24.3,0,0,0,0,0,0,14.8,14.8
57,OJ Howard,TB,TE,8,CIN,4,4,100,68,1,20,17,17,0,0,0,0,0,0,14.8,14.8
57,David Njoku,CLE,TE,12,CIN,5,5,100,63,1,24,12.6,12.6,0,0,0,0,0,0,14.8,14.8
60,Ian Thomas,CAR,TE,17,NO,7,5,71.4,61,1,31,8.7,12.2,0,0,0,0,0,0,14.6,14.6
61,Eric Ebron,IND,TE,14,HOU,8,4,50,65,1,23,8.1,16.2,0,0,0,0,0,0,14.5,14.5
62,Austin Hooper,ATL,TE,2,CAR,5,5,100,59,1,30,11.8,11.8,0,0,0,0,0,0,14.4,14.4
63,Vernon Davis,WAS,TE,12,DAL,4,2,50,73,1,53,18.2,36.5,0,0,0,0,0,0,14.3,14.3
63,Evan Engram,NYG,TE,16,IND,6,6,100,87,0,32,14.5,14.5,2,26,13,0,0,0,14.3,14.3
65,Cameron Brate,TB,TE,14,NO,4,2,50,12,2,11,3,6,0,0,0,0,0,0,14.2,14.2
65,OJ Howard,TB,TE,6,ATL,4,4,100,62,1,21,15.5,15.5,0,0,0,0,0,0,14.2,14.2
65,Nick Vannett,SEA,TE,9,LAC,8,6,75,52,1,11,6.5,8.7,0,0,0,0,0,0,14.2,14.2
68,Eric Ebron,IND,TE,17,TEN,6,4,66.7,60,1,22,10,15,0,0,0,0,0,0,14,14
69,Zach Ertz,PHI,TE,6,NYG,9,7,77.8,43,1,15,4.8,6.1,0,0,0,0,0,0,13.8,13.8
70,Benjamin Watson,NO,TE,9,LAR,4,3,75,62,1,32,15.5,20.7,0,0,0,0,0,0,13.7,13.7
71,Greg Olsen,CAR,TE,8,BAL,4,4,100,56,1,17,14,14,0,0,0,0,0,0,13.6,13.6
72,Jimmy Graham,GB,TE,9,NE,6,4,66.7,55,1,19,9.2,13.8,0,0,0,0,0,0,13.5,13.5
73,Jonnu Smith,TEN,TE,12,HOU,2,2,100,63,1,61,31.5,31.5,0,0,0,0,0,0,13.3,13.3
73,Kyle Rudolph,MIN,TE,3,BUF,6,5,83.3,48,1,17,8,9.6,0,0,0,0,0,0,13.3,13.3
73,Benjamin Watson,NO,TE,7,BAL,6,6,100,43,1,15,7.2,7.2,0,0,0,0,0,0,13.3,13.3
76,David Njoku,CLE,TE,7,TB,6,4,66.7,52,1,23,8.7,13,0,0,0,0,0,0,13.2,13.2
77,Garrett Celek,SF,TE,15,SEA,2,2,100,61,1,41,30.5,30.5,0,0,0,0,0,0,13.1,13.1
77,Rob Gronkowski,NE,TE,12,NYJ,7,3,42.9,56,1,34,8,18.7,0,0,0,0,0,0,13.1,13.1
77,Eric Ebron,IND,TE,1,CIN,5,4,80,51,1,26,10.2,12.8,0,0,0,0,0,0,13.1,13.1
80,Nick O'Leary,MIA,TE,6,CHI,4,4,100,49,1,19,12.2,12.2,0,0,0,0,0,0,12.9,12.9
80,CJ Uzomah,CIN,TE,16,CLE,5,4,80,49,1,14,9.8,12.2,0,0,0,0,0,0,12.9,12.9
80,Jimmy Graham,GB,TE,6,SF,9,5,55.6,104,0,54,11.6,20.8,0,0,0,0,0,0,12.9,12.9
80,Austin Hooper,ATL,TE,13,BAL,5,5,100,44,1,17,8.8,8.8,0,0,0,0,0,0,12.9,12.9
84,Jordan Reed,WAS,TE,1,ARI,5,4,80,48,1,22,9.6,12,0,0,0,0,0,0,12.8,12.8
84,Ian Thomas,CAR,TE,16,ATL,5,4,80,48,1,27,9.6,12,0,0,0,0,0,0,12.8,12.8
84,George Kittle,SF,TE,10,NYG,10,9,90,83,0,22,8.3,9.2,0,0,0,0,0,0,12.8,12.8
84,Zach Ertz,PHI,TE,13,WAS,10,9,90,83,0,20,8.3,9.2,0,0,0,0,0,0,12.8,12.8
88,Chris Herndon IV,NYJ,TE,6,IND,2,2,100,56,1,32,28,28,0,0,0,0,0,0,12.6,12.6
89,Dan Arnold,NO,TE,12,ATL,6,4,66.7,45,1,25,7.5,11.2,0,0,0,0,0,0,12.5,12.5
89,Eric Ebron,IND,TE,4,HOU,10,5,50,40,1,12,4,8,0,0,0,0,0,0,12.5,12.5
89,Travis Kelce,KC,TE,5,JAX,8,5,62.5,100,0,40,12.5,20,0,0,0,0,0,0,12.5,12.5
89,Jimmy Graham,GB,TE,2,MIN,8,6,75,95,0,34,11.9,15.8,0,0,0,0,0,0,12.5,12.5
93,Ed Dickson,SEA,TE,8,DET,2,2,100,54,1,42,27,27,0,0,0,0,0,0,12.4,12.4
93,Vance McDonald,PIT,TE,10,CAR,4,4,100,44,1,19,11,11,0,0,0,0,0,0,12.4,12.4
93,Dallas Goedert,PHI,TE,14,DAL,5,4,80,44,1,26,8.8,11,0,0,0,0,0,0,12.4,12.4
93,George Kittle,SF,TE,3,KC,7,5,71.4,79,0,23,11.3,15.8,0,0,0,0,0,0,12.4,12.4
97,Vernon Davis,WAS,TE,6,CAR,3,3,100,48,1,22,16,16,0,0,0,0,0,0,12.3,12.3
97,Levine Toilolo,DET,TE,17,GB,4,4,100,43,1,16,10.8,10.8,0,0,0,0,0,0,12.3,12.3
97,Dallas Goedert,PHI,TE,7,CAR,5,4,80,43,1,21,8.6,10.8,0,0,0,0,0,0,12.3,12.3
100,Chris Herndon IV,NYJ,TE,7,MIN,7,4,57.1,42,1,17,6,10.5,0,0,0,0,0,0,12.2,12.2
100,Austin Hooper,ATL,TE,5,PIT,12,9,75,77,0,23,6.4,8.6,0,0,0,0,0,0,12.2,12.2
100,Ian Thomas,CAR,TE,14,CLE,11,9,81.8,77,0,16,7,8.6,0,0,0,0,0,0,12.2,12.2
103,Jonnu Smith,TEN,TE,10,NE,3,3,100,45,1,29,15,15,0,0,0,0,1,0,12,12
103,Travis Kelce,KC,TE,7,CIN,5,5,100,95,0,43,19,19,0,0,0,0,0,0,12,12
105,Robert Tonyan Jr.,GB,TE,11,SEA,1,1,100,54,1,54,54,54,0,0,0,0,0,0,11.9,11.9
105,Erik Swoope,IND,TE,5,NE,3,3,100,44,1,26,14.7,14.7,0,0,0,0,0,0,11.9,11.9
107,Tyler Eifert,CIN,TE,4,ATL,4,4,100,38,1,15,9.5,9.5,0,0,0,0,0,0,11.8,11.8
108,Anthony Firkser,TEN,TE,13,NYJ,3,3,100,42,1,25,14,14,0,0,0,0,0,0,11.7,11.7
108,Will Dissly,SEA,TE,2,CHI,5,3,60,42,1,34,8.4,14,0,0,0,0,0,0,11.7,11.7
110,Trey Burton,CHI,TE,15,GB,7,4,57.1,36,1,13,5.1,9,0,0,0,0,0,0,11.6,11.6
111,Chris Manhertz,CAR,TE,15,NO,2,1,50,50,1,50,25,50,0,0,0,0,0,0,11.5,11.5
111,George Kittle,SF,TE,1,MIN,9,5,55.6,90,0,36,10,18,0,0,0,0,0,0,11.5,11.5
111,Evan Engram,NYG,TE,15,TEN,12,8,66.7,75,0,22,6.2,9.4,0,0,0,0,0,0,11.5,11.5
114,Darren Fells,CLE,TE,4,OAK,2,1,50,49,1,49,24.5,49,0,0,0,0,0,0,11.4,11.4
114,Rhett Ellison,NYG,TE,3,HOU,3,3,100,39,1,17,13,13,0,0,0,0,0,0,11.4,11.4
114,Geoff Swaim,DAL,TE,4,DET,5,3,60,39,1,31,7.8,13,0,0,0,0,0,0,11.4,11.4
114,Demetrius Harris,KC,TE,13,OAK,6,3,50,39,1,16,6.5,13,0,0,0,0,0,0,11.4,11.4
118,Rob Gronkowski,NE,TE,6,KC,4,3,75,97,0,42,24.2,32.3,0,0,0,0,0,0,11.2,11.2
118,Eric Ebron,IND,TE,8,OAK,3,3,100,37,1,20,12.3,12.3,0,0,0,0,0,0,11.2,11.2
120,Levine Toilolo,DET,TE,13,LAR,6,4,66.7,90,0,39,15,22.5,0,0,0,0,0,0,11,11
120,Evan Engram,NYG,TE,8,WAS,9,5,55.6,25,1,11,2.8,5,0,0,0,0,0,0,11,11
122,Cameron Brate,TB,TE,3,PIT,4,3,75,34,1,21,8.5,11.3,0,0,0,0,0,0,10.9,10.9
122,Matt LaCosse,DEN,TE,12,PIT,4,3,75,34,1,17,8.5,11.3,0,0,0,0,0,0,10.9,10.9
122,George Kittle,SF,TE,16,CHI,12,7,58.3,74,0,35,6.2,10.6,0,0,0,0,0,0,10.9,10.9
125,George Kittle,SF,TE,5,ARI,7,5,71.4,83,0,45,11.9,16.6,0,0,0,0,0,0,10.8,10.8
126,Jordan Thomas,HOU,TE,13,CLE,3,3,100,32,1,15,10.7,10.7,0,0,0,0,0,0,10.7,10.7
126,Kyle Rudolph,MIN,TE,2,GB,8,7,87.5,72,0,23,9,10.3,0,0,0,0,0,0,10.7,10.7
128,Jared Cook,OAK,TE,11,ARI,6,3,50,31,1,23,5.2,10.3,0,0,0,0,0,0,10.6,10.6
128,Zach Ertz,PHI,TE,8,JAX,6,4,66.7,26,1,15,4.3,6.5,0,0,0,0,0,0,10.6,10.6
128,Jimmy Graham,GB,TE,5,DET,11,6,54.5,76,0,24,6.9,12.7,0,0,0,0,0,0,10.6,10.6
131,Ryan Griffin,HOU,TE,14,IND,5,5,100,80,0,47,16,16,0,0,0,0,0,0,10.5,10.5
131,Rob Gronkowski,NE,TE,5,IND,7,6,85.7,75,0,19,10.7,12.5,0,0,0,0,0,0,10.5,10.5
131,Jordan Reed,WAS,TE,12,DAL,8,6,75,75,0,20,9.4,12.5,0,0,0,0,0,0,10.5,10.5
134,Cameron Brate,TB,TE,4,CHI,4,3,75,29,1,16,7.2,9.7,0,0,0,0,0,0,10.4,10.4
134,Tyler Eifert,CIN,TE,3,CAR,8,6,75,74,0,20,9.2,12.3,0,0,0,0,0,0,10.4,10.4
136,Jonnu Smith,TEN,TE,9,DAL,2,2,100,33,1,26,16.5,16.5,0,0,0,0,0,0,10.3,10.3
136,Trey Burton,CHI,TE,6,MIA,4,4,100,23,1,9,5.8,5.8,0,0,0,0,0,0,10.3,10.3
136,OJ Howard,TB,TE,11,NYG,6,5,83.3,78,0,24,13,15.6,0,0,0,0,0,0,10.3,10.3
136,Vance McDonald,PIT,TE,6,CIN,8,7,87.5,68,0,26,8.5,9.7,0,0,0,0,1,0,10.3,10.3
140,Jared Cook,OAK,TE,12,BAL,5,2,40,32,1,16,6.4,16,0,0,0,0,0,0,10.2,10.2
140,Vance McDonald,PIT,TE,11,JAX,6,3,50,27,1,11,4.5,9,0,0,0,0,0,0,10.2,10.2
140,Trey Burton,CHI,TE,2,SEA,4,4,100,20,1,9,5,5,1,2,2,0,0,0,10.2,10.2
140,OJ Howard,TB,TE,3,PIT,8,6,75,72,0,21,9,12,0,0,0,0,0,0,10.2,10.2
140,Eric Ebron,IND,TE,13,JAX,16,10,62.5,81,0,20,5.1,8.1,1,-9,-9,0,1,1,10.2,10.2
145,Cameron Brate,TB,TE,12,SF,4,3,75,26,1,11,6.5,8.7,0,0,0,0,0,0,10.1,10.1
145,Eric Ebron,IND,TE,2,WAS,4,3,75,26,1,13,6.5,8.7,0,0,0,0,0,0,10.1,10.1
147,Ricky Seals-Jones,ARI,TE,3,CHI,3,1,33.3,35,1,35,11.7,35,0,0,0,0,0,0,10,10
147,Tyler Higbee,LAR,TE,10,SEA,3,3,100,25,1,10,8.3,8.3,0,0,0,0,0,0,10,10
147,George Kittle,SF,TE,13,SEA,9,6,66.7,70,0,28,7.8,11.7,0,0,0,0,0,0,10,10
147,Niles Paul,JAX,TE,5,KC,9,7,77.8,65,0,19,7.2,9.3,0,0,0,0,0,0,10,10
151,Hayden Hurst,BAL,TE,8,CAR,3,2,66.7,29,1,26,9.7,14.5,0,0,0,0,0,0,9.9,9.9
151,Derek Carrier,OAK,TE,14,PIT,2,2,100,29,1,23,14.5,14.5,0,0,0,0,0,0,9.9,9.9
151,MyCole Pruitt,TEN,TE,16,WAS,3,2,66.7,29,1,27,9.7,14.5,0,0,0,0,0,0,9.9,9.9
151,David Njoku,CLE,TE,5,BAL,11,6,54.5,69,0,24,6.3,11.5,0,0,0,0,0,0,9.9,9.9
155,Seth DeValve,CLE,TE,8,PIT,2,2,100,28,1,24,14,14,0,0,0,0,0,0,9.8,9.8
155,Trey Burton,CHI,TE,9,BUF,3,2,66.7,28,1,26,9.3,14,0,0,0,0,0,0,9.8,9.8
155,Mo Alie-Cox,IND,TE,10,JAX,4,2,50,28,1,27,7,14,0,0,0,0,0,0,9.8,9.8
155,Austin Seferian-Jenkins,JAX,TE,2,NE,5,3,60,23,1,11,4.6,7.7,0,0,0,0,0,0,9.8,9.8
155,Zach Ertz,PHI,TE,3,IND,10,5,50,73,0,28,7.3,14.6,0,0,0,0,0,0,9.8,9.8
155,Kyle Rudolph,MIN,TE,12,GB,7,7,100,63,0,17,9,9,0,0,0,0,0,0,9.8,9.8
161,Dallas Goedert,PHI,TE,8,JAX,1,1,100,32,1,32,32,32,0,0,0,0,0,0,9.7,9.7
161,Antonio Gates,LAC,TE,4,SF,5,2,40,27,1,22,5.4,13.5,0,0,0,0,0,0,9.7,9.7
161,Rhett Ellison,NYG,TE,12,PHI,6,4,66.7,77,0,29,12.8,19.2,0,0,0,0,0,0,9.7,9.7
164,Jimmy Graham,GB,TE,4,BUF,6,3,50,21,1,13,3.5,7,0,0,0,0,0,0,9.6,9.6
164,Jack Doyle,IND,TE,12,MIA,4,4,100,16,1,7,4,4,0,0,0,0,0,0,9.6,9.6
164,Benjamin Watson,NO,TE,3,ATL,6,5,83.3,71,0,27,11.8,14.2,0,0,0,0,0,0,9.6,9.6
164,Travis Kelce,KC,TE,15,LAC,9,7,77.8,61,0,16,6.8,8.7,0,0,0,0,0,0,9.6,9.6
168,Ryan Griffin,HOU,TE,5,DAL,9,6,66.7,65,0,13,7.2,10.8,0,0,0,0,0,0,9.5,9.5
169,Josh Hill,NO,TE,5,WAS,2,2,100,24,1,23,12,12,0,0,0,0,0,0,9.4,9.4
169,Jeremy Sprinkle,WAS,TE,15,JAX,3,3,100,19,1,9,6.3,6.3,0,0,0,0,0,0,9.4,9.4
169,Ed Dickson,SEA,TE,16,KC,3,3,100,19,1,18,6.3,6.3,0,0,0,0,0,0,9.4,9.4
169,Ricky Seals-Jones,ARI,TE,6,MIN,6,5,83.3,69,0,40,11.5,13.8,0,0,0,0,0,0,9.4,9.4
173,Darren Fells,CLE,TE,16,CIN,3,3,100,18,1,9,6,6,0,0,0,0,0,0,9.3,9.3
173,Tyler Higbee,LAR,TE,11,KC,7,6,85.7,63,0,16,9,10.5,0,0,0,0,1,0,9.3,9.3
175,Garrett Celek,SF,TE,2,DET,2,2,100,22,1,11,11,11,0,0,0,0,0,0,9.2,9.2
175,Evan Engram,NYG,TE,14,WAS,5,3,60,77,0,39,15.4,25.7,0,0,0,0,0,0,9.2,9.2
175,Mark Andrews,BAL,TE,2,CIN,4,3,75,17,1,11,4.2,5.7,0,0,0,0,0,0,9.2,9.2
175,Austin Hooper,ATL,TE,17,TB,6,5,83.3,67,0,20,11.2,13.4,0,0,0,0,0,0,9.2,9.2
175,OJ Howard,TB,TE,7,CLE,9,5,55.6,67,0,24,7.4,13.4,0,0,0,0,0,0,9.2,9.2
175,Chris Herndon IV,NYJ,TE,12,NE,8,7,87.5,57,0,21,7.1,8.1,0,0,0,0,0,0,9.2,9.2
181,Jason Croom,BUF,TE,3,MIN,1,1,100,26,1,26,26,26,0,0,0,0,0,0,9.1,9.1
181,Mo Alie-Cox,IND,TE,8,OAK,1,1,100,26,1,26,26,26,0,0,0,0,0,0,9.1,9.1
181,Scott Simonson,NYG,TE,16,IND,3,3,100,16,1,8,5.3,5.3,0,0,0,0,0,0,9.1,9.1
181,Blake Jarwin,DAL,TE,14,PHI,7,7,100,56,0,22,8,8,0,0,0,0,0,0,9.1,9.1
185,Jimmy Graham,GB,TE,13,ARI,11,8,72.7,50,0,10,4.5,6.2,0,0,0,0,0,0,9,9
186,CJ Uzomah,CIN,TE,3,CAR,2,2,100,19,1,18,9.5,9.5,0,0,0,0,0,0,8.9,8.9
187,Jordan Leggett,NYJ,TE,4,JAX,4,3,75,13,1,9,3.2,4.3,0,0,0,0,0,0,8.8,8.8
187,George Kittle,SF,TE,12,TB,13,6,46.2,48,0,12,3.7,8,1,10,10,0,0,0,8.8,8.8
189,Luke Stocker,TEN,TE,17,IND,2,1,50,22,1,22,11,22,0,0,0,0,0,0,8.7,8.7
189,Vernon Davis,WAS,TE,9,ATL,7,5,71.4,62,0,20,8.9,12.4,0,0,0,0,0,0,8.7,8.7
189,Travis Kelce,KC,TE,17,OAK,9,5,55.6,62,0,25,6.9,12.4,0,0,0,0,0,0,8.7,8.7
192,Travis Kelce,KC,TE,6,NE,9,5,55.6,61,0,17,6.8,12.2,0,0,0,0,0,0,8.6,8.6
193,Gerald Everett,LAR,TE,10,SEA,2,2,100,15,1,10,7.5,7.5,0,0,0,0,0,0,8.5,8.5
193,Jordan Reed,WAS,TE,3,GB,7,4,57.1,65,0,34,9.3,16.2,0,0,0,0,0,0,8.5,8.5
195,AJ Derby,MIA,TE,2,NYJ,2,1,50,19,1,19,9.5,19,0,0,0,0,0,0,8.4,8.4
195,CJ Uzomah,CIN,TE,6,PIT,7,6,85.7,54,0,13,7.7,9,0,0,0,0,0,0,8.4,8.4
197,Vance McDonald,PIT,TE,15,NE,3,2,66.7,13,1,8,4.3,6.5,0,0,0,0,0,0,8.3,8.3
197,CJ Uzomah,CIN,TE,7,KC,2,2,100,13,1,9,6.5,6.5,0,0,0,0,0,0,8.3,8.3
197,Gerald Everett,LAR,TE,9,NO,5,3,60,48,0,20,9.6,16,0,0,0,0,0,0,8.3,8.3
200,Logan Paulsen,ATL,TE,4,CIN,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.2,8.2
200,Demetrius Harris,KC,TE,7,CIN,2,1,50,17,1,17,8.5,17,0,0,0,0,0,0,8.2,8.2
200,Erik Swoope,IND,TE,7,BUF,1,1,100,17,1,17,17,17,0,0,0,0,0,0,8.2,8.2
200,Chris Herndon IV,NYJ,TE,9,MIA,4,4,100,62,0,28,15.5,15.5,0,0,0,0,0,0,8.2,8.2
200,Kyle Rudolph,MIN,TE,4,LAR,6,5,83.3,57,0,24,9.5,11.4,0,0,0,0,0,0,8.2,8.2
200,George Kittle,SF,TE,8,ARI,8,5,62.5,57,0,20,7.1,11.4,0,0,0,0,0,0,8.2,8.2
206,Chris Herndon IV,NYJ,TE,8,CHI,2,1,50,16,1,16,8,16,0,0,0,0,0,0,8.1,8.1
206,Luke Stocker,TEN,TE,7,LAC,2,2,100,11,1,10,5.5,5.5,0,0,0,0,0,0,8.1,8.1
206,Nick Vannett,SEA,TE,16,KC,2,2,100,11,1,10,5.5,5.5,0,0,0,0,0,0,8.1,8.1
209,Cameron Brate,TB,TE,6,ATL,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8,8
209,Ed Dickson,SEA,TE,11,GB,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8,8
209,Michael Roberts,DET,TE,2,SF,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8,8
209,Vernon Davis,WAS,TE,3,GB,2,2,100,70,0,50,35,35,0,0,0,0,0,0,8,8
209,Trey Burton,CHI,TE,10,DET,4,4,100,40,0,24,10,10,0,0,0,0,0,0,8,8
214,Mark Andrews,BAL,TE,12,OAK,1,1,100,74,0,74,74,74,0,0,0,0,0,0,7.9,7.9
214,Greg Olsen,CAR,TE,11,DET,3,2,66.7,9,1,8,3,4.5,0,0,0,0,0,0,7.9,7.9
214,Travis Kelce,KC,TE,16,SEA,9,5,55.6,54,0,23,6,10.8,0,0,0,0,0,0,7.9,7.9
217,Demetrius Harris,KC,TE,3,SF,3,1,33.3,13,1,13,4.3,13,0,0,0,0,0,0,7.8,7.8
217,Virgil Green,LAC,TE,5,OAK,1,1,100,13,1,13,13,13,0,0,0,0,0,0,7.8,7.8
217,Lance Kendricks,GB,TE,5,DET,2,2,100,8,1,7,4,4,0,0,0,0,0,0,7.8,7.8
217,Josh Hill,NO,TE,4,NYG,3,3,100,63,0,22,21,21,0,0,0,0,0,0,7.8,7.8
221,David Njoku,CLE,TE,17,BAL,7,3,42.9,62,0,42,8.9,20.7,0,0,0,0,0,0,7.7,7.7
