Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
403,Will Tye,NYG,TE,9,TB,23,26,null,4.4
403,Owen Daniels,DEN,TE,17,LAC,16,23,5000,4.4
403,Chris Gragg,BUF,TE,17,NYJ,6,4,4500,4.4
403,Jordan Reed,WAS,TE,17,DAL,11,3,7400,4.4
416,Benjamin Watson,NO,TE,4,DAL,11,5,4600,4.3
416,Heath Miller,PIT,TE,5,LAC,17,26,5500,4.3
416,Maxx Williams,BAL,TE,3,CIN,5,4,4500,4.3
416,Jacob Tamme,ATL,TE,7,TEN,10,27,5100,4.3
416,Zach Miller,CHI,TE,11,DEN,1,12,5000,4.3
416,Ryan Griffin,HOU,TE,13,BUF,17,10,4900,4.3
416,Maxx Williams,BAL,TE,14,SEA,2,27,4500,4.3
416,Blake Bell,SF,TE,14,CLE,31,18,4500,4.3
416,Maxx Williams,BAL,TE,17,CIN,5,7,4800,4.3
416,Jared Cook,LAR,TE,10,CHI,15,5,4900,4.3
416,Ryan Griffin,HOU,TE,10,CIN,7,11,4800,4.3
427,Maxx Williams,BAL,TE,11,LAR,3,16,4700,4.2
427,Brandon Myers,TB,TE,9,NYG,29,31,4500,4.2
427,Chris Gragg,BUF,TE,16,DAL,12,4,4500,4.2
427,Tyler Kroft,CIN,TE,16,DEN,2,22,5200,4.2
427,Anthony Fasano,TEN,TE,17,IND,26,19,4500,4.2
432,Gary Barnidge,CLE,TE,5,BAL,21,1,5400,4.1
432,Vernon Davis,DEN,TE,11,CHI,13,6,5000,4.1
432,Richard Rodgers,GB,TE,3,KC,24,10,4900,4.1
432,Dwayne Allen,IND,TE,9,DEN,1,11,4800,4.1
432,Maxx Williams,BAL,TE,16,PIT,18,25,4800,4.1
432,Will Tye,NYG,TE,12,WAS,20,7,4900,4.1
438,Scott Chandler,NE,TE,1,PIT,null,null,5100,4
438,Jordan Cameron,MIA,TE,15,LAC,20,25,5000,4
438,Jacob Tamme,ATL,TE,3,DAL,3,6,4900,4
438,Clive Walford,OAK,TE,14,DEN,1,21,4700,4
442,Vernon Davis,DEN,TE,10,KC,19,1,5100,3.9
442,Benjamin Watson,NO,TE,2,TB,29,23,4500,3.9
442,Brent Celek,PHI,TE,3,NYJ,2,5,4500,3.9
445,Crockett Gillmore,BAL,TE,1,DEN,null,null,4700,3.8
445,Mychal Rivera,OAK,TE,2,BAL,5,3,4900,3.8
445,Gary Barnidge,CLE,TE,4,LAC,10,19,5000,3.8
445,Vernon Davis,DEN,TE,14,OAK,25,31,5200,3.8
445,Jordan Cameron,MIA,TE,17,NE,10,5,4700,3.8
445,Kyle Rudolph,MIN,TE,10,OAK,30,32,4700,3.8
445,Ladarius Green,LAC,TE,12,JAX,21,22,5000,3.8
452,Coby Fleener,IND,TE,5,HOU,18,20,5200,3.7
452,Ladarius Green,LAC,TE,5,PIT,14,28,5100,3.7
452,Mychal Rivera,OAK,TE,3,CLE,17,23,4900,3.7
452,Heath Miller,PIT,TE,7,KC,29,8,5200,3.7
452,Kyle Rudolph,MIN,TE,11,GB,18,21,4700,3.7
452,Owen Daniels,DEN,TE,13,LAC,25,27,5200,3.7
452,Zach Miller,CHI,TE,13,SF,27,12,5200,3.7
452,Owen Daniels,DEN,TE,15,PIT,18,28,5200,3.7
452,Jordan Cameron,MIA,TE,16,IND,27,20,4700,3.7
461,Jacob Tamme,ATL,TE,1,PHI,null,null,4900,3.6
461,Dwayne Allen,IND,TE,1,BUF,null,null,5400,3.6
461,Dwayne Allen,IND,TE,5,HOU,18,20,4900,3.6
461,Crockett Gillmore,BAL,TE,3,CIN,5,4,5400,3.6
461,Dwayne Allen,IND,TE,6,NE,11,14,5000,3.6
461,Tim Wright,DET,TE,6,CHI,12,7,4500,3.6
461,Nick O'Leary,BUF,TE,16,DAL,12,4,4600,3.6
461,Cooper Helfet,SEA,TE,17,ARI,3,16,null,3.6
461,Heath Miller,PIT,TE,10,CLE,27,22,5300,3.6
461,Scott Chandler,NE,TE,12,DEN,1,14,4600,3.6
471,Jeff Cumberland,NYJ,TE,2,IND,16,7,4700,3.5
471,Garrett Graham,HOU,TE,2,CAR,3,1,4600,3.5
471,Scott Chandler,NE,TE,2,BUF,11,19,4900,3.5
471,Crockett Gillmore,BAL,TE,2,OAK,28,28,4500,3.5
471,Garrett Graham,HOU,TE,4,ATL,17,15,4600,3.5
471,Coby Fleener,IND,TE,4,JAX,28,23,4900,3.5
471,Benjamin Watson,NO,TE,5,PHI,11,2,4600,3.5
471,John Phillips,LAC,TE,3,MIN,8,22,4500,3.5
471,Scott Chandler,NE,TE,3,JAX,9,17,4900,3.5
471,Owen Daniels,DEN,TE,14,OAK,25,31,5200,3.5
471,Cameron Brate,TB,TE,16,CHI,15,5,4900,3.5
471,Vernon Davis,DEN,TE,17,LAC,16,23,5000,3.5
471,Ryan Griffin,HOU,TE,12,NO,32,32,4500,3.5
484,John Phillips,LAC,TE,1,DET,null,null,4500,3.4
484,Jacob Tamme,ATL,TE,2,NYG,27,31,4700,3.4
484,Clay Harbor,JAX,TE,4,IND,23,10,4800,3.4
484,Jacob Tamme,ATL,TE,5,WAS,7,15,4700,3.4
484,Garrett Graham,HOU,TE,5,IND,22,12,4600,3.4
484,Scott Chandler,NE,TE,5,DAL,18,8,4900,3.4
484,Tim Wright,DET,TE,5,ARI,4,4,4500,3.4
484,Lance Kendricks,LAR,TE,3,PIT,30,31,4600,3.4
484,Brandon Myers,TB,TE,7,WAS,11,12,4500,3.4
484,Jared Cook,LAR,TE,11,BAL,28,3,4800,3.4
484,Tyler Kroft,CIN,TE,13,CLE,31,18,4500,3.4
484,Mychal Rivera,OAK,TE,14,DEN,1,21,4600,3.4
484,Mychal Rivera,OAK,TE,15,GB,9,23,4600,3.4
484,Vance McDonald,SF,TE,9,ATL,11,28,4600,3.4
484,Brandon Myers,TB,TE,8,ATL,11,26,4500,3.4
484,Jermaine Gresham,ARI,TE,10,SEA,1,29,4500,3.4
484,Dwayne Allen,IND,TE,12,TB,19,18,4600,3.4
501,Jeff Cumberland,NYJ,TE,1,CLE,null,null,4900,3.3
501,Garrett Graham,HOU,TE,1,KC,null,null,4800,3.3
501,Richard Rodgers,GB,TE,2,SEA,17,27,4700,3.3
501,Maxx Williams,BAL,TE,2,OAK,28,28,4600,3.3
501,Brandon Myers,TB,TE,4,CAR,3,6,4500,3.3
501,Mychal Rivera,OAK,TE,4,CHI,24,11,4900,3.3
501,Scott Chandler,NE,TE,7,NYJ,1,4,4900,3.3
501,Anthony Fasano,TEN,TE,11,JAX,23,21,4500,3.3
501,Mychal Rivera,OAK,TE,11,DET,31,25,4700,3.3
501,Darren Fells,ARI,TE,11,CIN,5,12,4800,3.3
501,Scott Chandler,NE,TE,16,NYJ,6,3,4800,3.3
501,Vance McDonald,SF,TE,16,DET,24,29,4600,3.3
501,Luke Willson,SEA,TE,16,LAR,14,22,4800,3.3
501,Scott Chandler,NE,TE,10,NYG,28,30,4600,3.3
515,Clay Harbor,JAX,TE,1,CAR,null,null,4500,3.2
515,Anthony Fasano,TEN,TE,2,CLE,21,1,4600,3.2
515,Gavin Escobar,DAL,TE,2,PHI,23,7,4500,3.2
515,Marcedes Lewis,JAX,TE,4,IND,23,10,4700,3.2
515,Lance Kendricks,LAR,TE,4,ARI,4,5,4600,3.2
515,Levine Toilolo,ATL,TE,4,HOU,14,24,4500,3.2
515,Brandon Myers,TB,TE,5,JAX,26,27,4500,3.2
515,Anthony Fasano,TEN,TE,3,IND,13,2,5000,3.2
515,Benjamin Watson,NO,TE,3,CAR,4,9,4500,3.2
515,Jermaine Gresham,ARI,TE,11,CIN,5,12,4500,3.2
515,Scott Chandler,NE,TE,11,BUF,17,9,4600,3.2
515,Dwayne Allen,IND,TE,13,PIT,22,28,4600,3.2
515,Anthony Fasano,TEN,TE,15,NE,7,4,4500,3.2
515,Scott Chandler,NE,TE,6,IND,25,5,4900,3.2
515,Anthony Fasano,TEN,TE,8,HOU,27,14,4500,3.2
515,Dwayne Allen,IND,TE,8,CAR,5,8,4800,3.2
515,Mychal Rivera,OAK,TE,8,NYJ,2,13,4900,3.2
515,Brent Celek,PHI,TE,17,NYG,31,31,5000,3.2
515,Mychal Rivera,OAK,TE,17,KC,8,1,4600,3.2
515,Cameron Brate,TB,TE,17,CAR,4,9,4900,3.2
515,Garrett Celek,SF,TE,12,ARI,9,6,4800,3.2
515,Mychal Rivera,OAK,TE,12,TEN,13,27,4600,3.2
537,Darren Fells,ARI,TE,4,LAR,7,16,4600,3.1
537,Marcedes Lewis,JAX,TE,5,TB,14,13,4700,3.1
537,Mychal Rivera,OAK,TE,5,DEN,2,10,4900,3.1
537,Gavin Escobar,DAL,TE,3,ATL,19,14,4500,3.1
537,Tim Wright,DET,TE,3,DEN,1,17,4500,3.1
537,Dwayne Allen,IND,TE,7,NO,32,29,5000,3.1
537,Garrett Celek,SF,TE,11,SEA,2,29,4800,3.1
537,Clive Walford,OAK,TE,11,DET,31,25,4800,3.1
537,Darren Fells,ARI,TE,15,PHI,27,2,5000,3.1
537,Maxx Williams,BAL,TE,15,KC,8,2,4500,3.1
537,Marcedes Lewis,JAX,TE,16,NO,32,32,4600,3.1
537,Mychal Rivera,OAK,TE,16,LAC,16,23,4600,3.1
537,Garrett Graham,HOU,TE,8,TEN,8,25,4500,3.1
537,Blake Bell,SF,TE,17,LAR,13,22,4500,3.1
537,Maxx Williams,BAL,TE,10,JAX,24,15,4600,3.1
537,Clive Walford,OAK,TE,10,MIN,6,19,4800,3.1
553,Andrew Quarless,GB,TE,1,CHI,null,null,5200,3
553,Lance Kendricks,LAR,TE,5,GB,6,18,4600,3
553,Nick Boyle,BAL,TE,5,CLE,30,25,4500,3
553,Jeff Cumberland,NYJ,TE,3,PHI,15,7,4700,3
553,Jermaine Gresham,ARI,TE,3,SF,22,16,5300,3
553,Rob Housler,CLE,TE,3,OAK,32,32,4500,3
553,Garrett Graham,HOU,TE,7,MIA,17,17,4600,3
553,Dion Sims,MIA,TE,7,HOU,19,21,4900,3
553,Brent Celek,PHI,TE,13,NE,14,4,5600,3
553,Mychal Rivera,OAK,TE,13,KC,12,1,4600,3
553,Jerome Cunningham,NYG,TE,9,TB,23,26,null,3
553,Clive Walford,OAK,TE,9,PIT,15,30,4500,3
553,Lance Kendricks,LAR,TE,8,SF,29,16,4600,3
553,Owen Daniels,DEN,TE,10,KC,19,1,5100,3
553,Mychal Rivera,OAK,TE,10,MIN,6,19,4700,3
553,Maxx Williams,BAL,TE,12,CLE,31,19,4700,3
553,Clive Walford,OAK,TE,12,TEN,13,27,4700,3
570,Jermaine Gresham,ARI,TE,1,NO,null,null,5300,2.9
570,Rob Housler,CLE,TE,1,NYJ,null,null,4900,2.9
570,Jermaine Gresham,ARI,TE,2,CHI,25,8,5300,2.9
570,Ed Dickson,CAR,TE,2,HOU,24,29,4500,2.9
570,Rob Housler,CLE,TE,2,TEN,10,30,4700,2.9
570,Derek Carrier,WAS,TE,2,LAR,15,20,4500,2.9
570,Brandon Myers,TB,TE,3,HOU,21,29,4500,2.9
570,Ed Dickson,CAR,TE,7,PHI,9,2,4500,2.9
570,Chris Gragg,BUF,TE,7,JAX,25,19,4500,2.9
570,Jermaine Gresham,ARI,TE,13,LAR,4,20,4500,2.9
570,Marcedes Lewis,JAX,TE,14,IND,29,20,4500,2.9
570,Lance Kendricks,LAR,TE,14,DET,23,28,4800,2.9
570,Dwayne Allen,IND,TE,15,HOU,14,16,4600,2.9
570,Marcedes Lewis,JAX,TE,9,NYJ,4,10,4600,2.9
570,Mychal Rivera,OAK,TE,9,PIT,15,30,4900,2.9
570,Marcedes Lewis,JAX,TE,6,HOU,19,16,4700,2.9
570,Brent Celek,PHI,TE,6,NYG,19,30,4700,2.9
570,Darren Fells,ARI,TE,6,PIT,16,31,4800,2.9
570,Dwayne Allen,IND,TE,16,MIA,30,15,4600,2.9
570,Jermaine Gresham,ARI,TE,8,CLE,21,11,4500,2.9
570,Dion Sims,MIA,TE,8,NE,16,8,4900,2.9
570,Scott Chandler,NE,TE,17,MIA,29,10,4600,2.9
592,Ed Dickson,CAR,TE,1,JAX,null,null,4600,2.8
592,Virgil Green,DEN,TE,1,BAL,null,null,4600,2.8
592,Derek Carrier,SF,TE,1,MIN,null,null,4500,2.8
592,Anthony Fasano,TEN,TE,5,BUF,27,24,5000,2.8
592,Brandon Pettigrew,DET,TE,5,ARI,4,4,4500,2.8
592,Jermaine Gresham,ARI,TE,5,DET,22,26,4800,2.8
592,Vance McDonald,SF,TE,5,NYG,19,31,4600,2.8
592,Luke Willson,SEA,TE,5,CIN,13,6,4500,2.8
592,Jerome Cunningham,NYG,TE,5,SF,26,21,null,2.8
592,Darren Fells,ARI,TE,3,SF,22,16,4900,2.8
592,Jermaine Gresham,ARI,TE,7,BAL,30,2,4500,2.8
592,Mychal Rivera,OAK,TE,7,LAC,15,20,4900,2.8
592,Lance Kendricks,LAR,TE,11,BAL,28,3,4600,2.8
592,Anthony Fasano,TEN,TE,13,JAX,24,25,4500,2.8
592,Brent Celek,PHI,TE,14,BUF,20,12,5100,2.8
592,Dwayne Allen,IND,TE,14,JAX,28,29,4600,2.8
592,Darren Fells,ARI,TE,14,MIN,10,17,5000,2.8
592,Marcedes Lewis,JAX,TE,15,ATL,11,27,4500,2.8
592,Dion Sims,MIA,TE,15,LAC,20,25,4600,2.8
592,Daniel Brown,BAL,TE,15,KC,8,30,null,2.8
592,Scott Chandler,NE,TE,9,WAS,16,7,4600,2.8
592,Jeff Cumberland,NYJ,TE,6,WAS,8,18,4600,2.8
592,Jermaine Gresham,ARI,TE,6,PIT,16,31,4500,2.8
592,Garrett Graham,HOU,TE,6,JAX,26,25,4600,2.8
592,Maxx Williams,BAL,TE,6,SF,31,24,4600,2.8
592,Dion Sims,MIA,TE,16,IND,27,20,4600,2.8
592,Darren Fells,ARI,TE,16,GB,10,23,4800,2.8
592,Scott Chandler,NE,TE,8,MIA,17,11,4900,2.8
592,Josh Hill,NO,TE,8,NYG,17,28,4700,2.8
592,Maxx Williams,BAL,TE,8,LAC,19,22,4600,2.8
592,Will Tye,NYG,TE,8,NO,30,29,null,2.8
592,Anthony Fasano,TEN,TE,10,CAR,10,18,4500,2.8
592,Marcedes Lewis,JAX,TE,10,BAL,29,4,4600,2.8
592,Anthony Fasano,TEN,TE,12,OAK,29,30,4500,2.8
592,Marcedes Lewis,JAX,TE,12,LAC,22,23,4500,2.8
592,Jermaine Gresham,ARI,TE,12,SF,28,15,4500,2.8
592,Gavin Escobar,DAL,TE,12,CAR,3,14,4500,2.8
592,Darren Fells,ARI,TE,12,SF,28,15,4800,2.8
630,Anthony Fasano,TEN,TE,1,TB,null,null,4500,2.7
630,Ryan Griffin,HOU,TE,1,KC,null,null,4500,2.7
630,Darren Fells,ARI,TE,1,NO,null,null,4500,2.7
630,Andrew Quarless,GB,TE,2,SEA,17,27,5000,2.7
630,Lance Kendricks,LAR,TE,2,WAS,8,15,4600,2.7
630,Brent Celek,PHI,TE,5,NO,29,30,4700,2.7
630,Darren Fells,ARI,TE,5,DET,22,26,4600,2.7
630,Virgil Green,DEN,TE,3,DET,29,27,4700,2.7
630,Marcedes Lewis,JAX,TE,7,BUF,20,24,4600,2.7
630,Marcedes Lewis,JAX,TE,11,TEN,12,26,4500,2.7
630,Marcedes Lewis,JAX,TE,13,TEN,15,24,4500,2.7
630,Anthony Fasano,TEN,TE,14,NYJ,7,2,4500,2.7
630,Brent Celek,PHI,TE,15,ARI,5,14,5100,2.7
630,Tyler Kroft,CIN,TE,15,SF,26,11,4900,2.7
630,Blake Bell,SF,TE,15,CIN,4,9,4500,2.7
630,Jerome Cunningham,NYG,TE,6,PHI,12,2,null,2.7
630,Jeff Cumberland,NYJ,TE,10,BUF,17,12,4500,2.7
630,Lance Kendricks,LAR,TE,10,CHI,15,5,4600,2.7
630,Dion Sims,MIA,TE,10,PHI,12,2,4600,2.7
630,Lance Kendricks,LAR,TE,12,CIN,8,12,4800,2.7
650,Lance Kendricks,LAR,TE,1,SEA,null,null,4800,2.6
650,Levine Toilolo,ATL,TE,1,PHI,null,null,4500,2.6
650,Blake Bell,SF,TE,4,GB,16,20,4500,2.6
650,Anthony McCoy,WAS,TE,5,ATL,20,17,null,2.6
650,Levine Toilolo,ATL,TE,3,DAL,3,6,4500,2.6
650,Josh Hill,NO,TE,7,IND,27,14,4700,2.6
650,Clive Walford,OAK,TE,13,KC,12,1,4700,2.6
650,Clay Harbor,JAX,TE,14,IND,29,20,4500,2.6
650,Jermaine Gresham,ARI,TE,15,PHI,27,2,4500,2.6
650,Ed Dickson,CAR,TE,15,NYG,30,30,4900,2.6
650,Dion Sims,MIA,TE,9,BUF,17,17,4600,2.6
650,Anthony Fasano,TEN,TE,16,HOU,9,10,4500,2.6
650,Jermaine Gresham,ARI,TE,16,GB,10,23,4500,2.6
650,Andrew Quarless,GB,TE,16,ARI,5,17,null,2.6
650,Lance Kendricks,LAR,TE,16,SEA,2,26,4800,2.6
650,Josh Hill,NO,TE,16,JAX,25,27,4600,2.6
650,Ed Dickson,CAR,TE,8,IND,28,19,4500,2.6
650,Lance Kendricks,LAR,TE,17,SF,25,13,4800,2.6
650,Jerome Cunningham,NYG,TE,10,NE,8,7,null,2.6
650,Luke Willson,SEA,TE,12,PIT,18,28,4500,2.6
650,Cameron Brate,TB,TE,12,IND,27,21,4600,2.6
671,Darren Fells,ARI,TE,17,SEA,1,26,4800,2.5
671,Josh Hill,NO,TE,1,ARI,null,null,5200,2.5
671,Levine Toilolo,ATL,TE,2,NYG,27,31,4500,2.5
671,Zach Miller,CHI,TE,4,OAK,31,32,null,2.5
671,Luke Willson,SEA,TE,3,CHI,27,2,4500,2.5
671,Garrett Celek,SF,TE,7,SEA,4,31,4500,2.5
671,Brandon Myers,TB,TE,11,PHI,12,1,4600,2.5
671,Ed Dickson,CAR,TE,11,WAS,19,5,4800,2.5
671,Clay Harbor,JAX,TE,15,ATL,11,27,4500,2.5
671,Lance Kendricks,LAR,TE,15,TB,18,18,4800,2.5
671,Luke Willson,SEA,TE,6,CAR,4,1,4500,2.5
671,Brent Celek,PHI,TE,10,MIA,26,13,4700,2.5
671,Luke Willson,SEA,TE,10,ARI,4,4,4500,2.5
671,Brandon Myers,TB,TE,12,IND,27,21,4600,2.5
685,Clay Harbor,JAX,TE,2,MIA,9,24,4500,2.4
685,Levine Toilolo,ATL,TE,5,WAS,7,15,4500,2.4
685,Clay Harbor,JAX,TE,3,NE,29,19,4500,2.4
685,Clay Harbor,JAX,TE,11,TEN,12,26,4500,2.4
685,Clay Harbor,JAX,TE,9,NYJ,4,10,4600,2.4
685,Ed Dickson,CAR,TE,6,SEA,5,28,4500,2.4
685,Garrett Celek,SF,TE,6,BAL,29,6,4500,2.4
685,Garrett Celek,SF,TE,8,LAR,5,12,4500,2.4
685,Brandon Myers,TB,TE,10,DAL,14,11,4500,2.4
685,Clay Harbor,JAX,TE,10,BAL,29,4,4600,2.4
685,Jeff Cumberland,NYJ,TE,12,MIA,26,17,4500,2.4
685,Derek Carrier,WAS,TE,12,NYG,30,31,4900,2.4
697,Darren Fells,ARI,TE,13,LAR,4,20,4800,2.3
697,Cameron Brate,TB,TE,15,LAR,9,19,4900,2.3
697,Derek Carrier,WAS,TE,11,CAR,8,15,4900,2.3
697,Derek Carrier,WAS,TE,10,NO,32,31,4900,2.3
701,Gavin Escobar,DAL,TE,4,NO,30,31,4500,2.2
701,Darren Waller,BAL,TE,5,CLE,30,22,4500,2.2
701,Ed Dickson,CAR,TE,3,NO,26,20,4500,2.2
701,Anthony Fasano,TEN,TE,7,ATL,14,26,5000,2.2
701,Brent Celek,PHI,TE,16,WAS,19,7,5100,2.2
701,Brandon Myers,TB,TE,2,NO,31,26,4500,2.2
701,Derek Carrier,WAS,TE,7,TB,21,5,4900,2.2
701,Levine Toilolo,ATL,TE,13,TB,18,17,4500,2.2
701,Derek Carrier,WAS,TE,9,NE,13,6,4900,2.2
701,Levine Toilolo,ATL,TE,8,TB,22,20,4500,2.2
711,Matt Spaeth,PIT,TE,1,NE,null,null,4500,2.1
711,Luke Willson,SEA,TE,1,LAR,null,null,4700,2.1
711,Jermaine Gresham,ARI,TE,4,LAR,7,16,5300,2.1
711,Ed Dickson,CAR,TE,4,TB,18,7,4500,2.1
711,Jake Stoneburner,MIA,TE,4,NYJ,2,3,4600,2.1
711,Gavin Escobar,DAL,TE,5,NE,24,21,4500,2.1
711,Daniel Fells,NYG,TE,3,WAS,3,12,4500,2.1
711,Jake Stoneburner,MIA,TE,3,BUF,31,30,null,2.1
711,Luke Willson,SEA,TE,7,SF,31,21,4500,2.1
711,Will Tye,NYG,TE,7,DAL,22,7,null,2.1
711,Asante Cleveland,NE,TE,13,PHI,26,2,null,2.1
711,Gavin Escobar,DAL,TE,15,NYJ,7,5,4500,2.1
711,Anthony Fasano,TEN,TE,9,NO,32,27,4500,2.1
711,Jeff Cumberland,NYJ,TE,9,JAX,25,15,4600,2.1
711,Anthony Fasano,TEN,TE,6,MIA,25,15,5000,2.1
711,Clay Harbor,JAX,TE,16,NO,32,32,4500,2.1
711,Andrew Quarless,GB,TE,3,KC,24,10,4800,2.1
728,Tim Wright,TB,TE,1,TEN,null,null,4500,2
728,Clay Harbor,JAX,TE,5,TB,14,13,4700,2
728,Gavin Escobar,DAL,TE,7,NYG,18,28,4500,2
728,Brent Celek,PHI,TE,11,TB,21,17,5300,2
728,John Phillips,LAC,TE,11,KC,16,2,4500,2
728,Luke Willson,SEA,TE,11,SF,24,14,4500,2
728,Ed Dickson,CAR,TE,13,NO,32,32,4800,2
728,Lance Kendricks,LAR,TE,13,ARI,8,14,4800,2
728,Ed Dickson,CAR,TE,14,ATL,6,22,4800,2
728,Daniel Brown,BAL,TE,16,PIT,18,31,null,2
728,Jeff Cumberland,NYJ,TE,8,OAK,26,32,4600,2
728,Gavin Escobar,DAL,TE,8,SEA,3,31,4500,2
728,Luke Willson,SEA,TE,8,DAL,15,5,4500,2
741,Daniel Fells,NYG,TE,1,DAL,null,null,4500,1.9
741,Rhett Ellison,MIN,TE,1,SF,null,null,4600,1.9
741,Craig Stevens,TEN,TE,2,CLE,21,1,4500,1.9
741,Garrett Celek,SF,TE,2,PIT,30,32,4500,1.9
741,Luke Willson,SEA,TE,2,GB,20,22,4500,1.9
741,CJ Fiedorowicz,HOU,TE,2,CAR,3,1,4500,1.9
741,Brent Celek,PHI,TE,4,WAS,6,12,4500,1.9
741,Luke Willson,SEA,TE,4,DET,29,28,4500,1.9
741,Jeff Cumberland,NYJ,TE,7,NE,13,13,4600,1.9
741,James O'Shaughnessy,KC,TE,7,PIT,16,31,4500,1.9
741,Clay Harbor,JAX,TE,13,TEN,15,24,4500,1.9
741,Ed Dickson,CAR,TE,9,GB,12,22,4500,1.9
741,Gavin Escobar,DAL,TE,9,PHI,8,2,4500,1.9
741,Dion Sims,MIA,TE,6,TEN,6,23,4600,1.9
741,Josh Hill,NO,TE,6,ATL,16,18,4700,1.9
741,Ed Dickson,CAR,TE,16,ATL,11,28,4700,1.9
741,James O'Shaughnessy,KC,TE,8,DET,32,24,4500,1.9
741,Dion Sims,MIA,TE,17,NE,10,5,4600,1.9
741,Darren Fells,ARI,TE,10,SEA,1,29,null,1.9
741,Clay Harbor,JAX,TE,12,LAC,22,23,4500,1.9
761,Chris Gragg,BUF,TE,2,NE,26,17,4500,1.8
761,Kellen Davis,NYJ,TE,4,MIA,20,22,4500,1.8
761,Rob Housler,CLE,TE,4,LAC,10,19,4500,1.8
761,Tony Moeaki,ATL,TE,5,WAS,7,15,null,1.8
761,Virgil Green,DEN,TE,5,OAK,31,32,4600,1.8
761,Gary Barnidge,CLE,TE,3,OAK,32,32,4500,1.8
761,Jeff Cumberland,NYJ,TE,11,HOU,15,13,4500,1.8
761,Dion Sims,MIA,TE,11,DAL,14,8,4600,1.8
761,CJ Fiedorowicz,HOU,TE,11,NYJ,5,9,4500,1.8
761,Jeff Cumberland,NYJ,TE,13,NYG,30,30,4500,1.8
761,Virgil Green,DEN,TE,13,LAC,25,27,4500,1.8
761,Ryan Hewitt,CIN,TE,13,CLE,31,18,null,1.8
761,Nick Boyle,BAL,TE,13,MIA,29,15,4500,1.8
761,Gavin Escobar,DAL,TE,14,GB,15,23,4500,1.8
761,Virgil Green,DEN,TE,15,PIT,18,28,4500,1.8
761,John Phillips,LAC,TE,9,CHI,18,5,4500,1.8
761,Nick Boyle,BAL,TE,6,SF,31,24,4500,1.8
761,James O'Shaughnessy,KC,TE,6,MIN,9,19,4500,1.8
761,Cooper Helfet,SEA,TE,16,LAR,14,22,null,1.8
761,Nick Boyle,BAL,TE,8,LAC,19,22,4500,1.8
761,Jermaine Gresham,ARI,TE,17,SEA,1,26,4500,1.8
761,Ed Dickson,CAR,TE,10,TEN,11,26,4500,1.8
761,Virgil Green,DEN,TE,10,KC,19,1,4500,1.8
761,James O'Shaughnessy,KC,TE,10,DEN,1,14,4500,1.8
761,Ed Dickson,CAR,TE,12,DAL,13,11,4800,1.8
761,CJ Fiedorowicz,HOU,TE,12,NO,32,32,4500,1.8
787,Brandon Myers,TB,TE,1,TEN,null,null,4500,1.7
787,Dion Sims,MIA,TE,1,WAS,null,null,4800,1.7
787,Gavin Escobar,DAL,TE,1,NYG,null,null,4500,1.7
787,CJ Fiedorowicz,HOU,TE,1,KC,null,null,4700,1.7
787,James O'Shaughnessy,KC,TE,1,HOU,null,null,4500,1.7
787,Gary Barnidge,CLE,TE,2,TEN,10,30,4500,1.7
787,Jim Dray,CLE,TE,2,TEN,10,30,4500,1.7
787,Virgil Green,DEN,TE,2,KC,23,8,4500,1.7
787,Rhett Ellison,MIN,TE,2,DET,32,25,4500,1.7
787,Tim Wright,DET,TE,2,MIN,13,18,4500,1.7
787,Jerome Cunningham,NYG,TE,2,ATL,19,10,null,1.7
787,Clive Walford,OAK,TE,2,BAL,5,3,4500,1.7
787,Vance McDonald,SF,TE,4,GB,16,20,4500,1.7
787,James O'Shaughnessy,KC,TE,4,CIN,9,9,4500,1.7
787,Josh Hill,NO,TE,5,PHI,11,2,4800,1.7
787,CJ Fiedorowicz,HOU,TE,5,IND,22,12,4700,1.7
787,James O'Shaughnessy,KC,TE,5,CHI,17,9,4500,1.7
787,Jim Dray,CLE,TE,3,OAK,32,32,4500,1.7
787,Garrett Celek,SF,TE,3,ARI,16,8,4500,1.7
787,CJ Fiedorowicz,HOU,TE,3,TB,20,13,4500,1.7
787,Clive Walford,OAK,TE,3,CLE,17,23,4500,1.7
787,Brent Celek,PHI,TE,7,CAR,4,8,4700,1.7
787,Tim Wright,DET,TE,7,MIN,5,23,4500,1.7
787,Virgil Green,DEN,TE,11,CHI,13,6,4500,1.7
787,Gavin Escobar,DAL,TE,11,MIA,26,18,4500,1.7
787,Josh Hill,NO,TE,13,CAR,2,12,4700,1.7
787,Virgil Green,DEN,TE,14,OAK,25,31,4500,1.7
787,Brent Celek,PHI,TE,9,DAL,13,11,4700,1.7
787,Lance Kendricks,LAR,TE,9,MIN,7,23,4600,1.7
787,Virgil Green,DEN,TE,6,CLE,28,20,4600,1.7
787,Virgil Green,DEN,TE,16,CIN,3,7,4500,1.7
787,CJ Fiedorowicz,HOU,TE,16,TEN,23,24,4500,1.7
787,Virgil Green,DEN,TE,8,GB,9,23,4500,1.7
787,Gavin Escobar,DAL,TE,10,TB,22,20,4500,1.7
787,Virgil Green,DEN,TE,12,NE,12,4,4500,1.7
787,Dion Sims,MIA,TE,12,NYJ,5,5,4600,1.7
823,Jim Dray,CLE,TE,1,NYJ,null,null,4500,1.6
823,Kellen Davis,NYJ,TE,2,IND,16,7,4500,1.6
