Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
410,Clive Walford,OAK,TE,4,BAL,3,10,4900,5.22
412,Eric Ebron,DET,TE,8,HOU,6,6,5300,5.21
413,Lance Kendricks,LAR,TE,15,SEA,5,7,4700,5.2
414,Ryan Griffin,HOU,TE,16,CIN,17,30,4500,5.19
414,Will Tye,NYG,TE,16,PHI,12,2,4500,5.19
414,Dennis Pitta,BAL,TE,2,CLE,25,22,4800,5.19
417,Jordan Cameron,MIA,TE,3,CLE,23,24,5400,5.18
418,Kyle Rudolph,MIN,TE,3,CAR,11,23,5100,5.17
418,Jimmy Graham,SEA,TE,3,SF,14,25,5200,5.17
420,Coby Fleener,NO,TE,13,DET,19,32,5500,5.16
421,Vance McDonald,SF,TE,6,BUF,10,5,4600,5.14
421,Jermaine Gresham,ARI,TE,12,ATL,30,28,4500,5.14
423,Hunter Henry,LAC,TE,5,OAK,31,23,5400,5.13
423,Ryan Griffin,HOU,TE,14,IND,29,25,4500,5.13
423,Jacob Tamme,ATL,TE,2,OAK,30,3,5100,5.13
426,Larry Donnell,NYG,TE,10,CIN,24,30,4500,5.08
427,Charles Clay,BUF,TE,3,ARI,7,3,5000,5.07
428,Hunter Henry,LAC,TE,8,DEN,3,14,5800,5.05
428,CJ Uzomah,CIN,TE,16,HOU,4,4,4500,5.05
430,Vernon Davis,WAS,TE,14,PHI,11,4,4800,5.03
431,Richard Rodgers,GB,TE,2,MIN,9,17,4700,5.02
432,Dwayne Allen,IND,TE,17,JAX,10,14,5100,5
433,Will Tye,NYG,TE,1,DAL,14,2,5200,4.99
434,Ladarius Green,PIT,TE,13,NYG,8,8,4500,4.96
435,Virgil Green,DEN,TE,6,LAC,27,20,4600,4.95
436,Austin Hooper,ATL,TE,14,LAR,13,8,4700,4.93
436,Charles Clay,BUF,TE,4,NE,11,20,5100,4.93
438,Clive Walford,OAK,TE,15,LAC,22,19,4500,4.91
439,Cameron Brate,TB,TE,1,ATL,10,29,4600,4.89
439,Dwayne Allen,IND,TE,13,NYJ,18,14,4900,4.89
441,Clive Walford,OAK,TE,12,CAR,23,30,4500,4.87
442,Charles Clay,BUF,TE,2,NYJ,23,19,5100,4.86
442,Charles Clay,BUF,TE,9,SEA,4,4,4800,4.86
444,Jeff Heuerman,DEN,TE,4,TB,27,8,4500,4.82
445,Clive Walford,OAK,TE,13,BUF,11,14,4500,4.81
445,Jeff Heuerman,DEN,TE,17,OAK,23,25,4500,4.81
445,Jason Witten,DAL,TE,8,PHI,4,2,5200,4.81
448,Brent Celek,PHI,TE,5,DET,30,31,5100,4.8
449,Dion Sims,MIA,TE,5,TEN,9,20,4500,4.79
450,Jack Doyle,IND,TE,3,LAC,24,28,5000,4.74
450,Ben Koyack,JAX,TE,16,TEN,20,17,4500,4.74
452,Austin Seferian-Jenkins,TB,TE,1,ATL,10,29,5400,4.73
452,Lance Kendricks,LAR,TE,1,SF,25,10,4700,4.73
454,Lance Kendricks,LAR,TE,5,BUF,8,9,4500,4.72
454,Larry Donnell,NYG,TE,9,PHI,5,4,4500,4.72
456,Brandon Myers,TB,TE,17,CAR,27,31,4500,4.69
457,Lance Kendricks,LAR,TE,3,TB,30,11,4500,4.68
457,Lance Kendricks,LAR,TE,17,ARI,9,1,4600,4.68
459,Jesse James,PIT,TE,7,NE,10,20,5400,4.67
460,Tyler Kroft,CIN,TE,3,DEN,9,18,4800,4.65
460,Will Tye,NYG,TE,3,WAS,28,14,4800,4.65
462,Will Tye,NYG,TE,6,BAL,4,5,4900,4.64
463,Jared Cook,GB,TE,11,WAS,17,20,4500,4.63
464,Virgil Green,DEN,TE,10,NO,27,24,4500,4.61
465,Richard Rodgers,GB,TE,9,IND,28,27,4700,4.6
466,Virgil Green,DEN,TE,7,HOU,6,9,4500,4.59
466,Clive Walford,OAK,TE,2,ATL,26,31,4700,4.59
468,AJ Derby,DEN,TE,14,TEN,22,18,4500,4.58
468,Will Tye,NYG,TE,7,LAR,15,15,4800,4.58
470,Richard Rodgers,GB,TE,10,TEN,19,26,4600,4.57
471,Hunter Henry,LAC,TE,10,MIA,18,13,5400,4.55
472,AJ Derby,DEN,TE,13,JAX,13,10,4500,4.53
472,Dion Sims,MIA,TE,4,CIN,24,22,4500,4.53
472,Larry Donnell,NYG,TE,6,BAL,4,5,5000,4.53
472,Jason Witten,DAL,TE,17,PHI,14,2,4800,4.53
476,Clive Walford,OAK,TE,14,KC,18,3,4500,4.52
477,Lance Kendricks,LAR,TE,4,ARI,8,5,4500,4.48
478,Darren Fells,ARI,TE,4,LAR,12,25,4700,4.47
478,Dwayne Allen,IND,TE,9,GB,14,21,5300,4.47
478,Lance Kendricks,LAR,TE,2,SEA,3,3,4600,4.47
481,Ryan Griffin,HOU,TE,11,OAK,25,25,4500,4.45
482,Ryan Griffin,HOU,TE,1,CHI,17,17,4700,4.44
482,Will Tye,NYG,TE,4,MIN,5,16,4700,4.44
482,Ryan Griffin,HOU,TE,5,MIN,4,13,4500,4.44
485,Clive Walford,OAK,TE,16,IND,25,23,4500,4.43
485,Jeff Heuerman,DEN,TE,3,CIN,18,22,4500,4.43
485,Jesse James,PIT,TE,12,IND,29,24,4700,4.43
488,Josh Hill,NO,TE,1,OAK,20,30,4500,4.42
488,Dion Sims,MIA,TE,6,PIT,13,16,4500,4.42
490,Crockett Gillmore,BAL,TE,6,NYG,15,13,4900,4.4
490,Ryan Griffin,HOU,TE,4,TEN,10,13,4500,4.4
490,Jermaine Gresham,ARI,TE,11,MIN,2,18,4500,4.4
493,Darren Fells,ARI,TE,3,BUF,21,3,4600,4.39
493,Clive Walford,OAK,TE,7,JAX,17,5,4800,4.39
495,Daniel Brown,CHI,TE,13,SF,32,32,null,4.36
495,Virgil Green,DEN,TE,8,LAC,24,17,4500,4.36
497,Ryan Griffin,HOU,TE,12,LAC,24,12,4500,4.35
498,Austin Seferian-Jenkins,TB,TE,2,ARI,17,5,5200,4.32
499,Vernon Davis,WAS,TE,12,DAL,11,21,4600,4.31
499,Jack Doyle,IND,TE,6,HOU,5,1,4800,4.31
501,Darren Fells,ARI,TE,2,TB,24,20,4600,4.3
501,Dion Sims,MIA,TE,15,NYJ,24,22,4500,4.3
503,Logan Paulsen,CHI,TE,12,TEN,19,22,4900,4.29
504,Ryan Griffin,HOU,TE,2,KC,21,14,4600,4.25
505,Jared Cook,GB,TE,2,MIN,9,17,5100,4.24
505,Trey Burton,PHI,TE,17,DAL,11,26,4500,4.24
507,Levine Toilolo,ATL,TE,16,CAR,27,31,4800,4.23
508,John Phillips,DEN,TE,4,TB,27,8,4700,4.22
509,Crockett Gillmore,BAL,TE,7,NYJ,25,25,4800,4.15
510,Ryan Griffin,HOU,TE,13,GB,28,26,4500,4.14
510,Clive Walford,OAK,TE,17,DEN,1,21,4500,4.14
512,Clive Walford,OAK,TE,8,TB,20,11,4600,4.11
513,Will Tye,NYG,TE,9,PHI,5,4,4500,4.1
514,Trey Burton,PHI,TE,15,BAL,5,4,4500,4.09
515,Anthony Fasano,TEN,TE,1,MIN,12,16,4500,4.08
515,Will Tye,NYG,TE,17,WAS,25,23,4600,4.08
517,Jesse James,PIT,TE,11,CLE,32,31,4800,4.07
517,Clive Walford,OAK,TE,9,DEN,2,16,4700,4.07
517,Daniel Brown,CHI,TE,14,DET,18,7,4500,4.07
517,Garrett Celek,SF,TE,17,SEA,4,5,4700,4.07
517,Ben Koyack,JAX,TE,17,IND,28,22,4500,4.07
522,Garrett Celek,SF,TE,16,LAR,16,9,4800,4.05
523,Garrett Celek,SF,TE,5,ARI,7,6,4500,4.04
523,Jared Cook,GB,TE,3,DET,29,32,5000,4.04
525,Austin Seferian-Jenkins,NYJ,TE,15,MIA,23,25,4600,4.03
526,Trey Burton,PHI,TE,16,NYG,6,15,4500,4
527,Ed Dickson,CAR,TE,1,DEN,2,22,4500,3.94
528,Crockett Gillmore,BAL,TE,3,JAX,26,13,4600,3.93
529,Jordan Cameron,MIA,TE,2,NE,20,16,4900,3.92
529,Ben Koyack,JAX,TE,12,BUF,13,15,4500,3.92
531,Garrett Celek,SF,TE,15,ATL,30,28,4500,3.91
531,Clive Walford,OAK,TE,11,HOU,6,5,4500,3.91
533,Maxx Williams,BAL,TE,1,BUF,15,12,4800,3.9
534,Dion Sims,MIA,TE,14,ARI,3,1,4500,3.88
535,Daniel Brown,CHI,TE,17,MIN,6,4,4500,3.87
536,Clive Walford,OAK,TE,6,KC,17,8,4700,3.85
537,MarQueis Gray,MIA,TE,7,BUF,8,3,4500,3.78
538,Cameron Brate,TB,TE,2,ARI,17,5,4700,3.76
538,Josh Hill,NO,TE,11,CAR,21,29,4500,3.76
540,Niles Paul,WAS,TE,1,PIT,18,25,4700,3.7
541,Ben Koyack,JAX,TE,13,DEN,3,12,4500,3.69
542,Ryan Griffin,HOU,TE,6,IND,25,13,4500,3.68
543,Luke Willson,SEA,TE,2,LAR,13,26,4700,3.67
544,Richard Rodgers,GB,TE,11,WAS,17,20,4600,3.66
545,Virgil Green,DEN,TE,12,KC,12,3,4500,3.65
546,Dion Sims,MIA,TE,13,BAL,4,3,4500,3.61
547,Darren Fells,ARI,TE,1,NE,11,5,4700,3.59
548,Tyler Kroft,CIN,TE,6,NE,9,23,4500,3.58
548,Larry Donnell,NYG,TE,1,DAL,14,2,4900,3.58
548,Jesse James,PIT,TE,17,CLE,31,32,4500,3.58
551,Jesse James,PIT,TE,14,BUF,16,14,4500,3.57
552,Garrett Celek,SF,TE,6,BUF,10,5,4700,3.53
553,Luke Willson,SEA,TE,1,MIA,26,7,4800,3.52
553,Garrett Celek,SF,TE,10,ARI,1,1,4500,3.52
555,Blake Bell,SF,TE,15,ATL,30,28,4500,3.49
556,Demetrius Harris,KC,TE,1,LAC,16,21,4500,3.46
556,Marcedes Lewis,JAX,TE,4,IND,23,19,4600,3.46
556,MarQueis Gray,MIA,TE,9,NYJ,23,19,4500,3.46
559,Ryan Griffin,HOU,TE,17,TEN,22,12,4500,3.45
559,Ryan Griffin,HOU,TE,8,DET,28,30,4500,3.45
561,Marcedes Lewis,JAX,TE,11,DET,25,32,4500,3.42
562,CJ Uzomah,CIN,TE,1,NYJ,6,3,4500,3.4
563,Dion Sims,MIA,TE,12,SF,32,10,4500,3.39
564,Garrett Celek,SF,TE,4,DAL,18,30,4500,3.37
565,Brent Celek,PHI,TE,6,WAS,21,19,4500,3.36
565,Ryan Hewitt,CIN,TE,1,NYJ,6,3,4500,3.36
567,Ryan Griffin,HOU,TE,3,NE,20,21,4500,3.35
568,Austin Seferian-Jenkins,NYJ,TE,16,NE,7,11,4600,3.33
569,Garrett Celek,SF,TE,7,TB,23,12,4700,3.31
570,Jesse James,PIT,TE,13,NYG,8,8,4500,3.3
571,Garrett Celek,SF,TE,12,MIA,12,17,4500,3.29
572,Levine Toilolo,ATL,TE,17,NO,30,20,4700,3.28
573,Garrett Celek,SF,TE,9,NO,26,13,4500,3.26
574,Brent Celek,PHI,TE,1,CLE,28,14,4900,3.24
575,Jeff Heuerman,DEN,TE,16,KC,14,3,4500,3.23
575,Crockett Gillmore,BAL,TE,5,WAS,26,11,4600,3.23
575,Richard Rodgers,GB,TE,12,PHI,6,4,4500,3.23
578,Crockett Gillmore,BAL,TE,4,OAK,30,24,4500,3.21
578,Garrett Celek,SF,TE,11,NE,11,12,4500,3.21
580,Richard Rodgers,GB,TE,14,SEA,5,7,4500,3.18
581,CJ Uzomah,CIN,TE,7,CLE,31,32,4800,3.16
581,Ryan Griffin,HOU,TE,10,JAX,20,8,4500,3.16
583,Blake Bell,SF,TE,1,LAR,13,20,4500,3.15
583,Mychal Rivera,OAK,TE,15,LAC,22,19,4500,3.15
585,Ben Koyack,JAX,TE,14,MIN,2,13,4500,3.14
586,Crockett Gillmore,BAL,TE,2,CLE,25,22,4700,3.13
586,Marcedes Lewis,JAX,TE,6,CHI,18,9,4500,3.13
586,Jermaine Gresham,ARI,TE,5,SF,22,26,4500,3.13
589,Jermaine Gresham,ARI,TE,2,TB,24,20,4500,3.12
589,Ryan Griffin,HOU,TE,7,DEN,4,15,4500,3.12
591,Jesse James,PIT,TE,15,CIN,17,29,4500,3.11
592,Mychal Rivera,OAK,TE,14,KC,18,3,4500,3.1
592,Ben Koyack,JAX,TE,15,HOU,6,6,4500,3.1
594,Darren Fells,ARI,TE,7,SEA,3,9,4500,3.09
595,Marcedes Lewis,JAX,TE,7,OAK,30,26,4500,3.07
596,Erik Swoope,IND,TE,8,KC,16,8,4500,3.06
597,Brent Celek,PHI,TE,8,DAL,10,26,4500,3.04
598,Trey Burton,PHI,TE,14,WAS,25,21,4500,3.02
599,Austin Hooper,ATL,TE,5,DEN,3,14,4500,3
599,Richard Rodgers,GB,TE,13,HOU,6,5,4800,3
601,Dominique Jones,MIA,TE,7,BUF,8,3,null,2.99
602,Dion Sims,MIA,TE,10,LAC,22,16,4500,2.98
603,Richard Rodgers,GB,TE,1,JAX,29,27,4800,2.97
603,Virgil Green,DEN,TE,17,OAK,23,25,4500,2.97
603,Jermaine Gresham,ARI,TE,8,CAR,27,32,4500,2.97
606,Trey Burton,PHI,TE,13,CIN,24,29,4500,2.96
607,Austin Hooper,ATL,TE,3,NO,26,7,4500,2.94
608,Brent Celek,PHI,TE,7,MIN,1,13,4500,2.93
608,Garrett Celek,SF,TE,13,CHI,18,6,4500,2.93
610,Darren Fells,ARI,TE,6,NYJ,25,26,4500,2.91
611,Hunter Henry,LAC,TE,1,KC,7,1,4500,2.89
611,Marcedes Lewis,JAX,TE,9,KC,11,8,4500,2.89
611,Marcedes Lewis,JAX,TE,10,HOU,5,6,4500,2.89
614,Ladarius Green,PIT,TE,10,DAL,8,22,4500,2.88
615,Vernon Davis,WAS,TE,3,NYG,10,15,4600,2.87
616,Mychal Rivera,OAK,TE,16,IND,25,23,4500,2.86
616,Garrett Celek,SF,TE,14,NYJ,26,22,4500,2.86
616,Cole Wick,DET,TE,5,PHI,1,1,4500,2.86
619,Marcedes Lewis,JAX,TE,8,TEN,12,22,4500,2.85
619,Garrett Celek,SF,TE,1,LAR,13,20,4500,2.85
619,Hunter Henry,LAC,TE,2,JAX,16,11,4500,2.85
622,Marcedes Lewis,JAX,TE,3,BAL,3,9,4500,2.84
623,Garrett Celek,SF,TE,2,CAR,7,10,4500,2.83
623,Erik Swoope,IND,TE,7,TEN,9,15,null,2.83
625,Richard Rodgers,GB,TE,15,CHI,11,7,4600,2.81
626,Jeff Cumberland,LAC,TE,4,NO,29,7,4500,2.8
626,Luke Stocker,TB,TE,17,CAR,27,31,4500,2.8
628,Austin Hooper,ATL,TE,6,SEA,2,3,4500,2.79
629,Trey Burton,PHI,TE,8,DAL,10,26,4500,2.78
630,Brandon Pettigrew,DET,TE,11,JAX,17,11,null,2.76
631,Tyler Higbee,LAR,TE,1,SF,25,10,4500,2.74
632,AJ Derby,NE,TE,1,ARI,8,19,4500,2.73
632,Gavin Escobar,DAL,TE,17,PHI,14,2,4500,2.73
632,Mychal Rivera,OAK,TE,9,DEN,2,16,4500,2.73
635,Austin Hooper,ATL,TE,7,LAC,22,17,4500,2.72
636,John Phillips,DEN,TE,3,CIN,18,22,null,2.71
637,Brandon Pettigrew,DET,TE,12,MIN,3,22,null,2.7
637,Dion Sims,MIA,TE,11,LAR,6,8,4500,2.7
639,Brent Celek,PHI,TE,9,NYG,12,10,4500,2.69
639,Garrett Celek,SF,TE,3,SEA,2,8,4500,2.69
639,Dion Sims,MIA,TE,2,NE,20,16,4600,2.69
639,AJ Derby,DEN,TE,12,KC,12,3,4500,2.69
643,Dion Sims,MIA,TE,3,CLE,23,24,4500,2.68
643,Mychal Rivera,OAK,TE,5,LAC,25,25,4500,2.68
645,Josh Hill,NO,TE,7,KC,13,7,4500,2.65
646,Trey Burton,PHI,TE,9,NYG,12,10,4500,2.64
647,Josh Hill,NO,TE,12,LAR,4,7,4500,2.62
648,Vernon Davis,WAS,TE,4,CLE,26,21,4500,2.6
649,Austin Hooper,ATL,TE,8,GB,11,22,4500,2.59
650,Dominique Jones,MIA,TE,9,NYJ,23,19,null,2.58
650,Richard Rodgers,GB,TE,16,MIN,3,16,4500,2.58
652,Darren Waller,BAL,TE,11,DAL,12,14,4500,2.57
652,Richard Rodgers,GB,TE,17,DET,19,29,4600,2.57
654,James O'Shaughnessy,KC,TE,1,LAC,16,21,4500,2.56
654,Austin Hooper,ATL,TE,1,TB,21,13,4500,2.56
656,Luke Willson,SEA,TE,17,SF,32,15,4500,2.54
657,Darren Fells,ARI,TE,10,SF,31,17,4500,2.52
657,Tyler Higbee,LAR,TE,2,SEA,3,3,4500,2.52
657,Lee Smith,OAK,TE,3,TEN,8,16,4500,2.52
660,Trey Burton,PHI,TE,12,GB,29,27,4500,2.51
660,Mychal Rivera,OAK,TE,8,TB,20,11,4500,2.51
662,Austin Seferian-Jenkins,NYJ,TE,14,SF,32,11,4600,2.5
662,Maxx Williams,BAL,TE,3,JAX,26,13,4600,2.5
664,Virgil Green,DEN,TE,14,TEN,22,18,4500,2.49
664,Xavier Grimble,PIT,TE,17,CLE,31,32,4500,2.49
666,Jermaine Gresham,ARI,TE,1,NE,11,5,4500,2.47
667,Virgil Green,DEN,TE,15,NE,8,12,4500,2.46
667,Logan Paulsen,CHI,TE,5,IND,23,15,4500,2.46
667,Austin Hooper,ATL,TE,2,OAK,30,3,4500,2.46
670,Dominique Jones,MIA,TE,10,LAC,22,16,4800,2.45
670,Darren Waller,BAL,TE,12,CIN,22,6,4500,2.45
672,Levine Toilolo,ATL,TE,15,SF,32,11,4700,2.44
672,Mychal Rivera,OAK,TE,17,DEN,1,21,4500,2.44
674,Brandon Pettigrew,DET,TE,13,NO,26,22,null,2.43
674,Ed Dickson,CAR,TE,17,TB,20,11,4500,2.43
676,Dion Sims,MIA,TE,1,SEA,1,24,4600,2.42
676,Seth DeValve,CLE,TE,11,PIT,20,4,4500,2.42
676,Jack Doyle,IND,TE,1,DET,23,28,4500,2.42
679,Austin Seferian-Jenkins,NYJ,TE,13,IND,29,26,4500,2.41
679,Jermaine Gresham,ARI,TE,6,NYJ,25,26,4500,2.41
679,Mychal Rivera,OAK,TE,12,CAR,23,30,4500,2.41
679,Demetrius Harris,KC,TE,11,TB,28,19,4500,2.41
679,Lee Smith,OAK,TE,4,BAL,3,10,4500,2.41
679,Luke Willson,SEA,TE,4,NYJ,15,23,4500,2.41
685,Virgil Green,DEN,TE,13,JAX,13,10,4500,2.39
685,Anthony Fasano,TEN,TE,2,DET,32,32,4500,2.39
685,Mychal Rivera,OAK,TE,6,KC,17,8,4500,2.39
688,Ed Dickson,CAR,TE,11,NO,28,21,4500,2.38
688,John Phillips,DEN,TE,5,ATL,32,32,4700,2.38
688,Rhett Ellison,MIN,TE,12,DET,23,32,4500,2.38
691,Brent Celek,PHI,TE,10,ATL,30,28,4500,2.37
691,Mychal Rivera,OAK,TE,11,HOU,6,5,4500,2.37
691,Jerell Adams,NYG,TE,11,CHI,16,5,4500,2.37
691,Luke Willson,SEA,TE,3,SF,14,25,4700,2.37
695,Sean McGrath,LAC,TE,9,TEN,13,25,4500,2.36
696,Mychal Rivera,OAK,TE,13,BUF,11,14,4500,2.34
697,Luke Willson,SEA,TE,16,ARI,8,1,4500,2.33
698,CJ Fiedorowicz,HOU,TE,1,CHI,17,17,4500,2.32
699,Darren Waller,BAL,TE,13,MIA,15,16,4500,2.3
699,Josh Hill,NO,TE,10,DEN,3,11,4500,2.3
701,Luke Willson,SEA,TE,12,TB,27,21,4500,2.29
701,Marcedes Lewis,JAX,TE,2,LAC,27,28,4600,2.29
703,Xavier Grimble,PIT,TE,3,PHI,1,1,4500,2.28
704,Levine Toilolo,ATL,TE,14,LAR,13,8,4800,2.27
705,Jerell Adams,NYG,TE,12,CLE,31,31,4500,2.26
706,CJ Uzomah,CIN,TE,6,NE,9,23,4900,2.25
707,Trey Burton,PHI,TE,11,SEA,8,6,4500,2.24
708,Darren Waller,BAL,TE,16,PIT,8,2,4500,2.23
708,Demetrius Harris,KC,TE,17,LAC,16,16,4500,2.23
708,Luke Willson,SEA,TE,6,ATL,30,30,4500,2.23
711,Darren Fells,ARI,TE,15,NO,27,18,4500,2.22
711,Brandon Bostick,NYJ,TE,7,BAL,7,6,4500,2.22
713,MarQueis Gray,MIA,TE,17,NE,2,10,4500,2.21
713,Darren Waller,BAL,TE,17,CIN,13,2,4500,2.21
715,Darren Waller,BAL,TE,15,PHI,12,30,4500,2.2
716,Ed Dickson,CAR,TE,12,OAK,25,25,4500,2.19
717,Vernon Davis,WAS,TE,5,BAL,6,7,4600,2.16
718,Austin Hooper,ATL,TE,4,CAR,7,26,4500,2.13
718,Brandon Pettigrew,DET,TE,7,WAS,16,14,null,2.13
718,Darren Waller,BAL,TE,14,NE,8,7,4500,2.13
721,Ed Dickson,CAR,TE,10,KC,11,7,4500,2.12
722,Ed Dickson,CAR,TE,4,ATL,32,31,4500,2.1
722,Anthony Fasano,TEN,TE,3,OAK,32,29,4500,2.1
722,Niles Paul,WAS,TE,8,CIN,19,26,4500,2.1
725,Logan Paulsen,CHI,TE,6,JAX,19,7,4500,2.09
726,Levine Toilolo,ATL,TE,13,KC,16,4,4700,2.08
726,CJ Uzomah,CIN,TE,5,DAL,14,30,5100,2.08
728,Dominique Jones,MIA,TE,12,SF,32,10,4800,2.07
729,MarQueis Gray,MIA,TE,16,BUF,13,10,4500,2.06
729,Stephen Anderson,HOU,TE,15,JAX,10,13,4500,2.06
729,Geoff Swaim,DAL,TE,4,SF,20,29,4500,2.06
732,Levine Toilolo,ATL,TE,8,GB,11,22,4500,2.04
732,Levine Toilolo,ATL,TE,7,LAC,22,17,4500,2.04
732,MarQueis Gray,MIA,TE,11,LAR,6,8,4500,2.04
732,Nick Vannett,SEA,TE,7,ARI,2,1,4500,2.04
732,Josh Hill,NO,TE,8,SEA,5,7,4500,2.04
737,Stephen Anderson,HOU,TE,12,LAC,24,12,4500,2.02
738,MarQueis Gray,MIA,TE,13,BAL,4,3,4500,2.01
739,Levine Toilolo,ATL,TE,12,ARI,1,1,4800,2
739,Brandon Myers,TB,TE,9,ATL,31,28,4500,2
739,Justin Perillo,GB,TE,5,NYG,14,19,4500,2
739,Larry Donnell,NYG,TE,12,CLE,31,31,4500,2
743,Dominique Jones,MIA,TE,11,LAR,6,8,4800,1.99
744,Ed Dickson,CAR,TE,9,LAR,9,11,4500,1.98
744,Kellen Davis,NYJ,TE,1,CIN,5,6,4600,1.98
744,Brandon Myers,TB,TE,8,OAK,26,27,4500,1.98
747,Ed Dickson,CAR,TE,5,TB,27,5,4500,1.97
747,Tyler Kroft,CIN,TE,14,CLE,31,29,4500,1.97
749,Darren Fells,ARI,TE,12,ATL,30,28,4500,1.96
749,Ed Dickson,CAR,TE,8,ARI,2,1,4500,1.96
749,Stephen Anderson,HOU,TE,11,OAK,25,25,4500,1.96
752,Anthony Fasano,TEN,TE,9,LAC,20,15,4500,1.95
752,Anthony Fasano,TEN,TE,10,GB,13,21,4500,1.95
752,Xavier Grimble,PIT,TE,7,NE,10,20,4500,1.95
752,Brandon Bostick,NYJ,TE,17,BUF,17,9,4500,1.95
756,Anthony Fasano,TEN,TE,6,CLE,31,32,4500,1.93
756,Anthony Fasano,TEN,TE,4,HOU,4,4,4500,1.93
758,Austin Seferian-Jenkins,NYJ,TE,12,NE,10,18,4500,1.92
758,Tyler Higbee,LAR,TE,12,NO,26,19,4500,1.92
758,Ed Dickson,CAR,TE,16,ATL,30,28,4500,1.92
758,Tyler Kroft,CIN,TE,13,PHI,7,2,4500,1.92
758,Trey Burton,PHI,TE,7,MIN,1,13,4500,1.92
763,Xavier Grimble,PIT,TE,6,MIA,24,24,4500,1.91
763,Ed Dickson,CAR,TE,2,SF,1,7,4500,1.91
763,Demetrius Harris,KC,TE,10,CAR,26,30,4500,1.91
766,Demetrius Harris,KC,TE,13,ATL,30,28,4500,1.89
767,Anthony Fasano,TEN,TE,11,IND,29,27,4500,1.88
767,Luke Willson,SEA,TE,11,PHI,5,3,4500,1.88
767,Josh Hill,NO,TE,9,SF,29,18,4500,1.88
767,Larry Donnell,NYG,TE,15,DET,18,30,4500,1.88
771,Gavin Escobar,DAL,TE,3,CHI,16,5,4500,1.87
771,MarQueis Gray,MIA,TE,12,SF,32,10,4500,1.87
771,John Phillips,DEN,TE,8,LAC,24,17,4500,1.87
771,Jermaine Gresham,ARI,TE,10,SF,31,17,4500,1.87
771,Dennis Pitta,BAL,TE,1,BUF,15,12,4900,1.87
776,Matt Lengel,NE,TE,11,SF,31,14,4500,1.86
776,Anthony Fasano,TEN,TE,5,MIA,19,24,4500,1.86
776,Tyler Higbee,LAR,TE,17,ARI,9,1,4500,1.86
779,Darren Fells,ARI,TE,17,LAR,15,7,4500,1.85
779,Sean McGrath,LAC,TE,4,NO,29,7,4500,1.85
779,Maxx Williams,BAL,TE,2,CLE,25,22,4700,1.85
782,Rhett Ellison,MIN,TE,13,DAL,15,27,4500,1.84
783,Dominique Jones,MIA,TE,13,BAL,4,3,4500,1.83
783,Vernon Davis,WAS,TE,2,DAL,14,27,4700,1.83
785,Ben Braunecker,CHI,TE,12,TEN,19,22,4500,1.82
786,Geoff Swaim,DAL,TE,3,CHI,16,5,4500,1.81
786,Jerell Adams,NYG,TE,16,PHI,12,2,4500,1.81
788,Erik Swoope,IND,TE,17,JAX,10,14,4500,1.8
788,Ed Dickson,CAR,TE,15,WAS,25,26,4500,1.8
790,Ladarius Green,PIT,TE,7,NE,10,20,4500,1.79
790,Xavier Grimble,PIT,TE,9,BAL,7,2,4500,1.79
790,Ed Dickson,CAR,TE,14,LAC,21,20,4500,1.79
793,Anthony Fasano,TEN,TE,12,CHI,17,6,4500,1.78
794,Rhett Ellison,MIN,TE,1,TEN,22,26,4500,1.77
794,Anthony Fasano,TEN,TE,8,JAX,17,5,4500,1.77
794,Logan Paulsen,CHI,TE,2,PHI,2,1,4500,1.77
794,Levine Toilolo,ATL,TE,10,PHI,7,5,4700,1.77
794,Kellen Davis,NYJ,TE,5,PIT,17,19,4500,1.77
794,Brandon Bostick,NYJ,TE,15,MIA,23,25,4500,1.77
794,Rhett Ellison,MIN,TE,15,IND,29,23,4500,1.77
801,Erik Swoope,IND,TE,11,TEN,19,24,4500,1.76
801,Dominique Jones,MIA,TE,14,ARI,3,1,4500,1.76
801,Jerell Adams,NYG,TE,15,DET,18,30,4500,1.76
801,Nick Vannett,SEA,TE,8,NO,30,16,4500,1.76
801,Mychal Rivera,OAK,TE,4,BAL,3,10,4500,1.76
806,Anthony Fasano,TEN,TE,17,HOU,3,4,4500,1.75
806,Maxx Williams,BAL,TE,4,OAK,30,24,4500,1.75
808,Anthony Fasano,TEN,TE,15,KC,15,3,4500,1.74
808,Logan Paulsen,CHI,TE,13,SF,32,17,4600,1.74
810,Joshua Perkins,ATL,TE,17,NO,30,20,null,1.73
810,Austin Seferian-Jenkins,NYJ,TE,10,LAR,10,12,4500,1.73
810,Brandon Myers,TB,TE,10,CHI,14,3,4500,1.73
810,CJ Uzomah,CIN,TE,10,NYG,12,8,4500,1.73
810,CJ Uzomah,CIN,TE,4,MIA,21,23,5000,1.73
815,Ed Dickson,CAR,TE,3,MIN,6,12,4500,1.72
815,Marcedes Lewis,JAX,TE,1,GB,9,18,4600,1.72
815,Mychal Rivera,OAK,TE,7,JAX,17,5,4500,1.72
818,Anthony Fasano,TEN,TE,16,JAX,10,12,4500,1.71
819,Jeff Heuerman,DEN,TE,13,JAX,13,10,4500,1.7
819,Xavier Grimble,PIT,TE,5,NYJ,22,26,4500,1.7
819,John Phillips,NO,TE,17,ATL,29,28,4500,1.7
