Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
198,Marshawn Lynch,OAK,RB,13,NYG,14.2,61.1,4.4,0.6,2.36,1.7,13.4,0.1,0.1,0.1,12.3,12.3
199,Doug Martin,TB,RB,9,NO,16.6,72.1,4.2,0.4,2.62,1.8,13.7,0.1,0.1,0.1,12.3,12.28
199,Jordan Howard,CHI,RB,4,GB,14.3,65.7,4.7,0.4,3.28,2.4,19.1,0.1,0.2,0.2,12.3,12.28
201,Jordan Howard,CHI,RB,5,MIN,15.4,66.8,4.5,0.4,3.15,2.3,18.2,0.1,0.2,0.2,12.2,12.25
201,Lamar Miller,HOU,RB,11,ARI,17.5,61.9,3.4,0.4,3.75,2.7,19.1,0.1,0.1,0.1,12.2,12.25
203,Jordan Howard,CHI,RB,7,CAR,17.9,77.7,4.3,0.4,1.78,1.3,10,0.1,0.1,0.1,12.2,12.22
203,Dalvin Cook,MIN,RB,2,PIT,13.6,55.5,4,0.4,4.58,3.1,23.2,0.1,0.1,0.1,12.2,12.22
205,Dalvin Cook,MIN,RB,1,NO,12.6,55.1,4.2,0.5,3.7,2.5,20.5,0.1,0.1,0.1,12.2,12.21
206,Alvin Kamara,NO,RB,7,GB,8.3,38.3,4.8,0.3,5.76,4.4,33.5,0.2,0.1,0.1,12.2,12.18
207,Alex Collins,BAL,RB,15,CLE,15.4,69.8,4.7,0.5,2.32,1.7,12.8,0,0,0,12.1,12.11
208,Alex Collins,BAL,RB,17,CIN,15.1,69.4,4.6,0.5,2.6,1.9,14.1,0,0.1,0.1,12.1,12.1
209,Kenyan Drake,MIA,RB,14,NE,13.9,59.9,4.3,0.2,5.32,3.6,25,0.1,0,0,12.1,12.09
210,Kareem Hunt,KC,RB,14,OAK,13.9,60.3,4.3,0.3,3.66,2.6,23.2,0.1,0,0,12,12.05
211,Dion Lewis,NE,RB,14,MIA,13.2,65.9,5.1,0.5,2.01,1.4,11.4,0.1,0,0,12,12.03
212,Jordan Howard,CHI,RB,6,BAL,15.3,70.2,4.7,0.4,2.46,1.8,12.7,0.1,0.1,0.1,12,11.99
213,Alvin Kamara,NO,RB,6,DET,9.1,34.5,3.8,0.3,5.5,4.2,36.3,0.2,0.1,0.1,12,11.98
214,Isaiah Crowell,CLE,RB,3,IND,14.6,62.9,4.2,0.4,3.08,2.1,18.1,0.1,0.1,0.1,12,11.95
214,Lamar Miller,HOU,RB,2,CIN,15.9,65.9,4.1,0.3,3.47,2.5,19.1,0.1,0.1,0.1,12,11.95
214,Samaje Perine,WAS,RB,15,ARI,17.4,63.5,3.8,0.4,3.32,2.5,19.5,0,0,0,12,11.95
217,Chris Ivory,JAX,RB,15,HOU,13,56.1,4.3,0.5,3.14,2.2,16.2,0.1,0,0,11.9,11.93
217,DeMarco Murray,TEN,RB,2,JAX,13.9,56.5,4,0.4,3.9,3,19.8,0.1,0.1,0.1,11.9,11.93
217,Christian McCaffrey,CAR,RB,8,TB,7,22.6,3.3,0.1,7.42,5.3,48.2,0.3,0.1,0.1,11.9,11.93
220,Jamaal Williams,GB,RB,15,CAR,13.4,55.2,4.2,0.4,3.32,2.5,21.5,0.1,0,0,11.9,11.92
221,Jerick McKinnon,MIN,RB,7,BAL,14.7,62,4.1,0.3,4.32,2.9,20.3,0.1,0.1,0.1,11.9,11.88
222,Samaje Perine,WAS,RB,13,DAL,15.4,69,4.6,0.5,2.26,1.7,13.1,0,0.1,0.1,11.9,11.86
223,Ty Montgomery,GB,RB,2,ATL,11.4,54.9,5,0.3,4.28,3.2,25.6,0.1,0.1,0.1,11.8,11.85
223,Christian McCaffrey,CAR,RB,9,ATL,6.4,20.4,3.3,0.1,7.56,5.4,49.1,0.3,0.1,0.1,11.8,11.85
225,Alvin Kamara,NO,RB,8,CHI,9.1,37.3,4.1,0.3,5.24,4,32.7,0.2,0.1,0.1,11.8,11.8
226,Marshawn Lynch,OAK,RB,6,LAC,15.4,56.8,3.8,0.7,1.52,1.1,9.1,0.1,0.1,0.1,11.7,11.74
226,Jordan Howard,CHI,RB,2,TB,13.7,63.1,4.5,0.4,2.74,2,16.3,0.1,0.1,0.1,11.7,11.74
228,Samaje Perine,WAS,RB,12,NYG,17.7,73.3,4.1,0.5,1.59,1.2,10,0,0.1,0.1,11.7,11.73
229,Christian McCaffrey,CAR,RB,5,DET,7,28.6,4.1,0.2,6.72,4.8,44.6,0.2,0.2,0.2,11.7,11.72
230,Joe Mixon,CIN,RB,4,CLE,13.5,55.3,3.9,0.4,3.55,2.5,21.3,0.1,0.1,0.1,11.7,11.71
231,Jay Ajayi,MIA,RB,6,ATL,17.3,73,4.3,0.3,2.48,1.8,13,0.1,0.1,0.1,11.7,11.7
231,Marshawn Lynch,OAK,RB,15,DAL,15.3,62.4,4.1,0.5,2.78,2,14.6,0,0,0,11.7,11.7
231,Dion Lewis,NE,RB,13,BUF,13.9,63.1,4.5,0.4,3.02,2.1,15.4,0.1,0.1,0.1,11.7,11.7
234,Christian McCaffrey,CAR,RB,2,BUF,9.5,43.1,4.3,0.3,5.18,3.7,33.3,0.1,0.1,0.1,11.7,11.69
235,Adrian Peterson,ARI,RB,7,LAR,15.8,70,4.4,0.5,1.3,1,7.7,0.1,0.1,0.1,11.7,11.67
235,Lamar Miller,HOU,RB,10,LAR,15.4,61,4.1,0.3,3.89,2.8,19.7,0.1,0.1,0.1,11.7,11.67
237,Marshawn Lynch,OAK,RB,1,TEN,13.2,53.9,4.2,0.5,3.05,2.2,17.7,0.1,0.1,0.1,11.7,11.66
238,Marshawn Lynch,OAK,RB,17,LAC,14.8,64.7,4.3,0.5,2.78,2,13.8,0,0.1,0.1,11.6,11.65
238,Joe Mixon,CIN,RB,16,DET,13.6,55.2,3.9,0.4,3.4,2.4,19.3,0.1,0,0,11.6,11.65
240,Jerick McKinnon,MIN,RB,10,WAS,12.2,49.9,4.2,0.3,5.51,3.7,25.9,0.1,0.1,0.1,11.6,11.63
241,Latavius Murray,MIN,RB,15,CIN,15,64.8,4.3,0.6,1.59,1.2,9.3,0,0,0,11.6,11.61
241,Leonard Fournette,JAX,RB,1,HOU,15.3,64.5,4.3,0.4,2.79,1.9,14.1,0.1,0.1,0.1,11.6,11.61
241,Devonta Freeman,ATL,RB,9,CAR,13.1,57.1,4.4,0.4,3.24,2.4,19,0.1,0.1,0.1,11.6,11.61
244,DeMarco Murray,TEN,RB,9,BAL,13.7,56.4,4,0.4,3.38,2.6,18.6,0.1,0.1,0.1,11.6,11.6
245,Joe Mixon,CIN,RB,8,IND,14,56.5,4,0.4,3.4,2.4,19.4,0.1,0.1,0.1,11.6,11.59
246,Joe Mixon,CIN,RB,13,PIT,15.2,53.5,3.6,0.4,3.83,2.7,20.8,0.1,0.1,0.1,11.6,11.58
247,Lamar Miller,HOU,RB,4,TEN,15.5,59.5,3.8,0.4,2.91,2.1,17.5,0.1,0.1,0.1,11.6,11.55
248,Jerick McKinnon,MIN,RB,11,LAR,12.1,52.9,4.4,0.3,4.91,3.3,23.8,0.1,0.1,0.1,11.5,11.52
249,Carlos Hyde,SF,RB,1,CAR,15.3,62.9,4.2,0.4,2.94,2.1,15.7,0.1,0.2,0.2,11.5,11.51
250,CJ Anderson,DEN,RB,7,LAC,16.6,71.7,4.2,0.4,2.39,1.7,12.5,0,0.1,0.1,11.5,11.47
250,Doug Martin,TB,RB,6,ARI,16,64.2,4,0.4,2.62,1.8,13.5,0.1,0.1,0.1,11.5,11.47
252,Aaron Jones,GB,RB,9,DET,15.1,60.5,4,0.5,2.72,2,16.1,0,0.1,0.1,11.5,11.46
252,DeMarco Murray,TEN,RB,4,HOU,14.3,59.9,4.3,0.4,2.86,2.2,15.7,0.1,0.1,0.1,11.5,11.46
254,Marshawn Lynch,OAK,RB,14,KC,14.9,60.5,4,0.5,2.64,1.9,14.5,0,0,0,11.4,11.45
255,Dion Lewis,NE,RB,12,MIA,15.5,64.9,4.1,0.5,1.72,1.2,9.5,0.1,0.1,0.1,11.4,11.44
256,Mike Gillislee,NE,RB,6,NYJ,16.7,66.7,3.9,0.8,0.13,0.1,0.8,0,0.1,0.1,11.4,11.4
256,Adrian Peterson,ARI,RB,9,SF,18.2,71.3,3.9,0.5,1.56,1.2,8.7,0,0.1,0.1,11.4,11.4
258,Alfred Morris,DAL,RB,12,LAC,18,80.7,4.5,0.5,0.53,0.4,3.2,0,0.1,0.1,11.4,11.39
258,Devonta Freeman,ATL,RB,13,MIN,12.1,49.7,4.2,0.4,3.78,2.8,22.2,0.1,0.1,0.1,11.4,11.39
260,Jerick McKinnon,MIN,RB,12,DET,12.8,50.8,3.9,0.3,4.91,3.3,24.4,0.1,0.1,0.1,11.4,11.37
261,Lamar Miller,HOU,RB,3,NE,14.7,59.5,4,0.3,3.47,2.5,19.5,0.1,0.1,0.1,11.4,11.35
262,Ameer Abdullah,DET,RB,5,CAR,14.1,53.8,3.9,0.4,3.26,2.4,19.6,0.1,0.1,0.1,11.3,11.34
263,Rex Burkhead,NE,RB,15,PIT,7.7,36.8,4.6,0.4,4.46,3.1,25,0.2,0,0,11.3,11.33
264,Carlos Hyde,SF,RB,16,JAX,13.1,51.8,4,0.3,4.48,3.2,21.3,0.1,0,0,11.3,11.31
265,Latavius Murray,MIN,RB,16,GB,15.1,61.1,4.1,0.6,1.59,1.2,9.9,0,0,0,11.3,11.3
266,Leonard Fournette,JAX,RB,17,TEN,14.9,59.7,4,0.5,2.35,1.6,11.2,0.1,0.1,0.1,11.3,11.29
266,Mark Ingram,NO,RB,4,MIA,10.4,49.6,5,0.3,4.35,3.2,25.3,0.1,0.1,0.1,11.3,11.29
268,Lamar Miller,HOU,RB,13,TEN,15.8,58,3.6,0.3,3.89,2.8,18.8,0.1,0.1,0.1,11.3,11.28
268,Christian McCaffrey,CAR,RB,1,SF,10.3,47.3,4.7,0.3,4.48,3.2,27.5,0.1,0.1,0.1,11.3,11.28
270,Carlos Hyde,SF,RB,8,PHI,12.1,51.1,4.2,0.3,4.9,3.5,22.1,0.1,0.1,0.1,11.3,11.27
271,Jordan Howard,CHI,RB,3,PIT,14,60,4.3,0.4,2.6,1.9,14.9,0.1,0.1,0.1,11.2,11.24
271,Bilal Powell,NYJ,RB,4,JAX,13.1,53,4.1,0.3,4.64,3.2,21.4,0.1,0.1,0.1,11.2,11.24
273,Latavius Murray,MIN,RB,17,CHI,14.6,63,4.2,0.6,1.59,1.2,9.3,0,0.1,0.1,11.2,11.23
273,Adrian Peterson,ARI,RB,10,SEA,17.5,71.2,3.9,0.4,2.08,1.6,11.1,0,0.1,0.1,11.2,11.23
275,Samaje Perine,WAS,RB,14,LAC,15.5,66.1,4.1,0.3,2.92,2.2,16.9,0,0,0,11.2,11.2
276,CJ Anderson,DEN,RB,17,KC,16.5,67.4,4.2,0.3,2.39,1.7,13.5,0.1,0.1,0.1,11.1,11.14
277,Dion Lewis,NE,RB,15,PIT,11.9,56.7,4.8,0.4,2.88,2,14.6,0.1,0,0,11.1,11.13
278,Carlos Hyde,SF,RB,6,WAS,12.4,56.8,4.8,0.3,3.78,2.7,18.9,0.1,0.1,0.1,11.1,11.12
278,Kenyan Drake,MIA,RB,13,DEN,14.7,53.2,3.5,0.3,4.29,2.9,21.5,0.1,0.1,0.1,11.1,11.12
280,Rex Burkhead,NE,RB,14,MIA,8.1,40.4,5,0.3,4.32,3,25.7,0.2,0,0,11.1,11.11
281,Lamar Miller,HOU,RB,12,BAL,16.9,63.2,3.7,0.3,3.19,2.3,14.3,0.1,0.1,0.1,11.1,11.1
282,Mike Gillislee,NE,RB,3,HOU,15.2,62.8,4.2,0.7,0.8,0.6,4.9,0,0.1,0.1,11.1,11.07
282,Joe Mixon,CIN,RB,5,BUF,13.5,55.3,3.9,0.3,3.69,2.6,20.4,0.1,0.1,0.1,11.1,11.07
284,Frank Gore,IND,RB,3,CLE,14.8,60.1,4,0.4,2.27,1.7,14,0.1,0.1,0.1,11.1,11.06
284,Joe Mixon,CIN,RB,10,TEN,14.5,51.8,3.7,0.3,4.11,2.9,22.3,0.1,0.1,0.1,11.1,11.06
286,Jerick McKinnon,MIN,RB,8,CLE,14.2,48,3.4,0.3,4.91,3.3,24,0.1,0.1,0.1,11,11.05
286,Javorius Allen,BAL,RB,6,CHI,10.5,43.3,4.3,0.3,5.1,3.7,26.7,0.1,0.1,0.1,11,11.05
288,Lamar Miller,HOU,RB,16,PIT,15.1,57.8,3.9,0.3,3.19,2.3,17.1,0.1,0,0,11,11.04
289,Jordan Howard,CHI,RB,14,CIN,17.1,71.6,4.2,0.4,1.64,1.2,8.7,0,0,0,11,11.03
289,Doug Martin,TB,RB,8,CAR,16.5,65.9,4.1,0.3,2.62,1.8,13.4,0.1,0.1,0.1,11,11.03
291,DeMarco Murray,TEN,RB,12,IND,12.1,47.2,3.9,0.4,3.64,2.8,20.9,0.1,0.1,0.1,11,11.01
292,Ameer Abdullah,DET,RB,6,NO,13.5,56.8,4.1,0.3,3.26,2.4,19.2,0.1,0.1,0.1,11,11
293,Doug Martin,TB,RB,7,BUF,16.4,66.1,4.1,0.3,2.62,1.8,12.8,0.1,0.1,0.1,11,10.99
294,Jonathan Stewart,CAR,RB,3,NO,14.3,60.7,4.4,0.5,1.8,1.3,10.5,0.1,0.2,0.2,11,10.97
294,Jay Ajayi,PHI,RB,16,OAK,14.2,64.1,4.6,0.4,2.34,1.7,13.1,0,0,0,11,10.97
294,DeMarco Murray,TEN,RB,15,SF,12.2,45.9,3.8,0.4,3.64,2.8,19.8,0.1,0,0,11,10.97
297,Christian McCaffrey,CAR,RB,7,CHI,6.7,22.8,3.3,0.2,7,5,39.8,0.2,0.1,0.1,11,10.96
298,Frank Gore,IND,RB,5,SF,14.8,58.4,3.9,0.4,2.27,1.7,14.6,0.1,0.1,0.1,11,10.95
298,Christian McCaffrey,CAR,RB,6,PHI,6.1,22.3,3.7,0.2,6.44,4.6,42.2,0.2,0.1,0.1,11,10.95
300,Alfred Morris,DAL,RB,15,OAK,14.4,67,4.8,0.5,1.34,1,7.2,0,0,0,10.9,10.92
300,Samaje Perine,WAS,RB,17,NYG,16.3,61.3,3.8,0.3,3.05,2.3,18.4,0,0,0,10.9,10.92
300,DeMarco Murray,TEN,RB,10,CIN,13.3,50,3.8,0.4,3.38,2.6,18.2,0.1,0.1,0.1,10.9,10.92
303,Alfred Morris,DAL,RB,14,NYG,15.5,69.9,4.4,0.5,1.07,0.8,5.2,0,0,0,10.9,10.91
303,Orleans Darkwa,NYG,RB,12,WAS,13.6,60.5,4.3,0.3,3.02,2.1,16.1,0.1,0.1,0.1,10.9,10.91
305,Lamar Miller,HOU,RB,8,SEA,15.7,60.1,3.8,0.2,3.89,2.8,18.9,0.1,0.1,0.1,10.9,10.9
306,Theo Riddick,DET,RB,17,GB,8,28.1,3.5,0.2,6.21,4.2,35.6,0.2,0,0,10.9,10.87
307,DeMarco Murray,TEN,RB,16,LAR,11.5,47.7,4,0.4,3.38,2.6,17.4,0.1,0,0,10.8,10.81
307,DeMarco Murray,TEN,RB,13,HOU,12,41.4,3.4,0.5,3.38,2.6,19.7,0.1,0.1,0.1,10.8,10.81
307,Chris Thompson,WAS,RB,8,DAL,7.5,34.2,4.2,0.2,5.2,3.8,32.9,0.2,0.1,0.1,10.8,10.81
310,Theo Riddick,DET,RB,16,CIN,7.6,29.4,3.6,0.2,6.21,4.2,33,0.2,0,0,10.7,10.74
311,Kareem Hunt,KC,RB,1,NE,12.7,50.9,3.9,0.3,3.8,2.7,20.9,0.1,0.1,0.1,10.7,10.73
311,Jerick McKinnon,MIN,RB,13,ATL,11,45.6,4.2,0.3,4.91,3.3,23.2,0.1,0.1,0.1,10.7,10.73
313,Isaiah Crowell,CLE,RB,4,CIN,14.5,60.8,4.4,0.4,2.79,1.9,14.8,0,0.1,0.1,10.7,10.71
314,Jay Ajayi,PHI,RB,11,DAL,14,55.4,3.9,0.4,2.62,1.9,14.1,0.1,0.1,0.1,10.7,10.7
314,Jerick McKinnon,MIN,RB,15,CIN,11.1,46.6,4.3,0.3,4.61,3.1,20.9,0.1,0,0,10.7,10.7
316,Terrance West,BAL,RB,2,CLE,12.6,52.4,4,0.4,3.02,2.1,15.8,0.1,0.1,0.1,10.7,10.67
317,Marshawn Lynch,OAK,RB,7,KC,13.7,58,4.1,0.5,1.52,1.1,9.1,0.1,0.1,0.1,10.7,10.66
318,Latavius Murray,MIN,RB,13,ATL,15,66.1,4.4,0.5,1.46,1.1,6.9,0,0.1,0.1,10.6,10.65
318,Adrian Peterson,ARI,RB,11,HOU,17.5,70.1,3.9,0.4,1.56,1.2,8.4,0,0.1,0.1,10.6,10.65
318,Joe Mixon,CIN,RB,12,CLE,16.3,51.1,3.2,0.4,2.98,2.1,16.9,0.1,0.1,0.1,10.6,10.65
318,Jerick McKinnon,MIN,RB,6,GB,11.2,45.3,4.1,0.3,4.61,3.1,23.7,0.1,0.1,0.1,10.6,10.65
322,Jamaal Williams,GB,RB,16,MIN,12.9,48.4,3.7,0.4,2.79,2.1,17.5,0.1,0,0,10.6,10.64
323,Jamaal Williams,GB,RB,14,CLE,12.3,51,4.2,0.4,2.52,1.9,15.8,0.1,0,0,10.6,10.63
323,Theo Riddick,DET,RB,15,CHI,7.5,29.7,3.8,0.2,5.77,3.9,33.1,0.2,0,0,10.6,10.63
325,Bilal Powell,NYJ,RB,1,BUF,10.2,47.7,4.8,0.2,4.78,3.3,26,0.1,0.1,0.1,10.6,10.62
326,Frank Gore,IND,RB,17,HOU,16.4,61.1,3.8,0.4,2.41,1.8,13.8,0,0.1,0.1,10.6,10.59
326,Frank Gore,IND,RB,7,JAX,13.9,59.8,4.3,0.4,2.54,1.9,14.6,0,0.1,0.1,10.6,10.59
328,Isaiah Crowell,CLE,RB,1,PIT,14,58.1,4.1,0.3,3.67,2.5,19.1,0,0.1,0.1,10.6,10.57
329,Chris Thompson,WAS,RB,4,KC,4.9,24.9,5,0.2,5.75,4.2,37.6,0.2,0.1,0.1,10.6,10.55
330,Tevin Coleman,ATL,RB,4,BUF,7.7,35.4,4.4,0.3,3.61,2.7,26.4,0.2,0,0,10.5,10.53
331,Ameer Abdullah,DET,RB,3,ATL,12.1,53.9,4.5,0.3,3.12,2.3,17.8,0.1,0.1,0.1,10.5,10.52
332,Chris Thompson,WAS,RB,11,NO,7.9,34.9,4.4,0.2,5.61,4.1,33.6,0.1,0.1,0.1,10.5,10.5
333,CJ Anderson,DEN,RB,2,DAL,13.7,57.8,4.1,0.3,3.38,2.4,19.1,0,0.1,0.1,10.5,10.49
334,Frank Gore,IND,RB,15,DEN,17,58.2,3.4,0.4,2.41,1.8,13.4,0,0,0,10.5,10.46
334,Lamar Miller,HOU,RB,15,JAX,15.5,58.2,3.6,0.3,3.33,2.4,16.4,0,0,0,10.5,10.46
334,Tarik Cohen,CHI,RB,4,GB,6.2,28.7,4.8,0.2,6.02,4.4,33.9,0.2,0.2,0.2,10.5,10.46
337,DeMarco Murray,TEN,RB,14,ARI,11.8,43.2,3.6,0.4,3.38,2.6,18.3,0.1,0,0,10.4,10.45
338,Marshawn Lynch,OAK,RB,4,DEN,14.2,55.7,4,0.4,2.22,1.6,12.7,0.1,0.1,0.1,10.4,10.44
339,Javorius Allen,BAL,RB,3,JAX,12.3,45.7,3.8,0.3,4.14,3,21.6,0.1,0.1,0.1,10.4,10.43
340,Jerick McKinnon,MIN,RB,17,CHI,10.9,42.3,3.8,0.2,5.21,3.5,26.2,0.1,0,0,10.4,10.4
341,Carlos Hyde,SF,RB,2,SEA,13.5,51.8,3.7,0.3,3.78,2.7,18.6,0.1,0.2,0.2,10.4,10.39
341,Jerick McKinnon,MIN,RB,16,GB,10.9,39.4,3.5,0.2,5.51,3.7,28,0.1,0,0,10.4,10.39
343,Orleans Darkwa,NYG,RB,10,SF,14.2,59.3,4.2,0.3,2.59,1.8,13.5,0.1,0.1,0.1,10.4,10.38
344,Joe Mixon,CIN,RB,11,DEN,14.7,48.6,3.3,0.3,3.83,2.7,19.6,0.1,0.1,0.1,10.4,10.37
345,Chris Thompson,WAS,RB,6,SF,7.2,29.9,4.3,0.3,4.38,3.2,29.7,0.2,0.1,0.1,10.4,10.36
346,Frank Gore,IND,RB,12,TEN,14,51.1,3.6,0.4,2.54,1.9,14.8,0.1,0.1,0.1,10.3,10.34
346,Lamar Miller,HOU,RB,17,IND,14.3,53,3.8,0.3,3.19,2.3,16.9,0.1,0.1,0.1,10.3,10.34
346,Rex Burkhead,NE,RB,13,BUF,8.2,37.7,4.8,0.3,4.17,2.9,23.2,0.2,0.1,0.1,10.3,10.34
349,Duke Johnson,CLE,RB,17,PIT,6.4,25.2,4.2,0.1,5.98,4.4,38.1,0.2,0,0,10.3,10.33
350,Ty Montgomery,GB,RB,7,NO,10.9,47.2,4.3,0.3,3.48,2.6,20.8,0.1,0.1,0.1,10.3,10.3
351,Wayne Gallman,NYG,RB,17,WAS,12.2,47.8,4,0.2,4.17,2.9,22.6,0.1,0,0,10.3,10.29
352,Isaiah Crowell,CLE,RB,2,BAL,12.5,49.1,4.1,0.3,3.67,2.5,19.1,0.1,0.1,0.1,10.3,10.27
353,Jonathan Stewart,CAR,RB,5,DET,14.5,61.4,4.4,0.4,1.66,1.2,9,0.1,0.2,0.2,10.2,10.24
354,Ty Montgomery,GB,RB,1,SEA,10.6,42.7,3.9,0.3,3.88,2.9,23.1,0.1,0.1,0.1,10.2,10.23
355,Alex Collins,BAL,RB,13,DET,16.7,73.1,4.3,0.3,1.5,1.1,7.4,0,0.1,0.1,10.2,10.2
355,Orleans Darkwa,NYG,RB,11,KC,13.3,60.9,4.7,0.2,2.88,2,15.1,0.1,0.1,0.1,10.2,10.2
357,Kapri Bibbs,WAS,RB,16,DEN,12.4,44.2,3.7,0.3,3.32,2.5,20.9,0.1,0,0,10.2,10.16
357,Giovani Bernard,CIN,RB,15,MIN,12,46.8,3.9,0.2,3.75,2.8,22.8,0.1,0,0,10.2,10.16
359,Ameer Abdullah,DET,RB,1,ARI,12.5,51,4.2,0.3,3.12,2.3,18.9,0.1,0.2,0.2,10.1,10.14
359,Joe Mixon,CIN,RB,7,PIT,12.9,55.6,4.3,0.3,3.55,2.5,17.3,0,0.1,0.1,10.1,10.14
359,DeMarco Murray,TEN,RB,11,PIT,11,46.8,4.3,0.3,3.64,2.8,18.6,0.1,0.1,0.1,10.1,10.14
362,Isaiah Crowell,CLE,RB,13,LAC,14.3,67.8,4.9,0.3,2.2,1.5,9.6,0,0.1,0.1,10.1,10.09
362,Ameer Abdullah,DET,RB,10,CLE,16.1,56.8,3.6,0.3,2.31,1.7,13.6,0.1,0.1,0.1,10.1,10.09
364,Mark Ingram,NO,RB,3,CAR,9.4,39.9,4.4,0.3,4.48,3.3,24.4,0.1,0.2,0.2,10.1,10.08
365,Frank Gore,IND,RB,1,LAR,13.9,54.5,3.9,0.3,2.68,2,14.2,0.1,0.1,0.1,10.1,10.07
366,Ameer Abdullah,DET,RB,4,MIN,12.6,49.2,3.8,0.3,2.99,2.2,18.3,0.1,0.1,0.1,10,10.05
366,Tevin Coleman,ATL,RB,3,DET,8.4,36.6,4.6,0.3,3.35,2.5,23.4,0.2,0.1,0.1,10,10.05
368,Tevin Coleman,ATL,RB,6,MIA,8,38.1,4.8,0.3,3.88,2.9,25.8,0.1,0.1,0.1,10,10.04
369,Marshawn Lynch,OAK,RB,12,DEN,12.8,49.7,3.8,0.5,1.8,1.3,10.1,0.1,0.1,0.1,10,10.03
369,Javorius Allen,BAL,RB,8,MIA,10,34.6,3.5,0.3,5.1,3.7,25.2,0.1,0.1,0.1,10,10.03
371,Doug Martin,TB,RB,10,NYJ,15.3,63.1,4.2,0.4,1.6,1.1,9.3,0,0.1,0.1,10,9.99
372,Marshawn Lynch,OAK,RB,16,PHI,13.5,51,3.6,0.4,2.78,2,14.7,0,0,0,10,9.97
373,CJ Anderson,DEN,RB,16,WAS,15.6,63.9,4,0.3,1.97,1.4,10.6,0,0,0,10,9.95
373,Paul Perkins,NYG,RB,2,DET,11.9,48.5,4,0.3,3.04,2.1,18.5,0.1,0.1,0.1,10,9.95
373,Mark Ingram,NO,RB,2,NE,8.8,39.2,4.3,0.3,4.21,3.1,24.8,0.1,0.2,0.2,10,9.95
373,Theo Riddick,DET,RB,13,BAL,11.4,37.9,3.5,0.2,4.73,3.2,23.6,0.2,0.1,0.1,10,9.95
377,Latavius Murray,MIN,RB,12,DET,13.8,60.8,4.4,0.5,1.19,0.9,6.1,0,0.1,0.1,9.9,9.94
378,Akeem Hunt,KC,RB,17,DEN,14.9,55.1,3.7,0.2,3.25,2.2,15.2,0.1,0,0,9.9,9.93
378,Rex Burkhead,NE,RB,12,MIA,7.2,31.6,4.6,0.3,4.17,2.9,25.2,0.2,0.1,0.1,9.9,9.93
380,Mike Gillislee,NE,RB,4,CAR,14.1,57,4.1,0.6,0.93,0.7,4.7,0,0.1,0.1,9.9,9.92
380,Tevin Coleman,ATL,RB,2,GB,8.1,35,4.4,0.3,3.21,2.4,24.2,0.2,0.1,0.1,9.9,9.92
382,Samaje Perine,WAS,RB,6,SF,16.9,62.5,3.6,0.5,0.79,0.6,5.5,0,0.1,0.1,9.9,9.9
382,Latavius Murray,MIN,RB,14,CAR,13.1,55.1,4.2,0.5,1.46,1.1,8.4,0,0,0,9.9,9.9
382,Marshawn Lynch,OAK,RB,11,NE,11.1,49.9,4.5,0.5,1.66,1.2,9.1,0.1,0.1,0.1,9.9,9.9
382,Malcolm Brown,LAR,RB,17,SF,14.3,52.5,3.7,0.4,2.55,1.8,13.5,0,0,0,9.9,9.9
386,Mike Davis,SEA,RB,15,LAR,14.9,61.1,4.1,0.3,2.36,1.6,11.8,0,0,0,9.9,9.89
387,Tevin Coleman,ATL,RB,7,NE,6.7,32.3,4.6,0.2,4.15,3.1,28.9,0.2,0.1,0.1,9.9,9.87
387,Bilal Powell,NYJ,RB,2,OAK,8.7,38.9,4.3,0.2,5.07,3.5,26.3,0.1,0.1,0.1,9.9,9.87
389,Doug Martin,TB,RB,11,MIA,14.8,62.6,4.2,0.4,1.6,1.1,8.3,0,0.1,0.1,9.8,9.84
390,Mike Gillislee,NE,RB,5,TB,14.6,56.7,3.8,0.6,0.8,0.6,4.6,0,0.1,0.1,9.8,9.83
391,Orleans Darkwa,NYG,RB,13,OAK,13.2,53.6,4.2,0.3,2.59,1.8,13.5,0.1,0.1,0.1,9.8,9.81
392,Isaiah Crowell,CLE,RB,17,PIT,14.9,58.7,3.9,0.3,2.94,2,13.3,0,0.1,0.1,9.8,9.8
393,Jonathan Stewart,CAR,RB,16,TB,14.3,61.7,4.4,0.5,0.69,0.5,3.6,0,0,0,9.8,9.78
393,Isaiah Crowell,CLE,RB,5,NYJ,13.3,54.2,4.2,0.4,2.49,1.7,13.1,0,0.1,0.1,9.8,9.78
395,Latavius Murray,MIN,RB,5,CHI,12.9,52.3,4,0.4,2.52,1.9,13.9,0,0.1,0.1,9.8,9.77
396,Kerwynn Williams,ARI,RB,15,WAS,14.9,60.9,4.1,0.3,2.04,1.5,11.2,0,0,0,9.8,9.76
396,Jamaal Williams,GB,RB,11,BAL,14.1,52.5,3.7,0.4,2.52,1.9,13.6,0,0.1,0.1,9.8,9.76
396,Chris Thompson,WAS,RB,9,SEA,6.8,26.9,3.9,0.1,6.02,4.4,38.7,0.1,0.1,0.1,9.8,9.76
399,Jacquizz Rodgers,TB,RB,3,MIN,16,63.2,3.9,0.3,2.22,1.6,10.2,0,0.1,0.1,9.7,9.74
