Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
260,Alfred Morris,WAS,RB,15,ATL,26,104,4,0,1,1,8,0,0,0,11.7,11.7
260,Andre Brown,NYG,RB,15,SEA,20,86,4.3,0,4,3,16,0,0,0,11.7,11.7
260,Fred Jackson,BUF,RB,4,BAL,15,68,4.5,0,5,4,29,0,0,0,11.7,11.7
260,Le'Veon Bell,PIT,RB,13,BAL,16,56,3.5,0,6,4,41,0,0,0,11.7,11.7
266,Frank Gore,SF,RB,15,TB,22,95,4.3,0,2,2,11,0,0,0,11.6,11.6
266,Le'Veon Bell,PIT,RB,10,BUF,18,63,3.5,0,5,4,33,0,0,0,11.6,11.6
266,Danny Woodhead,LAC,RB,9,WAS,8,31,3.9,0,6,6,55,0,0,0,11.6,11.6
266,Chris Ogbonnaya,CLE,RB,16,NYJ,10,44,4.4,0,8,6,42,0,0,0,11.6,11.6
270,Alfred Morris,WAS,RB,3,DET,19,101,5.3,0,1,1,9,0,0,0,11.5,11.5
270,Le'Veon Bell,PIT,RB,6,NYJ,9,31,3.4,1,3,2,14,0,0,0,11.5,11.5
270,Reggie Bush,DET,RB,5,GB,13,59,4.5,0,4,3,41,0,0,0,11.5,11.5
270,Ben Tate,HOU,RB,14,JAX,22,85,3.9,0,4,3,15,0,0,0,11.5,11.5
270,Arian Foster,HOU,RB,2,TEN,17,67,3.9,0,5,4,28,0,0,0,11.5,11.5
270,Ray Rice,BAL,RB,4,BUF,22,75,3.4,0,5,4,20,0,0,0,11.5,11.5
270,Fred Jackson,BUF,RB,8,NO,14,64,4.6,0,5,4,31,0,0,0,11.5,11.5
270,Darren Sproles,NO,RB,9,NYJ,5,22,4.4,0,8,6,63,0,0,0,11.5,11.5
270,Danny Woodhead,LAC,RB,5,OAK,7,29,4.1,0,8,7,51,0,0,0,11.5,11.5
279,Frank Gore,SF,RB,12,WAS,23,88,3.8,0,2,2,16,0,0,0,11.4,11.4
279,Andre Brown,NYG,RB,14,LAC,21,90,4.3,0,3,2,14,0,0,0,11.4,11.4
279,Eddie Lacy,GB,RB,11,NYG,22,94,4.3,0,2,2,10,0,0,0,11.4,11.4
279,Montee Ball,DEN,RB,3,OAK,17,59,3.5,0,3,3,40,0,0,0,11.4,11.4
279,CJ Spiller,BUF,RB,6,CIN,22,87,4,0,3,3,12,0,0,0,11.4,11.4
279,Joseph Randle,DAL,RB,7,PHI,6,21,3.5,1,3,3,18,0,0,0,11.4,11.4
279,Trent Richardson,IND,RB,11,TEN,19,66,3.5,0,4,3,33,0,0,0,11.4,11.4
279,Chris Johnson,TEN,RB,9,LAR,15,51,3.4,0,4,4,43,0,0,0,11.4,11.4
279,Bilal Powell,NYJ,RB,9,NO,17,60,3.5,0,5,4,34,0,0,0,11.4,11.4
279,Ray Rice,BAL,RB,10,CIN,17,60,3.5,0,6,5,29,0,0,0,11.4,11.4
279,Darren Sproles,NO,RB,16,CAR,5,26,5.2,0,8,8,48,0,0,0,11.4,11.4
279,Dexter McCluster,KC,RB,16,IND,0,-1,0,0,11,9,70,0,0,0,11.4,11.4
291,Bernard Pierce,BAL,RB,3,HOU,30,105,3.5,0,1,1,3,0,0,0,11.3,11.3
291,DeAngelo Williams,CAR,RB,8,TB,21,80,3.8,0,2,2,23,0,0,0,11.3,11.3
291,Marshawn Lynch,SEA,RB,9,TB,17,77,4.5,0,2,2,26,0,0,0,11.3,11.3
291,Ryan Mathews,LAC,RB,16,OAK,20,87,4.4,0,2,2,16,0,0,0,11.3,11.3
291,Reggie Bush,DET,RB,2,ARI,15,62,4.1,0,5,3,36,0,0,0,11.3,11.3
291,Rashard Mendenhall,ARI,RB,2,DET,24,82,3.4,0,3,3,16,0,0,0,11.3,11.3
291,Lamar Miller,MIA,RB,15,NE,14,49,3.5,0,5,5,39,0,0,0,11.3,11.3
291,Pierre Thomas,NO,RB,8,BUF,11,37,3.4,0,6,6,46,0,0,0,11.3,11.3
291,Fozzy Whittaker,CLE,RB,15,CHI,11,36,3.3,0,8,7,42,0,0,0,11.3,11.3
300,Maurice Jones-Drew,JAX,RB,17,IND,16,68,4.2,0,5,4,24,0,0,0,11.2,11.24
301,Trent Richardson,IND,RB,6,LAC,23,80,3.5,0,4,3,17,0,0,0,11.2,11.2
301,Chris Johnson,TEN,RB,14,DEN,17,78,4.6,0,4,3,19,0,0,0,11.2,11.2
301,Ben Tate,HOU,RB,15,IND,20,76,3.8,0,5,4,16,0,0,0,11.2,11.2
301,Trent Richardson,IND,RB,13,TEN,12,41,3.4,0,5,5,46,0,0,0,11.2,11.2
301,Darren Sproles,NO,RB,10,DAL,4,18,4.5,0,7,6,64,0,0,0,11.2,11.2
306,Marshawn Lynch,SEA,RB,7,ARI,17,74,4.4,0,2,2,27,0,0,0,11.1,11.1
306,Arian Foster,HOU,RB,1,LAC,16,76,4.8,0,3,3,20,0,0,0,11.1,11.1
306,Arian Foster,HOU,RB,4,SEA,17,69,4.1,0,5,4,22,0,0,0,11.1,11.1
306,Giovani Bernard,CIN,RB,13,LAC,11,53,4.8,0,5,5,33,0,0,0,11.1,11.1
310,Alfred Morris,WAS,RB,6,DAL,19,100,5.3,0,1,1,5,0,0,0,11,11
310,Alfred Morris,WAS,RB,17,NYG,25,94,3.8,0,1,1,11,0,0,0,11,11
310,CJ Spiller,BUF,RB,10,PIT,16,88,5.5,0,2,2,12,0,0,0,11,11
310,DeMarco Murray,DAL,RB,13,OAK,14,72,5.1,0,3,3,23,0,0,0,11,11
310,Chris Johnson,TEN,RB,13,IND,15,70,4.7,0,4,3,25,0,0,0,11,11
310,Marshawn Lynch,SEA,RB,17,LAR,20,71,3.6,0,3,3,24,0,0,0,11,11
310,Fred Jackson,BUF,RB,16,MIA,17,66,3.9,0,5,4,24,0,0,0,11,11
310,Mike James,TB,RB,9,SEA,18,63,3.5,0,5,5,22,0,0,0,11,11
310,Jacquizz Rodgers,ATL,RB,7,TB,15,53,3.5,0,5,5,32,0,0,0,11,11
319,James Starks,GB,RB,3,CIN,18,82,4.6,0,2,2,17,0,0,0,10.9,10.9
319,Marshawn Lynch,SEA,RB,5,IND,20,73,3.6,0,2,2,26,0,0,0,10.9,10.9
319,Chris Johnson,TEN,RB,17,HOU,19,71,3.7,0,3,3,23,0,0,0,10.9,10.9
319,Steven Jackson,ATL,RB,13,BUF,17,59,3.5,0,6,5,25,0,0,0,10.9,10.9
319,Pierre Thomas,NO,RB,14,CAR,9,45,5,0,5,5,39,0,0,0,10.9,10.9
324,Frank Gore,SF,RB,5,HOU,18,91,5.1,0,2,1,12,0,0,0,10.8,10.8
324,Marshawn Lynch,SEA,RB,15,NYG,20,88,4.4,0,2,2,10,0,0,0,10.8,10.8
324,Zac Stacy,LAR,RB,16,TB,24,93,3.9,0,3,2,5,0,0,0,10.8,10.8
324,DeMarco Murray,DAL,RB,12,NYG,14,69,4.9,0,4,4,19,0,0,0,10.8,10.8
324,Joique Bell,DET,RB,17,MIN,15,55,3.7,0,5,4,33,0,0,0,10.8,10.8
329,Frank Gore,SF,RB,6,ARI,19,89,4.7,0,2,1,13,0,0,0,10.7,10.7
329,Chris Johnson,TEN,RB,2,HOU,25,87,3.5,0,2,2,10,0,0,0,10.7,10.7
329,Marshawn Lynch,SEA,RB,13,NO,18,88,4.9,0,2,2,9,0,0,0,10.7,10.7
329,CJ Spiller,BUF,RB,15,JAX,14,75,5.4,0,2,2,22,0,0,0,10.7,10.7
329,Knowshon Moreno,DEN,RB,6,JAX,13,67,5.2,0,3,3,25,0,0,0,10.7,10.7
329,Giovani Bernard,CIN,RB,7,DET,12,46,3.8,0,4,4,41,0,0,0,10.7,10.7
329,Giovani Bernard,CIN,RB,15,PIT,10,59,5.9,0,4,4,28,0,0,0,10.7,10.7
329,Joique Bell,DET,RB,4,CHI,8,27,3.4,0,6,5,55,0,0,0,10.7,10.7
329,Pierre Thomas,NO,RB,11,SF,12,46,3.8,0,5,5,36,0,0,0,10.7,10.7
338,Maurice Jones-Drew,JAX,RB,4,IND,24,85,3.5,0,3,2,11,0,0,0,10.6,10.6
338,Ryan Mathews,LAC,RB,3,TEN,21,72,3.4,0,4,3,19,0,0,0,10.6,10.6
338,Giovani Bernard,CIN,RB,11,CLE,11,44,4,0,5,5,37,0,0,0,10.6,10.6
338,Brian Leonard,TB,RB,12,DET,10,35,3.5,0,6,6,41,0,0,0,10.6,10.6
338,Darren Sproles,NO,RB,14,CAR,5,16,3.2,0,8,7,55,0,0,0,10.6,10.6
343,Alfred Morris,WAS,RB,11,PHI,20,105,5.2,0,0,0,0,0,0,0,10.5,10.5
343,Ryan Mathews,LAC,RB,17,KC,20,79,4,0,2,2,16,0,0,0,10.5,10.5
343,Zac Stacy,LAR,RB,17,SEA,23,91,4,0,2,2,4,0,0,0,10.5,10.5
343,Giovani Bernard,CIN,RB,2,PIT,12,66,5.5,0,4,3,24,0,0,0,10.5,10.5
343,Bilal Powell,NYJ,RB,3,BUF,14,48,3.4,0,5,4,37,0,0,0,10.5,10.5
343,Pierre Thomas,NO,RB,9,NYJ,11,39,3.5,0,5,5,41,0,0,0,10.5,10.5
349,Stevan Ridley,NE,RB,2,NYJ,23,101,4.4,0,0,0,3,0,0,0,10.4,10.4
349,Stevan Ridley,NE,RB,1,BUF,24,101,4.2,0,0,0,3,0,0,0,10.4,10.4
349,Alfred Morris,WAS,RB,10,MIN,21,104,5,0,0,0,0,0,0,0,10.4,10.4
349,DeAngelo Williams,CAR,RB,3,NYG,16,83,5.2,0,1,1,16,0,0,0,10.4,10.4
349,Chris Johnson,TEN,RB,4,NYJ,27,93,3.4,0,1,1,6,0,0,0,10.4,10.4
349,Zac Stacy,LAR,RB,7,CAR,19,93,4.9,0,1,1,6,0,0,0,10.4,10.4
349,Reggie Bush,DET,RB,1,MIN,17,72,4.2,0,3,2,22,0,0,0,10.4,10.4
349,Ben Tate,HOU,RB,2,TEN,19,82,4.3,0,3,3,7,0,0,0,10.4,10.4
349,Chris Johnson,TEN,RB,16,JAX,17,68,4,0,3,3,21,0,0,0,10.4,10.4
349,Trent Richardson,IND,RB,12,ARI,13,44,3.4,0,4,4,40,0,0,0,10.4,10.4
349,Fred Jackson,BUF,RB,15,JAX,15,59,3.9,0,5,4,25,0,0,0,10.4,10.4
349,Dexter McCluster,KC,RB,3,PHI,0,4,0,0,8,7,65,0,0,0,10.4,10.4
349,Dexter McCluster,KC,RB,2,DAL,0,4,0,0,8,7,65,0,0,0,10.4,10.4
362,Fred Jackson,BUF,RB,17,NE,16,68,4.2,0,3,3,20,0,0,0,10.3,10.3
362,Fred Jackson,BUF,RB,5,CLE,12,58,4.8,0,4,4,25,0,0,0,10.3,10.3
362,Maurice Jones-Drew,JAX,RB,12,HOU,16,57,3.6,0,4,4,26,0,0,0,10.3,10.3
365,DeAngelo Williams,CAR,RB,6,MIN,16,90,5.6,0,1,1,7,0,0,0,10.2,10.2
365,Alfred Morris,WAS,RB,7,CHI,18,92,5.1,0,1,1,5,0,0,0,10.2,10.2
365,Rashad Jennings,OAK,RB,15,KC,14,69,4.9,0,3,2,23,0,0,0,10.2,10.2
365,DeAngelo Williams,CAR,RB,17,ATL,14,61,4.4,0,2,2,31,0,0,0,10.2,10.2
365,Ryan Mathews,LAC,RB,5,OAK,19,67,3.5,0,3,3,20,0,0,0,10.2,10.2
365,Chris Johnson,TEN,RB,12,OAK,13,60,4.6,0,3,3,27,0,0,0,10.2,10.2
365,Andre Ellington,ARI,RB,17,SF,13,54,4.2,0,3,3,33,0,0,0,10.2,10.2
365,Pierre Thomas,NO,RB,3,ARI,7,29,4.1,0,7,6,43,0,0,0,10.2,10.2
365,Jacquizz Rodgers,ATL,RB,13,BUF,7,33,4.7,0,7,6,39,0,0,0,10.2,10.2
374,Ryan Mathews,LAC,RB,9,WAS,21,86,4.1,0,1,1,10,0,0,0,10.1,10.1
374,Bilal Powell,NYJ,RB,7,NE,16,70,4.4,0,3,2,21,0,0,0,10.1,10.1
374,Zac Stacy,LAR,RB,14,ARI,19,81,4.3,0,3,2,10,0,0,0,10.1,10.1
374,CJ Spiller,BUF,RB,17,NE,17,75,4.4,0,2,2,16,0,0,0,10.1,10.1
374,CJ Spiller,BUF,RB,5,CLE,18,62,3.4,0,4,3,24,0,0,0,10.1,10.1
374,Chris Johnson,TEN,RB,7,SF,18,63,3.5,0,3,3,23,0,0,0,10.1,10.1
374,Lamar Miller,MIA,RB,17,NYJ,18,62,3.4,0,3,3,24,0,0,0,10.1,10.1
374,Darren Sproles,NO,RB,2,TB,5,24,4.8,0,7,5,52,0,0,0,10.1,10.1
382,Alfred Morris,WAS,RB,13,NYG,21,100,4.8,0,0,0,0,0,0,0,10,10
382,Reggie Bush,DET,RB,4,CHI,14,54,3.9,0,3,2,36,0,0,0,10,10
382,Marshawn Lynch,SEA,RB,4,HOU,19,73,3.8,0,2,2,17,0,0,0,10,10
382,Ben Tate,HOU,RB,1,LAC,22,89,4,0,2,2,1,0,0,0,10,10
382,Ryan Mathews,LAC,RB,15,DEN,17,74,4.4,0,2,2,16,0,0,0,10,10
382,Matt Asiata,MIN,RB,17,DET,7,24,3.4,1,2,2,6,0,0,0,10,10
382,Maurice Jones-Drew,JAX,RB,11,ARI,18,61,3.4,0,3,3,24,0,0,0,10,10
382,Steven Jackson,ATL,RB,15,WAS,19,70,3.7,0,4,3,15,0,0,0,10,10
382,Shane Vereen,NE,RB,12,DEN,6,38,6.3,0,5,4,42,0,0,0,10,10
382,Bilal Powell,NYJ,RB,13,MIA,17,59,3.5,0,5,4,21,0,0,0,10,10
382,Shane Vereen,NE,RB,17,BUF,5,19,3.8,0,8,6,51,0,0,0,10,10
393,Trent Richardson,IND,RB,10,LAR,22,76,3.5,0,1,1,18,0,0,0,9.9,9.9
393,Bilal Powell,NYJ,RB,6,PIT,16,66,4.1,0,3,2,23,0,0,0,9.9,9.9
393,Chris Johnson,TEN,RB,6,SEA,20,71,3.6,0,2,2,18,0,0,0,9.9,9.9
393,Ryan Mathews,LAC,RB,2,PHI,18,64,3.6,0,4,3,20,0,0,0,9.9,9.9
393,Danny Woodhead,LAC,RB,12,KC,8,29,3.6,0,5,5,45,0,0,0,9.9,9.9
393,Dexter McCluster,KC,RB,1,JAX,0,5,0,0,8,7,59,0,0,0,9.9,9.9
393,Dexter McCluster,KC,RB,14,WAS,0,0,0,0,9,7,64,0,0,0,9.9,9.9
400,Alfred Morris,WAS,RB,14,KC,20,88,4.4,0,1,1,5,0,0,0,9.8,9.8
400,Zac Stacy,LAR,RB,13,SF,17,73,4.3,0,3,2,15,0,0,0,9.8,9.8
400,Rashad Jennings,OAK,RB,16,LAC,17,74,4.4,0,3,2,14,0,0,0,9.8,9.8
400,Le'Veon Bell,PIT,RB,8,OAK,18,64,3.6,0,3,3,19,0,0,0,9.8,9.8
400,Andre Ellington,ARI,RB,10,HOU,8,61,7.6,0,4,3,22,0,0,0,9.8,9.8
400,Fred Jackson,BUF,RB,13,ATL,16,61,3.8,0,4,3,22,0,0,0,9.8,9.8
400,Giovani Bernard,CIN,RB,14,IND,11,53,4.8,0,4,4,25,0,0,0,9.8,9.8
407,Fred Jackson,BUF,RB,11,NYJ,15,59,3.9,0,4,3,23,0,0,0,9.7,9.7
407,Steven Jackson,ATL,RB,9,CAR,14,53,3.8,0,5,4,24,0,0,0,9.7,9.7
407,Darren Sproles,NO,RB,1,ATL,4,22,5.5,0,7,5,50,0,0,0,9.7,9.7
410,Montee Ball,DEN,RB,4,PHI,21,72,3.4,0,1,1,19,0,0,0,9.6,9.6
410,Chris Johnson,TEN,RB,5,KC,25,86,3.4,0,1,1,5,0,0,0,9.6,9.6
410,Lamar Miller,MIA,RB,3,ATL,18,71,3.9,0,2,2,15,0,0,0,9.6,9.6
410,CJ Spiller,BUF,RB,16,MIA,16,71,4.4,0,2,2,15,0,0,0,9.6,9.6
410,Brandon Bolden,NE,RB,5,CIN,12,58,4.8,0,3,3,23,0,0,0,9.6,9.6
410,Giovani Bernard,CIN,RB,6,BUF,11,50,4.5,0,3,3,31,0,0,0,9.6,9.6
410,Jonathan Stewart,CAR,RB,13,TB,18,67,3.7,0,3,3,14,0,0,0,9.6,9.6
410,Steven Jackson,ATL,RB,14,GB,18,64,3.6,0,3,3,17,0,0,0,9.6,9.6
410,Bilal Powell,NYJ,RB,14,OAK,15,52,3.5,0,5,4,24,0,0,0,9.6,9.6
410,Bilal Powell,NYJ,RB,11,BUF,16,54,3.4,0,5,4,22,0,0,0,9.6,9.6
410,Steven Jackson,ATL,RB,12,NO,13,45,3.5,0,6,5,26,0,0,0,9.6,9.6
410,Trent Richardson,IND,RB,15,HOU,7,25,3.6,0,5,5,46,0,0,0,9.6,9.6
410,Darren Sproles,NO,RB,15,LAR,4,22,5.5,0,6,6,44,0,0,0,9.6,9.6
423,Darren McFadden,OAK,RB,9,PHI,18,69,3.8,0,2,2,15,0,0,0,9.5,9.52
424,Frank Gore,SF,RB,4,LAR,19,78,4.1,0,1,1,12,0,0,0,9.5,9.5
424,Zac Stacy,LAR,RB,8,SEA,17,71,4.2,0,2,2,14,0,0,0,9.5,9.5
424,Bobby Rainey,TB,RB,14,BUF,20,81,4,0,2,2,4,0,0,0,9.5,9.5
424,Darren Sproles,NO,RB,11,SF,3,13,4.3,0,6,5,57,0,0,0,9.5,9.5
424,Darren Sproles,NO,RB,13,SEA,4,14,3.5,0,7,6,51,0,0,0,9.5,9.5
429,DeAngelo Williams,CAR,RB,5,ARI,15,83,5.5,0,1,1,6,0,0,0,9.4,9.4
429,CJ Spiller,BUF,RB,7,MIA,16,75,4.7,0,2,2,9,0,0,0,9.4,9.4
429,Rashard Mendenhall,ARI,RB,1,LAR,16,59,3.7,0,3,3,20,0,0,0,9.4,9.4
429,Chris Johnson,TEN,RB,15,ARI,16,61,3.8,0,4,3,18,0,0,0,9.4,9.4
429,Andre Ellington,ARI,RB,16,SEA,11,47,4.3,0,3,3,32,0,0,0,9.4,9.4
429,Rashad Jennings,OAK,RB,6,KC,11,43,3.9,0,4,4,31,0,0,0,9.4,9.4
429,Giovani Bernard,CIN,RB,10,BAL,10,44,4.4,0,4,4,30,0,0,0,9.4,9.4
429,Danny Woodhead,LAC,RB,13,CIN,7,26,3.7,0,5,5,43,0,0,0,9.4,9.4
429,Roy Helu,WAS,RB,16,DAL,9,40,4.4,0,5,5,29,0,0,0,9.4,9.4
438,Maurice Jones-Drew,JAX,RB,16,TEN,15,56,3.7,0,4,3,22,0,0,0,9.3,9.34
439,Stevan Ridley,NE,RB,4,ATL,21,82,3.9,0,1,1,6,0,0,0,9.3,9.3
439,Willis McGahee,CLE,RB,5,BUF,19,67,3.5,0,2,2,16,0,0,0,9.3,9.3
439,Maurice Jones-Drew,JAX,RB,5,LAR,20,71,3.6,0,3,2,12,0,0,0,9.3,9.3
439,Bobby Rainey,TB,RB,16,LAR,19,81,4.3,0,2,2,2,0,0,0,9.3,9.3
439,Ben Tate,HOU,RB,6,LAR,11,69,6.3,0,3,3,9,0,0,0,9.3,9.3
439,Fred Jackson,BUF,RB,10,PIT,15,51,3.4,0,4,3,27,0,0,0,9.3,9.3
439,Brandon Bolden,NE,RB,6,NO,9,43,4.8,0,4,4,30,0,0,0,9.3,9.3
439,Trent Richardson,IND,RB,17,JAX,12,40,3.3,0,5,4,33,0,0,0,9.3,9.3
439,Pierre Thomas,NO,RB,2,TB,8,35,4.4,0,5,5,33,0,0,0,9.3,9.3
439,Dexter McCluster,KC,RB,13,DEN,0,0,0,0,8,6,63,0,0,0,9.3,9.3
449,Darren McFadden,OAK,RB,8,PIT,16,63,3.9,0,2,2,18,0,0,0,9.2,9.22
450,Alfred Morris,WAS,RB,8,DEN,17,90,5.3,0,0,0,2,0,0,0,9.2,9.2
450,Stevan Ridley,NE,RB,6,NO,21,77,3.7,0,1,1,10,0,0,0,9.2,9.2
450,Trent Richardson,IND,RB,7,DEN,21,71,3.4,0,3,2,11,0,0,0,9.2,9.2
450,DeAngelo Williams,CAR,RB,16,NO,12,53,4.4,0,3,2,29,0,0,0,9.2,9.2
450,Marshawn Lynch,SEA,RB,16,ARI,16,63,3.9,0,2,2,19,0,0,0,9.2,9.2
450,Maurice Jones-Drew,JAX,RB,3,SEA,18,61,3.4,0,3,3,16,0,0,0,9.2,9.2
450,Montee Ball,DEN,RB,17,OAK,9,59,6.6,0,3,3,18,0,0,0,9.2,9.2
450,Fred Jackson,BUF,RB,3,NYJ,14,51,3.6,0,4,4,21,0,0,0,9.2,9.2
458,DeAngelo Williams,CAR,RB,2,BUF,12,65,5.4,0,1,1,21,0,0,0,9.1,9.1
458,Eddie Lacy,GB,RB,6,BAL,18,72,4,0,1,1,14,0,0,0,9.1,9.1
458,Bobby Rainey,TB,RB,17,NO,22,78,3.5,0,2,2,3,0,0,0,9.1,9.1
458,Rashad Jennings,OAK,RB,17,DEN,15,66,4.4,0,2,2,15,0,0,0,9.1,9.1
458,Knowshon Moreno,DEN,RB,3,OAK,13,52,4,0,3,3,24,0,0,0,9.1,9.1
458,Andre Ellington,ARI,RB,12,IND,10,59,5.9,0,4,3,17,0,0,0,9.1,9.1
458,Bilal Powell,NYJ,RB,16,CLE,11,44,4,0,4,4,27,0,0,0,9.1,9.1
458,Brian Leonard,TB,RB,10,MIA,4,15,3.8,0,6,6,46,0,0,0,9.1,9.1
466,Rashard Mendenhall,ARI,RB,3,NO,17,66,3.9,0,2,2,14,0,0,0,9,9
466,Ryan Mathews,LAC,RB,4,DAL,20,71,3.6,0,2,2,9,0,0,0,9,9
466,Frank Gore,SF,RB,14,SEA,19,69,3.6,0,2,2,11,0,0,0,9,9
466,Andre Ellington,ARI,RB,14,LAR,12,64,5.3,0,3,2,16,0,0,0,9,9
466,Andre Ellington,ARI,RB,15,TEN,12,65,5.4,0,2,2,15,0,0,0,9,9
466,Giovani Bernard,CIN,RB,5,NE,9,41,4.6,0,3,3,34,0,0,0,9,9
466,Andre Ellington,ARI,RB,7,SEA,5,36,7.2,0,5,4,34,0,0,0,9,9
473,Alfred Morris,WAS,RB,9,LAC,18,89,4.9,0,0,0,0,0,0,0,8.9,8.9
473,Frank Gore,SF,RB,3,IND,17,69,4.1,0,1,1,15,0,0,0,8.9,8.9
473,Ahmad Bradshaw,IND,RB,2,MIA,15,69,4.6,0,1,1,15,0,0,0,8.9,8.9
473,Lamar Miller,MIA,RB,4,NO,15,68,4.5,0,2,2,11,0,0,0,8.9,8.9
473,Le'Veon Bell,PIT,RB,9,NE,15,53,3.5,0,3,3,21,0,0,0,8.9,8.9
473,Joique Bell,DET,RB,5,GB,8,26,3.2,0,5,4,43,0,0,0,8.9,8.9
473,Danny Woodhead,LAC,RB,14,NYG,7,26,3.7,0,6,5,38,0,0,0,8.9,8.9
480,Chris Ivory,NYJ,RB,8,CIN,25,88,3.5,0,0,0,0,0,0,0,8.8,8.8
480,Maurice Jones-Drew,JAX,RB,6,DEN,19,65,3.4,0,3,2,13,0,0,0,8.8,8.8
480,Lamar Miller,MIA,RB,7,BUF,17,71,4.2,0,2,2,7,0,0,0,8.8,8.8
480,Maurice Jones-Drew,JAX,RB,7,LAC,19,66,3.5,0,2,2,12,0,0,0,8.8,8.8
480,Peyton Hillis,NYG,RB,10,OAK,17,60,3.5,0,2,2,18,0,0,0,8.8,8.8
480,Trent Richardson,IND,RB,5,SEA,17,57,3.4,0,4,3,16,0,0,0,8.8,8.8
480,Lamar Miller,MIA,RB,12,CAR,12,56,4.7,0,3,3,17,0,0,0,8.8,8.8
480,Fred Jackson,BUF,RB,14,TB,15,56,3.7,0,3,3,17,0,0,0,8.8,8.8
480,Danny Woodhead,LAC,RB,3,TEN,5,16,3.2,0,6,5,47,0,0,0,8.8,8.8
480,Marcel Reece,OAK,FB,12,TEN,3,10,3.3,0,6,5,53,0,0,0,8.8,8.8
490,Ryan Mathews,LAC,RB,6,IND,17,60,3.5,0,2,2,17,0,0,0,8.7,8.7
490,Doug Martin,TB,RB,8,CAR,18,66,3.7,0,3,2,11,0,0,0,0,8.7
490,Fred Jackson,BUF,RB,7,MIA,12,51,4.2,0,4,3,21,0,0,0,8.7,8.7
490,Jacquizz Rodgers,ATL,RB,14,GB,7,29,4.1,0,5,5,33,0,0,0,8.7,8.7
490,Roy Helu,WAS,RB,15,ATL,7,32,4.6,0,6,5,30,0,0,0,8.7,8.7
490,Roy Helu,WAS,RB,17,NYG,7,25,3.6,0,6,6,32,0,0,0,8.7,8.7
496,Chris Ivory,NYJ,RB,17,MIA,17,84,4.9,0,0,0,2,0,0,0,8.6,8.6
496,Frank Gore,SF,RB,1,GB,15,70,4.7,0,1,1,11,0,0,0,8.6,8.6
496,Montee Ball,DEN,RB,8,WAS,19,66,3.5,0,1,1,15,0,0,0,8.6,8.6
496,Frank Gore,SF,RB,17,ARI,19,78,4.1,0,1,1,3,0,0,0,8.6,8.6
496,Ben Tate,HOU,RB,3,BAL,11,70,6.4,0,2,2,6,0,0,0,8.6,8.6
496,Doug Martin,TB,RB,9,SEA,17,65,3.8,0,3,2,11,0,0,0,0,8.6
496,Jacquizz Rodgers,ATL,RB,15,WAS,8,29,3.6,0,5,4,37,0,0,0,8.6,8.6
496,Brian Leonard,TB,RB,9,SEA,0,7,0,0,7,7,44,0,0,0,8.6,8.6
504,Bobby Rainey,TB,RB,15,SF,17,77,4.5,0,1,1,3,0,0,0,8.5,8.5
504,CJ Spiller,BUF,RB,11,NYJ,10,62,6.2,0,2,2,13,0,0,0,8.5,8.5
504,Rashard Mendenhall,ARI,RB,5,CAR,16,54,3.4,0,3,3,16,0,0,0,8.5,8.5
504,Pierre Thomas,NO,RB,1,ATL,7,31,4.4,0,5,4,34,0,0,0,8.5,8.5
508,Willis McGahee,CLE,RB,6,DET,19,65,3.4,0,2,1,14,0,0,0,8.4,8.4
508,Ryan Mathews,LAC,RB,14,NYG,13,63,4.8,0,2,2,11,0,0,0,8.4,8.4
508,Jordan Todman,JAX,RB,16,TEN,14,53,3.8,0,3,2,21,0,0,0,8.4,8.4
508,Brandon Bolden,NE,RB,7,NYJ,7,38,5.4,0,4,4,26,0,0,0,8.4,8.4
508,Trent Richardson,IND,RB,16,KC,9,31,3.4,0,4,4,33,0,0,0,8.4,8.4
508,Jason Snelling,ATL,RB,17,CAR,0,3,0,0,7,7,46,0,0,0,8.4,8.4
514,Chris Ivory,NYJ,RB,11,BUF,19,83,4.4,0,0,0,0,0,0,0,8.3,8.3
514,Trent Richardson,IND,RB,9,HOU,21,72,3.4,0,2,1,6,0,0,0,8.3,8.3
514,Brandon Bolden,NE,RB,4,ATL,10,52,5.2,0,2,2,21,0,0,0,8.3,8.3
514,DeAngelo Williams,CAR,RB,9,ATL,13,54,4.2,0,2,2,19,0,0,0,8.3,8.3
514,Joique Bell,DET,RB,8,DAL,9,32,3.6,0,3,3,36,0,0,0,8.3,8.3
514,Bilal Powell,NYJ,RB,17,MIA,9,41,4.6,0,3,3,27,0,0,0,8.3,8.3
514,Brian Leonard,TB,RB,17,NO,10,45,4.5,0,4,4,18,0,0,0,8.3,8.3
514,Chris Ogbonnaya,CLE,RB,4,CIN,0,17,0,0,6,6,36,0,0,0,8.3,8.3
522,David Wilson,NYG,RB,1,DAL,13,70,5.4,0,1,1,7,0,0,0,8.2,8.2
522,Peyton Hillis,NYG,RB,8,PHI,15,54,3.6,0,2,2,18,0,0,0,8.2,8.2
522,Ben Tate,HOU,RB,4,SEA,10,61,6.1,0,3,3,6,0,0,0,8.2,8.2
