Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
197,Jordan Howard,CHI,RB,10,TB,15.1,67.1,4.5,0.5,3.01,2.2,18.5,0.1,0.1,0.1,13.1,13.06
198,Frank Gore,IND,RB,8,KC,15.9,69.1,4.3,0.5,2.94,2.2,16.1,0.1,0.1,0.1,13,13.02
198,Devonta Freeman,ATL,RB,3,NO,12.8,56.8,4.4,0.5,4.05,3,26.4,0.1,0.2,0.2,13,13.02
200,Thomas Rawls,SEA,RB,15,LAR,16,72.4,4.5,0.5,2.48,1.9,14.1,0.1,0.1,0.1,13,13
200,Doug Martin,TB,RB,13,LAC,17.7,70.5,3.9,0.5,3.06,2.1,17,0.1,0.2,0.2,13,13
202,Carlos Hyde,SF,RB,4,DAL,17.4,74.1,4.4,0.5,2.52,1.8,12.6,0.1,0.1,0.1,13,12.97
202,Devonta Freeman,ATL,RB,12,ARI,15.2,60.9,4.1,0.5,3.91,2.9,22.3,0.1,0.2,0.2,13,12.97
204,Carlos Hyde,SF,RB,15,ATL,16.1,71.6,4.5,0.5,2.8,2,13.9,0.1,0.1,0.1,13,12.95
205,Spencer Ware,KC,RB,3,NYJ,14.3,58.6,4.2,0.6,3.47,2.5,20.3,0.1,0.2,0.2,12.9,12.94
205,Doug Martin,TB,RB,12,SEA,17.3,64.5,3.8,0.4,4.08,2.8,22.9,0.1,0.1,0.1,12.9,12.94
207,Carlos Hyde,SF,RB,13,CHI,16.7,67.6,4,0.6,2.52,1.8,12.7,0.1,0.1,0.1,12.9,12.93
207,Kenneth Farrow,LAC,RB,16,CLE,15.7,63.3,3.9,0.5,3.66,2.6,19,0.1,0.1,0.1,12.9,12.93
209,Ty Montgomery,GB,RB,16,MIN,12.5,53.1,4.4,0.4,4.62,3.3,25.5,0.2,0.1,0.1,12.9,12.91
210,DeMarco Murray,TEN,RB,2,DET,15.2,64.6,4.3,0.5,3.38,2.6,19.4,0.1,0.2,0.2,12.9,12.9
211,Thomas Rawls,SEA,RB,14,GB,14.9,64.7,4.3,0.5,3.01,2.3,18.4,0.1,0.1,0.1,12.9,12.86
212,Carlos Hyde,SF,RB,14,NYJ,17,66.6,3.9,0.6,2.8,2,13.7,0.1,0.2,0.2,12.8,12.83
212,Frank Gore,IND,RB,3,LAC,15.1,65.6,4.4,0.4,3.48,2.6,21.7,0.1,0.1,0.1,12.8,12.83
214,Jay Ajayi,MIA,RB,13,BAL,17.4,70.9,4.2,0.5,2.62,1.9,13.6,0.1,0.1,0.1,12.8,12.8
214,Christine Michael,SEA,RB,3,SF,17.5,74.6,4.2,0.4,2.92,2,15.4,0.1,0.1,0.1,12.8,12.8
216,Matt Forte,NYJ,RB,12,NE,17.3,68.5,4,0.4,3.77,2.6,20.4,0.1,0.2,0.2,12.8,12.79
217,LeSean McCoy,BUF,RB,9,SEA,15.4,61.1,4.1,0.4,4.35,3.2,22.4,0.1,0.1,0.1,12.8,12.75
218,Theo Riddick,DET,RB,9,MIN,10.1,38,3.8,0.2,7.69,5.2,41.4,0.2,0.1,0.1,12.7,12.74
219,Mark Ingram,NO,RB,7,KC,14.3,63.7,4.6,0.4,4.08,3,20.6,0.1,0.1,0.1,12.7,12.73
220,Frank Gore,IND,RB,4,JAX,16.1,63,3.9,0.5,3.08,2.3,18.5,0.1,0.1,0.1,12.7,12.7
221,Carlos Hyde,SF,RB,16,LAR,16.9,72.6,4.3,0.5,2.66,1.9,12.5,0.1,0.2,0.2,12.7,12.66
222,Lamar Miller,HOU,RB,11,OAK,16.7,72.3,4.2,0.4,2.91,2.1,15.6,0.1,0.1,0.1,12.6,12.64
222,Devontae Booker,DEN,RB,12,KC,16.7,68.9,4.1,0.5,3.02,2.1,15,0.1,0.2,0.2,12.6,12.64
224,Ty Montgomery,GB,RB,17,DET,11.9,55.9,4.7,0.4,3.92,2.8,22.4,0.2,0.1,0.1,12.6,12.63
224,Spencer Ware,KC,RB,4,PIT,12.3,52.8,4.4,0.5,4.3,3.1,26,0.1,0.2,0.2,12.6,12.63
226,Lamar Miller,HOU,RB,5,MIN,19.5,77.1,3.8,0.2,4.03,2.9,20.6,0.1,0.2,0.2,12.6,12.62
227,Isaiah Crowell,CLE,RB,11,PIT,13.7,57.7,4.1,0.5,3.67,2.5,21.6,0.1,0.1,0.1,12.6,12.58
228,Devonta Freeman,ATL,RB,2,OAK,13,50.9,3.9,0.4,4.86,3.6,28.8,0.1,0.1,0.1,12.6,12.57
228,Theo Riddick,DET,RB,12,MIN,10,39.2,3.9,0.2,7.4,5,39.5,0.2,0.1,0.1,12.6,12.57
230,Rob Kelley,WAS,RB,16,CHI,17.3,73.9,4.4,0.6,2.08,1.4,10.5,0,0.1,0.1,12.5,12.54
231,Eddie Lacy,GB,RB,3,DET,15.6,70,4.4,0.5,2.27,1.7,14.6,0.1,0.2,0.2,12.5,12.51
232,Matt Forte,NYJ,RB,4,SEA,17.3,62.5,3.6,0.3,4.64,3.2,24.3,0.1,0.1,0.1,12.5,12.48
233,Devontae Booker,DEN,RB,13,JAX,17.8,70.1,3.9,0.4,3.02,2.1,15.8,0.1,0.1,0.1,12.4,12.44
233,Mark Ingram,NO,RB,17,ATL,13.7,62.1,4.4,0.4,3.94,2.9,21.8,0.1,0.2,0.2,12.4,12.44
235,Christine Michael,SEA,RB,7,ARI,17,71,4.2,0.4,3.35,2.3,15.8,0.1,0.2,0.2,12.4,12.43
236,Jacquizz Rodgers,TB,RB,8,OAK,15.4,69.7,4.7,0.3,3.47,2.5,20,0.1,0.1,0.1,12.4,12.42
237,Jeremy Hill,CIN,RB,16,HOU,17,65.3,3.8,0.5,3.25,2.5,18.3,0,0.1,0.1,12.4,12.41
238,Matt Asiata,MIN,RB,8,CHI,15.8,59.5,3.8,0.5,3.33,2.4,18.5,0.1,0.1,0.1,12.4,12.4
238,Todd Gurley,LAR,RB,17,ARI,18.4,64.6,3.6,0.5,3.53,2.6,18.4,0,0.1,0.1,12.4,12.4
240,Tevin Coleman,ATL,RB,15,SF,10.7,46.7,4.3,0.5,3.21,2.4,25.2,0.2,0.1,0.1,12.4,12.39
241,Eddie Lacy,GB,RB,1,JAX,15.2,70.9,4.7,0.5,2.68,2,16.8,0,0.2,0.2,12.4,12.37
241,Charles Sims,TB,RB,4,DEN,14,54.3,3.9,0.3,5.43,3.8,30.4,0.1,0.2,0.2,12.4,12.37
243,Devontae Booker,DEN,RB,10,NO,13.3,56.8,4.4,0.5,3.88,2.7,21.3,0.1,0.2,0.2,12.4,12.36
244,Thomas Rawls,SEA,RB,16,ARI,16.5,67.9,4.2,0.5,2.48,1.9,14.1,0.1,0.2,0.2,12.4,12.35
245,Frank Gore,IND,RB,11,TEN,15.6,64.2,4,0.4,3.21,2.4,19.2,0.1,0.1,0.1,12.3,12.34
246,Carlos Hyde,SF,RB,12,MIA,17.1,71.1,4.2,0.6,2.38,1.7,11.3,0,0.2,0.2,12.3,12.29
247,Matt Forte,NYJ,RB,6,ARI,16.7,66,3.9,0.3,4.2,2.9,22,0.1,0.2,0.2,12.2,12.25
248,Latavius Murray,OAK,RB,1,NO,15.8,69.7,4.4,0.5,2.92,2.2,15.7,0,0.2,0.2,12.2,12.24
249,Jay Ajayi,MIA,RB,9,NYJ,16.5,66.7,4.2,0.6,2.2,1.6,13.6,0,0.1,0.1,12.2,12.23
250,Spencer Ware,KC,RB,1,LAC,13.3,63.4,4.8,0.7,2.22,1.6,10.8,0,0.1,0.1,12.2,12.22
251,Doug Martin,TB,RB,1,ATL,17.7,76.7,4.3,0.4,2.92,2,15.4,0,0.2,0.2,12.2,12.21
252,Rob Kelley,WAS,RB,15,CAR,17.4,72.7,4.3,0.6,1.93,1.3,8.8,0,0.1,0.1,12.2,12.2
252,Isaiah Crowell,CLE,RB,14,CIN,13.4,56.4,4.3,0.4,4.26,2.9,23.1,0.1,0.1,0.1,12.2,12.2
254,Thomas Rawls,SEA,RB,13,CAR,14.4,57.7,4.1,0.5,3.14,2.4,18.1,0.1,0.1,0.1,12.2,12.18
254,Darren Sproles,PHI,RB,10,ATL,11.1,49.5,4.5,0.4,4.89,3.4,27.3,0.1,0.1,0.1,12.2,12.18
256,Doug Martin,TB,RB,14,NO,16.3,65.4,4.1,0.5,2.62,1.8,14.8,0.1,0.2,0.2,12.1,12.12
257,Lamar Miller,HOU,RB,14,IND,17.9,73.8,4.1,0.3,2.91,2.1,14.8,0.1,0.1,0.1,12.1,12.11
258,Todd Gurley,LAR,RB,14,ATL,17,66.1,3.9,0.4,3.53,2.6,19.8,0,0.1,0.1,12.1,12.09
258,Darren Sproles,PHI,RB,17,DAL,10.9,47.2,4.3,0.3,5.76,4,31.7,0.1,0.1,0.1,12.1,12.09
260,Shane Vereen,NYG,RB,3,WAS,11.8,50.9,4.2,0.3,4.35,3.2,27.9,0.2,0.2,0.2,12.1,12.08
261,LeGarrette Blount,NE,RB,17,MIA,16.7,73.4,4.3,0.7,0.83,0.6,4.2,0,0.1,0.1,12.1,12.06
261,Frank Gore,IND,RB,6,HOU,14.8,62.2,4.1,0.4,3.21,2.4,18.4,0.1,0.1,0.1,12.1,12.06
263,Danny Woodhead,LAC,RB,2,JAX,8.4,33.1,4.1,0.2,6.48,4.7,41.9,0.2,0.1,0.1,12,12.05
264,Jordan Howard,CHI,RB,12,TEN,15.8,67.6,4.2,0.3,3.15,2.3,19.2,0.1,0.1,0.1,12,12.03
265,Mark Ingram,NO,RB,16,TB,13.3,58.8,4.5,0.4,3.8,2.8,21.3,0.1,0.2,0.2,12,12.01
266,Christine Michael,SEA,RB,4,NYJ,16.7,64.4,3.8,0.4,3.35,2.3,18,0.1,0.2,0.2,12,11.99
267,Theo Riddick,DET,RB,4,CHI,8.5,33.7,4.2,0.2,6.95,4.7,40.6,0.2,0.1,0.1,12,11.98
268,Bilal Powell,NYJ,RB,15,MIA,12.2,56.1,4.7,0.4,4.49,3.1,22.1,0.1,0.2,0.2,12,11.97
269,Matt Forte,NYJ,RB,1,CIN,13.6,53.8,3.9,0.3,5.07,3.5,26.3,0.1,0.1,0.1,12,11.96
270,Jordan Howard,CHI,RB,11,NYG,15.5,67.4,4.2,0.4,3.15,2.3,18.3,0,0.1,0.1,11.9,11.92
271,Rob Kelley,WAS,RB,14,PHI,17.8,75.4,4.2,0.6,1.49,1,6.6,0,0.2,0.2,11.9,11.9
271,Ameer Abdullah,DET,RB,2,TEN,13.6,56.5,4,0.4,3.53,2.6,21.5,0.1,0.1,0.1,11.9,11.9
273,Tevin Coleman,ATL,RB,7,LAC,8.6,34.9,3.9,0.4,4.42,3.3,33.2,0.2,0.1,0.1,11.9,11.86
274,Doug Martin,TB,RB,2,ARI,15.6,66.2,4.1,0.4,3.21,2.2,17.2,0.1,0.3,0.3,11.8,11.84
275,Todd Gurley,LAR,RB,12,NO,17.9,69.2,3.8,0.4,2.99,2.2,17.8,0,0.2,0.2,11.8,11.8
276,LeGarrette Blount,NE,RB,6,CIN,18.2,77.9,4.3,0.6,0.69,0.5,3.3,0,0.1,0.1,11.8,11.77
277,Frank Gore,IND,RB,16,OAK,16.2,67.1,4.2,0.4,2.54,1.9,14.9,0.1,0.2,0.2,11.8,11.75
277,Frank Gore,IND,RB,7,TEN,15.4,63.2,4.2,0.4,2.68,2,16.3,0.1,0.1,0.1,11.8,11.75
277,Arian Foster,MIA,RB,2,NE,12.2,49,4.1,0.3,4.65,3.5,29,0.1,0.1,0.1,11.8,11.75
280,Mark Ingram,NO,RB,8,SEA,14.2,52.5,3.7,0.4,4.21,3.1,21.1,0.1,0.1,0.1,11.7,11.71
281,Latavius Murray,OAK,RB,2,ATL,14.8,63.1,4.2,0.4,2.92,2.2,14.9,0.1,0.1,0.1,11.7,11.7
281,Frank Gore,IND,RB,13,NYJ,15,57.3,3.8,0.4,3.35,2.5,19.2,0.1,0.1,0.1,11.7,11.7
283,Rob Kelley,WAS,RB,12,DAL,16,69,4.3,0.6,1.78,1.2,7.9,0,0.1,0.1,11.7,11.69
284,LeGarrette Blount,NE,RB,13,LAR,16.5,70.1,4.4,0.7,0.83,0.6,3.5,0,0.1,0.1,11.7,11.66
284,Latavius Murray,OAK,RB,11,HOU,13.4,56.3,4.3,0.5,2.92,2.2,15.3,0.1,0.1,0.1,11.7,11.66
286,Todd Gurley,LAR,RB,2,SEA,17.2,67.1,3.9,0.4,3.12,2.3,15.9,0,0.1,0.1,11.6,11.65
286,Latavius Murray,OAK,RB,3,TEN,13.8,57.5,4.1,0.4,3.32,2.5,18.5,0.1,0.1,0.1,11.6,11.65
286,Giovani Bernard,CIN,RB,7,CLE,9.8,42.4,4.2,0.3,4.95,3.7,33.6,0.1,0.1,0.1,11.6,11.65
289,Giovani Bernard,CIN,RB,8,WAS,9,42.3,4.7,0.3,5.09,3.8,33,0.1,0.1,0.1,11.6,11.63
290,Jeremy Hill,CIN,RB,4,MIA,16.1,68.4,4.2,0.6,1.43,1.1,8.3,0,0.1,0.1,11.6,11.62
290,Terrance West,BAL,RB,5,WAS,16.2,72.5,4.5,0.5,1.72,1.2,9.7,0,0.1,0.1,11.6,11.62
290,Jeremy Langford,CHI,RB,3,DAL,14,56.8,4.1,0.4,3.05,2.2,20.4,0.1,0.1,0.1,11.6,11.62
293,Devonta Freeman,ATL,RB,6,SEA,13.1,48.7,3.8,0.4,4.32,3.2,23.4,0.1,0.1,0.1,11.6,11.61
294,Frank Gore,IND,RB,1,DET,13.6,58.8,4.2,0.4,3.35,2.5,18.7,0.1,0.2,0.2,11.6,11.6
295,Jordan Howard,CHI,RB,7,GB,14.2,57.2,4.1,0.3,3.97,2.9,22.1,0.1,0.1,0.1,11.6,11.58
296,Isaiah Crowell,CLE,RB,6,TEN,16.6,71.8,4.2,0.5,1.76,1.2,9.9,0,0.1,0.1,11.6,11.57
297,LeGarrette Blount,NE,RB,16,NYJ,16,67.7,4.2,0.7,0.97,0.7,4.4,0,0.1,0.1,11.6,11.56
298,Jay Ajayi,MIA,RB,17,NE,16.2,68.9,4.3,0.5,2.07,1.5,11.1,0,0.1,0.1,11.6,11.55
299,CJ Prosise,SEA,RB,11,PHI,10.9,45.5,4.2,0.3,4.45,3.4,30.8,0.1,0.1,0.1,11.5,11.53
300,Jerick McKinnon,MIN,RB,5,HOU,15.4,69.8,4.7,0.4,2.98,2,13.4,0,0.1,0.1,11.5,11.52
301,Jonathan Stewart,CAR,RB,2,SF,16.5,70.9,4.4,0.5,1.8,1.3,9.7,0,0.1,0.1,11.5,11.51
302,Mike Gillislee,BUF,RB,7,MIA,14.5,66.1,4.7,0.4,2.27,1.7,12.4,0.1,0.1,0.1,11.5,11.5
303,LeGarrette Blount,NE,RB,10,SEA,19.3,74.8,3.9,0.6,0.69,0.5,3.5,0,0.1,0.1,11.5,11.48
304,Rashad Jennings,NYG,RB,13,PIT,14.3,54.4,3.9,0.3,3.99,3,23.3,0.1,0.1,0.1,11.5,11.47
304,Theo Riddick,DET,RB,3,GB,9.6,35.2,3.5,0.2,6.36,4.3,36,0.2,0.1,0.1,11.5,11.47
306,Jonathan Stewart,CAR,RB,10,KC,16,72.6,4.6,0.5,1.8,1.3,9.4,0,0.2,0.2,11.4,11.45
306,Terrance West,BAL,RB,10,CLE,15.8,67,4.2,0.5,2.16,1.5,12,0,0.1,0.1,11.4,11.45
306,Mark Ingram,NO,RB,13,DET,11.9,52.2,4.3,0.4,3.67,2.7,20.8,0.1,0.1,0.1,11.4,11.45
309,Jeremy Hill,CIN,RB,7,CLE,15.3,64.1,4.3,0.7,1.04,0.8,6.2,0,0.1,0.1,11.4,11.43
310,Latavius Murray,OAK,RB,17,DEN,15.5,64.6,4.1,0.5,2.39,1.8,12.4,0,0.1,0.1,11.4,11.4
311,Eddie Lacy,GB,RB,2,MIN,14.5,63.1,4.5,0.4,2.54,1.9,15.3,0.1,0.2,0.2,11.4,11.39
311,Isaiah Crowell,CLE,RB,12,NYG,13.3,53.5,4.2,0.4,3.67,2.5,19.9,0.1,0.1,0.1,11.4,11.39
313,CJ Anderson,DEN,RB,1,CAR,15,68.3,4.5,0.4,2.96,2.1,15,0,0.2,0.2,11.4,11.38
314,Jonathan Stewart,CAR,RB,6,NO,14.4,68,4.9,0.5,1.94,1.4,10.6,0,0.1,0.1,11.4,11.36
314,Matt Jones,WAS,RB,7,DET,14.3,63.1,4.5,0.4,2.44,1.7,16,0.1,0.2,0.2,11.4,11.36
316,Theo Riddick,DET,RB,8,HOU,10.3,40.6,4.1,0.2,5.92,4,30.9,0.2,0.1,0.1,11.4,11.35
316,James White,NE,RB,8,BUF,6,23.2,3.8,0.2,6.38,4.4,40.3,0.3,0.1,0.1,11.4,11.35
318,Ryan Mathews,PHI,RB,1,CLE,13.1,71.3,5.5,0.4,2.5,1.9,12.6,0,0.2,0.2,11.3,11.34
318,Frank Gore,IND,RB,15,MIN,15.8,65.7,4.1,0.3,2.68,2,15.7,0.1,0.1,0.1,11.3,11.34
320,Isaiah Crowell,CLE,RB,16,LAC,13,54.1,4.2,0.4,3.52,2.4,19.2,0.1,0.1,0.1,11.3,11.33
321,Eddie Lacy,GB,RB,5,NYG,16.4,66.9,4.2,0.4,2.14,1.6,12.3,0.1,0.2,0.2,11.3,11.32
321,Latavius Murray,OAK,RB,8,TB,13.3,50,3.8,0.5,3.05,2.3,17.7,0.1,0.1,0.1,11.3,11.32
323,James White,NE,RB,7,PIT,5.3,21.8,4.4,0.2,7.25,5,44.2,0.2,0.1,0.1,11.3,11.3
324,Jonathan Stewart,CAR,RB,11,NO,17.1,72.7,4.3,0.5,1.39,1,9,0,0.2,0.2,11.3,11.27
324,Jamaal Charles,KC,RB,6,OAK,9.7,51.3,5.1,0.4,3.84,2.6,22.4,0.1,0.2,0.2,11.3,11.27
324,Jerick McKinnon,MIN,RB,17,CHI,13.4,53.7,4.2,0.3,4.61,3.1,21.5,0.1,0.1,0.1,11.3,11.27
327,Ty Montgomery,GB,RB,9,IND,6.7,30.9,4.4,0.3,6.16,4.4,39.7,0.1,0.2,0.2,11.3,11.26
328,Devonta Freeman,ATL,RB,4,CAR,12.2,48.8,4.1,0.4,4.05,3,22.3,0.1,0.2,0.2,11.2,11.21
328,Devonta Freeman,ATL,RB,5,DEN,13,51.7,4,0.3,4.59,3.4,23.4,0.1,0.2,0.2,11.2,11.21
330,LeGarrette Blount,NE,RB,15,DEN,16.1,68.7,4.3,0.6,1.11,0.8,5.3,0,0.1,0.1,11.2,11.2
330,Jonathan Stewart,CAR,RB,16,ATL,16.7,72.5,4.2,0.5,1.52,1.1,8,0,0.2,0.2,11.2,11.2
332,Rashad Jennings,NYG,RB,1,DAL,12.6,58.6,4.5,0.4,3.32,2.5,18.8,0,0.1,0.1,11.2,11.19
333,Latavius Murray,OAK,RB,12,CAR,12.4,49,4.1,0.5,3.19,2.4,16.8,0.1,0.1,0.1,11.2,11.18
334,Isaiah Crowell,CLE,RB,15,BUF,13,55.8,4.3,0.3,3.67,2.5,20.7,0.1,0.1,0.1,11.1,11.1
335,Tevin Coleman,ATL,RB,3,NO,9.3,42,4.7,0.4,4.15,3.1,27.4,0.1,0.2,0.2,11.1,11.09
336,Thomas Rawls,SEA,RB,2,LAR,13.9,63.2,4.5,0.4,1.96,1.5,12,0.1,0.1,0.1,11.1,11.07
336,Carlos Hyde,SF,RB,5,ARI,16.8,67.4,3.9,0.5,2.1,1.5,9.8,0,0.2,0.2,11.1,11.07
338,Mark Ingram,NO,RB,11,CAR,12.2,48.5,4,0.3,4.35,3.2,24.1,0.1,0.1,0.1,11.1,11.06
339,Isaiah Crowell,CLE,RB,3,MIA,17.5,72.7,4.1,0.4,1.76,1.2,9.7,0,0.1,0.1,11,11.04
339,Ryan Mathews,PHI,RB,6,WAS,13.6,65.1,4.6,0.5,2.24,1.7,12.8,0,0.3,0.3,11,11.04
339,Kenneth Farrow,LAC,RB,15,OAK,14.5,60,4.3,0.3,3.52,2.5,17.9,0.1,0.2,0.2,11,11.04
339,Jeremy Langford,CHI,RB,1,HOU,12.7,53.2,4.1,0.3,3.75,2.7,21.7,0.1,0.1,0.1,11,11.04
343,Jerick McKinnon,MIN,RB,7,PHI,14,64.3,4.6,0.2,3.57,2.4,17.8,0.1,0.1,0.1,11,11.01
344,Isaiah Crowell,CLE,RB,7,CIN,14.1,62,4.4,0.5,2.2,1.5,12.2,0,0.1,0.1,11,10.97
344,Todd Gurley,LAR,RB,13,NE,17.2,63.7,3.8,0.3,3.53,2.6,19,0,0.2,0.2,11,10.97
346,TJ Yeldon,JAX,RB,6,CHI,12.2,48.3,4,0.3,4.58,3.1,23.7,0.1,0.1,0.1,11,10.95
347,Giovani Bernard,CIN,RB,10,NYG,9.4,38,4.2,0.3,4.95,3.7,30.9,0.1,0.1,0.1,10.9,10.94
348,Rob Kelley,WAS,RB,17,NYG,16,62.8,3.9,0.5,2.23,1.5,10.9,0,0.1,0.1,10.9,10.92
348,Doug Martin,TB,RB,11,KC,15.4,66.3,4.4,0.2,3.35,2.3,17.4,0.1,0.2,0.2,10.9,10.92
350,Jonathan Stewart,CAR,RB,9,LAR,16.5,69.9,4.4,0.5,1.52,1.1,7.7,0,0.2,0.2,10.9,10.91
351,Jerick McKinnon,MIN,RB,4,NYG,15.1,62.5,4.1,0.4,2.98,2,14.4,0,0.1,0.1,10.9,10.89
351,Frank Gore,IND,RB,9,GB,14.4,56.1,4,0.3,3.08,2.3,19.3,0.1,0.1,0.1,10.9,10.89
353,Mark Ingram,NO,RB,14,TB,12.2,54.6,4.6,0.3,3.67,2.7,20.7,0.1,0.2,0.2,10.9,10.88
354,Theo Riddick,DET,RB,2,TEN,5.9,23,3.8,0.2,6.66,4.5,41.1,0.2,0.1,0.1,10.9,10.86
355,Doug Martin,TB,RB,10,CHI,14.6,61.1,4.1,0.3,2.77,1.9,15.4,0.1,0.1,0.1,10.8,10.8
356,Jeremy Hill,CIN,RB,11,BUF,13.9,60.7,4.4,0.6,1.3,1,8.2,0,0.1,0.1,10.8,10.79
357,LeGarrette Blount,NE,RB,2,MIA,17.4,74.6,4.4,0.5,0.55,0.4,3.1,0,0.1,0.1,10.8,10.77
358,LeGarrette Blount,NE,RB,12,NYJ,17.9,69.5,3.9,0.6,0.69,0.5,3.4,0,0.2,0.2,10.7,10.74
358,Jonathan Stewart,CAR,RB,17,TB,16.1,67.8,4.2,0.5,1.52,1.1,8.1,0,0.2,0.2,10.7,10.74
358,Doug Martin,TB,RB,15,DAL,16.3,63.7,4,0.4,2.62,1.8,14.7,0,0.2,0.2,10.7,10.74
361,Mike Gillislee,BUF,RB,8,NE,14,58,4.1,0.4,2.27,1.7,12.6,0.1,0.1,0.1,10.7,10.71
361,Carlos Hyde,SF,RB,2,CAR,15,59.3,3.9,0.3,3.22,2.3,14.3,0.1,0.1,0.1,10.7,10.71
363,Isaiah Crowell,CLE,RB,9,DAL,13.1,56.4,4.3,0.5,2.64,1.8,13.5,0,0.1,0.1,10.7,10.69
364,Ty Montgomery,GB,RB,10,TEN,7.3,30.5,4.3,0.2,5.6,4,34,0.2,0.1,0.1,10.6,10.65
365,Tevin Coleman,ATL,RB,17,NO,9.5,41.1,4.1,0.4,3.21,2.4,25.2,0.1,0.1,0.1,10.6,10.63
366,Mark Ingram,NO,RB,10,DEN,11.8,52.9,4.4,0.4,3.12,2.3,15.3,0.1,0.2,0.2,10.6,10.57
367,Jonathan Stewart,CAR,RB,15,WAS,16.6,69.8,4.1,0.5,1.11,0.8,5.8,0,0.2,0.2,10.6,10.56
367,Mark Ingram,NO,RB,12,LAR,12.5,53.4,4.4,0.3,3.53,2.6,19.2,0.1,0.2,0.2,10.6,10.56
369,Rob Kelley,WAS,RB,13,ARI,17.3,70.1,4.1,0.4,1.93,1.3,8.8,0,0.2,0.2,10.5,10.54
370,Terrance West,BAL,RB,7,NYJ,16.1,58.8,3.7,0.4,2.73,1.9,15,0,0.1,0.1,10.5,10.53
370,Kenneth Dixon,BAL,RB,15,PHI,11.6,47.5,4,0.3,3.99,3,20.8,0.1,0.1,0.1,10.5,10.53
372,Matt Jones,WAS,RB,6,PHI,13.8,55.2,3.9,0.4,2.59,1.8,15,0.1,0.2,0.2,10.5,10.52
372,Antone Smith,TB,RB,9,ATL,11.5,52.8,4.4,0.3,3.02,2.1,19.9,0.1,0.1,0.1,10.5,10.52
374,Arian Foster,MIA,RB,1,SEA,12.4,47.4,3.9,0.3,3.99,3,22.6,0.1,0.2,0.2,10.5,10.5
375,DeAngelo Williams,PIT,RB,17,CLE,13.1,60.2,4.6,0.4,2.44,1.7,14.2,0,0.1,0.1,10.5,10.49
375,Matt Forte,NYJ,RB,7,BAL,15.2,56.6,3.8,0.3,3.04,2.1,15.8,0.1,0.1,0.1,10.5,10.49
377,Latavius Murray,OAK,RB,9,DEN,12.5,51.3,4.2,0.4,3.05,2.3,14,0.1,0.1,0.1,10.5,10.48
377,Chris Ivory,JAX,RB,12,BUF,13.3,53.2,4.1,0.3,3.43,2.4,17.6,0.1,0.1,0.1,10.5,10.48
379,Carlos Hyde,SF,RB,11,NE,15.1,58.8,3.9,0.5,2.38,1.7,11.2,0,0.2,0.2,10.4,10.45
380,Deandre Washington,OAK,RB,5,LAC,11.3,49.2,4.5,0.4,2.81,2.1,16.5,0.1,0.1,0.1,10.4,10.42
381,Carlos Hyde,SF,RB,1,LAR,16.4,66.1,4.1,0.3,2.8,2,13.5,0,0.2,0.2,10.4,10.36
382,Isaiah Crowell,CLE,RB,4,WAS,14.8,67.7,4.5,0.4,1.47,1,8.7,0,0.1,0.1,10.3,10.34
383,TJ Yeldon,JAX,RB,7,OAK,9.6,41.6,4.2,0.3,4.44,3,24.5,0.1,0.1,0.1,10.3,10.31
384,Alfred Blue,HOU,RB,17,TEN,17.4,69.9,4.1,0.3,1.89,1.4,10.1,0,0.1,0.1,10.3,10.3
385,Arian Foster,MIA,RB,6,PIT,9.8,40.8,4.1,0.3,3.99,3,25,0.1,0.1,0.1,10.3,10.28
386,Devontae Booker,DEN,RB,14,TEN,14.6,55.8,3.7,0.3,2.88,2,14.9,0.1,0.1,0.1,10.3,10.27
387,Thomas Rawls,SEA,RB,17,SF,12.4,57.8,4.8,0.5,1.7,1.3,10.3,0,0.1,0.1,10.3,10.26
387,Ryan Mathews,PHI,RB,2,CHI,14.1,62.8,4.5,0.4,2.11,1.6,11.8,0,0.2,0.2,10.3,10.26
387,Jerick McKinnon,MIN,RB,3,CAR,12.6,52.8,4.1,0.3,3.72,2.5,17.3,0.1,0.2,0.2,10.3,10.26
390,Terrance West,BAL,RB,9,PIT,14.2,61.5,4.4,0.4,2.3,1.6,11,0,0.1,0.1,10.2,10.25
391,Jeremy Hill,CIN,RB,12,BAL,15.2,59.4,3.9,0.4,2.21,1.7,12.5,0,0.1,0.1,10.2,10.24
391,Jerick McKinnon,MIN,RB,9,DET,13.4,56.5,4.3,0.2,3.42,2.3,18.4,0.1,0.1,0.1,10.2,10.24
393,Justin Forsett,BAL,RB,2,CLE,11.4,53.5,4.9,0.3,2.99,2.2,15.8,0.1,0.1,0.1,10.2,10.23
393,Rashad Jennings,NYG,RB,16,PHI,13.4,51.9,4,0.3,3.05,2.3,16.9,0.1,0.1,0.1,10.2,10.23
395,Isaiah Crowell,CLE,RB,17,PIT,12.2,50.1,4.2,0.4,3.38,2.3,18.4,0,0.1,0.1,10.2,10.2
395,TJ Yeldon,JAX,RB,1,GB,9.6,46.5,4.6,0.2,4.73,3.2,23.5,0.1,0.1,0.1,10.2,10.2
