Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
197,Aaron Jones,GB,RB,10,MIA,13.5,68.2,4.9,0.5,2.99,2.2,17.2,0.1,0.1,0.1,13,13.04
197,Jamaal Williams,GB,RB,16,NYJ,15,61.8,4.1,0.5,3.72,2.8,20.6,0.1,0.1,0.1,13,13.04
200,Derrick Henry,TEN,RB,17,IND,17.9,76.9,4.3,0.7,1.78,1.2,7.4,0,0.1,0.1,13,13.03
200,Dalvin Cook,MIN,RB,15,MIA,13.6,59.8,4.3,0.4,5.32,3.6,28.5,0.1,0.3,0.3,13,13.03
202,James White,NE,RB,6,KC,5.3,22.5,4.4,0.2,7.68,5.3,47.2,0.4,0.1,0.1,13,13.02
203,Devonta Freeman,ATL,RB,1,PHI,13.9,56.9,4.1,0.5,4.05,3,23.9,0.1,0.1,0.1,13,12.98
204,Phillip Lindsay,DEN,RB,12,PIT,13.2,59.7,4.6,0.5,3.56,2.7,22.5,0.1,0.1,0.1,13,12.97
205,Kerryon Johnson,DET,RB,11,CAR,13.5,58.5,4.1,0.4,4.55,3.4,25.9,0.1,0.1,0.1,12.9,12.94
205,TJ Yeldon,JAX,RB,7,HOU,12.6,50.1,3.8,0.3,5.77,3.9,31.8,0.2,0.1,0.1,12.9,12.94
207,Jaylen Samuels,PIT,RB,16,NO,13.3,51.9,4,0.4,4.75,3.6,31.4,0.1,0.1,0.1,12.9,12.93
208,Kerryon Johnson,DET,RB,8,SEA,14.1,66.9,4.8,0.4,3.75,2.8,20.3,0.1,0.1,0.1,12.9,12.92
209,Lamar Miller,HOU,RB,3,NYG,17,69.1,4.1,0.4,3.47,2.5,19.1,0.1,0.1,0.1,12.9,12.87
210,Leonard Fournette,JAX,RB,4,NYJ,16.7,64.1,3.8,0.5,3.52,2.4,18.4,0.1,0.1,0.1,12.8,12.85
211,LeSean McCoy,BUF,RB,7,IND,16.6,66.1,3.9,0.3,4.35,3.2,23.9,0.1,0.1,0.1,12.8,12.8
212,Austin Ekeler,LAC,RB,14,CIN,11.1,54.8,5,0.3,4.55,3.3,28.6,0.2,0.1,0.1,12.8,12.79
213,Sony Michel,NE,RB,14,MIA,14,70.4,5,0.6,2.05,1.5,11.8,0.1,0.2,0.2,12.8,12.77
214,James Conner,PIT,RB,1,CLE,17.1,65.2,3.8,0.5,3.4,2.3,16.9,0.1,0.1,0.1,12.8,12.76
215,Nick Chubb,CLE,RB,9,KC,15.4,73.6,4.9,0.6,2.3,1.6,11.6,0,0.1,0.1,12.7,12.72
215,Carlos Hyde,CLE,RB,4,OAK,16.2,68.5,4.2,0.6,2.8,2,14.7,0,0.1,0.1,12.7,12.72
215,Marshawn Lynch,OAK,RB,5,LAC,13.9,66.4,4.7,0.5,3.05,2.2,15.8,0.1,0.1,0.1,12.7,12.72
218,Matt Breida,SF,RB,13,SEA,14.2,63.8,4.6,0.4,3.75,2.7,21.3,0.1,0.1,0.1,12.7,12.66
219,Marlon Mack,IND,RB,10,JAX,14.2,65.3,4.6,0.5,2.9,2,16.9,0.1,0.1,0.1,12.6,12.62
220,Sony Michel,NE,RB,7,CHI,16,67.9,4.2,0.6,1.91,1.4,10.9,0.1,0.1,0.1,12.6,12.58
221,Chris Carson,SEA,RB,15,SF,15.2,70,4.7,0.5,2.68,1.8,14.7,0.1,0.2,0.2,12.6,12.57
222,Dalvin Cook,MIN,RB,14,SEA,13.3,53.9,4.2,0.4,5.77,3.9,28.2,0.1,0.3,0.3,12.6,12.56
223,Dalvin Cook,MIN,RB,17,CHI,14.5,57.4,4.1,0.4,4.88,3.3,25.5,0.1,0.2,0.2,12.5,12.54
224,Carlos Hyde,CLE,RB,6,LAC,16,68.7,4.3,0.6,2.66,1.9,13.1,0,0.1,0.1,12.5,12.53
225,CJ Anderson,LAR,RB,17,SF,13.1,62.4,4.8,0.5,2.96,2.1,15.9,0.1,0,0,12.5,12.48
226,Tevin Coleman,ATL,RB,11,DAL,13.3,52.9,4.1,0.3,4.02,3,28.3,0.2,0.1,0.1,12.4,12.42
226,Kenyan Drake,MIA,RB,3,OAK,12.9,56.9,4.4,0.4,4.73,3.2,23.3,0.1,0.1,0.1,12.4,12.42
228,Adrian Peterson,WAS,RB,10,TB,16.3,68.7,4.3,0.5,2.34,1.8,16.3,0.1,0.3,0.3,12.4,12.4
228,Leonard Fournette,JAX,RB,10,IND,14.7,59.9,4,0.5,3.52,2.4,18.1,0.1,0.1,0.1,12.4,12.4
228,Dalvin Cook,MIN,RB,12,GB,14.4,60.9,4.4,0.4,4.58,3.1,23.6,0.1,0.3,0.3,12.4,12.4
231,Elijah McGuire,NYJ,RB,16,GB,14.6,58.9,3.9,0.4,4.35,3,24,0.1,0.2,0.2,12.4,12.39
232,Lamar Miller,HOU,RB,8,MIA,16.5,66,4.1,0.4,3.19,2.3,18.3,0.1,0.1,0.1,12.4,12.38
232,Jaylen Samuels,PIT,RB,15,NE,12.6,43.3,3.3,0.4,4.62,3.5,29,0.2,0.1,0.1,12.4,12.38
234,Giovani Bernard,CIN,RB,3,CAR,13.9,57.5,4.1,0.3,4.69,3.5,26.7,0.1,0.1,0.1,12.4,12.37
235,Alex Collins,BAL,RB,1,BUF,15.8,70.1,4.4,0.5,2.74,2,15.5,0,0.1,0.1,12.4,12.36
235,Joe Mixon,CIN,RB,1,IND,14.4,59.5,4.3,0.5,3.69,2.6,23.1,0,0.1,0.1,12.4,12.36
237,Joe Mixon,CIN,RB,2,BAL,16.1,63.6,4,0.4,3.69,2.6,20.9,0.1,0.2,0.2,12.4,12.35
237,LeSean McCoy,BUF,RB,1,BAL,14.9,60.1,4,0.3,4.62,3.4,24.4,0.1,0.1,0.1,12.4,12.35
239,David Johnson,ARI,RB,17,SEA,16.1,54.3,3.4,0.4,4.16,3.2,26.9,0.1,0.2,0.2,12.3,12.32
240,Chris Carson,SEA,RB,6,OAK,15.4,69.4,4.6,0.4,2.83,1.9,18.2,0.1,0.2,0.2,12.3,12.31
241,Mark Ingram,NO,RB,14,TB,12.7,60.1,4.6,0.5,3.26,2.4,18.8,0.1,0.2,0.2,12.3,12.29
242,Lamar Miller,HOU,RB,2,TEN,16.8,66.1,3.9,0.3,3.47,2.5,21.9,0.1,0.1,0.1,12.2,12.25
243,Tevin Coleman,ATL,RB,12,NO,12.1,50.4,4.2,0.3,4.02,3,28.6,0.2,0.1,0.1,12.2,12.2
244,Nick Chubb,CLE,RB,17,BAL,16.7,70,4.1,0.5,2.73,1.9,14.4,0,0.1,0.1,12.2,12.19
245,Marlon Mack,IND,RB,8,OAK,13.5,62.3,4.4,0.4,3.33,2.3,20,0.1,0.1,0.1,12.2,12.18
246,Dion Lewis,TEN,RB,11,IND,12.7,54.5,4.2,0.3,5.04,3.5,27.6,0.1,0.1,0.1,12.2,12.16
246,Tarik Cohen,CHI,RB,15,GB,7,33.1,4.7,0.2,5.61,4.1,42,0.3,0.2,0.2,12.2,12.16
248,Jaylen Samuels,PIT,RB,14,OAK,12.8,46,3.5,0.4,3.96,3,26.4,0.2,0.1,0.1,12.1,12.14
249,Lamar Miller,HOU,RB,9,DEN,16.4,68.1,4.2,0.4,2.78,2,15.1,0.1,0.1,0.1,12.1,12.12
249,Lamar Miller,HOU,RB,4,IND,15.9,63.3,3.9,0.3,3.75,2.7,22.4,0.1,0.1,0.1,12.1,12.12
251,Alex Collins,BAL,RB,4,PIT,13.7,59.5,4.3,0.5,3.01,2.2,18.2,0.1,0.2,0.2,12.1,12.07
252,Lamar Miller,HOU,RB,13,CLE,15.1,65.9,4.4,0.4,2.91,2.1,16.1,0.1,0.1,0.1,12,12.05
252,Lamar Miller,HOU,RB,1,NE,15.4,63.7,4.3,0.3,3.61,2.6,21.8,0.1,0.1,0.1,12,12.05
254,Nick Chubb,CLE,RB,7,TB,14.8,67.4,4.5,0.6,2.16,1.5,11.5,0,0.1,0.1,12,12.04
255,Lamar Miller,HOU,RB,12,TEN,16.3,64.2,4,0.4,3.05,2.2,17.1,0.1,0.1,0.1,12,12.03
256,Tevin Coleman,ATL,RB,16,CAR,13.7,56.1,4,0.4,3.61,2.7,22.5,0.1,0.1,0.1,12,12.01
257,Kenyan Drake,MIA,RB,1,TEN,13.4,56.8,4.4,0.4,4.14,2.8,20.7,0.1,0.1,0.1,12,11.95
258,Lamar Miller,HOU,RB,14,IND,15,68.1,4.5,0.4,2.36,1.7,14.8,0.1,0.1,0.1,11.9,11.94
258,Jordan Howard,CHI,RB,1,GB,16.5,67.7,4.2,0.5,2.6,1.9,14.2,0,0.1,0.1,11.9,11.94
260,Marshawn Lynch,OAK,RB,6,SEA,14.6,65.8,4.4,0.5,3.05,2.2,14.5,0,0.1,0.1,11.9,11.93
260,Mark Ingram,NO,RB,13,DAL,12.1,53.2,4.4,0.5,3.53,2.6,21.1,0.1,0.2,0.2,11.9,11.93
260,James White,NE,RB,7,CHI,5,21.7,4.4,0.2,7.39,5.1,44.1,0.3,0.1,0.1,11.9,11.93
263,Tarik Cohen,CHI,RB,9,BUF,5.9,27,4.5,0.2,6.02,4.4,43.9,0.3,0.2,0.2,11.9,11.89
264,Kenyan Drake,MIA,RB,2,NYJ,12.8,55.2,4.2,0.4,4.29,2.9,21,0.1,0.1,0.1,11.9,11.87
265,Marlon Mack,IND,RB,11,TEN,13,58,4.5,0.4,3.48,2.4,20.5,0.1,0.1,0.1,11.8,11.85
265,Mark Ingram,NO,RB,7,BAL,12.3,52.6,4.4,0.5,3.4,2.5,19.4,0.1,0.1,0.1,11.8,11.85
265,Tarik Cohen,CHI,RB,8,NYJ,7.1,29.7,4.3,0.2,6.3,4.6,43.8,0.2,0.1,0.1,11.8,11.85
268,Marshawn Lynch,OAK,RB,4,CLE,14.9,62.5,4.1,0.6,2.64,1.9,12.4,0,0.1,0.1,11.8,11.84
268,LeSean McCoy,BUF,RB,2,LAC,14.1,59,4.2,0.3,4.08,3,22.4,0.1,0.1,0.1,11.8,11.84
270,Dion Lewis,TEN,RB,10,NE,11.3,49.9,4.5,0.3,5.04,3.5,28.8,0.1,0.1,0.1,11.8,11.82
270,Dalvin Cook,MIN,RB,13,NE,12.3,46.9,3.9,0.4,5.18,3.5,27.8,0.1,0.2,0.2,11.8,11.82
272,James White,NE,RB,13,MIN,4.6,20.2,4,0.2,6.67,4.6,40.8,0.4,0.1,0.1,11.8,11.8
273,Jordan Howard,CHI,RB,6,MIA,16.3,64.5,4,0.5,2.74,2,15.4,0,0.1,0.1,11.8,11.79
273,Tevin Coleman,ATL,RB,7,NYG,12.4,49.6,4.2,0.4,3.08,2.3,20.8,0.2,0,0,11.8,11.79
275,Sony Michel,NE,RB,17,NYJ,16.6,73.3,4.3,0.6,1.09,0.8,6.3,0,0.1,0.1,11.8,11.76
276,Mark Ingram,NO,RB,9,LAR,10.9,51.1,4.6,0.5,3.4,2.5,19.9,0.1,0.1,0.1,11.8,11.75
276,Chris Thompson,WAS,RB,3,GB,5.3,22.3,4.4,0.2,6.57,4.8,43.2,0.3,0.1,0.1,11.8,11.75
278,Corey Clement,PHI,RB,3,IND,12.3,51.8,4.3,0.4,3.4,2.6,24.6,0.1,0.1,0.1,11.7,11.74
279,Chris Carson,SEA,RB,13,SF,15.1,65.1,4.3,0.5,2.08,1.4,13.2,0.1,0.2,0.2,11.7,11.73
280,Dalvin Cook,MIN,RB,11,CHI,14,53.1,3.8,0.3,4.73,3.2,27.9,0.1,0.2,0.2,11.7,11.7
281,Phillip Lindsay,DEN,RB,11,LAC,12.3,57.1,4.8,0.4,3.16,2.4,19.6,0.1,0.1,0.1,11.7,11.67
282,Damien Williams,KC,RB,17,OAK,10.3,44.2,4.4,0.4,4.17,2.9,23.5,0.2,0.1,0.1,11.6,11.62
282,Tarik Cohen,CHI,RB,16,SF,6.5,27.3,4.5,0.2,6.02,4.4,40.9,0.3,0.2,0.2,11.6,11.62
284,Marlon Mack,IND,RB,17,TEN,14.1,61.1,4.4,0.5,2.32,1.6,12.8,0.1,0.1,0.1,11.6,11.59
284,Lamar Miller,HOU,RB,15,NYJ,16.7,70.2,4.1,0.4,2.5,1.8,14.7,0,0.1,0.1,11.6,11.59
286,Jay Ajayi,PHI,RB,2,TB,15.4,66.3,4.4,0.5,2.2,1.6,13.5,0,0.1,0.1,11.6,11.58
286,Leonard Fournette,JAX,RB,16,MIA,14.1,56.6,4.1,0.4,3.52,2.4,19.2,0.1,0.1,0.1,11.6,11.58
286,Kenyan Drake,MIA,RB,4,NE,12,52.6,4.4,0.3,4.88,3.3,24.7,0.1,0.1,0.1,11.6,11.58
289,Devonta Freeman,ATL,RB,5,PIT,11.8,50.7,4.2,0.4,3.64,2.7,23.5,0.1,0.1,0.1,11.6,11.57
289,Damien Williams,KC,RB,15,LAC,12,48.2,4,0.4,4.32,3,22.5,0.1,0,0,11.6,11.57
289,Kerryon Johnson,DET,RB,7,MIA,12.1,53.8,4.5,0.3,4.28,3.2,23.9,0.1,0.1,0.1,11.6,11.57
292,Adrian Peterson,WAS,RB,2,IND,15.5,60.5,3.8,0.5,2.08,1.6,14.8,0.1,0.2,0.2,11.5,11.53
293,James White,NE,RB,5,IND,6.5,26.4,4.3,0.2,6.38,4.4,38.8,0.3,0.1,0.1,11.5,11.52
294,Mark Ingram,NO,RB,11,PHI,12,53.1,4.4,0.5,3.12,2.3,18.5,0.1,0.2,0.2,11.5,11.51
295,Jeffery Wilson,SF,RB,14,DEN,14.3,54.7,3.9,0.3,4.21,3.1,24.8,0.1,0.2,0.2,11.5,11.5
296,Alex Collins,BAL,RB,11,CIN,14.1,60.2,4.3,0.5,2.46,1.8,13.7,0.1,0.2,0.2,11.5,11.49
296,LeSean McCoy,BUF,RB,6,HOU,14,53.6,3.9,0.3,4.21,3.1,23.8,0.1,0.1,0.1,11.5,11.49
298,Mark Ingram,NO,RB,10,CIN,11.9,53.6,4.5,0.5,2.85,2.1,16.7,0.1,0.1,0.1,11.5,11.48
299,Sony Michel,NE,RB,12,NYJ,15.2,64.2,4.3,0.6,1.78,1.3,9.7,0,0.1,0.1,11.4,11.44
300,Latavius Murray,MIN,RB,9,DET,14,62.3,4.4,0.5,2.52,1.9,14.4,0,0.1,0.1,11.4,11.42
300,Mark Ingram,NO,RB,15,CAR,13.4,54.8,4.2,0.5,2.85,2.1,16.9,0.1,0.2,0.2,11.4,11.42
300,Sony Michel,NE,RB,4,MIA,12.7,52.5,4,0.5,3.01,2.2,16.7,0.1,0.1,0.1,11.4,11.42
303,Chris Carson,SEA,RB,9,LAC,14.5,62.1,4.4,0.4,2.68,1.8,15,0.1,0.1,0.1,11.4,11.41
303,Kerryon Johnson,DET,RB,9,MIN,12.6,54,4.2,0.3,3.88,2.9,23.6,0.1,0.1,0.1,11.4,11.41
305,Nick Chubb,CLE,RB,8,PIT,14.7,69,4.6,0.5,2.01,1.4,10,0,0.1,0.1,11.4,11.4
305,Tarik Cohen,CHI,RB,14,LAR,5.8,26.6,4.5,0.2,6.16,4.5,44.9,0.2,0.2,0.2,11.4,11.4
307,Tarik Cohen,CHI,RB,10,DET,6.5,28.8,4.8,0.2,5.06,3.7,38.6,0.3,0.1,0.1,11.4,11.39
308,Sony Michel,NE,RB,16,BUF,16.2,66.5,4.1,0.6,1.5,1.1,7.8,0,0.1,0.1,11.4,11.38
308,Jamaal Williams,GB,RB,1,CHI,13.6,59.2,4.2,0.4,2.66,2,16.6,0.1,0.1,0.1,11.4,11.38
308,Matt Breida,SF,RB,5,ARI,11,49.8,4.5,0.4,3.89,2.8,22,0.1,0.1,0.1,11.4,11.38
311,Kenyan Drake,MIA,RB,9,NYJ,9.5,41.1,4.1,0.3,5.03,3.4,27.6,0.2,0.1,0.1,11.4,11.37
312,Jordan Howard,CHI,RB,10,DET,15.5,64,4,0.6,1.64,1.2,9.5,0,0.1,0.1,11.4,11.35
312,Lamar Miller,HOU,RB,11,WAS,15.1,60.1,4,0.4,2.64,1.9,15.9,0.1,0.1,0.1,11.4,11.35
314,Matt Breida,SF,RB,16,CHI,12.7,52.6,4.1,0.3,4.17,3,23.8,0.1,0.1,0.1,11.3,11.34
315,Spencer Ware,KC,RB,14,BAL,14,52.3,3.7,0.4,3.19,2.3,21.5,0.1,0.1,0.1,11.3,11.33
315,Mark Ingram,NO,RB,5,WAS,11.4,51.7,4.7,0.5,3.26,2.4,17.6,0.1,0.2,0.2,11.3,11.33
317,Adrian Peterson,WAS,RB,8,NYG,15.9,68.9,4.3,0.4,2.08,1.6,16.3,0,0.2,0.2,11.3,11.32
317,Rex Burkhead,NE,RB,1,HOU,10,43.4,4.3,0.5,3.88,2.7,22.3,0.1,0.1,0.1,11.3,11.32
319,Sony Michel,NE,RB,13,MIN,16.1,63.9,4,0.6,1.78,1.3,10.5,0,0.2,0.2,11.3,11.29
319,Marlon Mack,IND,RB,13,JAX,12.5,55.8,4.7,0.4,3.33,2.3,17.6,0.1,0.1,0.1,11.3,11.29
319,Elijah McGuire,NYJ,RB,17,NE,13.6,50.3,3.6,0.3,4.35,3,25.6,0.1,0.1,0.1,11.3,11.29
322,Jeffery Wilson,SF,RB,17,LAR,14.3,57.6,4.1,0.3,3.94,2.9,22.6,0.1,0.3,0.3,11.3,11.27
323,Sony Michel,NE,RB,10,TEN,13.5,61.7,4.4,0.5,1.91,1.4,9.8,0.1,0.1,0.1,11.2,11.25
324,Josh Adams,PHI,RB,12,NYG,11.8,56.7,4.8,0.5,2.48,1.8,12.7,0.1,0.1,0.1,11.2,11.24
325,Chris Thompson,WAS,RB,5,NO,5.7,23,3.8,0.1,6.43,4.7,43.6,0.3,0.1,0.1,11.2,11.21
326,Derrick Henry,TEN,RB,1,MIA,14,61.3,4.4,0.5,1.78,1.2,10.7,0.1,0.1,0.1,11.2,11.2
327,Chris Carson,SEA,RB,14,MIN,14.9,55.6,3.7,0.4,3.12,2.1,19.6,0.1,0.2,0.2,11.2,11.17
328,Alex Collins,BAL,RB,3,DEN,14.6,54,3.6,0.4,3.42,2.5,19,0.1,0.2,0.2,11.2,11.15
329,Peyton Barber,TB,RB,17,ATL,14.7,62.8,4.2,0.5,2.29,1.7,11.7,0,0.1,0.1,11.1,11.1
330,Royce Freeman,DEN,RB,1,SEA,13.7,55.7,4,0.4,3.04,2.1,16.7,0.1,0.1,0.1,11.1,11.09
331,Aaron Jones,GB,RB,9,NE,11.8,57.9,4.8,0.4,2.72,2,14.9,0.1,0.1,0.1,11.1,11.08
331,Doug Martin,OAK,RB,15,CIN,15.1,59.7,4,0.4,3.5,2.4,17.1,0,0.1,0.1,11.1,11.08
331,Tarik Cohen,CHI,RB,7,NE,6.5,29.1,4.8,0.2,5.61,4.1,39.2,0.2,0.1,0.1,11.1,11.08
334,Matt Breida,SF,RB,3,KC,10.7,53.5,4.9,0.3,3.61,2.6,22.1,0.1,0.1,0.1,11.1,11.06
334,James White,NE,RB,15,PIT,5,20,4,0.2,6.23,4.3,41.1,0.3,0.1,0.1,11.1,11.06
336,Adrian Peterson,WAS,RB,13,PHI,16.3,64.1,4,0.5,1.95,1.5,12.9,0,0.2,0.2,11,11.05
336,Tevin Coleman,ATL,RB,9,WAS,11.9,49.6,4.2,0.4,3.08,2.3,21.4,0.1,0.1,0.1,11,11.05
338,Gus Edwards,BAL,RB,14,KC,16.7,78.9,4.6,0.4,1.04,0.8,5.5,0,0.1,0.1,11,11.04
339,Alex Collins,BAL,RB,7,NO,13.4,52.8,4.1,0.5,2.6,1.9,15.9,0.1,0.2,0.2,11,11.02
339,Kerryon Johnson,DET,RB,5,GB,10.5,48.6,4.9,0.4,3.61,2.7,20.1,0.1,0.1,0.1,11,11.02
341,Latavius Murray,MIN,RB,8,NO,14.6,58.3,3.9,0.5,2.52,1.9,14.2,0,0.1,0.1,11,11
341,LeSean McCoy,BUF,RB,4,GB,13.3,51.9,4,0.3,3.8,2.8,22.1,0.1,0.1,0.1,11,11
343,Jay Ajayi,PHI,RB,5,MIN,15.1,61.9,4.1,0.5,2.34,1.7,11.5,0,0.1,0.1,11,10.99
343,LeSean McCoy,BUF,RB,14,NYJ,15,55.6,3.7,0.3,3.53,2.6,19.3,0.1,0.1,0.1,11,10.99
345,Dalvin Cook,MIN,RB,4,LAR,11.4,47.9,4.4,0.3,4.58,3.1,26.2,0.1,0.2,0.2,11,10.96
346,Carlos Hyde,CLE,RB,3,NYJ,15.3,61.2,4.1,0.5,2.66,1.9,12.7,0,0.2,0.2,10.9,10.94
346,Tarik Cohen,CHI,RB,11,MIN,6.5,27.1,4.5,0.2,5.75,4.2,39.3,0.2,0.1,0.1,10.9,10.94
348,Mike Davis,SEA,RB,10,LAR,11.8,54.7,4.6,0.3,3.99,2.7,18.8,0.1,0.1,0.1,10.9,10.9
349,Chris Carson,SEA,RB,12,CAR,14.4,65.4,4.6,0.4,1.78,1.2,11.5,0.1,0.2,0.2,10.9,10.89
350,Kerryon Johnson,DET,RB,10,CHI,12.2,51.1,4.2,0.3,3.75,2.8,21.7,0.1,0.1,0.1,10.9,10.88
351,Jamaal Williams,GB,RB,2,MIN,13.7,53.2,3.8,0.4,2.52,1.9,17.8,0.1,0.1,0.1,10.8,10.85
352,Jordan Howard,CHI,RB,12,DET,16.5,65.1,4.1,0.5,1.5,1.1,9.8,0,0.1,0.1,10.8,10.84
352,Adrian Peterson,WAS,RB,11,HOU,16.7,63,3.7,0.4,2.08,1.6,13.4,0.1,0.3,0.3,10.8,10.84
354,Dion Lewis,TEN,RB,2,HOU,9.8,44.6,4.5,0.3,4.6,3.2,25.7,0.1,0.1,0.1,10.8,10.83
355,Adrian Peterson,WAS,RB,12,DAL,15.8,62.5,3.9,0.4,1.95,1.5,12.2,0.1,0.2,0.2,10.8,10.82
355,Alex Collins,BAL,RB,2,CIN,14.5,60.5,4.3,0.4,2.74,2,15.7,0,0.1,0.1,10.8,10.82
357,Matt Breida,SF,RB,10,NYG,12.5,56.8,4.8,0.4,2.5,1.8,14.1,0.1,0.1,0.1,10.8,10.79
357,Marshawn Lynch,OAK,RB,3,MIA,13.5,56.6,4.1,0.5,2.91,2.1,12.8,0,0.1,0.1,10.8,10.79
357,James White,NE,RB,4,MIA,5.3,20.3,4,0.2,6.52,4.5,37.1,0.3,0.1,0.1,10.8,10.79
360,Dion Lewis,TEN,RB,13,NYJ,11.2,43.7,4,0.3,4.75,3.3,25.6,0.1,0.1,0.1,10.8,10.78
361,Corey Clement,PHI,RB,7,CAR,11,44.3,4,0.4,3.4,2.6,22.4,0.1,0.1,0.1,10.8,10.77
362,Matt Breida,SF,RB,7,LAR,11.5,57.3,4.8,0.3,2.91,2.1,17.8,0.1,0.1,0.1,10.8,10.76
362,Dion Lewis,TEN,RB,12,HOU,12.4,45.1,3.8,0.3,4.46,3.1,25,0.1,0.1,0.1,10.8,10.76
364,Tevin Coleman,ATL,RB,13,BAL,12.1,42.2,3.5,0.3,3.48,2.6,24.3,0.2,0.1,0.1,10.8,10.75
365,Tevin Coleman,ATL,RB,14,GB,10.1,42,4.2,0.3,3.61,2.7,23.9,0.2,0.1,0.1,10.7,10.74
366,Mark Ingram,NO,RB,8,MIN,12.1,49.1,4.1,0.4,3.12,2.3,18.6,0.1,0.1,0.1,10.7,10.72
367,Chris Carson,SEA,RB,11,GB,13.6,59.2,4.2,0.4,2.23,1.5,12.3,0.1,0.1,0.1,10.7,10.7
368,Matt Breida,SF,RB,4,LAC,9.7,49.5,5,0.3,3.61,2.6,22.4,0.1,0.1,0.1,10.7,10.69
369,Sony Michel,NE,RB,15,PIT,15.9,64.1,4,0.5,1.91,1.4,9.7,0,0.2,0.2,10.7,10.68
369,Carlos Hyde,CLE,RB,5,BAL,15.3,60.2,4,0.5,2.38,1.7,10.1,0,0.1,0.1,10.7,10.68
369,Chris Thompson,WAS,RB,2,IND,5.1,24.1,4.8,0.1,5.48,4,40.7,0.3,0.1,0.1,10.7,10.68
372,Adrian Peterson,WAS,RB,14,NYG,16.7,65.7,3.9,0.5,1.43,1.1,9.5,0,0.2,0.2,10.7,10.67
372,Tarik Cohen,CHI,RB,12,DET,6.7,29.1,4.1,0.2,5.48,4,37.6,0.2,0.2,0.2,10.7,10.67
374,Marlon Mack,IND,RB,14,HOU,12.7,51.4,3.9,0.3,3.77,2.6,20.1,0.1,0.1,0.1,10.6,10.65
375,Josh Adams,PHI,RB,13,WAS,13.2,61.7,4.8,0.5,1.79,1.3,10.2,0,0.1,0.1,10.6,10.64
376,Phillip Lindsay,DEN,RB,7,ARI,11.1,50.6,4.6,0.3,3.43,2.6,20.7,0.1,0.1,0.1,10.6,10.63
377,Marlon Mack,IND,RB,15,DAL,13.3,50.4,3.8,0.4,3.04,2.1,17.3,0.1,0.1,0.1,10.6,10.62
378,Kenyan Drake,MIA,RB,14,NE,8.1,32.5,4,0.3,5.18,3.5,28.1,0.2,0.1,0.1,10.6,10.61
379,Duke Johnson,CLE,RB,7,TB,6.3,25.5,4.3,0.2,5.3,3.9,39,0.2,0.1,0.1,10.6,10.6
380,Adrian Peterson,WAS,RB,5,NO,14.4,56.3,4,0.5,2.08,1.6,17.5,0,0.3,0.3,10.6,10.58
380,Latavius Murray,MIN,RB,7,NYJ,14.8,60.4,4,0.4,2.52,1.9,13.9,0,0.1,0.1,10.6,10.58
382,Phillip Lindsay,DEN,RB,6,LAR,11.9,55.5,4.7,0.3,2.77,2.1,17.4,0.1,0.1,0.1,10.5,10.54
383,Dion Lewis,TEN,RB,5,BUF,10.3,41.3,4.1,0.3,5.04,3.5,24.4,0.1,0.1,0.1,10.5,10.52
384,Matt Breida,SF,RB,15,SEA,12.5,50.8,4.2,0.3,3.33,2.4,20.2,0.1,0.1,0.1,10.5,10.5
385,Chris Carson,SEA,RB,8,DET,14.4,62.6,4.5,0.3,2.38,1.6,14.2,0.1,0.2,0.2,10.5,10.48
385,LeSean McCoy,BUF,RB,5,TEN,11.9,47.4,3.9,0.3,3.94,2.9,20.9,0.1,0.1,0.1,10.5,10.48
385,Dion Lewis,TEN,RB,3,JAX,10.9,44.5,4,0.3,4.46,3.1,22.8,0.1,0.1,0.1,10.5,10.48
388,Kerryon Johnson,DET,RB,4,DAL,11.7,49.7,4.2,0.3,3.61,2.7,19.5,0.1,0.1,0.1,10.5,10.47
389,Bilal Powell,NYJ,RB,6,IND,11.6,48.7,4.1,0.3,3.77,2.6,20.8,0.1,0.1,0.1,10.4,10.45
390,Gus Edwards,BAL,RB,13,ATL,14.5,70.5,5,0.4,0.91,0.7,6.3,0,0,0,10.4,10.43
391,Mark Ingram,NO,RB,16,PIT,12.1,50.7,4.2,0.5,2.72,2,15.5,0,0.1,0.1,10.4,10.42
392,Carlos Hyde,CLE,RB,2,NO,14,59.8,4.3,0.4,2.52,1.8,13.3,0,0.1,0.1,10.4,10.41
393,Jay Ajayi,PHI,RB,1,ATL,15.1,66.2,4.4,0.3,2.48,1.8,12.8,0,0.1,0.1,10.4,10.4
393,TJ Yeldon,JAX,RB,3,TEN,10.7,45.9,4.2,0.4,3.55,2.4,18.1,0.1,0.1,0.1,10.4,10.4
395,Jordan Howard,CHI,RB,9,BUF,16.3,65.8,4.1,0.4,1.78,1.3,9.6,0,0.1,0.1,10.4,10.39
395,LeSean McCoy,BUF,RB,13,MIA,13.8,53.5,3.9,0.3,3.8,2.8,20.4,0,0.1,0.1,10.4,10.39
397,Adrian Peterson,WAS,RB,17,PHI,15.6,65.9,4.1,0.4,1.82,1.4,10.9,0,0.2,0.2,10.4,10.38
397,Alex Collins,BAL,RB,8,CAR,13.2,52.8,4.1,0.4,2.87,2.1,16.5,0.1,0.3,0.3,10.4,10.38
