Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
262,Adrian Peterson,MIN,RB,14,ARI,23,69,3,1,1,1,17,0,1,1,13.1,13.1
262,Cameron Artis-Payne,CAR,RB,17,TB,14,44,3.1,1,2,2,17,0,0,0,13.1,13.1
262,LeSean McCoy,BUF,RB,2,NE,15,89,5.9,0,4,3,27,0,0,0,13.1,13.1
266,Ronnie Hillman,DEN,RB,6,CLE,20,111,5.6,0,5,3,4,0,0,0,13,13
266,DeAngelo Williams,PIT,RB,8,CIN,9,71,7.9,0,4,4,39,0,0,0,13,13
268,Taiwan Jones,OAK,RB,8,NYJ,2,5,2.5,0,1,1,59,1,0,0,12.9,12.9
268,Antonio Andrews,TEN,RB,5,BUF,7,9,1.3,1,4,3,45,0,0,0,12.9,12.9
268,LeSean McCoy,BUF,RB,14,PHI,20,74,3.7,0,7,4,35,0,0,0,12.9,12.9
271,Jonathan Stewart,CAR,RB,8,IND,24,82,3.4,1,2,1,1,0,1,1,12.8,12.8
271,Charles Sims,TB,RB,4,CAR,6,23,3.8,0,5,3,30,1,0,0,12.8,12.8
273,Ryan Mathews,PHI,RB,9,DAL,11,67,6.1,1,1,0,0,0,1,0,12.7,12.7
273,Darren McFadden,DAL,RB,9,PHI,27,117,4.3,0,2,1,5,0,0,0,12.7,12.7
273,Mark Ingram,NO,RB,12,HOU,9,52,5.8,0,8,6,45,0,0,0,12.7,12.7
273,Denard Robinson,JAX,RB,15,ATL,14,41,2.9,0,10,8,46,0,2,0,12.7,12.7
277,David Johnson,ARI,RB,5,DET,3,6,2,2,0,0,0,0,0,0,12.6,12.6
277,Antonio Andrews,TEN,RB,3,IND,12,49,4.1,1,2,1,12,0,0,0,12.6,12.6
277,CJ Anderson,DEN,RB,16,CIN,9,73,8.1,1,2,1,8,0,1,1,12.6,12.6
277,DeMarco Murray,PHI,RB,16,WAS,5,27,5.4,1,4,3,24,0,0,0,12.6,12.6
277,Giovani Bernard,CIN,RB,5,SEA,15,80,5.3,0,8,5,21,0,0,0,12.6,12.6
277,James Starks,GB,RB,10,DET,15,42,2.8,0,7,6,54,0,1,0,12.6,12.6
283,Jonathan Stewart,CAR,RB,7,PHI,24,125,5.2,0,1,0,0,0,0,0,12.5,12.5
283,Chris Ivory,NYJ,RB,10,BUF,18,99,5.5,0,3,2,36,0,1,1,12.5,12.5
283,Adrian Peterson,MIN,RB,7,DET,19,98,5.2,0,3,3,12,0,0,0,12.5,12.5
283,Donald Brown,LAC,RB,16,OAK,14,17,1.2,1,4,3,33,0,0,0,12.5,12.5
283,Chris Polk,HOU,RB,4,ATL,3,27,9,1,4,3,23,0,0,0,12.5,12.5
283,Matt Forte,CHI,RB,2,ARI,15,61,4.1,0,5,4,44,0,0,0,12.5,12.5
283,Duke Johnson,CLE,RB,7,LAR,6,17,2.8,0,7,7,73,0,0,0,12.5,12.5
290,Latavius Murray,OAK,RB,8,NYJ,20,113,5.6,0,2,1,6,0,0,0,12.4,12.4
290,Ronnie Hillman,DEN,RB,12,NE,14,59,4.2,1,1,1,0,0,1,0,12.4,12.4
290,Pierre Thomas,WAS,RB,16,PHI,4,22,5.5,0,8,7,67,0,0,0,12.4,12.4
293,Andre Ellington,ARI,RB,5,DET,3,63,21,1,0,0,0,0,0,0,12.3,12.3
293,Chris Ivory,NYJ,RB,7,NE,17,41,2.4,0,2,2,12,1,0,0,12.3,12.3
293,Darren McFadden,DAL,RB,15,NYJ,16,100,6.2,0,3,2,13,0,0,0,12.3,12.3
293,Shane Vereen,NYG,RB,9,TB,6,14,2.3,0,4,4,29,1,0,0,12.3,12.3
293,Doug Martin,TB,RB,10,DAL,18,63,3.5,0,4,4,40,0,0,0,12.3,12.3
293,Darren McFadden,DAL,RB,5,NE,5,16,3.2,0,10,9,62,0,0,0,12.3,12.3
299,Giovani Bernard,CIN,RB,4,KC,13,62,4.8,1,0,0,0,0,0,0,12.2,12.2
299,Charles Sims,TB,RB,3,HOU,6,11,1.8,0,2,2,41,1,0,0,12.2,12.2
299,Joseph Randle,DAL,RB,1,NYG,16,65,4.1,0,3,3,42,0,1,0,12.2,12.2
302,Alfred Morris,WAS,RB,1,MIA,25,121,4.8,0,0,0,0,0,0,0,12.1,12.1
302,Andre Ellington,ARI,RB,1,NO,12,69,5.8,1,3,1,7,0,1,1,12.1,12.1
302,Ronnie Hillman,DEN,RB,10,KC,11,42,3.8,1,4,2,9,0,0,0,12.1,12.1
302,Mike Tolbert,CAR,FB,13,NO,2,33,16.5,0,3,2,18,1,0,0,12.1,12.1
302,Alfred Morris,WAS,RB,10,NO,15,92,6.1,0,3,3,14,0,0,0,12.1,12.1
302,Lorenzo Taliaferro,BAL,RB,2,OAK,7,34,4.9,1,3,3,12,0,0,0,12.1,12.1
308,David Johnson,ARI,RB,1,NO,0,0,0,0,2,1,55,1,0,0,12,12
308,Steven Jackson,NE,RB,17,MIA,14,35,2.5,1,1,1,20,0,0,0,12,12
308,James White,NE,RB,14,HOU,1,2,2,1,6,4,38,0,0,0,12,12
311,Kerwynn Williams,ARI,RB,13,LAR,6,59,9.8,1,0,0,0,0,1,0,11.9,11.9
311,Marshawn Lynch,SEA,RB,6,CAR,17,54,3.2,1,3,1,0,0,0,0,11.9,11.9
311,Adrian Peterson,MIN,RB,8,CHI,20,103,5.2,0,2,2,6,0,0,0,11.9,11.9
311,TJ Yeldon,JAX,RB,4,IND,22,105,4.8,0,3,2,4,0,0,0,11.9,11.9
311,Justin Forsett,BAL,RB,7,ARI,12,36,3,1,4,3,8,0,0,0,11.9,11.9
311,Darren Sproles,PHI,RB,17,NYG,3,24,8,1,3,3,20,0,0,0,11.9,11.9
311,Lamar Miller,MIA,RB,8,NE,9,15,1.7,1,5,5,19,0,0,0,11.9,11.9
318,Jeremy Langford,CHI,RB,12,GB,12,48,4,1,3,1,5,0,0,0,11.8,11.8
318,Matt Forte,CHI,RB,14,WAS,10,45,4.5,1,2,1,8,0,0,0,11.8,11.8
318,Giovani Bernard,CIN,RB,1,OAK,8,63,7.9,0,6,6,25,0,0,0,11.8,11.8
318,Theo Riddick,DET,RB,16,SF,7,20,2.9,0,8,7,63,0,0,0,11.8,11.8
322,Jeremy Langford,CHI,RB,11,DEN,13,25,1.9,1,6,3,17,0,0,0,11.7,11.7
322,Dexter McCluster,TEN,RB,6,MIA,5,23,4.6,0,4,3,19,1,0,0,11.7,11.7
322,James White,NE,RB,16,NYJ,2,4,2,0,5,5,28,1,0,0,11.7,11.7
322,Shaun Draughn,SF,RB,11,SEA,12,37,3.1,0,11,8,40,0,1,0,11.7,11.7
326,Antonio Andrews,TEN,RB,9,NO,19,88,4.6,0,2,1,23,0,0,0,11.6,11.6
326,TJ Yeldon,JAX,RB,9,NYJ,14,64,4.6,0,3,3,37,0,0,0,11.6,11.6
326,Mark Ingram,NO,RB,9,TEN,22,54,2.5,0,5,4,42,0,0,0,11.6,11.6
326,Shaun Draughn,SF,RB,9,ATL,16,58,3.6,0,5,4,38,0,0,0,11.6,11.6
330,Karlos Williams,BUF,RB,1,IND,6,55,9.2,1,0,0,0,0,0,0,11.5,11.5
330,Karlos Williams,BUF,RB,10,NYJ,7,24,3.4,0,1,1,26,1,0,0,11.5,11.5
330,Marshawn Lynch,SEA,RB,10,ARI,8,42,5.2,1,2,1,8,0,0,0,11.5,11.5
330,Darren Sproles,PHI,RB,14,BUF,7,41,5.9,1,3,2,4,0,0,0,11.5,11.5
330,Bilal Powell,NYJ,RB,16,NE,7,56,8,0,7,5,34,0,1,0,11.5,11.5
330,Latavius Murray,OAK,RB,1,CIN,11,44,4,0,7,7,36,0,0,0,11.5,11.5
336,LeSean McCoy,BUF,RB,7,JAX,18,68,3.8,0,4,2,36,0,1,1,11.4,11.4
336,Donald Brown,LAC,RB,15,MIA,12,90,7.5,0,3,2,14,0,0,0,11.4,11.4
336,Brandon Bolden,NE,RB,9,WAS,1,12,12,0,4,3,27,1,0,0,11.4,11.4
336,Bilal Powell,NYJ,RB,11,HOU,4,22,5.5,0,7,5,67,0,0,0,11.4,11.4
336,Shane Vereen,NYG,RB,17,PHI,4,12,3,0,8,6,72,0,0,0,11.4,11.4
341,Mark Ingram,NO,RB,10,WAS,5,77,15.4,0,4,3,21,0,0,0,11.3,11.3
341,Mark Ingram,NO,RB,2,TB,16,53,3.3,1,3,3,5,0,1,1,11.3,11.3
343,Rashad Jennings,NYG,RB,1,DAL,13,52,4,1,1,0,0,0,0,0,11.2,11.2
343,LeSean McCoy,BUF,RB,13,HOU,21,112,5.3,0,1,0,0,0,0,0,11.2,11.2
343,Eddie Lacy,GB,RB,8,DEN,11,38,3.5,1,2,1,9,0,1,0,11.2,11.2
343,Chris Ivory,NYJ,RB,14,TEN,22,101,4.6,0,2,1,6,0,0,0,11.2,11.2
343,Ameer Abdullah,DET,RB,3,DEN,8,23,2.9,0,5,2,19,1,1,0,11.2,11.2
343,Rashad Jennings,NYG,RB,14,MIA,22,81,3.7,0,2,2,21,0,0,0,11.2,11.2
343,Dexter McCluster,TEN,RB,10,CAR,3,25,8.3,1,5,4,27,0,1,1,11.2,11.2
350,Robert Turbin,DAL,RB,14,GB,7,51,7.3,1,0,0,0,0,0,0,11.1,11.1
350,Darren McFadden,DAL,RB,14,GB,9,111,12.3,0,2,0,0,0,0,0,11.1,11.1
350,Eddie Lacy,GB,RB,11,MIN,22,100,4.5,0,2,1,6,0,0,0,11.1,11.1
350,Adrian Peterson,MIN,RB,11,GB,13,45,3.5,1,2,2,16,0,1,1,11.1,11.1
350,Theo Riddick,DET,RB,11,OAK,6,14,2.3,0,6,5,72,0,0,0,11.1,11.1
350,Kyle Juszczyk,BAL,FB,15,KC,0,0,0,0,6,5,26,1,0,0,11.1,11.1
350,Shaun Draughn,SF,RB,12,ARI,15,51,3.4,0,5,5,35,0,0,0,11.1,11.1
357,Ryan Mathews,PHI,RB,10,MIA,7,18,2.6,1,3,2,22,0,0,0,11,11
357,Duke Johnson,CLE,RB,15,SEA,4,46,11.5,0,5,5,39,0,1,0,11,11
357,Bilal Powell,NYJ,RB,3,PHI,10,31,3.1,0,8,7,44,0,0,0,11,11
357,Lance Dunbar,DAL,RB,1,NYG,0,0,0,0,8,8,70,0,0,0,11,11
361,DeMarco Murray,PHI,RB,17,NYG,12,69,5.8,1,1,0,0,0,1,1,10.9,10.9
361,Ronnie Hillman,DEN,RB,11,CHI,21,102,4.9,0,1,1,2,0,0,0,10.9,10.9
361,Alfred Blue,HOU,RB,17,JAX,21,102,4.9,0,1,1,2,0,0,0,10.9,10.9
361,Chris Johnson,ARI,RB,4,LAR,16,83,5.2,0,3,3,11,0,0,0,10.9,10.9
361,Melvin Gordon,LAC,RB,5,PIT,15,42,2.8,0,9,7,52,0,1,1,10.9,10.9
366,Orleans Darkwa,NYG,RB,7,DAL,8,48,6,1,1,0,0,0,0,0,10.8,10.8
366,Duke Johnson,CLE,RB,9,CIN,3,0,0,0,4,2,38,1,0,0,10.8,10.8
368,Jay Ajayi,MIA,RB,15,LAC,6,27,4.5,1,3,1,15,0,0,0,10.7,10.7
368,Theo Riddick,DET,RB,1,LAC,0,0,0,0,2,2,37,1,0,0,10.7,10.7
368,Karlos Williams,BUF,RB,2,NE,6,21,3.5,1,3,2,16,0,0,0,10.7,10.7
368,Frank Gore,IND,RB,8,CAR,22,70,3.2,0,3,3,22,0,1,0,10.7,10.7
368,Duke Johnson,CLE,RB,5,BAL,9,22,2.4,0,8,6,55,0,0,0,10.7,10.7
373,Todd Gurley,LAR,RB,11,BAL,25,66,2.6,1,0,0,0,0,1,1,10.6,10.6
373,CJ Spiller,NO,RB,8,NYG,4,21,5.2,0,4,2,15,1,0,0,10.6,10.6
373,Kyle Juszczyk,BAL,FB,5,CLE,0,0,0,0,6,3,31,1,0,0,10.6,10.6
373,James Starks,GB,RB,2,SEA,20,95,4.8,0,4,4,11,0,1,1,10.6,10.6
373,Theo Riddick,DET,RB,3,DEN,0,0,0,0,10,8,66,0,0,0,10.6,10.6
378,Jeremy Hill,CIN,RB,12,LAR,16,86,5.4,0,1,1,14,0,0,0,10.5,10.5
378,Roy Helu,OAK,RB,4,CHI,5,22,4.4,0,2,2,13,1,0,0,10.5,10.5
378,Melvin Gordon,LAC,RB,12,JAX,14,60,4.3,0,5,5,20,0,0,0,10.5,10.5
381,Thomas Rawls,SEA,RB,3,CHI,16,104,6.5,0,1,0,0,0,0,0,10.4,10.4
381,Tre Mason,LAR,RB,17,SF,18,44,2.4,1,0,0,0,0,1,0,10.4,10.4
381,Antonio Andrews,TEN,RB,11,JAX,15,78,5.2,0,2,2,16,0,0,0,10.4,10.4
381,Frank Gore,IND,RB,6,NE,13,78,6,0,3,2,16,0,0,0,10.4,10.4
381,Bruce Miller,SF,FB,6,BAL,0,0,0,0,3,3,89,0,0,0,10.4,10.4
381,Giovani Bernard,CIN,RB,10,HOU,8,36,4.5,0,8,5,43,0,0,0,10.4,10.4
381,Branden Oliver,LAC,RB,7,OAK,9,35,3.9,0,7,6,39,0,0,0,10.4,10.4
381,Charles Sims,TB,RB,14,NO,5,10,2,0,8,6,64,0,0,0,10.4,10.4
389,Chris Johnson,ARI,RB,5,DET,11,103,9.4,0,0,0,0,0,0,0,10.3,10.3
389,Darren McFadden,DAL,RB,16,BUF,19,99,5.2,0,1,1,-1,0,0,0,10.3,10.3
389,Doug Martin,TB,RB,12,IND,14,97,6.9,0,3,1,1,0,0,0,10.3,10.3
389,Lamar Miller,MIA,RB,13,BAL,20,113,5.6,0,2,1,5,0,1,1,10.3,10.3
389,Melvin Gordon,LAC,RB,2,CIN,16,88,5.5,0,1,1,10,0,0,0,10.3,10.3
389,Cameron Artis-Payne,CAR,RB,15,NYG,14,59,4.2,0,2,2,34,0,0,0,10.3,10.3
389,Ryan Mathews,PHI,RB,1,ATL,3,4,1.3,1,4,3,24,0,0,0,10.3,10.3
396,Christine Michael,SEA,RB,17,ARI,17,102,6,0,1,0,0,0,0,0,10.2,10.2
396,Matt Jones,WAS,RB,5,ATL,11,20,1.8,1,2,1,17,0,0,0,10.2,10.2
396,Doug Martin,TB,RB,15,LAR,18,91,5.1,0,2,1,6,0,0,0,10.2,10.2
396,Eddie Lacy,GB,RB,3,KC,10,46,4.6,0,3,3,41,0,0,0,10.2,10.2
396,LeSean McCoy,BUF,RB,1,IND,17,41,2.4,0,4,3,46,0,0,0,10.2,10.2
396,Karlos Williams,BUF,RB,17,NYJ,6,24,4,1,3,3,3,0,0,0,10.2,10.2
396,TJ Yeldon,JAX,RB,12,LAC,9,36,4,0,5,4,46,0,0,0,10.2,10.2
396,Latavius Murray,OAK,RB,10,MIN,12,48,4,0,5,5,29,0,0,0,10.2,10.2
396,Danny Woodhead,LAC,RB,17,DEN,5,11,2.2,0,10,8,51,0,0,0,10.2,10.2
405,Donald Brown,LAC,RB,17,DEN,21,81,3.9,0,3,2,10,0,0,0,10.1,10.1
405,Jonathan Stewart,CAR,RB,1,JAX,18,56,3.1,0,4,4,25,0,0,0,10.1,10.1
405,Danny Woodhead,LAC,RB,5,PIT,4,10,2.5,0,7,5,66,0,0,0,10.1,10.1
408,Alfred Morris,WAS,RB,17,DAL,19,100,5.3,0,0,0,0,0,0,0,10,10
408,Tim Hightower,NO,RB,15,DET,13,54,4.2,0,4,3,31,0,0,0,10,10
408,James Starks,GB,RB,12,CHI,7,39,5.6,0,5,4,41,0,0,0,10,10
408,Justin Forsett,BAL,RB,2,OAK,15,68,4.5,0,4,4,12,0,0,0,10,10
408,Frank Gore,IND,RB,7,NO,9,43,4.8,0,8,5,32,0,0,0,10,10
408,Javorius Allen,BAL,RB,17,CIN,15,38,2.5,0,10,6,32,0,0,0,10,10
408,Darren Sproles,PHI,RB,16,WAS,5,9,1.8,0,9,7,56,0,1,0,10,10
415,David Johnson,ARI,RB,12,SF,8,21,2.6,1,4,2,8,0,0,0,9.9,9.9
416,Eddie Lacy,GB,RB,4,SF,18,90,5,0,3,1,3,0,0,0,9.8,9.8
416,Giovani Bernard,CIN,RB,3,BAL,13,49,3.8,0,4,3,34,0,0,0,9.8,9.8
416,TJ Yeldon,JAX,RB,2,MIA,25,70,2.8,0,4,3,13,0,0,0,9.8,9.8
416,Dexter McCluster,TEN,RB,7,ATL,5,20,4,0,8,6,48,0,0,0,9.8,9.8
420,TJ Yeldon,JAX,RB,11,TEN,14,54,3.9,0,4,3,28,0,0,0,9.7,9.7
420,Antonio Andrews,TEN,RB,8,HOU,16,64,4,0,3,3,18,0,0,0,9.7,9.7
420,Alfred Blue,HOU,RB,8,TEN,14,39,2.8,0,5,5,33,0,0,0,9.7,9.7
420,Theo Riddick,DET,RB,14,LAR,3,18,6,0,11,7,44,0,0,0,9.7,9.7
424,David Johnson,ARI,RB,11,CIN,2,9,4.5,0,2,2,17,1,1,0,9.6,9.6
424,Matt Jones,WAS,RB,14,CHI,18,62,3.4,0,3,2,24,0,1,0,9.6,9.6
424,Darren McFadden,DAL,RB,12,CAR,10,11,1.1,0,6,4,45,0,0,0,9.6,9.6
424,Danny Woodhead,LAC,RB,6,GB,7,8,1.1,0,7,5,63,0,0,0,9.6,9.6
424,Ronnie Hillman,DEN,RB,14,OAK,12,20,1.7,0,9,7,41,0,1,0,9.6,9.6
429,Darren McFadden,DAL,RB,3,ATL,6,35,5.8,1,0,0,0,0,0,0,9.5,9.5
429,Alfred Morris,WAS,RB,12,NYG,23,78,3.4,0,1,1,12,0,0,0,9.5,9.5
429,Mike Gillislee,BUF,RB,14,PHI,3,24,8,1,1,1,6,0,0,0,9.5,9.5
429,Rashad Jennings,NYG,RB,8,NO,10,54,5.4,0,3,2,31,0,0,0,9.5,9.5
429,Zac Stacy,NYJ,RB,4,MIA,5,7,1.4,1,3,2,18,0,0,0,9.5,9.5
429,Spencer Ware,KC,RB,13,OAK,7,26,3.7,1,2,2,-1,0,1,0,9.5,9.5
429,Damien Williams,MIA,RB,2,JAX,2,5,2.5,0,4,3,15,1,0,0,9.5,9.5
429,Kyle Juszczyk,BAL,FB,7,ARI,0,0,0,0,5,4,15,1,0,0,9.5,9.5
429,Denard Robinson,JAX,RB,16,NO,6,20,3.3,0,7,5,50,0,0,0,9.5,9.5
429,Khiry Robinson,NO,RB,1,ARI,8,19,2.4,0,6,5,51,0,0,0,9.5,9.5
429,Antonio Andrews,TEN,RB,15,NE,14,45,3.2,0,6,5,25,0,0,0,9.5,9.5
440,Joseph Randle,DAL,RB,5,NE,15,62,4.1,0,4,4,12,0,0,0,9.4,9.4
441,Fozzy Whittaker,CAR,RB,14,ATL,8,34,4.2,1,1,1,-6,0,0,0,9.3,9.3
441,Theo Riddick,DET,RB,6,CHI,7,28,4,0,6,3,50,0,0,0,9.3,9.3
441,Travaris Cadet,NO,RB,17,ATL,3,6,2,0,6,6,77,0,1,1,9.3,9.3
444,Tevin Coleman,ATL,RB,2,NYG,9,32,3.6,1,1,0,0,0,0,0,9.2,9.2
444,Jeremy Langford,CHI,RB,6,DET,5,10,2,1,2,1,17,0,0,0,9.2,9.2
444,Joique Bell,DET,RB,16,SF,7,13,1.9,1,3,2,9,0,0,0,9.2,9.2
444,Marshawn Lynch,SEA,RB,8,DAL,21,71,3.4,0,2,2,11,0,0,0,9.2,9.2
444,Matt Forte,CHI,RB,16,TB,11,54,4.9,0,4,3,23,0,0,0,9.2,9.2
444,Jonathan Stewart,CAR,RB,12,DAL,21,68,3.2,0,4,3,9,0,0,0,9.2,9.2
444,Ronnie Hillman,DEN,RB,16,CIN,9,35,3.9,0,4,4,37,0,0,0,9.2,9.2
444,TJ Yeldon,JAX,RB,10,BAL,18,61,3.4,0,6,5,6,0,0,0,9.2,9.2
444,Frank Gore,IND,RB,4,JAX,17,53,3.1,0,7,5,34,0,1,1,9.2,9.2
453,LeSean McCoy,BUF,RB,3,MIA,11,16,1.5,0,3,1,10,1,0,0,9.1,9.1
453,Giovani Bernard,CIN,RB,9,CLE,13,72,5.5,0,1,1,14,0,0,0,9.1,9.1
453,Khiry Robinson,NO,RB,4,DAL,6,16,2.7,1,4,2,5,0,0,0,9.1,9.1
453,DeMarco Murray,PHI,RB,11,TB,13,64,4.9,0,5,4,27,0,1,1,9.1,9.1
457,Tevin Coleman,ATL,RB,12,MIN,18,110,6.1,0,2,0,0,0,1,1,9,9
457,Khiry Robinson,NO,RB,3,CAR,7,12,1.7,1,2,2,8,0,0,0,9,9
457,Dexter McCluster,TEN,RB,14,NYJ,4,12,3,0,5,4,38,0,0,0,9,9
460,Andre Williams,NYG,RB,3,WAS,14,29,2.1,1,0,0,0,0,0,0,8.9,8.9
460,Jamaal Charles,KC,RB,5,CHI,12,58,4.8,0,4,1,26,0,0,0,8.9,8.9
460,DuJuan Harris,SF,RB,16,DET,11,73,6.6,0,2,1,11,0,0,0,8.9,8.9
460,Duke Johnson,CLE,RB,14,SF,13,78,6,0,3,1,6,0,0,0,8.9,8.9
460,Matt Forte,CHI,RB,8,MIN,10,41,4.1,0,4,4,28,0,0,0,8.9,8.9
465,Latavius Murray,OAK,RB,11,DET,13,28,2.2,1,0,0,0,0,0,0,8.8,8.8
465,Le'Veon Bell,PIT,RB,6,ARI,24,88,3.7,0,0,0,0,0,0,0,8.8,8.8
465,Ryan Mathews,PHI,RB,16,WAS,4,5,1.2,1,3,2,13,0,0,0,8.8,8.8
465,Bilal Powell,NYJ,RB,1,CLE,12,62,5.2,0,4,2,16,0,0,0,8.8,8.8
465,Fred Jackson,SEA,RB,13,MIN,1,5,5,0,2,2,13,1,0,0,8.8,8.8
465,Doug Martin,TB,RB,2,NO,21,78,3.7,0,2,2,20,0,1,1,8.8,8.8
465,Kyle Juszczyk,BAL,FB,17,CIN,0,0,0,0,2,2,18,1,0,0,8.8,8.8
472,Alfred Blue,HOU,RB,15,IND,20,107,5.4,0,0,0,0,0,1,1,8.7,8.7
472,Latavius Murray,OAK,RB,12,TEN,22,59,2.7,0,3,1,23,0,0,0,8.7,8.7
472,Chris Thompson,WAS,RB,4,PHI,6,53,8.8,0,3,2,24,0,0,0,8.7,8.7
472,Charles Sims,TB,RB,13,ATL,7,56,8,0,3,2,21,0,0,0,8.7,8.7
472,Charles Sims,TB,RB,15,LAR,7,50,7.1,0,3,3,22,0,0,0,8.7,8.7
472,Benjamin Cunningham,LAR,RB,17,SF,4,38,9.5,0,3,3,34,0,0,0,8.7,8.7
472,Rashad Jennings,NYG,RB,5,SF,11,46,4.2,0,4,4,21,0,0,0,8.7,8.7
479,Joseph Randle,DAL,RB,4,NO,11,26,2.4,1,0,0,0,0,0,0,8.6,8.6
479,CJ Anderson,DEN,RB,6,CLE,13,41,3.2,0,4,4,25,0,0,0,8.6,8.6
479,Melvin Gordon,LAC,RB,8,BAL,18,54,3,0,6,5,7,0,0,0,8.6,8.6
482,Latavius Murray,OAK,RB,15,GB,21,78,3.7,0,2,1,2,0,0,0,8.5,8.5
482,Latavius Murray,OAK,RB,9,PIT,17,96,5.6,0,2,2,-1,0,2,1,8.5,8.5
482,Joique Bell,DET,RB,14,LAR,7,50,7.1,0,2,2,25,0,0,0,8.5,8.5
482,Brandon Bolden,NE,RB,16,NYJ,9,30,3.3,0,7,5,30,0,0,0,8.5,8.5
482,Frank Gore,IND,RB,11,ATL,14,34,2.4,0,5,5,46,0,1,1,8.5,8.5
482,James Starks,GB,RB,13,DET,9,15,1.7,0,7,5,45,0,2,0,8.5,8.5
488,Alfred Morris,WAS,RB,15,BUF,14,84,6,0,0,0,0,0,0,0,8.4,8.4
488,Christine Michael,SEA,RB,15,CLE,16,84,5.2,0,0,0,0,0,0,0,8.4,8.4
488,Alfred Morris,WAS,RB,14,CHI,11,24,2.2,1,1,0,0,0,0,0,8.4,8.4
488,Darren McFadden,DAL,RB,13,WAS,14,53,3.8,1,1,1,6,0,2,2,8.4,8.4
488,Ty Montgomery,GB,RB,3,KC,0,0,0,0,2,2,14,1,0,0,8.4,8.4
488,Mark Ingram,NO,RB,5,PHI,12,57,4.8,0,3,2,17,0,0,0,8.4,8.4
488,Ameer Abdullah,DET,RB,6,CHI,14,48,3.4,0,4,3,21,0,1,0,8.4,8.4
488,Justin Forsett,BAL,RB,10,JAX,14,53,3.8,0,4,4,11,0,0,0,8.4,8.4
496,Jeremy Langford,CHI,RB,16,TB,19,83,4.4,0,2,0,0,0,0,0,8.3,8.3
496,Doug Martin,TB,RB,8,ATL,23,71,3.1,0,1,1,7,0,0,0,8.3,8.3
496,Branden Oliver,LAC,RB,6,GB,7,23,3.3,0,4,4,40,0,0,0,8.3,8.3
496,Melvin Gordon,LAC,RB,14,KC,14,35,2.5,0,4,4,28,0,0,0,8.3,8.3
500,Chris Thompson,WAS,RB,10,NO,2,54,27,0,1,1,23,0,0,0,8.2,8.2
500,CJ Anderson,DEN,RB,11,CHI,12,59,4.9,0,2,2,13,0,0,0,8.2,8.2
500,Alfred Morris,WAS,RB,2,LAR,18,59,3.3,0,2,2,13,0,0,0,8.2,8.2
500,TJ Yeldon,JAX,RB,1,CAR,12,51,4.2,0,4,3,16,0,0,0,8.2,8.2
500,Giovani Bernard,CIN,RB,14,PIT,6,40,6.7,0,5,3,27,0,0,0,8.2,8.2
500,Kendall Gaskins,SF,FB,15,CIN,2,0,0,0,7,6,52,0,0,0,8.2,8.2
506,Jeremy Langford,CHI,RB,2,ARI,6,21,3.5,1,0,0,0,0,0,0,8.1,8.1
506,Chris Ivory,NYJ,RB,17,BUF,6,81,13.5,0,0,0,0,0,0,0,8.1,8.1
506,Ronnie Hillman,DEN,RB,3,DET,7,13,1.9,1,1,1,3,0,0,0,8.1,8.1
506,Duke Johnson,CLE,RB,8,ARI,1,3,3,0,2,2,68,0,0,0,8.1,8.1
506,Carlos Hyde,SF,RB,2,PIT,13,43,3.3,0,4,4,18,0,0,0,8.1,8.1
511,Tevin Coleman,ATL,RB,1,PHI,20,80,4,0,2,0,0,0,0,0,8,8
511,Bryce Brown,SEA,RB,17,ARI,10,20,2,1,0,0,0,0,0,0,8,8
511,Doug Martin,TB,RB,16,CHI,17,49,2.9,1,3,1,6,0,2,2,8,8
511,Lamar Miller,MIA,RB,1,WAS,13,53,4.1,0,1,1,22,0,0,0,8,8
511,Ameer Abdullah,DET,RB,12,PHI,16,63,3.9,0,2,1,12,0,0,0,8,8
511,DeMarco Murray,PHI,RB,7,CAR,18,65,3.6,0,4,2,5,0,0,0,8,8
511,Mike Tolbert,CAR,FB,11,WAS,7,5,0.7,0,2,2,5,1,0,0,8,8
511,Michael Burton,DET,FB,15,NO,0,0,0,0,2,2,10,1,0,0,8,8
511,Lamar Miller,MIA,RB,3,BUF,7,38,5.4,0,3,3,27,0,0,0,8,8
511,Jonathan Grimes,HOU,RB,11,NYJ,6,37,6.2,0,3,3,28,0,0,0,8,8
511,Kyle Juszczyk,BAL,FB,16,PIT,0,0,0,0,7,5,55,0,0,0,8,8
511,DeMarco Murray,PHI,RB,2,DAL,13,2,0.2,0,5,5,53,0,0,0,8,8
523,Jamize Olawale,OAK,FB,9,PIT,1,19,19,1,0,0,0,0,0,0,7.9,7.9
523,LeGarrette Blount,NE,RB,8,MIA,17,72,4.2,0,1,1,2,0,0,0,7.9,7.9
523,Justin Forsett,BAL,RB,8,LAC,17,69,4.1,0,1,1,5,0,0,0,7.9,7.9
523,Isaiah Crowell,CLE,RB,9,CIN,10,38,3.8,0,4,3,26,0,0,0,7.9,7.9
523,Jeremy Langford,CHI,RB,14,WAS,11,37,3.4,0,7,3,27,0,0,0,7.9,7.9
