Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
27,Devonta Freeman,ATL,RB,3,NO,14,152,10.9,0,5,5,55,1,0,0,29.2,29.2
29,Ryan Mathews,PHI,RB,10,ATL,19,109,5.7,2,2,2,30,0,0,0,28.9,28.9
30,LeSean McCoy,BUF,RB,12,JAX,19,103,5.4,2,2,2,31,0,0,0,28.4,28.4
30,Tevin Coleman,ATL,RB,3,NO,12,42,3.5,3,3,3,47,0,0,0,28.4,28.4
32,Jordan Howard,CHI,RB,8,MIN,26,153,5.9,1,4,4,49,0,0,0,28.2,28.2
33,Jay Ajayi,MIA,RB,7,BUF,28,214,7.6,1,1,1,2,0,0,0,28.1,28.1
34,CJ Anderson,DEN,RB,1,CAR,20,92,4.6,1,5,4,47,1,0,0,27.9,27.9
35,Jay Ajayi,MIA,RB,16,BUF,32,206,6.4,1,1,1,3,0,0,0,27.4,27.4
35,Rex Burkhead,CIN,RB,17,BAL,27,119,4.4,2,2,2,25,0,0,0,27.4,27.4
35,Matt Forte,NYJ,RB,7,BAL,30,100,3.3,1,4,4,54,1,1,1,27.4,27.4
38,Le'Veon Bell,PIT,RB,16,BAL,20,122,6.1,1,4,3,15,1,0,0,27.2,27.2
39,DeMarco Murray,TEN,RB,10,GB,17,123,7.2,1,3,2,33,0,0,0,27,27
40,Carlos Hyde,SF,RB,14,NYJ,17,193,11.4,0,1,1,7,1,0,0,26.5,26.5
41,Ezekiel Elliott,DAL,RB,15,TB,23,159,6.9,1,3,3,29,0,1,0,26.3,26.3
41,Terrance West,BAL,RB,6,NYG,23,87,3.8,2,6,4,36,0,0,0,26.3,26.3
43,Jeremy Hill,CIN,RB,7,CLE,9,168,18.7,1,2,2,24,0,0,0,26.2,26.2
43,Devonta Freeman,ATL,RB,17,NO,12,96,8,1,5,5,81,0,0,0,26.2,26.2
45,Charcandrick West,KC,RB,17,LAC,16,58,3.6,0,5,5,58,2,0,0,26.1,26.1
45,David Johnson,ARI,RB,12,ATL,13,58,4.5,0,11,8,103,1,0,0,26.1,26.1
47,LeGarrette Blount,NE,RB,7,PIT,24,127,5.3,2,1,1,7,0,0,0,25.9,25.9
48,Theo Riddick,DET,RB,1,IND,7,45,6.4,1,5,5,63,1,0,0,25.3,25.3
49,LeSean McCoy,BUF,RB,3,ARI,17,110,6.5,2,4,3,6,0,1,0,25.1,25.1
50,Carlos Hyde,SF,RB,3,SEA,21,103,4.9,2,1,1,2,0,0,0,25,25
50,Ezekiel Elliott,DAL,RB,12,WAS,20,97,4.8,2,2,2,23,0,0,0,25,25
52,LeGarrette Blount,NE,RB,10,SEA,21,69,3.3,3,0,0,0,0,0,0,24.9,24.9
52,DeMarco Murray,TEN,RB,4,HOU,25,95,3.8,2,2,2,24,0,1,0,24.9,24.9
52,Shaun Draughn,SF,RB,17,SEA,21,41,2,2,6,4,68,0,0,0,24.9,24.9
55,David Johnson,ARI,RB,15,NO,12,53,4.4,2,5,4,55,0,0,0,24.8,24.8
56,David Johnson,ARI,RB,3,BUF,19,83,4.4,2,6,3,28,0,0,0,24.6,24.6
56,David Johnson,ARI,RB,10,SF,19,55,2.9,1,7,5,46,1,0,0,24.6,24.6
58,Jerick McKinnon,MIN,RB,17,CHI,16,89,5.6,1,4,3,21,1,0,0,24.5,24.5
58,Devonta Freeman,ATL,RB,13,KC,15,56,3.7,2,5,4,49,0,0,0,24.5,24.5
60,Thomas Rawls,SEA,RB,13,CAR,15,106,7.1,2,1,1,12,0,0,0,24.3,24.3
60,Mark Ingram,NO,RB,16,TB,18,90,5,2,3,2,3,0,0,0,24.3,24.3
60,Tevin Coleman,ATL,RB,5,DEN,6,31,5.2,0,6,4,132,1,0,0,24.3,24.3
63,Deandre Washington,OAK,RB,16,IND,12,99,8.2,2,1,1,18,0,0,0,24.2,24.2
64,Christine Michael,SEA,RB,3,SF,20,106,5.3,2,3,2,5,0,0,0,24.1,24.1
65,Latavius Murray,OAK,RB,13,BUF,20,82,4.1,2,5,3,23,0,0,0,24,24
65,DeMarco Murray,TEN,RB,3,OAK,16,114,7.1,1,5,5,41,0,0,0,24,24
67,Devontae Booker,DEN,RB,17,OAK,14,57,4.1,1,3,2,52,1,0,0,23.9,23.9
68,Jordan Howard,CHI,RB,5,IND,16,118,7.4,0,3,3,45,1,0,0,23.8,23.8
69,Spencer Ware,KC,RB,6,OAK,24,131,5.5,1,2,2,32,0,0,0,23.3,23.3
69,Theo Riddick,DET,RB,8,HOU,11,56,5.1,0,11,8,77,1,0,0,23.3,23.3
71,Theo Riddick,DET,RB,5,PHI,11,49,4.5,0,6,6,33,2,0,0,23.2,23.2
72,LeSean McCoy,BUF,RB,16,MIA,24,128,5.3,1,6,5,17,0,0,0,23,23
73,DeAngelo Williams,PIT,RB,17,CLE,23,67,2.9,1,4,3,27,1,0,0,22.9,22.9
74,Matt Forte,NYJ,RB,8,CLE,25,82,3.3,2,3,2,16,0,0,0,22.8,22.8
75,LeSean McCoy,BUF,RB,13,OAK,17,130,7.6,0,7,7,61,0,0,0,22.6,22.6
75,James White,NE,RB,6,CIN,7,19,2.7,0,9,8,47,2,0,0,22.6,22.6
77,LeGarrette Blount,NE,RB,3,HOU,24,105,4.4,2,0,0,0,0,0,0,22.5,22.5
77,Jonathan Stewart,CAR,RB,8,ARI,25,95,3.8,2,2,1,25,0,1,1,22.5,22.5
79,Carlos Hyde,SF,RB,1,LAR,23,88,3.8,2,3,2,5,0,0,0,22.3,22.3
80,Ezekiel Elliott,DAL,RB,4,SF,23,138,6,1,1,1,19,0,0,0,22.2,22.2
80,Ezekiel Elliott,DAL,RB,9,CLE,18,92,5.1,2,1,1,5,0,1,0,22.2,22.2
80,Zach Zenner,DET,RB,16,DAL,12,67,5.6,2,3,2,25,0,0,0,22.2,22.2
80,Le'Veon Bell,PIT,RB,12,IND,23,120,5.2,1,5,4,22,0,0,0,22.2,22.2
80,Mark Ingram,NO,RB,17,ATL,20,103,5.2,1,8,6,29,0,0,0,22.2,22.2
85,Ryan Mathews,PHI,RB,15,BAL,20,128,6.4,1,1,1,5,0,1,0,21.8,21.8
85,Christine Michael,SEA,RB,6,ATL,18,64,3.6,2,3,3,19,0,1,0,21.8,21.8
85,Melvin Gordon,LAC,RB,13,TB,17,84,4.9,1,6,4,54,0,0,0,21.8,21.8
88,Jeremy Hill,CIN,RB,3,DEN,17,97,5.7,2,0,0,0,0,0,0,21.7,21.7
88,Ezekiel Elliott,DAL,RB,16,DET,12,80,6.7,2,1,1,12,0,0,0,21.7,21.7
88,Isaiah Crowell,CLE,RB,4,WAS,16,120,7.5,1,4,3,22,0,0,0,21.7,21.7
88,Jeremy Hill,CIN,RB,14,CLE,25,111,4.4,1,4,3,31,0,0,0,21.7,21.7
88,Darren Sproles,PHI,RB,3,PIT,2,-1,-0.5,0,6,6,128,1,0,0,21.7,21.7
88,Bilal Powell,NYJ,RB,15,MIA,16,84,5.2,0,12,11,78,0,0,0,21.7,21.7
94,Jonathan Stewart,CAR,RB,12,OAK,17,96,5.6,2,1,0,0,0,0,0,21.6,21.6
95,Rashad Jennings,NYG,RB,11,CHI,21,85,4,1,6,5,44,0,0,0,21.4,21.4
95,Charles Sims,TB,RB,3,LAR,13,55,4.2,1,8,6,69,0,0,0,21.4,21.4
97,Isaiah Crowell,CLE,RB,2,BAL,18,133,7.4,1,1,1,15,0,0,0,21.3,21.3
98,Bilal Powell,NYJ,RB,17,BUF,22,122,5.5,0,3,3,15,1,0,0,21.2,21.2
98,DeAngelo Williams,PIT,RB,2,CIN,32,94,2.9,0,5,4,38,1,0,0,21.2,21.2
98,David Johnson,ARI,RB,1,NE,16,89,5.6,1,6,4,43,0,0,0,21.2,21.2
101,David Johnson,ARI,RB,7,SEA,33,113,3.4,0,13,8,58,0,0,0,21.1,21.1
102,Tevin Coleman,ATL,RB,16,CAR,9,90,10,1,3,3,45,0,0,0,21,21
103,Melvin Gordon,LAC,RB,4,NO,19,36,1.9,2,7,6,43,0,1,1,20.9,20.9
104,Matt Jones,WAS,RB,4,CLE,22,117,5.3,1,2,2,21,0,0,0,20.8,20.8
105,Devonta Freeman,ATL,RB,12,ARI,16,60,3.8,2,3,2,17,0,0,0,20.7,20.7
105,Corey Grant,JAX,RB,17,IND,18,122,6.8,1,2,2,15,0,0,0,20.7,20.7
105,Mark Ingram,NO,RB,3,ATL,15,77,5.1,0,6,4,30,1,0,0,20.7,20.7
105,DuJuan Harris,SF,RB,9,NO,10,59,5.9,0,6,5,83,1,1,1,20.7,20.7
109,Cameron Artis-Payne,CAR,RB,5,TB,18,85,4.7,2,0,0,0,0,0,0,20.5,20.5
109,Jonathan Stewart,CAR,RB,6,NO,19,85,4.5,2,1,0,0,0,0,0,20.5,20.5
109,Todd Gurley,LAR,RB,3,TB,27,85,3.1,2,2,1,-5,0,0,0,20.5,20.5
109,Jay Ajayi,MIA,RB,9,NYJ,24,111,4.6,1,4,3,19,0,1,0,20.5,20.5
109,Danny Woodhead,LAC,RB,1,KC,16,89,5.6,0,7,5,31,1,0,0,20.5,20.5
109,Ameer Abdullah,DET,RB,1,IND,12,63,5.2,0,5,5,57,1,0,0,20.5,20.5
115,Carlos Hyde,SF,RB,5,ARI,22,78,3.5,1,6,6,36,0,0,0,20.4,20.4
116,Terrance West,BAL,RB,13,MIA,10,50,5,1,3,3,18,1,0,0,20.3,20.3
116,Le'Veon Bell,PIT,RB,4,KC,18,144,8,0,6,5,34,0,0,0,20.3,20.3
118,John Kuhn,NO,FB,4,LAC,3,5,1.7,2,2,2,7,1,0,0,20.2,20.2
118,DeMarco Murray,TEN,RB,7,IND,25,107,4.3,1,5,3,20,0,0,0,20.2,20.2
118,DeMarco Murray,TEN,RB,1,MIN,13,42,3.2,0,7,5,35,2,1,1,20.2,20.2
118,Giovani Bernard,CIN,RB,2,PIT,5,17,3.4,0,11,9,100,1,1,1,20.2,20.2
122,Frank Gore,IND,RB,9,GB,19,60,3.2,2,2,2,11,0,0,0,20.1,20.1
122,Spencer Ware,KC,RB,7,NO,17,77,4.5,0,2,2,54,1,0,0,20.1,20.1
124,Le'Veon Bell,PIT,RB,5,NYJ,20,66,3.3,0,11,9,88,0,0,0,19.9,19.9
124,Le'Veon Bell,PIT,RB,7,NE,21,81,3.9,0,13,10,68,0,1,0,19.9,19.9
126,Devonta Freeman,ATL,RB,5,DEN,23,88,3.8,1,5,3,35,0,0,0,19.8,19.8
126,Isaiah Crowell,CLE,RB,16,LAC,16,54,3.4,2,5,4,4,0,0,0,19.8,19.8
126,Devonta Freeman,ATL,RB,8,GB,11,35,3.2,1,6,4,23,1,0,0,19.8,19.8
126,LeSean McCoy,BUF,RB,4,NE,19,70,3.7,0,6,6,38,1,0,0,19.8,19.8
126,LeSean McCoy,BUF,RB,14,PIT,12,27,2.2,1,7,6,81,0,0,0,19.8,19.8
131,Matt Jones,WAS,RB,6,PHI,16,135,8.4,1,0,0,0,0,0,0,19.5,19.5
131,Melvin Gordon,LAC,RB,2,JAX,24,102,4.2,1,3,3,18,0,0,0,19.5,19.5
131,Mark Ingram,NO,RB,4,LAC,18,56,3.1,1,7,6,49,0,0,0,19.5,19.5
134,DeMarco Murray,TEN,RB,8,JAX,21,123,5.9,1,2,1,5,0,0,0,19.3,19.3
134,Latavius Murray,OAK,RB,7,JAX,18,59,3.3,2,5,2,4,0,0,0,19.3,19.3
134,Jordan Howard,CHI,RB,15,GB,17,90,5.3,1,4,4,23,0,0,0,19.3,19.3
137,Le'Veon Bell,PIT,RB,13,NYG,29,118,4.1,0,7,6,64,0,1,1,19.2,19.2
138,Latavius Murray,OAK,RB,2,ATL,8,57,7.1,1,6,6,44,0,0,0,19.1,19.1
139,Zach Zenner,DET,RB,17,GB,20,69,3.4,1,5,4,41,0,0,0,19,19
140,CJ Prosise,SEA,RB,10,NE,17,66,3.9,0,7,7,87,0,0,0,18.8,18.8
141,Lamar Miller,HOU,RB,14,IND,21,107,5.1,1,1,1,15,0,0,0,18.7,18.7
141,Spencer Ware,KC,RB,13,ATL,14,29,2.1,1,4,3,23,1,0,0,18.7,18.7
143,Tevin Coleman,ATL,RB,14,LAR,8,36,4.5,1,3,2,19,1,0,0,18.5,18.5
143,Ezekiel Elliott,DAL,RB,13,MIN,20,86,4.3,1,5,4,19,0,1,0,18.5,18.5
145,Robert Turbin,IND,RB,15,MIN,7,32,4.6,2,2,2,22,0,0,0,18.4,18.4
145,Ezekiel Elliott,DAL,RB,6,GB,28,157,5.6,0,4,2,17,0,0,0,18.4,18.4
145,Bilal Powell,NYJ,RB,10,LAR,4,37,9.2,0,7,7,52,1,0,0,18.4,18.4
148,LeGarrette Blount,NE,RB,2,MIA,29,123,4.2,1,0,0,0,0,1,0,18.3,18.3
148,Lamar Miller,HOU,RB,11,OAK,24,104,4.3,1,3,2,9,0,0,0,18.3,18.3
148,Tim Hightower,NO,RB,15,ARI,11,37,3.4,2,3,3,11,0,0,0,18.3,18.3
151,Kenneth Dixon,BAL,RB,14,NE,11,39,3.5,0,11,8,42,1,0,0,18.1,18.1
152,Matt Forte,NYJ,RB,1,CIN,22,96,4.4,0,7,5,59,0,0,0,18,18
152,Frank Gore,IND,RB,4,JAX,16,68,4.2,1,6,5,27,0,0,0,18,18
152,Carlos Hyde,SF,RB,12,MIA,13,65,5,0,6,5,30,1,0,0,18,18
152,DeMarco Murray,TEN,RB,2,DET,12,89,7.4,0,7,7,56,0,0,0,18,18
156,Derrick Henry,TEN,RB,15,KC,9,58,6.4,2,0,0,0,0,0,0,17.8,17.8
157,Melvin Gordon,LAC,RB,1,KC,14,57,4.1,2,0,0,0,0,0,0,17.7,17.7
157,Derrick Henry,TEN,RB,8,JAX,16,60,3.8,1,5,4,37,0,0,0,17.7,17.7
159,Matt Asiata,MIN,RB,5,HOU,14,55,3.9,1,3,3,46,0,0,0,17.6,17.6
159,Ty Montgomery,GB,RB,7,CHI,9,60,6.7,0,13,10,66,0,0,0,17.6,17.6
161,Tim Hightower,NO,RB,12,LAR,15,51,3.4,0,2,2,54,1,0,0,17.5,17.5
161,Melvin Gordon,LAC,RB,8,DEN,23,111,4.8,0,7,4,44,0,0,0,17.5,17.5
161,Christine Michael,SEA,RB,4,NYJ,18,58,3.2,0,6,5,32,1,0,0,17.5,17.5
161,DeMarco Murray,TEN,RB,9,LAC,14,51,3.6,1,7,7,29,0,0,0,17.5,17.5
165,Chris Ivory,JAX,RB,16,TEN,14,45,3.2,1,6,4,69,0,1,1,17.4,17.4
166,Terrance West,BAL,RB,4,OAK,21,113,5.4,1,0,0,0,0,1,0,17.3,17.3
167,LeGarrette Blount,NE,RB,16,NYJ,20,50,2.5,2,0,0,0,0,0,0,17,17
167,Ezekiel Elliott,DAL,RB,3,CHI,30,140,4.7,0,2,2,20,0,0,0,17,17
167,Jerick McKinnon,MIN,RB,4,NYG,18,85,4.7,1,5,3,10,0,0,0,17,17
167,Alfred Blue,HOU,RB,16,CIN,21,73,3.5,1,4,4,17,0,0,0,17,17
171,Mike Gillislee,BUF,RB,13,OAK,8,49,6.1,2,0,0,0,0,0,0,16.9,16.9
171,Mike Gillislee,BUF,RB,8,NE,12,85,7.1,1,3,3,9,0,0,0,16.9,16.9
173,Jacquizz Rodgers,TB,RB,7,SF,26,154,5.9,0,1,1,9,0,0,0,16.8,16.8
173,LeSean McCoy,BUF,RB,5,LAR,18,150,8.3,0,2,2,8,0,0,0,16.8,16.8
173,CJ Anderson,DEN,RB,2,IND,20,74,3.7,1,5,3,19,0,0,0,16.8,16.8
173,Ezekiel Elliott,DAL,RB,8,PHI,22,96,4.4,0,4,4,52,0,0,0,16.8,16.8
173,Frank Gore,IND,RB,7,TEN,17,61,3.6,0,5,5,22,1,0,0,16.8,16.8
178,CJ Anderson,DEN,RB,7,HOU,16,107,6.7,1,0,0,0,0,0,0,16.7,16.7
178,Tim Hightower,NO,RB,9,SF,23,87,3.8,1,1,1,15,0,0,0,16.7,16.7
180,DeMarco Murray,TEN,RB,15,KC,18,89,4.9,0,6,5,52,0,0,0,16.6,16.6
180,Tim Hightower,NO,RB,11,CAR,12,69,5.8,0,9,8,57,0,0,0,16.6,16.6
182,Jalen Richard,OAK,RB,1,NO,3,84,28,1,2,2,11,0,0,0,16.5,16.5
183,Latavius Murray,OAK,RB,14,KC,22,103,4.7,1,1,0,0,0,0,0,16.3,16.3
183,Latavius Murray,OAK,RB,12,CAR,19,45,2.4,1,4,3,43,0,0,0,16.3,16.3
183,Todd Gurley,LAR,RB,5,BUF,23,72,3.1,1,5,3,36,0,2,1,16.3,16.3
183,Isaiah Crowell,CLE,RB,17,PIT,19,152,8,0,4,3,16,0,1,1,16.3,16.3
187,Chris Thompson,WAS,RB,16,CHI,3,20,6.7,1,1,1,17,1,0,0,16.2,16.2
187,Matt Forte,NYJ,RB,9,MIA,12,92,7.7,1,2,1,5,0,0,0,16.2,16.2
187,Todd Gurley,LAR,RB,16,SF,23,67,2.9,1,3,3,20,0,0,0,16.2,16.2
187,Jamize Olawale,OAK,FB,11,HOU,2,-3,-1.5,0,3,3,90,1,0,0,16.2,16.2
187,DeMarco Murray,TEN,RB,5,MIA,27,121,4.5,0,6,5,16,0,0,0,16.2,16.2
192,Ty Montgomery,GB,RB,14,SEA,9,41,4.6,1,4,3,45,0,0,0,16.1,16.1
193,Ryan Mathews,PHI,RB,2,CHI,9,32,3.6,2,1,1,3,0,0,0,16,16
194,Lamar Miller,HOU,RB,15,JAX,22,63,2.9,1,2,2,26,0,0,0,15.9,15.9
195,Rob Kelley,WAS,RB,14,PHI,16,63,3.9,1,2,2,25,0,0,0,15.8,15.8
195,David Johnson,ARI,RB,2,TB,12,45,3.8,0,5,3,98,0,0,0,15.8,15.8
195,Todd Gurley,LAR,RB,14,ATL,16,61,3.8,1,4,3,22,0,0,0,15.8,15.8
195,Melvin Gordon,LAC,RB,3,IND,16,35,2.2,1,7,4,43,0,0,0,15.8,15.8
195,Le'Veon Bell,PIT,RB,6,MIA,10,53,5.3,0,7,6,55,0,0,0,15.8,15.8
200,Melvin Gordon,LAC,RB,10,MIA,24,70,2.9,0,8,5,62,0,0,0,15.7,15.7
201,James Starks,GB,RB,11,WAS,9,25,2.8,0,6,5,46,1,0,0,15.6,15.6
201,Le'Veon Bell,PIT,RB,15,CIN,23,93,4,0,8,5,38,0,0,0,15.6,15.6
203,Doug Martin,TB,RB,14,NO,23,66,2.9,1,2,2,19,0,0,0,15.5,15.5
204,Jalen Richard,OAK,RB,16,IND,6,66,11,0,3,3,13,1,0,0,15.4,15.4
204,DeMarco Murray,TEN,RB,11,IND,21,70,3.3,0,3,3,9,1,0,0,15.4,15.4
204,Isaiah Crowell,CLE,RB,7,CIN,12,63,5.2,1,4,3,16,0,0,0,15.4,15.4
204,Duke Johnson,CLE,RB,6,TEN,4,18,4.5,1,6,4,56,0,0,0,15.4,15.4
204,Jacquizz Rodgers,TB,RB,5,CAR,30,101,3.4,0,6,5,28,0,0,0,15.4,15.4
209,James White,NE,RB,11,SF,0,0,0,0,6,6,63,1,0,0,15.3,15.3
210,DeMarco Murray,TEN,RB,14,DEN,21,92,4.4,1,2,0,0,0,0,0,15.2,15.2
210,Giovani Bernard,CIN,RB,7,CLE,17,80,4.7,1,2,1,7,0,0,0,15.2,15.2
210,Devontae Booker,DEN,RB,7,HOU,17,83,4.9,1,2,1,4,0,1,0,15.2,15.2
213,CJ Prosise,SEA,RB,11,PHI,4,76,19,1,3,2,5,0,0,0,15.1,15.1
214,LeSean McCoy,BUF,RB,1,BAL,16,58,3.6,1,4,4,12,0,0,0,15,15
215,TJ Yeldon,JAX,RB,1,GB,21,39,1.9,1,6,4,30,0,0,0,14.9,14.9
215,Devontae Booker,DEN,RB,8,LAC,19,54,2.8,1,6,5,30,0,1,1,14.9,14.9
217,LeGarrette Blount,NE,RB,13,LAR,18,88,4.9,1,0,0,0,0,0,0,14.8,14.8
217,Frank Gore,IND,RB,3,LAC,21,82,3.9,1,3,1,1,0,1,0,14.8,14.8
217,Isaiah Crowell,CLE,RB,1,PHI,12,62,5.2,1,2,2,16,0,0,0,14.8,14.8
217,Jacquizz Rodgers,TB,RB,16,NO,15,63,4.2,1,2,2,15,0,0,0,14.8,14.8
217,Chris Thompson,WAS,RB,7,DET,12,73,6.1,0,7,7,40,0,0,0,14.8,14.8
222,Rob Kelley,WAS,RB,8,CIN,21,87,4.1,1,2,0,0,0,0,0,14.7,14.7
222,Jordan Howard,CHI,RB,4,DET,23,111,4.8,0,4,3,21,0,0,0,14.7,14.7
222,Ezekiel Elliott,DAL,RB,11,BAL,25,97,3.9,0,5,4,30,0,0,0,14.7,14.7
225,Aaron Ripkowski,GB,FB,17,DET,9,61,6.8,0,2,2,15,1,0,0,14.6,14.6
225,David Johnson,ARI,RB,14,MIA,20,80,4,0,8,5,41,0,1,1,14.6,14.6
225,Duke Johnson,CLE,RB,8,NYJ,4,29,7.2,0,8,6,87,0,0,0,14.6,14.6
228,Mack Brown,WAS,RB,16,CHI,8,82,10.2,1,1,1,-2,0,0,0,14.5,14.5
228,Kapri Bibbs,DEN,RB,9,OAK,2,11,5.5,0,1,1,69,1,0,0,14.5,14.5
228,Jonathan Stewart,CAR,RB,15,WAS,25,132,5.3,0,2,1,8,0,1,0,14.5,14.5
228,Damien Williams,MIA,RB,10,LAC,2,2,1,1,1,1,18,1,0,0,14.5,14.5
228,Shane Vereen,NYG,RB,3,WAS,11,67,6.1,1,5,2,28,0,1,1,14.5,14.5
233,Peyton Barber,TB,RB,7,SF,12,84,7,1,0,0,0,0,0,0,14.4,14.4
233,Carlos Hyde,SF,RB,4,DAL,15,74,4.9,1,1,1,5,0,0,0,14.4,14.4
233,Bilal Powell,NYJ,RB,8,CLE,6,76,12.7,1,3,1,3,0,0,0,14.4,14.4
233,LeGarrette Blount,NE,RB,14,BAL,18,72,4,1,1,1,7,0,0,0,14.4,14.4
233,Frank Gore,IND,RB,14,HOU,10,41,4.1,0,2,2,33,1,0,0,14.4,14.4
238,Jacquizz Rodgers,TB,RB,8,OAK,19,69,3.6,1,1,1,9,0,0,0,14.3,14.3
238,Rashad Jennings,NYG,RB,13,PIT,6,19,3.2,0,6,6,34,1,0,0,14.3,14.3
238,David Johnson,ARI,RB,8,CAR,10,24,2.4,0,9,7,84,0,0,0,14.3,14.3
241,Jordan Howard,CHI,RB,12,TEN,18,84,4.7,0,5,3,43,0,0,0,14.2,14.2
241,Terrance West,BAL,RB,15,PHI,13,77,5.9,0,4,4,45,0,0,0,14.2,14.2
241,Mark Ingram,NO,RB,7,KC,16,62,3.9,0,4,4,20,1,1,1,14.2,14.2
241,Tevin Coleman,ATL,RB,1,TB,8,22,2.8,0,6,5,95,0,0,0,14.2,14.2
245,Tevin Coleman,ATL,RB,2,OAK,12,46,3.8,1,2,2,25,0,0,0,14.1,14.1
245,Frank Gore,IND,RB,11,TEN,18,50,2.8,0,4,4,71,0,0,0,14.1,14.1
247,LeGarrette Blount,NE,RB,6,CIN,13,50,3.8,1,2,2,20,0,0,0,14,14
247,LeSean McCoy,BUF,RB,9,SEA,21,85,4,0,5,4,35,0,0,0,14,14
247,Jerick McKinnon,MIN,RB,13,DAL,9,41,4.6,0,6,5,14,1,0,0,14,14
247,Ryan Mathews,PHI,RB,5,DET,11,42,3.8,0,5,5,33,1,1,1,14,14
251,Wendell Smallwood,PHI,RB,3,PIT,17,79,4.6,1,0,0,0,0,0,0,13.9,13.9
251,Tevin Coleman,ATL,RB,7,LAC,8,64,8,1,1,1,10,0,0,0,13.9,13.9
251,Darren Sproles,PHI,RB,13,CIN,7,14,2,1,6,6,35,0,0,0,13.9,13.9
254,Jeremy Hill,CIN,RB,8,WAS,20,76,3.8,1,1,1,-3,0,0,0,13.8,13.8
254,Frank Gore,IND,RB,2,DEN,13,44,3.4,0,3,3,19,1,0,0,13.8,13.8
254,Kenneth Dixon,BAL,RB,17,CIN,10,44,4.4,1,4,3,19,0,0,0,13.8,13.8
254,Shaun Draughn,SF,RB,7,TB,1,16,16,0,7,5,37,1,0,0,13.8,13.8
258,Ryan Mathews,PHI,RB,1,CLE,22,77,3.5,1,0,0,0,0,0,0,13.7,13.7
258,Latavius Murray,OAK,RB,1,NO,14,59,4.2,1,2,1,13,0,0,0,13.7,13.7
258,Jonathan Stewart,CAR,RB,17,TB,20,65,3.2,1,2,1,7,0,0,0,13.7,13.7
258,Ezekiel Elliott,DAL,RB,2,WAS,21,83,4,1,2,2,4,0,2,1,13.7,13.7
