Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
260,Felix Jones,DAL,RB,9,ATL,9,39,4.3,0,5,5,70,0,0,0,13.4,13.4
264,Jonathan Stewart,CAR,RB,2,NO,11,51,4.6,0,1,1,17,1,0,0,13.3,13.3
264,Mark Ingram,NO,RB,11,OAK,12,67,5.6,1,1,1,1,0,0,0,13.3,13.3
266,Stevan Ridley,NE,RB,14,HOU,18,72,4,1,0,0,0,0,1,0,13.2,13.2
266,Jonathan Dwyer,PIT,RB,13,BAL,16,49,3.1,1,4,3,8,0,0,0,13.2,13.2
266,CJ Spiller,BUF,RB,7,TEN,12,70,5.8,0,6,6,32,0,0,0,13.2,13.2
266,Steven Jackson,LAR,RB,17,SEA,11,52,4.7,0,7,7,45,0,0,0,13.2,13.2
270,Stevan Ridley,NE,RB,13,MIA,19,71,3.7,1,0,0,0,0,0,0,13.1,13.1
270,Knowshon Moreno,DEN,RB,12,KC,20,85,4.2,0,4,4,26,0,0,0,13.1,13.1
270,LeSean McCoy,PHI,RB,17,NYG,10,45,4.5,0,6,5,61,0,0,0,13.1,13.1
273,Chris Johnson,TEN,RB,17,JAX,21,56,2.7,1,1,1,9,0,0,0,13,13
273,Montario Hardesty,CLE,RB,6,CIN,15,56,3.7,1,1,1,9,0,0,0,13,13
273,Keith Toston,JAX,RB,17,TEN,17,74,4.4,0,4,3,41,0,0,0,13,13
273,DeMarco Murray,DAL,RB,3,TB,18,38,2.1,1,4,3,17,0,0,0,13,13
277,DeAngelo Williams,CAR,RB,2,NO,14,69,4.9,1,0,0,0,0,0,0,12.9,12.9
277,Mikel Leshoure,DET,RB,12,HOU,12,32,2.7,1,2,2,27,0,0,0,12.9,12.9
277,Mikel Leshoure,DET,RB,15,ARI,14,55,3.9,1,3,2,4,0,0,0,12.9,12.9
277,LaRod Stephens-Howling,ARI,RB,9,GB,17,51,3,1,4,2,8,0,0,0,12.9,12.9
277,Fred Jackson,BUF,RB,13,JAX,25,109,4.4,0,3,2,10,0,0,0,12.9,12.9
282,Jamie Harper,TEN,RB,7,BUF,7,8,1.1,2,0,0,0,0,0,0,12.8,12.8
282,CJ Spiller,BUF,RB,3,CLE,4,16,4,0,2,2,42,1,0,0,12.8,12.8
282,Reggie Bush,MIA,RB,14,SF,14,65,4.6,0,7,5,38,0,0,0,12.8,12.8
282,Darren Sproles,NO,RB,15,TB,5,22,4.4,0,8,5,21,1,0,0,12.8,12.8
282,Joique Bell,DET,RB,16,ATL,4,10,2.5,0,12,9,73,0,0,0,12.8,12.8
287,Chris Johnson,TEN,RB,8,IND,21,99,4.7,0,3,2,18,0,0,0,12.7,12.7
287,CJ Spiller,BUF,RB,9,HOU,6,39,6.5,0,5,5,63,0,0,0,12.7,12.7
289,Lance Ball,DEN,RB,17,KC,15,66,4.4,1,0,0,0,0,0,0,12.6,12.6
289,Doug Martin,TB,RB,2,NYG,20,66,3.3,1,3,0,0,0,0,0,12.6,12.6
289,Michael Turner,ATL,RB,15,NYG,16,52,3.2,1,2,1,9,0,0,0,12.6,12.6
289,Ahmad Bradshaw,NYG,RB,13,WAS,24,103,4.3,0,2,2,13,0,0,0,12.6,12.6
289,Cedric Benson,GB,RB,4,NO,18,84,4.7,0,4,4,22,0,0,0,12.6,12.6
294,Lamar Miller,MIA,RB,2,OAK,10,65,6.5,1,0,0,0,0,0,0,12.5,12.5
294,Mark Ingram,NO,RB,16,DAL,21,53,2.5,1,1,1,7,0,0,0,12.5,12.5
294,Daniel Thomas,MIA,RB,3,NYJ,19,69,3.6,1,2,1,11,0,1,1,12.5,12.5
294,Felix Jones,DAL,RB,11,CLE,14,43,3.1,1,3,2,12,0,0,0,12.5,12.5
294,Rashad Jennings,JAX,RB,8,GB,17,59,3.5,0,8,6,56,0,1,1,12.5,12.5
299,Andre Brown,NYG,RB,12,GB,13,64,4.9,1,0,0,0,0,0,0,12.4,12.4
299,Marshawn Lynch,SEA,RB,17,LAR,18,100,5.6,0,2,2,14,0,1,0,12.4,12.4
301,Bernard Pierce,BAL,RB,16,NYG,14,123,8.8,0,1,0,0,0,0,0,12.3,12.3
301,Ray Rice,BAL,RB,5,KC,17,102,6,0,3,1,16,0,0,0,12.3,12.3
301,Bilal Powell,NYJ,RB,12,NE,12,40,3.3,1,3,2,13,0,0,0,12.3,12.3
301,BenJarvus Green-Ellis,CIN,RB,9,DEN,17,56,3.3,1,3,2,-3,0,0,0,12.3,12.3
301,Marcel Reece,OAK,FB,12,CIN,15,74,4.9,0,8,4,29,0,0,0,12.3,12.3
301,Cedric Peerman,CIN,RB,6,CLE,1,7,7,0,8,8,76,0,0,0,12.3,12.3
307,Jonathan Dwyer,PIT,RB,7,CIN,17,122,7.2,0,0,0,0,0,0,0,12.2,12.2
307,Donald Brown,IND,RB,5,GB,17,84,4.9,0,2,2,8,0,0,0,12.2,12.2
307,LeSean McCoy,PHI,RB,10,DAL,16,82,5.1,0,5,4,20,0,0,0,12.2,12.2
307,Danny Woodhead,NE,RB,17,MIA,3,18,6,0,5,5,79,0,0,0,12.2,12.2
307,LeSean McCoy,PHI,RB,11,WAS,15,45,3,0,7,6,67,0,1,1,12.2,12.2
312,Marshawn Lynch,SEA,RB,7,SF,19,103,5.4,0,2,1,13,0,0,0,12.1,12.1
312,Alfred Morris,WAS,RB,6,MIN,16,47,2.9,1,2,1,9,0,0,0,12.1,12.1
312,Mikel Leshoure,DET,RB,16,ATL,15,46,3.1,1,4,3,20,0,1,1,12.1,12.1
312,Joique Bell,DET,RB,14,GB,12,49,4.1,0,7,5,47,0,0,0,12.1,12.1
312,Darius Reynaud,TEN,RB,17,JAX,3,1,0.3,0,0,0,0,0,0,0,12.1,12.1
317,Jonathan Dwyer,PIT,RB,8,WAS,17,107,6.3,0,1,1,8,0,0,0,12,12
317,Alfred Morris,WAS,RB,7,NYG,22,120,5.5,0,2,2,10,0,1,1,12,12
317,BenJarvus Green-Ellis,CIN,RB,2,CLE,21,75,3.6,0,3,3,30,0,0,0,12,12
320,Armando Allen,CHI,RB,5,JAX,5,59,11.8,1,0,0,0,0,0,0,11.9,11.9
320,Knowshon Moreno,DEN,RB,17,KC,15,44,2.9,1,1,1,10,0,0,0,11.9,11.9
320,Chris Johnson,TEN,RB,12,JAX,21,80,3.8,0,3,2,29,0,1,0,11.9,11.9
323,LeGarrette Blount,TB,RB,6,KC,7,58,8.3,1,0,0,0,0,0,0,11.8,11.8
323,Frank Gore,SF,RB,13,LAR,23,58,2.5,1,1,0,0,0,0,0,11.8,11.8
323,Adrian Peterson,MIN,RB,5,TEN,17,88,5.2,0,3,3,15,0,0,0,11.8,11.8
323,Willis McGahee,DEN,RB,6,LAC,17,56,3.3,0,5,4,42,0,0,0,11.8,11.8
323,Ray Rice,BAL,RB,11,PIT,20,40,2,0,5,5,53,0,1,0,11.8,11.8
323,Jacquizz Rodgers,ATL,RB,17,TB,5,28,5.6,0,8,8,50,0,0,0,11.8,11.8
329,Steven Jackson,LAR,RB,7,GB,12,57,4.8,1,0,0,0,0,0,0,11.7,11.7
329,Adrian Peterson,MIN,RB,3,SF,25,86,3.4,0,4,2,21,0,1,0,11.7,11.7
329,BenJarvus Green-Ellis,CIN,RB,14,DAL,12,89,7.4,0,4,3,13,0,0,0,11.7,11.7
329,Joique Bell,DET,RB,13,IND,7,81,11.6,0,3,3,21,0,0,0,11.7,11.7
333,Kendall Hunter,SF,RB,4,NYJ,8,56,7,1,0,0,0,0,0,0,11.6,11.6
333,Shane Vereen,NE,RB,11,IND,11,40,3.6,1,3,1,11,0,0,0,11.6,11.6
333,DeAngelo Williams,CAR,RB,4,ATL,11,49,4.5,1,2,1,2,0,0,0,11.6,11.6
333,Shonn Greene,NYJ,RB,8,MIA,15,77,5.1,0,5,2,29,0,0,0,11.6,11.6
333,DeMarco Murray,DAL,RB,4,CHI,11,24,2.2,0,7,7,57,0,1,0,11.6,11.6
338,Chris Ivory,NO,RB,9,PHI,10,48,4.8,1,1,1,2,0,0,0,11.5,11.5
338,Danny Woodhead,NE,RB,16,JAX,3,7,2.3,0,5,2,38,1,0,0,11.5,11.5
338,Matt Forte,CHI,RB,7,DET,22,96,4.4,0,5,3,4,0,0,0,11.5,11.5
338,Steven Jackson,LAR,RB,6,MIA,12,52,4.3,0,5,3,28,0,0,0,11.5,11.5
342,Mark Ingram,NO,RB,2,CAR,16,53,3.3,1,0,0,0,0,0,0,11.3,11.3
342,Anthony Allen,BAL,RB,17,CIN,10,41,4.1,1,1,1,7,0,0,0,11.3,11.3
342,Vick Ballard,IND,RB,9,MIA,16,60,3.8,0,6,3,38,0,1,0,11.3,11.3
342,Doug Martin,TB,RB,13,DEN,18,56,3.1,0,4,3,42,0,0,0,11.3,11.3
342,Ryan Mathews,LAC,RB,6,DEN,22,74,3.4,0,5,4,19,0,0,0,11.3,11.3
347,Daryl Richardson,LAR,RB,2,WAS,15,83,5.5,0,3,2,19,0,1,1,11.2,11.2
347,Dexter McCluster,KC,RB,1,ATL,0,0,0,0,10,6,82,0,0,0,11.2,11.2
349,Shaun Draughn,KC,RB,1,ATL,6,29,4.8,1,2,2,12,0,0,0,11.1,11.1
349,Evan Royster,WAS,RB,9,CAR,4,6,1.5,1,4,3,30,0,0,0,11.1,11.1
349,Pierre Thomas,NO,RB,14,NYG,5,19,3.8,0,8,7,57,0,0,0,11.1,11.1
352,Rashad Jennings,JAX,RB,12,TEN,16,43,2.7,1,1,1,2,0,0,0,11,11
352,Daniel Thomas,MIA,RB,8,NYJ,15,42,2.8,1,2,1,3,0,0,0,11,11
352,Stevan Ridley,NE,RB,2,ARI,18,71,3.9,0,4,3,24,0,0,0,11,11
352,Maurice Jones-Drew,JAX,RB,1,MIN,19,77,4.1,0,5,3,18,0,1,0,11,11
356,Vick Ballard,IND,RB,14,TEN,19,94,4.9,0,1,1,10,0,0,0,10.9,10.9
356,Daryl Richardson,LAR,RB,6,MIA,11,76,6.9,0,3,2,23,0,0,0,10.9,10.9
356,Tashard Choice,BUF,RB,3,CLE,20,91,4.6,0,5,2,8,0,0,0,10.9,10.9
356,Mikel Leshoure,DET,RB,6,PHI,15,70,4.7,0,4,3,24,0,0,0,10.9,10.9
360,Robert Turbin,SEA,RB,14,ARI,20,108,5.4,0,1,0,0,0,0,0,10.8,10.8
360,Donald Brown,IND,RB,1,CHI,9,48,5.3,1,2,0,0,0,0,0,10.8,10.8
360,CJ Spiller,BUF,RB,12,IND,14,107,7.6,0,3,1,-4,0,0,0,10.8,10.8
360,Vick Ballard,IND,RB,7,CLE,20,84,4.2,0,1,1,19,0,0,0,10.8,10.8
360,Mike Goodson,OAK,RB,15,KC,13,89,6.8,0,1,1,14,0,0,0,10.8,10.8
360,Danny Woodhead,NE,RB,3,BAL,15,34,2.3,1,2,1,9,0,0,0,10.8,10.8
360,Michael Robinson,SEA,RB,17,LAR,0,0,0,0,3,3,33,1,0,0,10.8,10.8
367,Joique Bell,DET,RB,12,HOU,5,47,9.4,1,2,0,0,0,0,0,10.7,10.7
367,Jamaal Charles,KC,RB,12,DEN,23,107,4.7,0,0,0,0,0,1,0,10.7,10.7
367,Michael Turner,ATL,RB,2,DEN,17,42,2.5,1,1,1,0,0,1,0,10.7,10.7
367,Marshawn Lynch,SEA,RB,1,ARI,21,85,4,0,2,2,12,0,1,0,10.7,10.7
367,Willis McGahee,DEN,RB,5,NE,14,51,3.6,0,6,5,51,0,1,1,10.7,10.7
372,Michael Turner,ATL,RB,11,ARI,15,46,3.1,1,2,0,0,0,0,0,10.6,10.6
372,Donald Brown,IND,RB,3,JAX,18,62,3.4,0,1,1,39,0,0,0,10.6,10.6
374,Vick Ballard,IND,RB,15,HOU,18,105,5.8,0,2,0,0,0,0,0,10.5,10.5
374,Michael Turner,ATL,RB,12,TB,13,17,1.3,1,3,3,13,0,0,0,10.5,10.5
374,Maurice Jones-Drew,JAX,RB,4,CIN,13,38,2.9,0,5,5,42,0,0,0,10.5,10.5
374,Jacquizz Rodgers,ATL,RB,8,PHI,8,60,7.5,0,5,5,20,0,0,0,10.5,10.5
378,David Wilson,NYG,RB,5,CLE,2,44,22,1,0,0,0,0,0,0,10.4,10.4
378,Reggie Bush,MIA,RB,15,JAX,21,104,5,0,1,0,0,0,0,0,10.4,10.4
378,Shonn Greene,NYJ,RB,13,ARI,24,104,4.3,0,0,0,0,0,0,0,10.4,10.4
378,Alfred Morris,WAS,RB,13,NYG,22,124,5.6,0,0,0,0,0,1,1,10.4,10.4
378,Isaac Redman,PIT,RB,2,NYJ,12,25,2.1,1,1,1,14,0,0,0,10.4,10.4
378,Shane Vereen,NE,RB,8,LAR,7,22,3.1,1,1,1,17,0,0,0,10.4,10.4
378,Marshawn Lynch,SEA,RB,3,GB,25,98,3.9,0,1,1,1,0,0,0,10.4,10.4
378,Steven Jackson,LAR,RB,1,DET,21,53,2.5,0,4,4,31,0,0,0,10.4,10.4
378,William Powell,ARI,RB,12,LAR,3,11,3.7,0,9,6,63,0,0,0,10.4,10.4
378,Joique Bell,DET,RB,4,MIN,1,2,2,0,8,6,72,0,0,0,10.4,10.4
388,Evan Royster,WAS,RB,15,CLE,2,3,1.5,1,4,2,30,0,0,0,10.3,10.3
388,Ryan Mathews,LAC,RB,12,BAL,19,72,3.8,0,4,3,16,0,0,0,10.3,10.3
388,Ryan Mathews,LAC,RB,11,DEN,15,47,3.1,0,6,4,36,0,0,0,10.3,10.3
388,Knowshon Moreno,DEN,RB,13,TB,20,69,3.4,0,5,4,14,0,0,0,10.3,10.3
392,Daniel Thomas,MIA,RB,5,CIN,10,29,2.9,1,1,1,8,0,0,0,10.2,10.2
392,DeMarco Murray,DAL,RB,6,BAL,14,93,6.6,0,1,1,4,0,0,0,10.2,10.2
392,Alex Green,GB,RB,8,JAX,22,54,2.5,0,6,4,28,0,0,0,10.2,10.2
395,Peyton Hillis,KC,RB,16,IND,15,101,6.7,0,1,0,0,0,0,0,10.1,10.1
395,Toby Gerhart,MIN,RB,16,HOU,8,31,3.9,1,2,1,5,0,0,0,10.1,10.1
395,Mike Goodson,OAK,RB,6,ATL,4,59,14.8,0,1,1,37,0,0,0,10.1,10.1
395,Darren McFadden,OAK,RB,7,JAX,19,53,2.8,0,7,4,28,0,0,0,10.1,10.1
395,Ryan Mathews,LAC,RB,10,TB,17,54,3.2,0,6,5,22,0,0,0,10.1,10.1
400,Ryan Williams,ARI,RB,3,PHI,13,83,6.4,0,2,1,12,0,0,0,10,10
400,Arian Foster,HOU,RB,11,JAX,28,90,3.2,0,3,3,15,0,1,1,10,10
400,Matt Forte,CHI,RB,2,GB,7,31,4.4,0,5,4,49,0,0,0,10,10
400,Jonathan Stewart,CAR,RB,8,CHI,17,42,2.5,0,6,4,38,0,0,0,10,10
400,Darren Sproles,NO,RB,12,SF,0,0,0,0,9,7,65,0,0,0,10,10
405,Andre Brown,NYG,RB,7,WAS,5,17,3.4,1,1,1,17,0,0,0,9.9,9.9
405,Marshawn Lynch,SEA,RB,5,CAR,21,85,4,0,2,1,9,0,0,0,9.9,9.9
405,Felix Jones,DAL,RB,7,CAR,15,44,2.9,0,6,5,30,0,0,0,9.9,9.9
405,Ronnie Brown,LAC,RB,5,NO,2,27,13.5,0,5,5,47,0,0,0,9.9,9.9
409,Leon Washington,SEA,RB,14,ARI,7,38,5.4,1,0,0,0,0,0,0,9.8,9.8
409,Bernard Pierce,BAL,RB,17,CIN,22,89,4,0,4,1,4,0,0,0,9.8,9.8
409,Jalen Parmele,JAX,RB,11,HOU,24,80,3.3,0,3,3,3,0,0,0,9.8,9.8
409,Ronnie Brown,LAC,RB,9,KC,6,38,6.3,0,5,5,35,0,0,0,9.8,9.8
413,DeAngelo Williams,CAR,RB,9,WAS,6,37,6.2,1,0,0,0,0,0,0,9.7,9.7
413,DuJuan Harris,GB,RB,17,MIN,14,70,5,0,2,2,17,0,0,0,9.7,9.7
413,Shaun Draughn,KC,RB,9,LAC,1,6,6,1,2,2,21,0,0,0,9.7,9.7
416,DeMarco Murray,DAL,RB,17,WAS,17,76,4.5,0,4,2,10,0,0,0,9.6,9.6
416,Mike Tolbert,CAR,FB,2,NO,2,3,1.5,1,2,2,23,0,0,0,9.6,9.6
416,Steven Jackson,LAR,RB,11,NYJ,13,81,6.2,0,4,2,5,0,0,0,9.6,9.6
416,Jonathan Dwyer,PIT,RB,11,BAL,12,55,4.6,0,3,3,26,0,0,0,9.6,9.6
416,Danny Woodhead,NE,RB,6,SEA,4,25,6.2,0,5,5,46,0,0,0,9.6,9.6
421,Adrian Peterson,MIN,RB,16,HOU,25,86,3.4,0,2,1,4,0,0,0,9.5,9.5
421,Kendall Hunter,SF,RB,11,CHI,5,27,5.4,1,1,1,3,0,0,0,9.5,9.5
421,Adrian Peterson,MIN,RB,2,IND,16,60,3.8,0,3,3,20,0,0,0,9.5,9.5
421,DeMarco Murray,DAL,RB,2,SEA,12,44,3.7,0,4,4,31,0,0,0,9.5,9.5
425,Pierre Thomas,NO,RB,13,ATL,14,84,6,0,1,1,5,0,0,0,9.4,9.4
425,Ryan Mathews,LAC,RB,8,CLE,24,95,4,0,4,2,9,0,1,1,9.4,9.4
425,Daryl Richardson,LAR,RB,7,GB,8,36,4.5,0,3,3,43,0,0,0,9.4,9.4
425,Jacquizz Rodgers,ATL,RB,14,CAR,4,21,5.2,0,7,6,43,0,0,0,9.4,9.4
425,Dexter McCluster,KC,RB,15,OAK,0,0,0,0,10,7,59,0,0,0,9.4,9.4
430,Peyton Hillis,KC,RB,13,CAR,12,19,1.6,1,1,1,9,0,0,0,9.3,9.3
430,Danny Woodhead,NE,RB,4,BUF,0,0,0,0,2,2,23,1,0,0,9.3,9.3
430,LeSean McCoy,PHI,RB,3,ARI,13,70,5.4,0,3,3,8,0,0,0,9.3,9.3
430,Jeremy Stewart,OAK,RB,12,CIN,7,26,3.7,0,6,6,37,0,0,0,9.3,9.3
430,Mikel Leshoure,DET,RB,7,CHI,12,63,5.2,0,7,6,20,0,1,1,9.3,9.3
435,Pierre Thomas,NO,RB,7,TB,13,32,2.5,1,1,0,0,0,0,0,9.2,9.2
435,Ryan Mathews,LAC,RB,4,KC,14,61,4.4,0,2,2,21,0,0,0,9.2,9.2
435,Mikel Leshoure,DET,RB,17,CHI,15,57,3.8,0,5,3,20,0,0,0,9.2,9.2
435,Ahmad Bradshaw,NYG,RB,4,PHI,13,39,3,0,4,3,38,0,0,0,9.2,9.2
435,Jason Snelling,ATL,RB,8,PHI,1,1,1,0,3,3,16,1,0,0,9.2,9.2
435,Chris Rainey,PIT,RB,12,CLE,5,17,3.4,1,4,4,15,0,2,1,9.2,9.2
441,DuJuan Harris,GB,RB,14,DET,7,31,4.4,1,0,0,0,0,0,0,9.1,9.1
441,DeMarco Murray,DAL,RB,16,NO,11,40,3.6,0,6,4,51,0,1,1,9.1,9.1
443,Tashard Choice,BUF,RB,17,NYJ,5,30,6,1,0,0,0,0,0,0,9,9
443,Chris Rainey,PIT,RB,7,CIN,4,17,4.2,1,1,1,8,0,0,0,9,9
443,Baron Batch,PIT,RB,6,TEN,10,22,2.2,1,1,1,3,0,0,0,9,9
446,Alfred Morris,WAS,RB,2,LAR,16,89,5.6,0,0,0,0,0,0,0,8.9,8.9
446,DuJuan Harris,GB,RB,16,TEN,8,29,3.6,1,0,0,0,0,0,0,8.9,8.9
446,Lance Ball,DEN,RB,4,OAK,6,10,1.7,0,2,1,14,1,0,0,8.9,8.9
446,Willis McGahee,DEN,RB,10,CAR,14,56,4,0,6,4,33,0,2,1,8.9,8.9
450,Stevan Ridley,NE,RB,11,IND,13,28,2.2,1,0,0,0,0,0,0,8.8,8.8
450,Alfred Morris,WAS,RB,11,PHI,20,76,3.8,0,1,1,7,0,1,0,8.8,8.8
450,Alex Green,GB,RB,9,ARI,11,53,4.8,0,4,2,25,0,0,0,8.8,8.8
450,Jackie Battle,LAC,FB,17,OAK,19,37,1.9,0,4,4,31,0,0,0,8.8,8.8
454,Jamaal Charles,KC,RB,1,ATL,16,87,5.4,0,0,0,0,0,0,0,8.7,8.7
454,Ronnie Hillman,DEN,RB,8,NO,14,86,6.1,0,1,1,-4,0,1,0,8.7,8.7
454,Shonn Greene,NYJ,RB,17,BUF,19,74,3.9,0,2,2,3,0,0,0,8.7,8.7
454,Rashad Jennings,JAX,RB,9,DET,12,45,3.8,0,4,3,7,0,0,0,8.7,8.7
454,Joique Bell,DET,RB,3,TEN,5,23,4.6,0,5,4,44,0,0,0,8.7,8.7
459,Bernard Pierce,BAL,RB,9,CLE,7,26,3.7,1,0,0,0,0,0,0,8.6,8.6
459,Curtis Brinkley,LAC,RB,2,TEN,18,43,2.4,0,4,4,23,0,1,0,8.6,8.6
459,Pierre Thomas,NO,RB,3,KC,6,11,1.8,0,6,4,55,0,0,0,8.6,8.6
459,Reggie Bush,MIA,RB,6,LAR,12,17,1.4,0,7,5,44,0,0,0,8.6,8.6
463,James Starks,GB,RB,11,DET,25,74,3,0,1,1,6,0,0,0,8.5,8.5
464,Stevan Ridley,NE,RB,16,JAX,18,84,4.7,0,1,0,0,0,0,0,8.4,8.4
464,Shaun Draughn,KC,RB,2,BUF,5,56,11.2,0,2,1,23,0,0,0,8.4,8.4
464,Vick Ballard,IND,RB,11,NE,16,72,4.5,0,1,1,7,0,1,0,8.4,8.4
464,BenJarvus Green-Ellis,CIN,RB,4,JAX,26,82,3.2,0,3,2,12,0,2,1,8.4,8.4
464,Doug Martin,TB,RB,3,DAL,19,53,2.8,0,3,2,21,0,0,0,8.4,8.4
464,Alex Green,GB,RB,7,LAR,20,35,1.8,0,5,4,29,0,0,0,8.4,8.4
464,Danny Woodhead,NE,RB,8,LAR,2,3,1.5,0,7,5,56,0,0,0,8.4,8.4
471,William Powell,ARI,RB,6,BUF,13,70,5.4,0,1,1,8,0,0,0,8.3,8.3
471,Ronnie Hillman,DEN,RB,10,CAR,5,5,1,1,2,2,8,0,0,0,8.3,8.3
471,Joique Bell,DET,RB,2,SF,6,14,2.3,0,3,2,59,0,0,0,8.3,8.3
471,DeAngelo Williams,CAR,RB,3,NYG,11,50,4.5,0,2,2,23,0,0,0,8.3,8.3
471,Trent Richardson,CLE,RB,16,DEN,9,53,5.9,0,4,3,15,0,0,0,8.3,8.3
471,Chris Ogbonnaya,CLE,RB,2,CIN,0,0,0,0,6,6,73,0,1,1,8.3,8.3
471,Joique Bell,DET,RB,10,MIN,1,4,4,0,8,7,44,0,0,0,8.3,8.3
478,Jorvorskie Lane,MIA,FB,4,ARI,3,2,0.7,1,0,0,0,0,0,0,8.2,8.2
478,Jonathan Dwyer,PIT,RB,15,DAL,9,22,2.4,1,1,0,0,0,0,0,8.2,8.2
478,Ryan Mathews,LAC,RB,9,KC,13,67,5.2,0,2,2,5,0,0,0,8.2,8.2
478,Matt Forte,CHI,RB,11,SF,21,63,3,0,4,3,4,0,0,0,8.2,8.2
478,Jacquizz Rodgers,ATL,RB,10,NO,3,29,9.7,0,4,4,33,0,0,0,8.2,8.2
478,Mike Goodson,OAK,RB,9,TB,2,0,0,0,6,6,52,0,0,0,8.2,8.2
484,Kendall Hunter,SF,RB,5,BUF,11,81,7.4,0,1,0,0,0,0,0,8.1,8.1
484,Anthony Dixon,SF,RB,5,BUF,4,21,5.2,1,0,0,0,0,0,0,8.1,8.1
484,Delone Carter,IND,RB,11,NE,2,21,10.5,1,0,0,0,0,0,0,8.1,8.1
484,Andre Brown,NYG,RB,8,DAL,3,21,7,1,2,0,0,0,0,0,8.1,8.1
484,Peyton Hillis,KC,RB,2,BUF,11,66,6,0,3,2,25,0,1,1,8.1,8.1
484,John Kuhn,GB,FB,12,NYG,4,17,4.2,0,3,3,49,0,0,0,8.1,8.1
484,Jamaal Charles,KC,RB,9,LAC,12,39,3.2,0,4,3,27,0,0,0,8.1,8.1
484,Marcel Reece,OAK,FB,13,CLE,7,36,5.1,0,6,5,20,0,0,0,8.1,8.1
484,Ryan Mathews,LAC,RB,3,ATL,10,44,4.4,0,8,5,32,0,1,1,8.1,8.1
484,Chris Johnson,TEN,RB,1,NE,11,4,0.4,0,7,6,47,0,0,0,8.1,8.1
494,Jacob Hester,DEN,RB,15,BAL,7,20,2.9,1,0,0,0,0,0,0,8,8
494,Donald Brown,IND,RB,8,TEN,14,80,5.7,0,1,0,0,0,0,0,8,8
494,Andre Brown,NYG,RB,9,PIT,7,20,2.9,1,0,0,0,0,0,0,8,8
494,John Kuhn,GB,FB,5,IND,2,9,4.5,1,1,1,6,0,0,0,8,8
494,Kevin Smith,DET,RB,2,SF,16,53,3.3,0,3,2,17,0,0,0,8,8
494,Pierre Thomas,NO,RB,5,LAC,9,30,3.3,0,2,2,40,0,0,0,8,8
494,Pierre Thomas,NO,RB,9,PHI,6,44,7.3,0,3,2,26,0,0,0,8,8
494,Daniel Thomas,MIA,RB,10,TEN,5,21,4.2,0,6,5,34,0,0,0,8,8
502,Delone Carter,IND,RB,14,TEN,3,1,0.3,1,1,1,13,0,1,0,7.9,7.9
502,Jed Collins,NO,FB,12,SF,0,0,0,0,2,2,9,1,0,0,7.9,7.9
502,Shonn Greene,NYJ,RB,15,TEN,13,68,5.2,0,3,2,1,0,0,0,7.9,7.9
502,Bilal Powell,NYJ,RB,3,MIA,10,45,4.5,0,5,2,24,0,0,0,7.9,7.9
502,Ray Rice,BAL,RB,7,HOU,9,42,4.7,0,5,5,12,0,0,0,7.9,7.9
502,Marcel Reece,OAK,FB,4,DEN,0,0,0,0,8,5,54,0,0,0,7.9,7.9
508,Michael Turner,ATL,RB,17,TB,6,18,3,1,0,0,0,0,0,0,7.8,7.8
508,Frank Gore,SF,RB,11,CHI,17,78,4.6,0,0,0,0,0,0,0,7.8,7.8
508,BenJarvus Green-Ellis,CIN,RB,3,WAS,17,38,2.2,1,1,0,0,0,1,1,7.8,7.8
508,Willis McGahee,DEN,RB,11,LAC,7,55,7.9,0,2,1,18,0,0,0,7.8,7.8
508,Alex Green,GB,RB,6,HOU,22,65,3,0,1,1,8,0,0,0,7.8,7.8
508,Bilal Powell,NYJ,RB,17,BUF,12,56,4.7,0,6,2,12,0,0,0,7.8,7.8
508,Will Johnson,PIT,FB,8,WAS,0,0,0,0,2,2,8,1,0,0,7.8,7.8
508,Marcel Reece,OAK,FB,7,JAX,0,0,0,0,6,4,58,0,0,0,7.8,7.8
508,Jacquizz Rodgers,ATL,RB,4,CAR,6,18,3,0,4,4,40,0,0,0,7.8,7.8
508,Joique Bell,DET,RB,8,SEA,7,25,3.6,0,4,4,33,0,0,0,7.8,7.8
518,Dion Lewis,PHI,RB,16,WAS,1,17,17,1,0,0,0,0,0,0,7.7,7.7
518,David Wilson,NYG,RB,16,BAL,3,17,5.7,1,0,0,0,0,0,0,7.7,7.7
518,LeGarrette Blount,TB,RB,4,WAS,6,17,2.8,1,0,0,0,0,0,0,7.7,7.7
518,Danny Woodhead,NE,RB,5,DEN,7,47,6.7,0,1,1,25,0,0,0,7.7,7.7
518,Mark Ingram,NO,RB,13,ATL,6,13,2.2,1,1,1,-1,0,0,0,7.7,7.7
518,Mark Ingram,NO,RB,9,PHI,7,44,6.3,0,2,2,23,0,0,0,7.7,7.7
518,Michael Turner,ATL,RB,16,DET,13,41,3.2,0,4,4,16,0,0,0,7.7,7.7
525,Steven Jackson,LAR,RB,5,ARI,18,76,4.2,0,0,0,0,0,0,0,7.6,7.6
525,Alfred Morris,WAS,RB,9,CAR,13,76,5.8,0,1,0,0,0,0,0,7.6,7.6
525,Vonta Leach,BAL,RB,2,PHI,1,5,5,1,1,1,6,0,0,0,7.6,7.6
