Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
262,Brandon Bolden,NE,RB,12,DEN,13,58,4.5,1,1,1,11,0,0,0,13.4,13.4
262,Zac Stacy,LAR,RB,8,SEA,26,134,5.2,0,3,1,-5,0,0,0,13.4,13.4
262,Donald Brown,IND,RB,13,TEN,14,54,3.9,1,3,2,10,0,0,0,13.4,13.4
262,Ray Rice,BAL,RB,14,MIN,17,67,3.9,0,5,5,42,0,0,0,13.4,13.4
266,Alfred Morris,WAS,RB,3,DET,15,73,4.9,1,1,0,0,0,0,0,13.3,13.3
266,Lamar Miller,MIA,RB,4,NO,11,62,5.6,1,3,1,6,0,0,0,13.3,13.3
266,Darrel Young,WAS,FB,11,PHI,2,6,3,0,2,1,62,1,0,0,13.3,13.3
266,Maurice Jones-Drew,JAX,RB,14,HOU,14,103,7.4,0,3,2,20,0,0,0,13.3,13.3
266,Andre Ellington,ARI,RB,14,LAR,11,46,4.2,1,2,2,17,0,0,0,13.3,13.3
266,Fred Jackson,BUF,RB,2,CAR,12,30,2.5,1,6,4,23,0,0,0,13.3,13.3
266,Chris Ogbonnaya,CLE,RB,4,CIN,5,27,5.4,0,5,5,21,1,0,0,13.3,13.3
266,Dexter McCluster,KC,RB,4,NYG,0,0,0,0,5,5,48,0,0,0,13.3,13.3
274,Marshawn Lynch,SEA,RB,14,SF,20,72,3.6,1,0,0,0,0,0,0,13.2,13.2
274,Willis McGahee,CLE,RB,5,BUF,26,72,2.8,1,2,0,0,0,0,0,13.2,13.2
274,DeAngelo Williams,CAR,RB,16,NO,12,67,5.6,1,1,1,0,0,0,0,13.2,13.2
274,Maurice Jones-Drew,JAX,RB,3,SEA,19,43,2.3,1,5,2,19,0,0,0,13.2,13.2
274,Andre Ellington,ARI,RB,2,DET,4,20,5,0,2,2,42,1,0,0,13.2,13.2
274,Matt Forte,CHI,RB,12,LAR,16,77,4.8,0,9,7,40,0,1,1,13.2,13.2
280,Shonn Greene,TEN,RB,9,LAR,9,38,4.2,1,1,1,28,0,0,0,13.1,13.1
280,Trent Richardson,IND,RB,4,JAX,20,60,3,1,1,1,6,0,0,0,13.1,13.1
280,LeSean McCoy,PHI,RB,15,MIN,8,38,4.8,0,7,5,68,0,0,0,13.1,13.1
280,Shane Vereen,NE,RB,12,DEN,10,31,3.1,0,11,8,60,0,0,0,13.1,13.1
284,Eddie Lacy,GB,RB,6,BAL,23,120,5.2,0,1,1,5,0,0,0,13,13
284,Alfred Morris,WAS,RB,2,GB,13,107,8.2,0,2,2,13,0,0,0,13,13
286,Toby Gerhart,MIN,RB,14,BAL,15,89,5.9,1,1,0,0,0,1,1,12.9,12.9
286,Fred Jackson,BUF,RB,3,NYJ,7,72,10.3,0,5,4,37,0,0,0,12.9,12.9
286,Lamar Miller,MIA,RB,9,CIN,16,105,6.6,0,4,4,24,0,1,1,12.9,12.9
289,Reggie Bush,DET,RB,10,CHI,14,105,7.5,0,6,3,8,0,0,0,12.8,12.8
289,Alfred Morris,WAS,RB,13,NYG,11,26,2.4,1,3,3,27,0,0,0,12.8,12.8
289,Fred Jackson,BUF,RB,1,NE,13,67,5.2,0,5,4,41,0,1,0,12.8,12.8
292,BenJarvus Green-Ellis,CIN,RB,5,NE,19,67,3.5,1,1,0,0,0,0,0,12.7,12.7
292,Lamar Miller,MIA,RB,8,NE,18,89,4.9,0,3,3,23,0,0,0,12.7,12.7
294,CJ Spiller,BUF,RB,5,CLE,8,66,8.2,1,0,0,0,0,0,0,12.6,12.6
294,Ryan Mathews,LAC,RB,10,DEN,14,59,4.2,1,2,1,2,0,0,0,12.6,12.6
294,Montee Ball,DEN,RB,13,KC,13,117,9,0,2,1,4,0,0,0,12.6,12.6
294,Jamaal Charles,KC,RB,9,BUF,17,90,5.3,0,7,6,6,0,0,0,12.6,12.6
298,Ryan Mathews,LAC,RB,1,HOU,13,33,2.5,0,2,2,22,1,0,0,12.5,12.5
298,Marcel Reece,OAK,FB,3,DEN,0,0,0,0,5,4,45,1,0,0,12.5,12.5
298,Brandon Bolden,NE,RB,3,TB,3,51,17,0,6,5,49,0,0,0,12.5,12.5
298,Pierre Thomas,NO,RB,9,NYJ,6,24,4,0,10,7,66,0,0,0,12.5,12.5
302,LeGarrette Blount,NE,RB,4,ATL,9,64,7.1,1,0,0,0,0,0,0,12.4,12.4
302,Daniel Thomas,MIA,RB,11,LAC,10,57,5.7,1,1,1,2,0,0,0,12.4,12.4
302,Knowshon Moreno,DEN,RB,7,IND,15,40,2.7,1,6,3,9,0,0,0,12.4,12.4
302,Danny Woodhead,LAC,RB,10,DEN,6,27,4.5,0,5,4,17,1,0,0,12.4,12.4
306,Kendall Hunter,SF,RB,4,LAR,11,49,4.5,1,1,1,9,0,0,0,12.3,12.3
306,Fred Jackson,BUF,RB,8,NO,15,45,3,1,4,2,8,0,0,0,12.3,12.3
306,Stevan Ridley,NE,RB,7,NYJ,11,50,4.5,1,2,2,3,0,0,0,12.3,12.3
306,Bilal Powell,NYJ,RB,4,TEN,14,66,4.7,0,5,3,42,0,0,0,12.3,12.3
306,Ryan Mathews,LAC,RB,4,DAL,19,62,3.3,0,4,4,41,0,0,0,12.3,12.3
311,DeAngelo Williams,CAR,RB,3,NYG,23,120,5.2,0,2,1,-3,0,0,0,12.2,12.2
311,Chris Polk,PHI,RB,4,DEN,3,33,11,1,2,2,19,0,0,0,12.2,12.2
313,Bobby Rainey,TB,RB,10,MIA,8,45,5.6,1,1,1,11,0,0,0,12.1,12.1
313,Jason Snelling,ATL,RB,17,CAR,5,36,7.2,0,2,2,15,1,0,0,12.1,12.1
313,Daryl Richardson,LAR,RB,1,ARI,20,63,3.2,0,6,5,33,0,0,0,12.1,12.1
316,Bernard Pierce,BAL,RB,2,CLE,19,57,3,1,1,1,-2,0,0,0,12,12
316,Michael Bush,CHI,RB,14,DAL,8,38,4.8,0,1,1,17,1,0,0,12,12
316,DeMarco Murray,DAL,RB,6,WAS,7,29,4.1,1,2,2,21,0,0,0,12,12
316,Rashard Mendenhall,ARI,RB,5,CAR,17,43,2.5,1,2,2,7,0,0,0,12,12
316,Shane Vereen,NE,RB,17,BUF,2,3,1.5,0,5,3,42,1,1,0,12,12
316,Reggie Bush,DET,RB,12,TB,15,83,5.5,0,7,4,17,0,0,0,12,12
316,Arian Foster,HOU,RB,1,LAC,18,57,3.2,0,8,6,33,0,0,0,12,12
323,Joique Bell,DET,RB,8,DAL,4,32,8,1,1,1,22,0,0,0,11.9,11.9
323,Steven Jackson,ATL,RB,16,SF,16,53,3.3,1,2,2,-4,0,0,0,11.9,11.9
323,Steven Jackson,ATL,RB,17,CAR,13,41,3.2,0,7,5,53,0,0,0,11.9,11.9
326,Doug Martin,TB,RB,3,NE,20,88,4.4,0,6,2,20,0,0,0,11.8,11.8
326,Eddie Lacy,GB,RB,11,NYG,14,27,1.9,1,2,2,21,0,0,0,11.8,11.8
326,CJ Spiller,BUF,RB,16,MIA,20,77,3.8,0,4,3,26,0,1,0,11.8,11.8
326,Jacquizz Rodgers,ATL,RB,4,NE,7,32,4.6,0,6,6,56,0,0,0,11.8,11.8
326,Pierre Thomas,NO,RB,15,LAR,8,21,2.6,0,8,7,62,0,0,0,11.8,11.8
331,James Starks,GB,RB,8,MIN,7,57,8.1,1,0,0,0,0,0,0,11.7,11.7
331,Eddie Lacy,GB,RB,1,SF,14,41,2.9,1,2,1,31,0,1,1,11.7,11.7
331,Daniel Thomas,MIA,RB,8,NE,9,47,5.2,0,1,1,5,1,0,0,11.7,11.7
331,Rashad Jennings,OAK,RB,10,NYG,20,88,4.4,0,5,2,19,0,0,0,11.7,11.7
331,DeMarco Murray,DAL,RB,4,LAC,14,70,5,0,5,5,22,0,1,0,11.7,11.7
331,Ryan Mathews,LAC,RB,13,CIN,14,61,4.4,0,6,5,31,0,0,0,11.7,11.7
337,DeAngelo Williams,CAR,RB,8,TB,8,43,5.4,1,3,1,8,0,0,0,11.6,11.6
337,Giovani Bernard,CIN,RB,15,PIT,13,33,2.5,1,4,2,13,0,0,0,11.6,11.6
337,Ben Tate,HOU,RB,2,TEN,9,93,10.3,0,4,3,8,0,0,0,11.6,11.6
340,Darren McFadden,OAK,RB,3,DEN,12,9,0.8,1,1,0,0,0,0,0,11.5,11.54
341,Maurice Jones-Drew,JAX,RB,11,ARI,14,23,1.6,1,4,4,12,0,0,0,11.5,11.5
342,Doug Martin,TB,RB,1,NYJ,24,65,2.7,1,6,2,-1,0,2,1,11.4,11.4
343,Khiry Robinson,NO,RB,6,NE,7,53,7.6,1,0,0,0,0,0,0,11.3,11.3
343,Joseph Randle,DAL,RB,14,CHI,9,53,5.9,1,0,0,0,0,0,0,11.3,11.3
343,DeMarco Murray,DAL,RB,5,DEN,12,43,3.6,1,1,1,5,0,0,0,11.3,11.3
343,Frank Gore,SF,RB,3,IND,11,82,7.5,0,4,2,21,0,0,0,11.3,11.3
343,Frank Gore,SF,RB,10,CAR,16,82,5.1,0,2,2,21,0,0,0,11.3,11.3
343,Trent Richardson,IND,RB,14,CIN,6,20,3.3,0,6,5,68,0,0,0,11.3,11.3
349,Knile Davis,KC,RB,14,WAS,11,30,2.7,1,2,1,17,0,0,0,11.2,11.2
349,Marshawn Lynch,SEA,RB,5,IND,17,102,6,0,2,1,5,0,0,0,11.2,11.2
349,Knile Davis,KC,RB,15,OAK,9,34,3.8,1,2,2,8,0,0,0,11.2,11.2
349,Knowshon Moreno,DEN,RB,16,HOU,11,76,6.9,0,4,2,26,0,0,0,11.2,11.2
349,Trent Richardson,IND,RB,17,JAX,8,25,3.1,1,2,2,17,0,0,0,11.2,11.2
349,Mike Tolbert,CAR,FB,9,ATL,6,24,4,1,4,3,13,0,0,0,11.2,11.2
349,Shane Vereen,NE,RB,11,CAR,1,7,7,0,11,8,65,0,0,0,11.2,11.2
356,Doug Martin,TB,RB,6,PHI,16,67,4.2,0,4,4,24,0,0,0,11.1,11.1
356,LeSean McCoy,PHI,RB,7,DAL,18,55,3.1,0,7,6,26,0,0,0,11.1,11.1
358,Chris Polk,PHI,RB,14,DET,4,50,12.5,1,0,0,0,0,0,0,11,11
358,Frank Gore,SF,RB,14,SEA,17,110,6.5,0,1,0,0,0,0,0,11,11
358,Donald Brown,IND,RB,5,SEA,6,37,6.2,1,2,2,3,0,0,0,11,11
358,Donald Brown,IND,RB,17,JAX,12,31,2.6,1,3,3,4,0,0,0,11,11
362,Chris Ivory,NYJ,RB,16,CLE,20,109,5.4,0,0,0,0,0,0,0,10.9,10.9
362,Antone Smith,ATL,RB,13,BUF,1,38,38,1,2,1,6,0,0,0,10.9,10.9
362,Pierre Thomas,NO,RB,8,BUF,14,65,4.6,0,3,3,29,0,0,0,10.9,10.9
362,Reggie Bush,DET,RB,7,CIN,20,50,2.5,0,5,3,44,0,0,0,10.9,10.9
362,Montee Ball,DEN,RB,17,OAK,10,72,7.2,0,3,3,22,0,0,0,10.9,10.9
362,Pierre Thomas,NO,RB,11,SF,11,49,4.5,0,5,5,35,0,0,0,10.9,10.9
362,Chris Ogbonnaya,CLE,RB,11,CIN,8,69,8.6,0,12,6,30,0,1,1,10.9,10.9
369,Brandon Bolden,NE,RB,7,NYJ,8,36,4.5,1,3,1,7,0,0,0,10.8,10.8
369,Le'Veon Bell,PIT,RB,12,CLE,23,80,3.5,0,5,2,18,0,0,0,10.8,10.8
369,Fozzy Whittaker,CLE,RB,17,PIT,0,0,0,0,5,2,38,1,0,0,10.8,10.8
369,Andre Brown,NYG,RB,11,GB,18,66,3.7,0,5,3,27,0,0,0,10.8,10.8
369,Joseph Randle,DAL,RB,7,PHI,19,65,3.4,0,4,3,28,0,0,0,10.8,10.8
369,Le'Veon Bell,PIT,RB,11,DET,18,36,2,0,5,4,52,0,0,0,10.8,10.8
369,Danny Woodhead,LAC,RB,6,IND,9,36,4,0,5,5,47,0,0,0,10.8,10.8
369,Jason Snelling,ATL,RB,5,NYJ,7,13,1.9,0,5,5,10,1,0,0,10.8,10.8
369,Knile Davis,KC,RB,13,DEN,1,20,20,0,2,2,18,0,0,0,10.8,10.8
378,LeGarrette Blount,NE,RB,9,PIT,5,47,9.4,1,0,0,0,0,0,0,10.7,10.7
378,Chris Ivory,NYJ,RB,7,NE,34,104,3.1,0,2,1,-2,0,0,0,10.7,10.7
378,Ben Tate,HOU,RB,15,IND,16,72,4.5,0,6,3,20,0,2,0,10.7,10.7
381,DeAngelo Williams,CAR,RB,10,SF,8,46,5.8,1,2,0,0,0,0,0,10.6,10.6
381,Giovani Bernard,CIN,RB,11,CLE,10,45,4.5,0,5,4,41,0,0,0,10.6,10.6
383,Chris Johnson,TEN,RB,14,DEN,12,46,3.8,1,3,2,9,0,1,1,10.5,10.5
383,Frank Summers,BUF,FB,15,JAX,4,14,3.5,0,3,3,16,1,0,0,10.5,10.5
383,Daryl Richardson,LAR,RB,2,ATL,10,35,3.5,0,6,5,45,0,0,0,10.5,10.5
383,Le'Veon Bell,PIT,RB,14,MIA,15,61,4.1,0,9,5,19,0,0,0,10.5,10.5
383,Giovani Bernard,CIN,RB,4,CLE,10,37,3.7,0,7,6,38,0,0,0,10.5,10.5
383,Ray Rice,BAL,RB,17,CIN,6,15,2.5,0,7,7,35,0,0,0,10.5,10.5
389,Michael Bush,CHI,RB,15,CLE,3,44,14.7,1,0,0,0,0,0,0,10.4,10.4
389,LeGarrette Blount,NE,RB,13,HOU,12,44,3.7,1,0,0,0,0,0,0,10.4,10.4
389,Fred Jackson,BUF,RB,9,KC,16,77,4.8,0,2,1,22,0,0,0,10.4,10.4
389,Le'Veon Bell,PIT,RB,7,BAL,19,93,4.9,0,1,1,6,0,0,0,10.4,10.4
389,Mike Tolbert,CAR,FB,13,TB,9,48,5.3,0,4,3,41,0,0,0,10.4,10.4
389,Trent Richardson,CLE,RB,2,BAL,18,58,3.2,0,5,5,21,0,0,0,10.4,10.4
389,Danny Woodhead,LAC,RB,2,PHI,9,27,3,0,9,8,37,0,0,0,10.4,10.4
396,Jacquizz Rodgers,ATL,RB,3,MIA,18,86,4.8,0,3,2,7,0,0,0,10.3,10.3
396,Matt Asiata,MIN,RB,17,DET,14,115,8.2,0,3,2,-2,0,1,1,10.3,10.3
396,Ben Tate,HOU,RB,6,LAR,10,12,1.2,1,4,3,16,0,0,0,10.3,10.3
396,Andre Ellington,ARI,RB,5,CAR,7,52,7.4,0,4,4,31,0,0,0,10.3,10.3
396,Darren Sproles,NO,RB,6,NE,5,15,3,0,12,6,58,0,0,0,10.3,10.3
401,Ryan Mathews,LAC,RB,6,IND,22,102,4.6,0,1,0,0,0,0,0,10.2,10.2
401,Daniel Thomas,MIA,RB,3,ATL,5,21,4.2,1,1,1,16,0,0,0,10.2,10.2
401,Chris Johnson,TEN,RB,2,HOU,25,96,3.8,0,1,1,1,0,0,0,10.2,10.2
401,Eddie Lacy,GB,RB,5,DET,23,99,4.3,0,1,1,-2,0,0,0,10.2,10.2
401,Joseph Randle,DAL,RB,6,WAS,11,17,1.5,1,2,2,15,0,0,0,10.2,10.2
401,Da'Rel Scott,NYG,RB,2,DEN,5,2,0.4,0,4,2,30,1,0,0,10.2,10.2
401,Rashard Mendenhall,ARI,RB,11,JAX,12,14,1.2,1,3,3,13,0,0,0,10.2,10.2
401,Darren Sproles,NO,RB,15,LAR,7,24,3.4,0,10,8,38,0,0,0,10.2,10.2
409,Frank Gore,SF,RB,6,ARI,25,101,4,0,0,0,0,0,0,0,10.1,10.1
409,Rashard Mendenhall,ARI,RB,14,LAR,17,41,2.4,1,0,0,0,0,0,0,10.1,10.1
409,Toby Gerhart,MIN,RB,12,GB,8,91,11.4,0,1,1,5,0,0,0,10.1,10.1
409,Danny Woodhead,LAC,RB,3,TEN,5,31,6.2,0,8,7,55,0,1,1,10.1,10.1
409,Dexter McCluster,KC,RB,14,WAS,0,0,0,0,5,4,21,0,0,0,10.1,10.1
414,James Starks,GB,RB,9,CHI,6,40,6.7,1,0,0,0,0,1,0,10,10
414,James Starks,GB,RB,17,CHI,11,88,8,0,2,1,7,0,0,0,10,10
414,Jordan Todman,JAX,RB,14,HOU,7,14,2,0,2,1,21,1,0,0,10,10
414,Zac Stacy,LAR,RB,6,HOU,18,79,4.4,0,2,2,11,0,0,0,10,10
414,Peyton Hillis,NYG,RB,8,PHI,20,70,3.5,0,5,3,15,0,0,0,10,10
414,Bilal Powell,NYJ,RB,16,CLE,7,54,7.7,0,5,4,26,0,0,0,10,10
414,Ray Rice,BAL,RB,13,PIT,12,32,2.7,0,7,6,38,0,0,0,10,10
421,Alfonso Smith,ARI,RB,3,NO,3,27,9,1,1,1,7,0,0,0,9.9,9.9
421,Alfred Morris,WAS,RB,1,PHI,12,45,3.8,1,1,1,9,0,1,1,9.9,9.9
421,LeSean McCoy,PHI,RB,4,DEN,16,73,4.6,0,3,1,21,0,0,0,9.9,9.9
421,BenJarvus Green-Ellis,CIN,RB,16,MIN,12,24,2,1,2,1,10,0,0,0,9.9,9.9
421,Lance Dunbar,DAL,RB,13,OAK,12,82,6.8,0,1,1,12,0,0,0,9.9,9.9
421,Brandon Bolden,NE,RB,8,MIA,8,22,2.8,1,2,2,7,0,0,0,9.9,9.9
421,Frank Gore,SF,RB,13,LAR,15,42,2.8,1,2,2,7,0,1,1,9.9,9.9
421,Da'Rel Scott,NYG,RB,1,DAL,5,23,4.6,0,8,5,51,0,0,0,9.9,9.9
421,DeMarco Murray,DAL,RB,2,KC,12,25,2.1,0,6,5,49,0,0,0,9.9,9.9
430,Montee Ball,DEN,RB,8,WAS,12,38,3.2,1,1,0,0,0,0,0,9.8,9.8
430,Chris Johnson,TEN,RB,16,JAX,22,90,4.1,0,1,1,3,0,0,0,9.8,9.8
430,Toby Gerhart,MIN,RB,8,GB,1,13,13,1,2,2,15,0,0,0,9.8,9.8
430,DeAngelo Williams,CAR,RB,17,ATL,10,33,3.3,0,2,2,75,0,1,1,9.8,9.8
430,Darren McFadden,OAK,RB,6,KC,16,52,3.2,0,3,3,31,0,0,0,9.8,9.8
430,Adrian Peterson,MIN,RB,6,CAR,10,62,6.2,0,4,3,21,0,1,0,9.8,9.8
430,Anthony Sherman,KC,FB,8,CLE,0,0,0,0,3,3,23,1,0,0,9.8,9.8
430,Giovani Bernard,CIN,RB,17,BAL,13,22,1.7,0,7,5,51,0,0,0,9.8,9.8
430,Isaiah Pead,LAR,RB,3,DAL,6,20,3.3,0,7,7,43,0,0,0,9.8,9.8
439,Dennis Johnson,HOU,RB,12,JAX,13,74,5.7,0,2,2,13,0,0,0,9.7,9.7
439,Zac Stacy,LAR,RB,14,ARI,14,25,1.8,1,4,3,-3,0,0,0,9.7,9.7
439,Roy Helu,WAS,RB,6,DAL,6,42,7,0,6,4,35,0,0,0,9.7,9.7
439,Joique Bell,DET,RB,2,ARI,8,31,3.9,0,8,5,41,0,0,0,9.7,9.7
439,Pierre Thomas,NO,RB,3,ARI,11,28,2.5,0,6,6,39,0,0,0,9.7,9.7
444,Mike Tolbert,CAR,FB,7,LAR,13,36,2.8,1,0,0,0,0,0,0,9.6,9.6
444,Chris Johnson,TEN,RB,3,LAC,19,90,4.7,0,2,1,1,0,0,0,9.6,9.6
444,Maurice Jones-Drew,JAX,RB,5,LAR,17,70,4.1,0,3,2,16,0,0,0,9.6,9.6
444,Chris Johnson,TEN,RB,12,OAK,20,73,3.6,0,5,3,8,0,0,0,9.6,9.6
448,Trent Richardson,IND,RB,3,SF,13,35,2.7,1,3,0,0,0,0,0,9.5,9.5
448,Alfred Morris,WAS,RB,7,CHI,19,95,5,0,0,0,0,0,0,0,9.5,9.5
448,Benjamin Cunningham,LAR,RB,10,IND,7,72,10.3,0,1,1,18,0,0,0,9.5,9.5
448,Mark Ingram,NO,RB,16,CAR,13,83,6.4,0,1,1,7,0,0,0,9.5,9.5
448,DeAngelo Williams,CAR,RB,1,SEA,17,86,5.1,0,3,3,14,0,2,1,9.5,9.5
448,Maurice Jones-Drew,JAX,RB,17,IND,13,39,3,0,6,5,51,0,1,1,9.5,9.5
448,Danny Woodhead,LAC,RB,17,KC,5,18,3.6,0,7,7,42,0,0,0,9.5,9.5
455,BenJarvus Green-Ellis,CIN,RB,1,CHI,14,25,1.8,1,1,1,4,0,0,0,9.4,9.4
455,Eddie Lacy,GB,RB,10,PHI,24,73,3,0,2,2,11,0,0,0,9.4,9.4
455,Dexter McCluster,KC,RB,7,HOU,2,4,2,0,5,4,70,0,0,0,9.4,9.4
455,Brandon Bolden,NE,RB,5,CIN,5,24,4.8,0,8,6,40,0,0,0,9.4,9.4
459,Alfred Morris,WAS,RB,11,PHI,22,93,4.2,0,0,0,0,0,0,0,9.3,9.3
459,Fred Jackson,BUF,RB,15,JAX,17,80,4.7,0,2,1,8,0,0,0,9.3,9.3
459,Marcus Thigpen,MIA,RB,15,NE,0,0,0,0,2,2,23,1,1,0,9.3,9.3
459,Dexter McCluster,KC,RB,12,LAC,1,-1,-1,0,10,7,59,0,0,0,9.3,9.3
463,Adrian Peterson,MIN,RB,2,CHI,26,100,3.8,0,2,1,7,0,1,1,9.2,9.2
463,Fozzy Whittaker,CLE,RB,8,KC,0,0,0,0,2,2,22,1,0,0,9.2,9.2
463,Ray Rice,BAL,RB,7,PIT,15,45,3,0,5,4,27,0,0,0,9.2,9.2
463,DeMarco Murray,DAL,RB,17,PHI,17,48,2.8,0,7,5,39,0,1,1,9.2,9.2
463,Darren Sproles,NO,RB,2,TB,7,26,3.7,0,8,6,36,0,0,0,9.2,9.2
468,Steven Jackson,ATL,RB,9,CAR,13,57,4.4,0,4,3,19,0,0,0,9.1,9.1
468,Andre Brown,NYG,RB,14,LAC,16,81,5.1,0,4,3,15,0,1,1,9.1,9.1
470,Mike Tolbert,CAR,FB,15,NYJ,12,18,1.5,1,2,1,7,0,0,0,9,9
470,Lamar Miller,MIA,RB,13,NYJ,22,72,3.3,0,1,1,13,0,0,0,9,9
472,Bilal Powell,NYJ,RB,17,MIA,21,76,3.6,0,3,1,-4,0,0,0,8.9,8.9
472,Stevan Ridley,NE,RB,4,ATL,11,53,4.8,0,2,2,26,0,0,0,8.9,8.9
472,Maurice Jones-Drew,JAX,RB,16,TEN,13,45,3.5,0,5,4,24,0,0,0,8.9,8.9
472,Reggie Bush,DET,RB,5,GB,13,44,3.4,0,6,4,25,0,0,0,8.9,8.9
476,Marcel Reece,OAK,FB,15,KC,5,18,3.6,0,7,2,52,0,0,0,8.9,8.88
477,Stevan Ridley,NE,RB,11,CAR,13,48,3.7,1,0,0,0,0,1,1,8.8,8.8
477,James Starks,GB,RB,15,DAL,3,12,4,0,1,1,11,1,0,0,8.8,8.8
477,Pierre Thomas,NO,RB,17,TB,7,20,2.9,1,1,1,3,0,0,0,8.8,8.8
477,Brian Leonard,TB,RB,9,SEA,5,20,4,0,4,4,48,0,0,0,8.8,8.8
481,Stanley Havili,IND,FB,7,DEN,1,2,2,0,2,1,20,1,0,0,8.7,8.7
481,Trent Richardson,CLE,RB,1,MIA,13,47,3.6,0,6,2,30,0,0,0,8.7,8.7
481,Vonta Leach,BAL,RB,1,DEN,0,0,0,0,4,3,12,1,0,0,8.7,8.7
481,Rashad Jennings,OAK,RB,16,LAC,10,45,4.5,0,3,3,27,0,0,0,8.7,8.7
485,Frank Gore,SF,RB,15,TB,22,86,3.9,0,0,0,0,0,0,0,8.6,8.6
485,BenJarvus Green-Ellis,CIN,RB,6,BUF,18,86,4.8,0,1,0,0,0,0,0,8.6,8.6
485,Bobby Rainey,TB,RB,16,LAR,20,37,1.8,1,1,1,4,0,1,1,8.6,8.6
485,Donald Brown,IND,RB,4,JAX,3,65,21.7,0,2,2,11,0,0,0,8.6,8.6
485,Marshawn Lynch,SEA,RB,16,ARI,18,71,3.9,0,2,2,5,0,0,0,8.6,8.6
485,Fozzy Whittaker,CLE,RB,11,CIN,4,20,5,0,5,5,41,0,0,0,8.6,8.6
485,Ray Rice,BAL,RB,10,CIN,18,30,1.7,0,6,6,26,0,0,0,8.6,8.6
492,DeAngelo Williams,CAR,RB,2,BUF,22,85,3.9,0,0,0,0,0,0,0,8.5,8.5
492,BenJarvus Green-Ellis,CIN,RB,2,PIT,22,75,3.4,0,1,1,5,0,0,0,8.5,8.5
492,Chris Polk,PHI,RB,16,CHI,2,12,6,1,1,1,8,0,0,0,8.5,8.5
492,Steven Jackson,ATL,RB,14,GB,15,71,4.7,0,3,1,9,0,0,0,8.5,8.5
492,LeSean McCoy,PHI,RB,8,NYG,15,48,3.2,0,5,4,17,0,0,0,8.5,8.5
497,Kendall Hunter,SF,RB,8,JAX,9,84,9.3,0,0,0,0,0,0,0,8.4,8.4
497,Ben Tate,HOU,RB,9,IND,22,81,3.7,0,2,1,-2,0,0,0,8.4,8.4
497,Daniel Thomas,MIA,RB,1,CLE,8,14,1.8,1,1,1,5,0,0,0,8.4,8.4
497,Reggie Bush,DET,RB,2,ARI,9,25,2.8,0,3,3,44,0,0,0,8.4,8.4
497,Bilal Powell,NYJ,RB,1,TB,12,29,2.4,0,5,4,35,0,1,0,8.4,8.4
497,Mike James,TB,RB,8,CAR,10,39,3.9,0,5,4,25,0,0,0,8.4,8.4
497,Jacquizz Rodgers,ATL,RB,10,SEA,3,31,10.3,0,7,5,28,0,0,0,8.4,8.4
497,Giovani Bernard,CIN,RB,7,DET,7,27,3.9,0,6,5,32,0,0,0,8.4,8.4
505,Rashard Mendenhall,ARI,RB,16,SEA,21,63,3,0,0,0,0,0,0,0,8.3,8.3
505,Kendall Hunter,SF,RB,3,IND,4,14,3.5,1,1,1,4,0,0,0,8.3,8.3
505,Daniel Thomas,MIA,RB,15,NE,5,16,3.2,0,1,1,2,1,0,0,8.3,8.3
505,Andre Ellington,ARI,RB,10,HOU,11,55,5,0,4,2,18,0,0,0,8.3,8.3
505,Brian Leonard,TB,RB,10,MIA,20,57,2.8,0,3,2,16,0,0,0,8.3,8.3
505,Danny Woodhead,LAC,RB,16,OAK,8,52,6.5,0,3,3,16,0,0,0,8.3,8.3
511,Rashard Mendenhall,ARI,RB,7,SEA,13,22,1.7,1,0,0,0,0,0,0,8.2,8.2
511,Lamar Miller,MIA,RB,17,NYJ,17,73,4.3,0,1,1,4,0,0,0,8.2,8.2
511,Jamaal Charles,KC,RB,11,DEN,16,78,4.9,0,8,2,-6,0,0,0,8.2,8.2
511,Andre Ellington,ARI,RB,16,SEA,15,64,4.3,0,3,2,8,0,0,0,8.2,8.2
515,Jackie Battle,TEN,FB,1,PIT,8,21,2.6,1,0,0,0,0,0,0,8.1,8.1
515,Darren McFadden,OAK,RB,16,LAC,4,8,2,1,3,1,8,0,0,0,8.1,8.1
515,James Develin,NE,RB,13,HOU,2,4,2,1,1,1,12,0,0,0,8.1,8.1
515,Andre Ellington,ARI,RB,12,IND,10,50,5,0,2,2,21,0,0,0,8.1,8.1
515,Bobby Rainey,TB,RB,13,CAR,17,63,3.7,0,3,2,8,0,0,0,8.1,8.1
520,Jonathan Stewart,CAR,RB,9,ATL,9,43,4.8,0,3,3,22,0,0,0,8,8
520,Knowshon Moreno,DEN,RB,1,BAL,9,28,3.1,0,3,3,37,0,0,0,8,8
520,Bilal Powell,NYJ,RB,12,BAL,11,41,3.7,0,4,3,24,0,0,0,8,8
520,Donald Brown,IND,RB,7,DEN,11,23,2.1,0,3,3,42,0,0,0,8,8
520,Knowshon Moreno,DEN,RB,15,LAC,8,19,2.4,0,6,5,36,0,0,0,8,8
520,DeMarco Murray,DAL,RB,9,MIN,4,31,7.8,0,7,6,19,0,0,0,8,8
